metric,value
n_events,300000000
n_hits_in_crystal,81011
flux_total_cm2_s,0.1007052
surface_cm2,11309.73355
rate_per_s,284.7372448
t_run_s,1053602.946
cps_total,0.07688949647
shield,0
shield_pb_mm,0
shield_cavity_mm,none

bin_keV,counts,cps
526,3,2.847372448e-06
527,6,5.694744897e-06
528,2,1.898248299e-06
529,8,7.592993196e-06
530,4,3.796496598e-06
531,10,9.491241495e-06
532,2,1.898248299e-06
533,4,3.796496598e-06
534,3,2.847372448e-06
535,6,5.694744897e-06
536,7,6.643869046e-06
537,6,5.694744897e-06
538,2,1.898248299e-06
539,6,5.694744897e-06
540,4,3.796496598e-06
541,10,9.491241495e-06
542,6,5.694744897e-06
543,10,9.491241495e-06
544,5,4.745620747e-06
545,3,2.847372448e-06
546,3,2.847372448e-06
547,11,1.044036564e-05
548,4,3.796496598e-06
549,10,9.491241495e-06
550,6,5.694744897e-06
551,5,4.745620747e-06
552,7,6.643869046e-06
553,5,4.745620747e-06
554,8,7.592993196e-06
555,3,2.847372448e-06
556,3,2.847372448e-06
557,7,6.643869046e-06
558,7,6.643869046e-06
559,8,7.592993196e-06
560,6,5.694744897e-06
561,10,9.491241495e-06
562,3,2.847372448e-06
563,5,4.745620747e-06
564,5,4.745620747e-06
565,7,6.643869046e-06
566,3,2.847372448e-06
567,7,6.643869046e-06
568,3,2.847372448e-06
569,9,8.542117345e-06
570,6,5.694744897e-06
571,11,1.044036564e-05
572,1,9.491241495e-07
573,3,2.847372448e-06
574,2,1.898248299e-06
575,7,6.643869046e-06
576,10,9.491241495e-06
577,9,8.542117345e-06
578,0,0
579,12,1.138948979e-05
580,5,4.745620747e-06
581,7,6.643869046e-06
582,136,0.0001290808843
583,403,0.0003824970322
584,2,1.898248299e-06
585,1,9.491241495e-07
586,4,3.796496598e-06
587,4,3.796496598e-06
588,6,5.694744897e-06
589,7,6.643869046e-06
590,2,1.898248299e-06
591,6,5.694744897e-06
592,4,3.796496598e-06
593,6,5.694744897e-06
594,4,3.796496598e-06
595,4,3.796496598e-06
596,3,2.847372448e-06
597,2,1.898248299e-06
598,9,8.542117345e-06
599,6,5.694744897e-06
600,5,4.745620747e-06
601,5,4.745620747e-06
602,3,2.847372448e-06
603,4,3.796496598e-06
604,1,9.491241495e-07
605,4,3.796496598e-06
606,1,9.491241495e-07
607,1,9.491241495e-07
608,10,9.491241495e-06
609,3,2.847372448e-06
610,2,1.898248299e-06
611,6,5.694744897e-06
612,4,3.796496598e-06
613,1,9.491241495e-07
614,3,2.847372448e-06
615,2,1.898248299e-06
616,3,2.847372448e-06
617,3,2.847372448e-06
618,1,9.491241495e-07
619,3,2.847372448e-06
620,1,9.491241495e-07
621,5,4.745620747e-06
622,2,1.898248299e-06
623,2,1.898248299e-06
624,2,1.898248299e-06
625,2,1.898248299e-06
626,1,9.491241495e-07
627,7,6.643869046e-06
628,3,2.847372448e-06
629,5,4.745620747e-06
630,6,5.694744897e-06
631,6,5.694744897e-06
632,1,9.491241495e-07
633,6,5.694744897e-06
634,3,2.847372448e-06
635,2,1.898248299e-06
636,2,1.898248299e-06
637,4,3.796496598e-06
638,1,9.491241495e-07
639,5,4.745620747e-06
640,2,1.898248299e-06
641,3,2.847372448e-06
642,0,0
643,8,7.592993196e-06
644,0,0
645,5,4.745620747e-06
646,0,0
647,6,5.694744897e-06
648,2,1.898248299e-06
649,5,4.745620747e-06
650,1,9.491241495e-07
651,5,4.745620747e-06
652,2,1.898248299e-06
653,5,4.745620747e-06
654,5,4.745620747e-06
655,3,2.847372448e-06
656,4,3.796496598e-06
657,2,1.898248299e-06
658,6,5.694744897e-06
659,2,1.898248299e-06
660,2,1.898248299e-06
661,0,0
662,4,3.796496598e-06
663,3,2.847372448e-06
664,4,3.796496598e-06
665,3,2.847372448e-06
666,0,0
667,6,5.694744897e-06
668,5,4.745620747e-06
669,3,2.847372448e-06
670,3,2.847372448e-06
671,1,9.491241495e-07
672,1,9.491241495e-07
673,6,5.694744897e-06
674,1,9.491241495e-07
675,2,1.898248299e-06
676,0,0
677,8,7.592993196e-06
678,2,1.898248299e-06
679,1,9.491241495e-07
680,2,1.898248299e-06
681,5,4.745620747e-06
682,1,9.491241495e-07
683,6,5.694744897e-06
684,5,4.745620747e-06
685,2,1.898248299e-06
686,2,1.898248299e-06
687,4,3.796496598e-06
688,2,1.898248299e-06
689,6,5.694744897e-06
690,6,5.694744897e-06
691,1,9.491241495e-07
692,1,9.491241495e-07
693,8,7.592993196e-06
694,2,1.898248299e-06
695,4,3.796496598e-06
696,3,2.847372448e-06
697,4,3.796496598e-06
698,0,0
699,4,3.796496598e-06
700,4,3.796496598e-06
701,1,9.491241495e-07
702,5,4.745620747e-06
703,2,1.898248299e-06
704,5,4.745620747e-06
705,3,2.847372448e-06
706,0,0
707,3,2.847372448e-06
708,2,1.898248299e-06
709,2,1.898248299e-06
710,1,9.491241495e-07
711,3,2.847372448e-06
712,2,1.898248299e-06
713,8,7.592993196e-06
714,3,2.847372448e-06
715,4,3.796496598e-06
716,3,2.847372448e-06
717,2,1.898248299e-06
718,4,3.796496598e-06
719,6,5.694744897e-06
720,2,1.898248299e-06
721,3,2.847372448e-06
722,1,9.491241495e-07
723,1,9.491241495e-07
724,2,1.898248299e-06
725,0,0
726,3,2.847372448e-06
727,4,3.796496598e-06
728,1,9.491241495e-07
729,0,0
730,2,1.898248299e-06
731,1,9.491241495e-07
732,6,5.694744897e-06
733,1,9.491241495e-07
734,3,2.847372448e-06
735,3,2.847372448e-06
736,1,9.491241495e-07
737,0,0
738,3,2.847372448e-06
739,2,1.898248299e-06
740,1,9.491241495e-07
741,5,4.745620747e-06
742,5,4.745620747e-06
743,5,4.745620747e-06
744,3,2.847372448e-06
745,3,2.847372448e-06
746,1,9.491241495e-07
747,3,2.847372448e-06
748,2,1.898248299e-06
749,3,2.847372448e-06
750,3,2.847372448e-06
751,0,0
752,2,1.898248299e-06
753,1,9.491241495e-07
754,1,9.491241495e-07
755,1,9.491241495e-07
756,3,2.847372448e-06
757,2,1.898248299e-06
758,0,0
759,4,3.796496598e-06
760,4,3.796496598e-06
761,2,1.898248299e-06
762,3,2.847372448e-06
763,4,3.796496598e-06
764,1,9.491241495e-07
765,6,5.694744897e-06
766,2,1.898248299e-06
767,2,1.898248299e-06
768,3,2.847372448e-06
769,1,9.491241495e-07
770,0,0
771,2,1.898248299e-06
772,1,9.491241495e-07
773,1,9.491241495e-07
774,2,1.898248299e-06
775,1,9.491241495e-07
776,3,2.847372448e-06
777,1,9.491241495e-07
778,5,4.745620747e-06
779,1,9.491241495e-07
780,3,2.847372448e-06
781,1,9.491241495e-07
782,3,2.847372448e-06
783,2,1.898248299e-06
784,5,4.745620747e-06
785,3,2.847372448e-06
786,2,1.898248299e-06
787,1,9.491241495e-07
788,3,2.847372448e-06
789,3,2.847372448e-06
790,1,9.491241495e-07
791,5,4.745620747e-06
792,1,9.491241495e-07
793,2,1.898248299e-06
794,1,9.491241495e-07
795,3,2.847372448e-06
796,3,2.847372448e-06
797,3,2.847372448e-06
798,2,1.898248299e-06
799,5,4.745620747e-06
800,1,9.491241495e-07
801,6,5.694744897e-06
802,0,0
803,2,1.898248299e-06
804,2,1.898248299e-06
805,2,1.898248299e-06
806,1,9.491241495e-07
807,0,0
808,1,9.491241495e-07
809,1,9.491241495e-07
810,6,5.694744897e-06
811,3,2.847372448e-06
812,2,1.898248299e-06
813,0,0
814,0,0
815,4,3.796496598e-06
816,1,9.491241495e-07
817,4,3.796496598e-06
818,2,1.898248299e-06
819,3,2.847372448e-06
820,0,0
821,2,1.898248299e-06
822,3,2.847372448e-06
823,1,9.491241495e-07
824,3,2.847372448e-06
825,2,1.898248299e-06
826,2,1.898248299e-06
827,2,1.898248299e-06
828,2,1.898248299e-06
829,2,1.898248299e-06
830,2,1.898248299e-06
831,3,2.847372448e-06
832,1,9.491241495e-07
833,4,3.796496598e-06
834,3,2.847372448e-06
835,1,9.491241495e-07
836,3,2.847372448e-06
837,2,1.898248299e-06
838,3,2.847372448e-06
839,1,9.491241495e-07
