metric,value
n_events,10000000
n_hits_in_crystal,53909
flux_total_cm2_s,0.008878611
surface_cm2,615.7521601
rate_per_s,1.366755975
t_run_s,7316595.046
cps_total,0.007368044788

bin_keV,counts,cps
580,2,2.733511951e-07
581,4,5.467023902e-07
582,5,6.833779877e-07
583,2,2.733511951e-07
584,0,0
585,2,2.733511951e-07
586,3,4.100267926e-07
587,4,5.467023902e-07
588,1,1.366755975e-07
589,2,2.733511951e-07
590,2,2.733511951e-07
591,5,6.833779877e-07
592,0,0
593,7,9.567291828e-07
594,4,5.467023902e-07
595,3,4.100267926e-07
596,1,1.366755975e-07
597,4,5.467023902e-07
598,1,1.366755975e-07
599,10,1.366755975e-06
600,2,2.733511951e-07
601,10,1.366755975e-06
602,2,2.733511951e-07
603,13,1.776782768e-06
604,1,1.366755975e-07
605,3,4.100267926e-07
606,1,1.366755975e-07
607,6,8.200535853e-07
608,6,8.200535853e-07
609,3,4.100267926e-07
610,1,1.366755975e-07
611,3,4.100267926e-07
612,3,4.100267926e-07
613,5,6.833779877e-07
614,2,2.733511951e-07
615,9,1.230080378e-06
616,5,6.833779877e-07
617,3,4.100267926e-07
618,2,2.733511951e-07
619,4,5.467023902e-07
620,2,2.733511951e-07
621,4,5.467023902e-07
622,2,2.733511951e-07
623,5,6.833779877e-07
624,1,1.366755975e-07
625,4,5.467023902e-07
626,3,4.100267926e-07
627,3,4.100267926e-07
628,0,0
629,8,1.09340478e-06
630,0,0
631,5,6.833779877e-07
632,1,1.366755975e-07
633,4,5.467023902e-07
634,4,5.467023902e-07
635,2,2.733511951e-07
636,1,1.366755975e-07
637,3,4.100267926e-07
638,3,4.100267926e-07
639,1,1.366755975e-07
640,3,4.100267926e-07
641,5,6.833779877e-07
642,3,4.100267926e-07
643,4,5.467023902e-07
644,2,2.733511951e-07
645,3,4.100267926e-07
646,5,6.833779877e-07
647,2,2.733511951e-07
648,0,0
649,0,0
650,1,1.366755975e-07
651,2,2.733511951e-07
652,1,1.366755975e-07
653,2,2.733511951e-07
654,1,1.366755975e-07
655,1,1.366755975e-07
656,2,2.733511951e-07
657,2,2.733511951e-07
658,2,2.733511951e-07
659,0,0
660,3,4.100267926e-07
661,6,8.200535853e-07
662,1,1.366755975e-07
663,5,6.833779877e-07
664,2,2.733511951e-07
665,5,6.833779877e-07
666,0,0
667,2,2.733511951e-07
668,3,4.100267926e-07
669,8,1.09340478e-06
670,1,1.366755975e-07
671,1,1.366755975e-07
672,2,2.733511951e-07
673,0,0
674,1,1.366755975e-07
675,3,4.100267926e-07
676,1,1.366755975e-07
677,5,6.833779877e-07
