metric,value
n_events,300000000
n_hits_in_crystal,110440
flux_total_cm2_s,0.0207926
surface_cm2,11309.73355
rate_per_s,58.78969147
t_run_s,5102935.438
cps_total,0.02164244509
shield,0
shield_pb_mm,0
shield_cavity_mm,none

bin_keV,counts,cps
335,13,2.547553297e-06
336,10,1.959656382e-06
337,30,5.878969147e-06
338,13,2.547553297e-06
339,20,3.919312765e-06
340,8,1.567725106e-06
341,16,3.135450212e-06
342,13,2.547553297e-06
343,35,6.858797338e-06
344,9,1.763690744e-06
345,18,3.527381488e-06
346,4,7.838625529e-07
347,20,3.919312765e-06
348,8,1.567725106e-06
349,29,5.683003509e-06
350,600,0.0001175793829
351,1815,0.0003556776334
352,1,1.959656382e-07
353,0,0
354,1,1.959656382e-07
355,4,7.838625529e-07
356,1,1.959656382e-07
357,1,1.959656382e-07
358,0,0
359,2,3.919312765e-07
360,1,1.959656382e-07
361,1,1.959656382e-07
362,2,3.919312765e-07
363,2,3.919312765e-07
364,1,1.959656382e-07
365,6,1.175793829e-06
366,2,3.919312765e-07
367,0,0
368,0,0
369,1,1.959656382e-07
370,0,0
371,3,5.878969147e-07
372,0,0
373,1,1.959656382e-07
374,1,1.959656382e-07
375,1,1.959656382e-07
376,2,3.919312765e-07
377,4,7.838625529e-07
378,0,0
379,2,3.919312765e-07
380,2,3.919312765e-07
381,0,0
382,2,3.919312765e-07
383,2,3.919312765e-07
384,0,0
385,6,1.175793829e-06
386,0,0
387,0,0
388,3,5.878969147e-07
389,2,3.919312765e-07
390,0,0
391,1,1.959656382e-07
392,1,1.959656382e-07
393,1,1.959656382e-07
394,1,1.959656382e-07
395,1,1.959656382e-07
396,2,3.919312765e-07
397,1,1.959656382e-07
398,2,3.919312765e-07
399,1,1.959656382e-07
400,1,1.959656382e-07
401,2,3.919312765e-07
402,0,0
403,1,1.959656382e-07
404,0,0
405,0,0
406,2,3.919312765e-07
407,1,1.959656382e-07
408,1,1.959656382e-07
409,2,3.919312765e-07
410,1,1.959656382e-07
411,2,3.919312765e-07
412,1,1.959656382e-07
413,3,5.878969147e-07
414,2,3.919312765e-07
415,1,1.959656382e-07
416,0,0
417,0,0
418,1,1.959656382e-07
419,1,1.959656382e-07
420,0,0
421,1,1.959656382e-07
422,1,1.959656382e-07
423,2,3.919312765e-07
424,0,0
425,1,1.959656382e-07
426,0,0
427,1,1.959656382e-07
428,0,0
429,1,1.959656382e-07
430,2,3.919312765e-07
431,0,0
432,0,0
433,0,0
434,3,5.878969147e-07
435,2,3.919312765e-07
436,0,0
437,0,0
438,0,0
439,5,9.798281911e-07
440,0,0
441,0,0
442,1,1.959656382e-07
443,1,1.959656382e-07
444,0,0
445,0,0
446,3,5.878969147e-07
447,0,0
448,2,3.919312765e-07
449,6,1.175793829e-06
450,0,0
451,1,1.959656382e-07
452,2,3.919312765e-07
453,0,0
454,1,1.959656382e-07
455,0,0
456,1,1.959656382e-07
457,0,0
458,0,0
459,2,3.919312765e-07
460,4,7.838625529e-07
461,4,7.838625529e-07
462,2,3.919312765e-07
463,0,0
464,0,0
465,0,0
466,0,0
467,0,0
468,1,1.959656382e-07
469,1,1.959656382e-07
470,0,0
471,1,1.959656382e-07
472,1,1.959656382e-07
473,0,0
474,0,0
475,1,1.959656382e-07
476,0,0
477,0,0
478,1,1.959656382e-07
479,0,0
480,4,7.838625529e-07
481,12,2.351587659e-06
482,0,0
483,1,1.959656382e-07
484,0,0
485,1,1.959656382e-07
486,6,1.175793829e-06
487,17,3.33141585e-06
488,0,0
489,0,0
490,1,1.959656382e-07
491,0,0
492,0,0
493,1,1.959656382e-07
494,2,3.919312765e-07
495,1,1.959656382e-07
496,0,0
497,0,0
498,0,0
499,1,1.959656382e-07
500,0,0
501,1,1.959656382e-07
502,1,1.959656382e-07
503,1,1.959656382e-07
504,0,0
505,0,0
506,1,1.959656382e-07
507,0,0
508,0,0
509,1,1.959656382e-07
510,0,0
511,0,0
512,0,0
513,0,0
514,1,1.959656382e-07
515,0,0
516,0,0
517,2,3.919312765e-07
518,1,1.959656382e-07
519,0,0
520,1,1.959656382e-07
521,0,0
522,0,0
523,0,0
524,0,0
525,1,1.959656382e-07
526,0,0
527,0,0
528,0,0
529,2,3.919312765e-07
530,0,0
531,0,0
532,2,3.919312765e-07
533,8,1.567725106e-06
534,1,1.959656382e-07
535,0,0
536,1,1.959656382e-07
537,0,0
538,0,0
539,0,0
540,1,1.959656382e-07
541,1,1.959656382e-07
542,0,0
543,4,7.838625529e-07
544,0,0
545,1,1.959656382e-07
546,1,1.959656382e-07
547,0,0
548,0,0
549,0,0
550,1,1.959656382e-07
551,0,0
552,1,1.959656382e-07
553,0,0
554,1,1.959656382e-07
555,0,0
556,0,0
557,0,0
558,1,1.959656382e-07
559,0,0
560,0,0
561,0,0
562,0,0
563,0,0
564,0,0
565,1,1.959656382e-07
566,1,1.959656382e-07
567,0,0
568,0,0
569,0,0
570,1,1.959656382e-07
571,1,1.959656382e-07
572,0,0
573,0,0
574,0,0
575,2,3.919312765e-07
576,0,0
577,0,0
578,0,0
579,1,1.959656382e-07
580,2,3.919312765e-07
581,8,1.567725106e-06
582,0,0
583,0,0
584,0,0
585,0,0
586,1,1.959656382e-07
587,0,0
588,0,0
589,0,0
590,1,1.959656382e-07
591,1,1.959656382e-07
592,0,0
593,1,1.959656382e-07
594,0,0
595,0,0
596,0,0
597,0,0
598,0,0
599,0,0
600,2,3.919312765e-07
601,0,0
602,0,0
603,0,0
604,0,0
605,2,3.919312765e-07
606,1,1.959656382e-07
607,0,0
608,0,0
609,0,0
610,0,0
611,1,1.959656382e-07
612,0,0
613,0,0
614,0,0
615,0,0
616,0,0
617,0,0
618,0,0
619,0,0
620,0,0
621,1,1.959656382e-07
622,0,0
623,0,0
624,0,0
625,0,0
626,0,0
627,0,0
628,0,0
629,0,0
630,0,0
631,0,0
632,0,0
633,1,1.959656382e-07
634,0,0
635,0,0
636,0,0
637,0,0
638,0,0
639,0,0
640,0,0
641,0,0
642,0,0
643,0,0
644,0,0
645,0,0
646,0,0
647,0,0
648,0,0
649,0,0
650,0,0
651,0,0
652,1,1.959656382e-07
653,0,0
654,0,0
655,0,0
656,0,0
657,0,0
658,0,0
659,1,1.959656382e-07
660,0,0
661,0,0
662,0,0
663,0,0
664,0,0
665,1,1.959656382e-07
666,0,0
667,0,0
668,0,0
669,0,0
670,1,1.959656382e-07
671,0,0
672,1,1.959656382e-07
673,0,0
674,0,0
675,0,0
676,0,0
677,1,1.959656382e-07
678,0,0
679,0,0
680,0,0
681,0,0
682,0,0
683,0,0
684,1,1.959656382e-07
685,0,0
686,0,0
687,0,0
688,0,0
689,1,1.959656382e-07
690,0,0
691,0,0
692,1,1.959656382e-07
693,0,0
694,0,0
695,1,1.959656382e-07
696,0,0
697,1,1.959656382e-07
698,0,0
699,0,0
700,0,0
701,0,0
702,0,0
703,0,0
704,0,0
705,0,0
706,0,0
707,0,0
708,0,0
709,0,0
710,0,0
711,0,0
712,0,0
713,0,0
714,0,0
715,0,0
716,0,0
717,1,1.959656382e-07
718,0,0
719,0,0
720,0,0
721,0,0
722,0,0
723,0,0
724,0,0
725,0,0
726,0,0
727,0,0
728,0,0
729,0,0
730,0,0
731,0,0
732,0,0
733,0,0
734,0,0
735,0,0
736,0,0
737,0,0
738,0,0
739,0,0
740,0,0
741,0,0
742,0,0
743,0,0
744,0,0
745,0,0
746,0,0
747,0,0
748,0,0
749,0,0
750,0,0
751,0,0
752,0,0
753,1,1.959656382e-07
754,0,0
755,0,0
756,0,0
757,0,0
758,0,0
759,0,0
760,0,0
761,0,0
762,0,0
763,0,0
764,0,0
765,0,0
766,0,0
767,0,0
768,0,0
769,0,0
770,0,0
771,0,0
772,0,0
773,0,0
774,0,0
775,0,0
776,0,0
777,0,0
778,0,0
779,0,0
780,0,0
781,0,0
782,0,0
783,0,0
784,8,1.567725106e-06
785,13,2.547553297e-06
786,0,0
787,0,0
788,0,0
789,0,0
790,0,0
791,0,0
792,0,0
793,0,0
794,0,0
795,0,0
796,0,0
797,0,0
798,0,0
799,0,0
800,0,0
801,0,0
802,0,0
803,0,0
804,0,0
805,1,1.959656382e-07
806,0,0
807,0,0
