metric,value
n_events,300000000
n_hits_in_crystal,74969
flux_total_cm2_s,0.009510101
surface_cm2,11309.73355
rate_per_s,26.88917709
t_run_s,11156905.21
cps_total,0.006719515725

bin_keV,counts,cps
204,56,5.019313057e-06
205,211,1.891205456e-05
206,37,3.316331841e-06
207,133,1.192086851e-05
208,94,8.425275489e-06
209,204,1.828464042e-05
210,81,7.260077815e-06
211,113,1.01282567e-05
212,131,1.174160733e-05
213,163,1.460978622e-05
214,122,1.093493202e-05
215,157,1.407200268e-05
216,67,6.005249551e-06
217,104,9.321581392e-06
218,98,8.78379785e-06
219,152,1.362384973e-05
220,66,5.91561896e-06
221,90,8.066753128e-06
222,95,8.514906079e-06
223,154,1.380311091e-05
224,99,8.873428441e-06
225,119,1.066604025e-05
226,93,8.335644899e-06
227,160,1.434089445e-05
228,80,7.170447225e-06
229,93,8.335644899e-06
230,59,5.288204828e-06
231,85,7.618600176e-06
232,85,7.618600176e-06
233,133,1.192086851e-05
234,72,6.453402502e-06
235,131,1.174160733e-05
236,90,8.066753128e-06
237,170,1.523720035e-05
238,55,4.929682467e-06
239,115,1.030751789e-05
240,43,3.854115383e-06
241,132,1.183123792e-05
242,47,4.212637745e-06
243,173,1.550609212e-05
244,30,2.688917709e-06
245,108,9.680103753e-06
246,42,3.764484793e-06
247,126,1.129345438e-05
248,35,3.137070661e-06
249,62,5.557096599e-06
250,32,2.86817889e-06
251,101,9.052689621e-06
252,17,1.523720035e-06
253,141,1.263791323e-05
254,30,2.688917709e-06
255,127,1.138308497e-05
256,25,2.240764758e-06
257,118,1.057640966e-05
258,34,3.047440071e-06
259,135,1.210012969e-05
260,23,2.061503577e-06
261,135,1.210012969e-05
262,22,1.971872987e-06
263,80,7.170447225e-06
264,33,2.95780948e-06
265,102,9.142320212e-06
266,28,2.509656529e-06
267,105,9.411211982e-06
268,27,2.420025938e-06
269,46,4.123007154e-06
270,17,1.523720035e-06
271,111,9.948995524e-06
272,37,3.316331841e-06
273,92,8.246014308e-06
274,27,2.420025938e-06
275,65,5.82598837e-06
276,27,2.420025938e-06
277,61,5.467466009e-06
278,22,1.971872987e-06
279,88,7.887491947e-06
280,33,2.95780948e-06
281,57,5.108943648e-06
282,24,2.151134167e-06
283,96,8.60453667e-06
284,19,1.702981216e-06
285,46,4.123007154e-06
286,26,2.330395348e-06
