metric,value
n_events,100000000
n_hits_in_crystal,457217
flux_total_cm2_s,0.009510101
surface_cm2,615.7521601
rate_per_s,1.463966308
t_run_s,68307582.92
cps_total,0.006693502836

bin_keV,counts,cps
223,997,1.459574409e-05
224,541,7.920057728e-06
225,815,1.193132541e-05
226,649,9.501141341e-06
227,1013,1.48299787e-05
228,431,6.309694789e-06
229,674,9.867132919e-06
230,329,4.816449155e-06
231,483,7.07095727e-06
232,559,8.183571664e-06
233,917,1.342457105e-05
234,514,7.524786825e-06
235,780,1.141893721e-05
236,526,7.700462782e-06
237,952,1.393695926e-05
238,401,5.870504897e-06
239,599,8.769158187e-06
240,270,3.952709033e-06
241,863,1.263402924e-05
242,323,4.728611176e-06
243,1130,1.654281928e-05
244,213,3.118248237e-06
245,573,8.388526947e-06
246,257,3.762393413e-06
247,780,1.141893721e-05
248,167,2.444823735e-06
249,462,6.763524345e-06
250,139,2.034913169e-06
251,599,8.769158187e-06
252,159,2.32770643e-06
253,860,1.259011025e-05
254,163,2.386265083e-06
255,749,1.096510765e-05
256,182,2.664418681e-06
257,714,1.045271944e-05
258,168,2.459463398e-06
259,933,1.365880566e-05
260,174,2.547301377e-06
261,824,1.206308238e-05
262,141,2.064192495e-06
263,514,7.524786825e-06
264,138,2.020273506e-06
265,569,8.329968295e-06
266,156,2.283787441e-06
267,612,8.959473807e-06
268,112,1.639642265e-06
269,301,4.406538588e-06
270,183,2.679058344e-06
271,717,1.049663843e-05
272,144,2.108111484e-06
273,585,8.564202904e-06
274,138,2.020273506e-06
275,406,5.943703212e-06
276,110,1.610362939e-06
277,335,4.904287133e-06
278,136,1.990994179e-06
279,598,8.754518524e-06
280,135,1.976354516e-06
281,378,5.533792646e-06
282,159,2.32770643e-06
283,533,7.802940424e-06
284,114,1.668921592e-06
285,315,4.611493871e-06
286,155,2.269147778e-06
287,416,6.090099843e-06
288,104,1.522524961e-06
289,175,2.56194104e-06
290,93,1.361488667e-06
291,142,2.078832158e-06
292,187,2.737616997e-06
293,416,6.090099843e-06
294,146,2.13739081e-06
295,301,4.406538588e-06
296,133,1.94707519e-06
297,352,5.153161406e-06
298,160,2.342346093e-06
299,385,5.636270287e-06
300,165,2.415544409e-06
301,311,4.552935219e-06
302,182,2.664418681e-06
303,457,6.690326029e-06
304,181,2.649779018e-06
305,448,6.558569062e-06
306,158,2.313066767e-06
307,367,5.372756352e-06
308,126,1.844597549e-06
309,223,3.264644868e-06
310,143,2.093471821e-06
311,330,4.831088818e-06
312,117,1.712840581e-06
313,206,3.015770595e-06
314,110,1.610362939e-06
315,215,3.147527563e-06
316,171,2.503382387e-06
317,472,6.909920976e-06
318,109,1.595723276e-06
319,245,3.586717456e-06
320,121,1.771399233e-06
321,230,3.367122509e-06
322,136,1.990994179e-06
323,232,3.396401835e-06
324,162,2.37162542e-06
325,375,5.489873656e-06
326,122,1.786038896e-06
327,208,3.045049921e-06
328,102,1.493245635e-06
329,148,2.166670136e-06
330,106,1.551804287e-06
331,225,3.293924194e-06
332,126,1.844597549e-06
333,229,3.352482846e-06
334,92,1.346849004e-06
335,163,2.386265083e-06
336,124,1.815318222e-06
337,246,3.601357119e-06
338,134,1.961714853e-06
339,308,4.50901623e-06
340,69,1.010136753e-06
341,108,1.581083613e-06
342,140,2.049552832e-06
343,326,4.772530165e-06
344,98,1.434686982e-06
345,142,2.078832158e-06
346,121,1.771399233e-06
347,291,4.260141957e-06
348,97,1.420047319e-06
349,169,2.474103061e-06
350,65,9.515781005e-07
351,140,2.049552832e-06
352,105,1.537164624e-06
353,298,4.362619599e-06
354,99,1.449326645e-06
355,219,3.206086215e-06
356,93,1.361488667e-06
357,220,3.220725878e-06
358,87,1.273650688e-06
359,143,2.093471821e-06
360,94,1.37612833e-06
361,263,3.850231391e-06
362,128,1.873876875e-06
363,292,4.27478162e-06
364,94,1.37612833e-06
365,182,2.664418681e-06
366,70,1.024776416e-06
367,76,1.112614394e-06
368,89,1.302930014e-06
369,164,2.400904746e-06
370,90,1.317569678e-06
371,101,1.478605971e-06
372,87,1.273650688e-06
373,153,2.239868452e-06
374,106,1.551804287e-06
375,165,2.415544409e-06
376,124,1.815318222e-06
377,247,3.615996782e-06
378,85,1.244371362e-06
379,170,2.488742724e-06
380,96,1.405407656e-06
381,183,2.679058344e-06
382,101,1.478605971e-06
