metric,value
n_events,300000000
n_hits_in_crystal,81138
flux_total_cm2_s,0.09173247
surface_cm2,11309.73355
rate_per_s,259.3674485
t_run_s,1156660.181
cps_total,0.07014852011
shield,0
shield_pb_mm,0
shield_cavity_mm,none

bin_keV,counts,cps
864,3,2.593674485e-06
865,6,5.187348969e-06
866,1,8.645581615e-07
867,5,4.322790808e-06
868,4,3.458232646e-06
869,6,5.187348969e-06
870,3,2.593674485e-06
871,3,2.593674485e-06
872,7,6.051907131e-06
873,3,2.593674485e-06
874,5,4.322790808e-06
875,3,2.593674485e-06
876,3,2.593674485e-06
877,4,3.458232646e-06
878,3,2.593674485e-06
879,1,8.645581615e-07
880,2,1.729116323e-06
881,1,8.645581615e-07
882,1,8.645581615e-07
883,4,3.458232646e-06
884,2,1.729116323e-06
885,1,8.645581615e-07
886,5,4.322790808e-06
887,1,8.645581615e-07
888,2,1.729116323e-06
889,3,2.593674485e-06
890,1,8.645581615e-07
891,4,3.458232646e-06
892,3,2.593674485e-06
893,2,1.729116323e-06
894,1,8.645581615e-07
895,2,1.729116323e-06
896,4,3.458232646e-06
897,5,4.322790808e-06
898,1,8.645581615e-07
899,0,0
900,3,2.593674485e-06
901,4,3.458232646e-06
902,1,8.645581615e-07
903,4,3.458232646e-06
904,1,8.645581615e-07
905,8,6.916465292e-06
906,7,6.051907131e-06
907,3,2.593674485e-06
908,6,5.187348969e-06
909,2,1.729116323e-06
910,1,8.645581615e-07
911,1,8.645581615e-07
912,3,2.593674485e-06
913,5,4.322790808e-06
914,7,6.051907131e-06
915,1,8.645581615e-07
916,5,4.322790808e-06
917,6,5.187348969e-06
918,1,8.645581615e-07
919,4,3.458232646e-06
920,2,1.729116323e-06
921,3,2.593674485e-06
922,1,8.645581615e-07
923,2,1.729116323e-06
924,2,1.729116323e-06
925,1,8.645581615e-07
926,3,2.593674485e-06
927,0,0
928,2,1.729116323e-06
929,1,8.645581615e-07
930,3,2.593674485e-06
931,1,8.645581615e-07
932,0,0
933,4,3.458232646e-06
934,5,4.322790808e-06
935,14,1.210381426e-05
936,3,2.593674485e-06
937,1,8.645581615e-07
938,3,2.593674485e-06
939,4,3.458232646e-06
940,2,1.729116323e-06
941,2,1.729116323e-06
942,2,1.729116323e-06
943,3,2.593674485e-06
944,4,3.458232646e-06
945,1,8.645581615e-07
946,4,3.458232646e-06
