E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
6171.5,0.087208,0.004754
6172.5,0.087159,0.004752
6173.5,0.087111,0.004749
6174.5,0.087064,0.004747
6175.5,0.087018,0.004745
6176.5,0.086972,0.004743
6177.5,0.086928,0.004741
6178.5,0.086884,0.004739
6179.5,0.086842,0.004737
6180.5,0.086800,0.004735
6181.5,0.086759,0.004733
6182.5,0.086719,0.004732
6183.5,0.086680,0.004730
6184.5,0.086642,0.004728
6185.5,0.086606,0.004727
6186.5,0.086570,0.004725
6187.5,0.086535,0.004724
6188.5,0.086501,0.004723
6189.5,0.086468,0.004721
6190.5,0.086436,0.004720
6191.5,0.086406,0.004719
6192.5,0.086376,0.004718
6193.5,0.086348,0.004717
6194.5,0.086320,0.004716
6195.5,0.086294,0.004715
6196.5,0.086268,0.004714
6197.5,0.086244,0.004713
6198.5,0.086221,0.004713
6199.5,0.086199,0.004712
6200.5,0.086178,0.004711
6201.5,0.086158,0.004711
6202.5,0.086139,0.004710
6203.5,0.086122,0.004709
6204.5,0.086105,0.004709
6205.5,0.086090,0.004708
6206.5,0.086075,0.004708
6207.5,0.086062,0.004707
6208.5,0.086050,0.004707
6209.5,0.086039,0.004707
6210.5,0.086028,0.004706
6211.5,0.086020,0.004706
6212.5,0.086012,0.004705
6213.5,0.086005,0.004705
6214.5,0.085999,0.004705
6215.5,0.085994,0.004704
6216.5,0.085991,0.004704
6217.5,0.085988,0.004704
6218.5,0.085986,0.004703
6219.5,0.085986,0.004703
6220.5,0.085986,0.004702
6221.5,0.085988,0.004702
6222.5,0.085991,0.004702
6223.5,0.085994,0.004701
6224.5,0.085999,0.004701
6225.5,0.086004,0.004700
6226.5,0.086011,0.004699
6227.5,0.086018,0.004699
6228.5,0.086027,0.004698
6229.5,0.086036,0.004698
6230.5,0.086047,0.004697
6231.5,0.086058,0.004696
6232.5,0.086071,0.004695
6233.5,0.086084,0.004695
6234.5,0.086098,0.004694
6235.5,0.086114,0.004693
6236.5,0.086130,0.004692
6237.5,0.086147,0.004691
6238.5,0.086165,0.004690
6239.5,0.086184,0.004689
6240.5,0.086204,0.004688
6241.5,0.086225,0.004687
6242.5,0.086247,0.004686
6243.5,0.086270,0.004684
6244.5,0.086294,0.004683
6245.5,0.086319,0.004682
6246.5,0.086344,0.004681
6247.5,0.086371,0.004679
6248.5,0.086399,0.004678
6249.5,0.086427,0.004677
6250.5,0.086457,0.004675
6251.5,0.086487,0.004674
6252.5,0.086519,0.004672
