E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
363.5,3.935012,0.123573
364.5,3.916827,0.123211
365.5,3.898845,0.122864
366.5,3.881127,0.122534
367.5,3.863728,0.122226
368.5,3.846697,0.121943
369.5,3.830072,0.121686
370.5,3.813877,0.121457
371.5,3.798122,0.121254
372.5,3.782804,0.121075
373.5,3.767900,0.120914
374.5,3.753375,0.120767
375.5,3.739180,0.120626
376.5,3.725252,0.120483
377.5,3.711519,0.120331
378.5,3.697901,0.120161
379.5,3.684314,0.119966
380.5,3.670670,0.119739
381.5,3.656886,0.119475
382.5,3.642879,0.119169
383.5,3.628574,0.118819
384.5,3.613908,0.118425
385.5,3.598825,0.117987
386.5,3.583283,0.117508
387.5,3.567255,0.116992
388.5,3.550727,0.116443
389.5,3.533700,0.115867
390.5,3.516189,0.115270
391.5,3.498220,0.114660
392.5,3.479832,0.114042
393.5,3.461073,0.113423
394.5,3.441999,0.112809
395.5,3.422670,0.112206
396.5,3.403149,0.111620
397.5,3.383503,0.111054
398.5,3.363793,0.110514
399.5,3.344081,0.110001
400.5,3.324421,0.109519
401.5,3.304861,0.109069
402.5,3.285442,0.108654
403.5,3.266195,0.108273
404.5,3.247142,0.107926
405.5,3.228299,0.107612
406.5,3.209669,0.107330
407.5,3.191251,0.107077
408.5,3.173032,0.106849
409.5,3.154998,0.106642
410.5,3.137128,0.106451
411.5,3.119398,0.106271
412.5,3.101781,0.106095
413.5,3.084253,0.105917
414.5,3.066789,0.105731
415.5,3.049366,0.105530
416.5,3.031968,0.105309
417.5,3.014578,0.105062
418.5,2.997190,0.104787
419.5,2.979800,0.104480
420.5,2.962409,0.104140
421.5,2.945025,0.103768
422.5,2.927660,0.103364
423.5,2.910331,0.102931
424.5,2.893059,0.102474
425.5,2.875864,0.101996
426.5,2.858771,0.101503
427.5,2.841805,0.101001
428.5,2.824990,0.100496
429.5,2.808348,0.099991
430.5,2.791900,0.099491
431.5,2.775664,0.099001
432.5,2.759656,0.098522
433.5,2.743884,0.098057
434.5,2.728359,0.097604
435.5,2.713083,0.097164
436.5,2.698060,0.096736
437.5,2.683289,0.096316
438.5,2.668767,0.095904
439.5,2.654490,0.095497
440.5,2.640453,0.095093
441.5,2.626652,0.094690
442.5,2.613081,0.094289
443.5,2.599737,0.093889
444.5,2.586617,0.093490
445.5,2.573720,0.093097
446.5,2.561046,0.092709
447.5,2.548599,0.092332
448.5,2.536381,0.091968
449.5,2.524397,0.091622
450.5,2.512654,0.091296
451.5,2.501157,0.090993
452.5,2.489915,0.090717
453.5,2.478935,0.090468
454.5,2.468224,0.090248
455.5,2.457790,0.090054
456.5,2.447640,0.089885
457.5,2.437782,0.089739
458.5,2.428225,0.089612
459.5,2.418976,0.089499
460.5,2.410047,0.089396
461.5,2.401451,0.089297
462.5,2.393202,0.089197
463.5,2.385320,0.089092
464.5,2.377828,0.088977
465.5,2.370757,0.088848
466.5,2.364142,0.088703
467.5,2.358027,0.088540
468.5,2.352461,0.088358
469.5,2.347504,0.088156
470.5,2.343222,0.087935
471.5,2.339691,0.087697
472.5,2.336993,0.087444
473.5,2.335220,0.087180
474.5,2.334468,0.086907
475.5,2.334837,0.086630
476.5,2.336432,0.086354
477.5,2.339358,0.086086
478.5,2.343718,0.085830
479.5,2.349613,0.085594
480.5,2.357135,0.085386
481.5,2.366367,0.085213
482.5,2.377378,0.085086
483.5,2.390222,0.085013
484.5,2.404930,0.085003
485.5,2.421514,0.085068
486.5,2.439958,0.085217
487.5,2.460219,0.085459
488.5,2.482222,0.085802
489.5,2.505860,0.086253
490.5,2.530994,0.086816
491.5,2.557451,0.087493
492.5,2.585024,0.088284
493.5,2.613473,0.089183
494.5,2.642530,0.090184
495.5,2.671897,0.091275
496.5,2.701253,0.092440
497.5,2.730258,0.093663
498.5,2.758556,0.094922
499.5,2.785781,0.096195
500.5,2.811566,0.097457
501.5,2.835545,0.098684
502.5,2.857364,0.099850
503.5,2.876683,0.100930
504.5,2.893186,0.101900
505.5,2.906588,0.102738
506.5,2.916636,0.103426
507.5,2.923119,0.103946
508.5,2.925868,0.104285
509.5,2.924764,0.104433
510.5,2.919739,0.104385
511.5,2.910773,0.104139
512.5,2.897901,0.103696
513.5,2.881208,0.103063
514.5,2.860828,0.102250
515.5,2.836942,0.101270
516.5,2.809774,0.100139
