# rates per second, sum over components
bin_keV,sumw,sumw2,light_sumw,light_sumw2
154,0.169771869,0.0001051230611,0.169771869,0.0001051230611
155,0.1650904486,9.194397622e-05,0.1650904486,9.194397622e-05
156,0.1724677679,0.0001042381737,0.1724677679,0.0001042381737
157,0.1643747969,0.0001046189536,0.1643747969,0.0001046189536
158,0.1848938205,0.0001009250722,0.1848938205,0.0001009250722
159,0.1375156219,7.904539275e-05,0.1375156219,7.904539275e-05
160,0.1477822281,8.923341854e-05,0.1477822281,8.923341854e-05
161,0.1418869913,8.406538653e-05,0.1418869913,8.406538653e-05
162,0.1472941399,0.0001025707056,0.1472941399,0.0001025707056
163,0.130010336,7.646379063e-05,0.130010336,7.646379063e-05
164,0.1565044958,9.175725958e-05,0.1565044958,9.175725958e-05
165,0.1377208191,8.066238758e-05,0.1377208191,8.066238758e-05
166,0.1443600803,8.855638523e-05,0.1443600803,8.855638523e-05
167,0.1645138515,0.0001034949397,0.1645138515,0.0001034949397
168,0.1381743239,8.559126943e-05,0.1381743239,8.559126943e-05
169,0.1456245474,9.207184713e-05,0.1456245474,9.207184713e-05
170,0.1371529487,8.114364879e-05,0.1371529487,8.114364879e-05
171,0.1354389621,8.042421335e-05,0.1354389621,8.042421335e-05
172,0.1337999219,7.887630521e-05,0.1337999219,7.887630521e-05
173,0.1420316612,7.836629033e-05,0.1420316612,7.836629033e-05
174,0.1343582851,7.892383652e-05,0.1343582851,7.892383652e-05
175,0.1336099615,7.850703481e-05,0.1336099615,7.850703481e-05
176,0.1448377345,7.334694553e-05,0.1448377345,7.334694553e-05
177,0.1268347715,7.174815921e-05,0.1268347715,7.174815921e-05
178,0.1302871234,7.466291148e-05,0.1302871234,7.466291148e-05
179,0.1412582936,8.379813931e-05,0.1412582936,8.379813931e-05
180,0.110079235,6.196595871e-05,0.110079235,6.196595871e-05
181,0.1253372441,7.323772758e-05,0.1253372441,7.323772758e-05
182,0.1353164654,7.864333696e-05,0.1353164654,7.864333696e-05
183,0.1345278148,7.691745533e-05,0.1345278148,7.691745533e-05
184,0.1266477682,7.842752799e-05,0.1266477682,7.842752799e-05
185,0.1171803022,7.063169851e-05,0.1171803022,7.063169851e-05
186,0.1249772523,7.885225109e-05,0.1249772523,7.885225109e-05
187,0.1322089027,7.93799524e-05,0.1322089027,7.93799524e-05
188,0.1080350799,6.316553926e-05,0.1080350799,6.316553926e-05
189,0.1221056459,7.087021565e-05,0.1221056459,7.087021565e-05
190,0.1100135489,5.986282568e-05,0.1100135489,5.986282568e-05
191,0.09980776167,5.608736054e-05,0.09980776167,5.608736054e-05
192,0.1071765521,6.301125144e-05,0.1071765521,6.301125144e-05
193,0.1218362596,7.089804007e-05,0.1218362596,7.089804007e-05
194,0.09909760718,5.728761503e-05,0.09909760718,5.728761503e-05
195,0.1134058306,6.75979956e-05,0.1134058306,6.75979956e-05
196,0.1102935986,6.802091292e-05,0.1102935986,6.802091292e-05
197,0.120347977,7.313889457e-05,0.120347977,7.313889457e-05
198,0.1073608133,6.579608533e-05,0.1073608133,6.579608533e-05
199,0.09062897861,5.052809228e-05,0.09062897861,5.052809228e-05
200,0.1076340225,6.429242795e-05,0.1076340225,6.429242795e-05
201,0.1108134108,6.609248704e-05,0.1108134108,6.609248704e-05
202,0.08982745621,5.056337002e-05,0.08982745621,5.056337002e-05
203,0.1095367018,6.689686334e-05,0.1095367018,6.689686334e-05
204,0.08619012996,4.938649169e-05,0.08619012996,4.938649169e-05
205,0.1007455705,5.348426153e-05,0.1007455705,5.348426153e-05
206,0.09642572631,4.964824921e-05,0.09642572631,4.964824921e-05
207,0.09023086107,5.150846776e-05,0.09023086107,5.150846776e-05
208,0.07734785903,4.50364476e-05,0.07734785903,4.50364476e-05
209,0.08819326768,4.881352298e-05,0.08819326768,4.881352298e-05
210,0.08477530453,4.946383197e-05,0.08477530453,4.946383197e-05
211,0.0862391303,4.825357516e-05,0.0862391303,4.825357516e-05
212,0.08575692402,5.089811341e-05,0.08575692402,5.089811341e-05
213,0.07656186289,4.317159688e-05,0.07656186289,4.317159688e-05
214,0.09168802804,5.634535092e-05,0.09168802804,5.634535092e-05
215,0.08967222155,6.055313808e-05,0.08967222155,6.055313808e-05
216,0.08873904145,5.302554308e-05,0.08873904145,5.302554308e-05
217,0.08999209639,5.221351782e-05,0.08999209639,5.221351782e-05
218,0.08365929869,4.773121187e-05,0.08365929869,4.773121187e-05
219,0.07452156326,4.086334084e-05,0.07452156326,4.086334084e-05
