E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
338.5,6.253601,0.135665
339.5,6.297670,0.136039
340.5,6.348286,0.136415
341.5,6.405362,0.136793
342.5,6.468780,0.137179
343.5,6.538371,0.137587
344.5,6.613907,0.138031
345.5,6.695085,0.138533
346.5,6.781518,0.139116
347.5,6.872718,0.139802
348.5,6.968091,0.140616
349.5,7.066930,0.141575
350.5,7.168409,0.142692
351.5,7.271588,0.143974
352.5,7.375413,0.145414
353.5,7.478737,0.146998
354.5,7.580322,0.148701
355.5,7.678868,0.150487
356.5,7.773030,0.152313
357.5,7.861460,0.154129
358.5,7.942815,0.155883
359.5,8.015807,0.157522
360.5,8.079226,0.158993
361.5,8.131978,0.160248
362.5,8.173102,0.161247
363.5,8.201809,0.161957
364.5,8.217496,0.162353
365.5,8.219764,0.162423
366.5,8.208430,0.162164
367.5,8.183528,0.161581
368.5,8.145308,0.160692
369.5,8.094228,0.159521
370.5,8.030939,0.158098
371.5,7.956267,0.156461
372.5,7.871189,0.154649
373.5,7.776802,0.152705
374.5,7.674301,0.150670
375.5,7.564945,0.148583
376.5,7.450025,0.146482
377.5,7.330838,0.144398
378.5,7.208659,0.142360
379.5,7.084718,0.140390
380.5,6.960180,0.138503
381.5,6.836117,0.136711
382.5,6.713512,0.135021
383.5,6.593239,0.133436
384.5,6.476063,0.131954
385.5,6.362631,0.130573
386.5,6.253483,0.129288
387.5,6.149052,0.128094
388.5,6.049669,0.126983
389.5,5.955575,0.125951
390.5,5.866928,0.124990
391.5,5.783816,0.124095
392.5,5.706263,0.123261
393.5,5.634246,0.122485
394.5,5.567697,0.121761
395.5,5.506518,0.121088
396.5,5.450586,0.120463
397.5,5.399762,0.119883
398.5,5.353895,0.119347
399.5,5.312828,0.118855
400.5,5.276401,0.118405
401.5,5.244454,0.117996
402.5,5.216829,0.117628
403.5,5.193372,0.117300
404.5,5.173930,0.117013
405.5,5.158354,0.116766
406.5,5.146500,0.116558
407.5,5.138225,0.116390
408.5,5.133383,0.116262
409.5,5.131832,0.116172
410.5,5.133427,0.116120
411.5,5.138024,0.116107
412.5,5.145473,0.116132
413.5,5.155619,0.116193
414.5,5.168307,0.116290
415.5,5.183373,0.116421
416.5,5.200653,0.116585
417.5,5.219974,0.116780
418.5,5.241163,0.117003
419.5,5.264041,0.117252
420.5,5.288425,0.117522
421.5,5.314133,0.117809
422.5,5.340978,0.118110
423.5,5.368775,0.118418
424.5,5.397338,0.118731
425.5,5.426480,0.119042
426.5,5.456011,0.119348
427.5,5.485747,0.119645
428.5,5.515501,0.119931
429.5,5.545087,0.120202
430.5,5.574317,0.120459
431.5,5.603003,0.120703
432.5,5.630948,0.120935
433.5,5.657964,0.121159
434.5,5.683845,0.121378
435.5,5.708386,0.121597
436.5,5.731377,0.121820
437.5,5.752599,0.122051
438.5,5.771832,0.122294
439.5,5.788850,0.122549
440.5,5.803426,0.122817
441.5,5.815331,0.123094
442.5,5.824343,0.123374
443.5,5.830246,0.123650
444.5,5.832836,0.123911
445.5,5.831927,0.124144
446.5,5.827357,0.124334
447.5,5.818993,0.124465
448.5,5.806733,0.124523
449.5,5.790517,0.124490
450.5,5.770329,0.124354
451.5,5.746204,0.124103
452.5,5.718227,0.123727
453.5,5.686540,0.123222
454.5,5.651338,0.122586
455.5,5.612876,0.121821
456.5,5.571460,0.120933
457.5,5.527449,0.119934
458.5,5.481250,0.118837
459.5,5.433311,0.117660
460.5,5.384116,0.116424
461.5,5.334173,0.115151
462.5,5.284015,0.113864
463.5,5.234182,0.112587
464.5,5.185219,0.111344
465.5,5.137663,0.110157
466.5,5.092035,0.109044
467.5,5.048834,0.108024
468.5,5.008527,0.107109
469.5,4.971543,0.106309
470.5,4.938271,0.105631
471.5,4.909049,0.105076
472.5,4.884164,0.104644
473.5,4.863853,0.104331
474.5,4.848292,0.104131
475.5,4.837605,0.104035
476.5,4.831859,0.104036
477.5,4.831063,0.104125
478.5,4.835177,0.104292
479.5,4.844106,0.104529
480.5,4.857704,0.104831
481.5,4.875783,0.105191
482.5,4.898104,0.105605
483.5,4.924391,0.106071
484.5,4.954328,0.106586
485.5,4.987560,0.107150
486.5,5.023705,0.107763
487.5,5.062346,0.108423
488.5,5.103044,0.109131
489.5,5.145332,0.109883
490.5,5.188729,0.110676
491.5,5.232738,0.111506
492.5,5.276851,0.112366
493.5,5.320556,0.113247
494.5,5.363342,0.114139
495.5,5.404699,0.115028
496.5,5.444135,0.115902
497.5,5.481174,0.116745
498.5,5.515362,0.117542
499.5,5.546280,0.118276
500.5,5.573542,0.118933
501.5,5.596807,0.119498
502.5,5.615784,0.119958
503.5,5.630231,0.120301
504.5,5.639966,0.120518
505.5,5.644868,0.120601
506.5,5.644878,0.120547
507.5,5.640000,0.120355
508.5,5.630299,0.120024
509.5,5.615904,0.119560
510.5,5.597004,0.118969
511.5,5.573838,0.118261
512.5,5.546699,0.117448
513.5,5.515919,0.116543
514.5,5.481871,0.115564
515.5,5.444950,0.114527
516.5,5.405577,0.113451
517.5,5.364180,0.112356
518.5,5.321193,0.111260
519.5,5.277041,0.110184
520.5,5.232137,0.109145
521.5,5.186873,0.108160
522.5,5.141610,0.107245
523.5,5.096678,0.106411
524.5,5.052364,0.105669
525.5,5.008917,0.105026
526.5,4.966538,0.104484
527.5,4.925381,0.104045
528.5,4.885554,0.103704
529.5,4.847124,0.103455
530.5,4.810109,0.103289
531.5,4.774490,0.103195
532.5,4.740212,0.103160
533.5,4.707192,0.103167
534.5,4.675318,0.103204
535.5,4.644461,0.103253
536.5,4.614477,0.103301
537.5,4.585216,0.103332
538.5,4.556527,0.103336
539.5,4.528259,0.103300
540.5,4.500274,0.103217
541.5,4.472445,0.103078
542.5,4.444660,0.102881
543.5,4.416830,0.102622
544.5,4.388886,0.102302
545.5,4.360782,0.101923
546.5,4.332496,0.101488
547.5,4.304030,0.101003
548.5,4.275407,0.100474
549.5,4.246670,0.099911
550.5,4.217882,0.099321
551.5,4.189122,0.098714
552.5,4.160481,0.098098
553.5,4.132059,0.097484
