# rates per second, merged T_sim_s=1600.0002
bin_keV,sumw,sumw2,light_sumw,light_sumw2
284,0.0001333333167,1.805555104e-09,0.0001333333167,1.805555104e-09
285,0.0001488813479,2.005100047e-09,0.0001488813479,2.005100047e-09
286,7.880771855e-05,7.761512468e-10,7.880771855e-05,7.761512468e-10
287,0.0002067950663,3.426288786e-09,0.0002067950663,3.426288786e-09
288,9.791665418e-05,1.775173165e-09,9.791665418e-05,1.775173165e-09
289,0.0002406912277,4.051136468e-09,0.0002406912277,4.051136468e-09
290,0.0002998129833,5.218797743e-09,0.0002998129833,5.218797743e-09
291,0.0002555983379,9.380758877e-09,0.0002555983379,9.380758877e-09
292,0.0001187499791,1.601561898e-09,0.0001187499791,1.601561898e-09
293,9.802138323e-05,1.554925229e-09,9.802138323e-05,1.554925229e-09
294,8.736048722e-05,1.196773313e-09,8.736048722e-05,1.196773313e-09
295,0.0001389648085,1.632182937e-09,0.0001389648085,1.632182937e-09
296,0.0001541666474,2.100693918e-09,0.0001541666474,2.100693918e-09
297,0.0001152777491,3.034334392e-09,0.0001152777491,3.034334392e-09
298,7.648628834e-05,9.60440213e-10,7.648628834e-05,9.60440213e-10
299,0.0001229187028,2.348098243e-09,0.0001229187028,2.348098243e-09
300,0.0001241431181,1.7589781e-09,0.0001241431181,1.7589781e-09
301,0.0003066121813,6.162958684e-09,0.0003066121813,6.162958684e-09
302,0.0003349995349,5.291278474e-09,0.0003349995349,5.291278474e-09
303,0.0001393906415,1.731696733e-09,0.0001393906415,1.731696733e-09
304,0.0001277777605,1.975308095e-09,0.0001277777605,1.975308095e-09
305,0.0001791619693,2.968593521e-09,0.0001791619693,2.968593521e-09
306,0.0001395412458,1.641850353e-09,0.0001395412458,1.641850353e-09
307,0.0001161194514,1.586379528e-09,0.0001161194514,1.586379528e-09
308,0.000140182284,2.289544747e-09,0.000140182284,2.289544747e-09
309,0.0001525617623,2.653498008e-09,0.0001525617623,2.653498008e-09
310,0.0002664684243,5.484465855e-09,0.0002664684243,5.484465855e-09
311,0.0001777924715,2.504403379e-09,0.0001777924715,2.504403379e-09
312,0.0001479166482,2.486978545e-09,0.0001479166482,2.486978545e-09
313,0.0001205303705,1.86409845e-09,0.0001205303705,1.86409845e-09
314,0.0001551995792,2.904979548e-09,0.0001551995792,2.904979548e-09
315,0.0001364383328,1.788654984e-09,0.0001364383328,1.788654984e-09
316,0.0001295341752,3.019943862e-09,0.0001295341752,3.019943862e-09
317,0.0001249999644,1.770832256e-09,0.0001249999644,1.770832256e-09
318,0.0001440161865,1.772143086e-09,0.0001440161865,1.772143086e-09
319,0.0001020689303,1.184364713e-09,0.0001020689303,1.184364713e-09
320,0.0001747654724,1.093559801e-08,0.0001747654724,1.093559801e-08
321,8.402931626e-05,9.8300359e-10,8.402931626e-05,9.8300359e-10
322,0.0002529176324,3.499951178e-09,0.0002529176324,3.499951178e-09
323,5.41666599e-05,8.506942317e-10,5.41666599e-05,8.506942317e-10
324,0.000129575586,1.937935809e-09,0.000129575586,1.937935809e-09
325,0.0002430585291,3.527581026e-09,0.0002430585291,3.527581026e-09
326,8.04487035e-05,1.175521519e-09,8.04487035e-05,1.175521519e-09
327,0.0001491772112,1.70352261e-09,0.0001491772112,1.70352261e-09
328,0.0001083253352,1.701321988e-09,0.0001083253352,1.701321988e-09
329,4.583332761e-05,6.07638737e-10,4.583332761e-05,6.07638737e-10
330,0.0001822743011,6.198422395e-09,0.0001822743011,6.198422395e-09
331,5.698721222e-05,8.551353104e-10,5.698721222e-05,8.551353104e-10
332,9.352501113e-05,1.232441736e-09,9.352501113e-05,1.232441736e-09
333,9.566500877e-05,1.855005361e-09,9.566500877e-05,1.855005361e-09
334,7.916665636e-05,1.718749557e-09,7.916665636e-05,1.718749557e-09
335,0.0001888847906,4.957685331e-09,0.0001888847906,4.957685331e-09
336,0.0001041003996,1.473489998e-09,0.0001041003996,1.473489998e-09
337,9.988847322e-05,1.250475388e-09,9.988847322e-05,1.250475388e-09
338,0.0001170366812,2.344011961e-09,0.0001170366812,2.344011961e-09
339,5.833332604e-05,6.597220573e-10,5.833332604e-05,6.597220573e-10
340,5.833332605e-05,9.02777552e-10,5.833332605e-05,9.02777552e-10
341,0.0001794597634,3.340445807e-09,0.0001794597634,3.340445807e-09
342,3.394991286e-05,4.864911651e-10,3.394991286e-05,4.864911651e-10
343,5.589104638e-05,7.401324591e-10,5.589104638e-05,7.401324591e-10
344,0.0001457632793,2.046822067e-09,0.0001457632793,2.046822067e-09
