E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
443.5,47.631518,1.293645
444.5,47.353967,1.286423
445.5,47.088129,1.279561
446.5,46.834863,1.273115
447.5,46.594973,1.267136
448.5,46.369216,1.261666
449.5,46.158305,1.256741
450.5,45.962916,1.252386
451.5,45.783702,1.248618
452.5,45.621295,1.245446
453.5,45.476335,1.242868
454.5,45.349486,1.240876
455.5,45.241454,1.239455
456.5,45.153010,1.238579
457.5,45.085026,1.238221
458.5,45.038506,1.238346
459.5,45.014612,1.238914
460.5,45.014700,1.239882
461.5,45.040349,1.241205
462.5,45.093403,1.242833
463.5,45.175999,1.244721
464.5,45.290593,1.246819
465.5,45.439994,1.249085
466.5,45.627383,1.251479
467.5,45.856327,1.253968
468.5,46.130791,1.256528
469.5,46.455125,1.259146
470.5,46.834064,1.261824
471.5,47.272703,1.264579
472.5,47.776448,1.267444
473.5,48.350963,1.270477
474.5,49.002104,1.273755
475.5,49.735818,1.277382
476.5,50.558045,1.281489
477.5,51.474589,1.286233
478.5,52.490973,1.291802
479.5,53.612278,1.298412
480.5,54.842980,1.306306
481.5,56.186765,1.315750
482.5,57.646314,1.327029
483.5,59.223150,1.340438
484.5,60.917416,1.356274
485.5,62.727699,1.374818
486.5,64.650863,1.396330
487.5,66.681889,1.421023
488.5,68.813753,1.449056
489.5,71.037324,1.480511
490.5,73.341321,1.515390
491.5,75.712287,1.553594
492.5,78.134616,1.594927
493.5,80.590657,1.639090
494.5,83.060839,1.685683
495.5,85.523839,1.734215
496.5,87.956863,1.784111
497.5,90.335916,1.834727
498.5,92.636141,1.885362
499.5,94.832200,1.935278
500.5,96.898680,1.983711
501.5,98.810531,2.029893
502.5,100.543512,2.073065
503.5,102.074643,2.112496
504.5,103.382642,2.147495
505.5,104.448351,2.177428
506.5,105.255128,2.201728
507.5,105.789196,2.219910
508.5,106.039920,2.231577
509.5,106.000069,2.236430
510.5,105.665975,2.234271
511.5,105.037622,2.225011
512.5,104.118668,2.208667
513.5,102.916394,2.185364
514.5,101.441570,2.155332
515.5,99.708246,2.118899
516.5,97.733491,2.076487
517.5,95.537070,2.028605
518.5,93.141055,1.975833
519.5,90.569420,1.918820
520.5,87.847600,1.858265
521.5,85.002019,1.794909
522.5,82.059636,1.729521
523.5,79.047489,1.662882
524.5,75.992249,1.595778
525.5,72.919810,1.528982
526.5,69.854915,1.463242
527.5,66.820816,1.399267
528.5,63.838997,1.337718
529.5,60.928941,1.279189
530.5,58.107947,1.224200
531.5,55.391012,1.173182
532.5,52.790765,1.126465
533.5,50.317453,1.084275
534.5,47.978965,1.046725
535.5,45.780914,1.013816
536.5,43.726759,0.985442
537.5,41.817933,0.961398
538.5,40.054028,0.941401
539.5,38.432980,0.925102
540.5,36.951273,0.912114
541.5,35.604145,0.902026
542.5,34.385803,0.894429
543.5,33.289625,0.888925
544.5,32.308361,0.885144
545.5,31.434318,0.882750
546.5,30.659536,0.881443
547.5,29.975934,0.880965
548.5,29.375450,0.881096
549.5,28.850162,0.881652
550.5,28.392388,0.882483
551.5,27.994762,0.883466
552.5,27.650298,0.884505
553.5,27.352441,0.885525
554.5,27.095087,0.886468
555.5,26.872617,0.887291
556.5,26.679894,0.887965
557.5,26.512256,0.888465
558.5,26.365517,0.888780
559.5,26.235932,0.888898
560.5,26.120198,0.888818
561.5,26.015401,0.888536
562.5,25.919006,0.888053
563.5,25.828822,0.887374
564.5,25.742973,0.886501
565.5,25.659866,0.885439
566.5,25.578165,0.884194
567.5,25.496765,0.882771
568.5,25.414759,0.881175
569.5,25.331433,0.879414
570.5,25.246221,0.877494
571.5,25.158707,0.875421
572.5,25.068598,0.873203
573.5,24.975700,0.870846
574.5,24.879928,0.868358
575.5,24.781269,0.865746
576.5,24.679788,0.863020
577.5,24.575615,0.860186
578.5,24.468931,0.857254
579.5,24.359965,0.854233
580.5,24.248986,0.851132
581.5,24.136295,0.847961
582.5,24.022222,0.844732
583.5,23.907117,0.841455
584.5,23.791349,0.838142
585.5,23.675296,0.834805
586.5,23.559345,0.831458
587.5,23.443880,0.828114
588.5,23.329287,0.824787
589.5,23.215941,0.821490
590.5,23.104086,0.818239
591.5,22.994350,0.815046
592.5,22.886900,0.811926
593.5,22.782045,0.808891
594.5,22.680075,0.805953
595.5,22.581247,0.803123
596.5,22.485787,0.800411
597.5,22.393892,0.797825
598.5,22.305724,0.795370
599.5,22.221413,0.793052
600.5,22.141052,0.790874
601.5,22.064701,0.788835
602.5,21.992384,0.786936
603.5,21.924095,0.785174
604.5,21.859793,0.783545
605.5,21.799406,0.782044
606.5,21.742837,0.780663
607.5,21.689960,0.779396
608.5,21.640631,0.778233
609.5,21.594681,0.777166
610.5,21.551924,0.776184
611.5,21.512164,0.775279
612.5,21.475191,0.774439
613.5,21.440789,0.773656
614.5,21.408737,0.772918
615.5,21.378818,0.772216
616.5,21.350816,0.771541
617.5,21.324520,0.770882
618.5,21.299729,0.770230
619.5,21.276250,0.769576
620.5,21.253912,0.768910
621.5,21.232554,0.768224
622.5,21.212034,0.767509
623.5,21.192233,0.766754
624.5,21.173048,0.765952
625.5,21.154398,0.765093
626.5,21.136225,0.764169
627.5,21.118488,0.763172
628.5,21.101169,0.762094
629.5,21.084266,0.760928
630.5,21.067799,0.759668
631.5,21.051799,0.758311
632.5,21.036315,0.756853
633.5,21.021403,0.755293
634.5,21.007129,0.753632
635.5,20.993565,0.751874
636.5,20.980790,0.750025
637.5,20.968878,0.748092
638.5,20.957905,0.746088
639.5,20.947938,0.744026
640.5,20.939040,0.741920
641.5,20.931260,0.739790
642.5,20.924636,0.737656
643.5,20.919193,0.735537
644.5,20.914939,0.733457
645.5,20.911867,0.731438
646.5,20.909949,0.729503
647.5,20.909139,0.727674
648.5,20.909369,0.725970
649.5,20.910558,0.724413
650.5,20.912609,0.723018
651.5,20.915400,0.721800
652.5,20.918802,0.720771
653.5,20.922667,0.719939
654.5,20.926835,0.719310
655.5,20.931139,0.718886
656.5,20.935399,0.718664
657.5,20.939429,0.718641
658.5,20.943045,0.718807
659.5,20.946053,0.719153
660.5,20.948261,0.719665
661.5,20.949481,0.720326
662.5,20.949522,0.721120
663.5,20.948202,0.722026
664.5,20.945341,0.723023
665.5,20.940766,0.724092
666.5,20.934309,0.725210
667.5,20.925812,0.726356
668.5,20.915121,0.727508
669.5,20.902092,0.728648
670.5,20.886583,0.729755
671.5,20.868465,0.730813
672.5,20.847609,0.731805
673.5,20.823899,0.732718
674.5,20.797217,0.733539
675.5,20.767457,0.734258
676.5,20.734517,0.734866
677.5,20.698298,0.735357
678.5,20.658708,0.735725
679.5,20.615663,0.735967
680.5,20.569085,0.736078
681.5,20.518902,0.736057
682.5,20.465055,0.735901
683.5,20.407490,0.735608
684.5,20.346168,0.735177
685.5,20.281062,0.734604
686.5,20.212163,0.733885
687.5,20.139475,0.733018
688.5,20.063021,0.731996
689.5,19.982847,0.730814
690.5,19.899020,0.729465
691.5,19.811632,0.727943
692.5,19.720801,0.726240
693.5,19.626669,0.724349
694.5,19.529405,0.722265
695.5,19.429211,0.719983
696.5,19.326314,0.717499
697.5,19.220968,0.714811
698.5,19.113456,0.711922
699.5,19.004085,0.708834
700.5,18.893188,0.705557
701.5,18.781116,0.702100
702.5,18.668243,0.698480
703.5,18.554958,0.694714
704.5,18.441660,0.690825
705.5,18.328759,0.686840
706.5,18.216667,0.682788
707.5,18.105799,0.678702
708.5,17.996560,0.674618
709.5,17.889348,0.670572
710.5,17.784547,0.666603
711.5,17.682520,0.662749
712.5,17.583610,0.659048
713.5,17.488130,0.655537
714.5,17.396360,0.652250
715.5,17.308549,0.649219
716.5,17.224905,0.646469
717.5,17.145595,0.644024
718.5,17.070746,0.641900
719.5,17.000441,0.640109
720.5,16.934717,0.638655
721.5,16.873569,0.637538
722.5,16.816949,0.636749
723.5,16.764768,0.636275
724.5,16.716893,0.636098
725.5,16.673156,0.636193
726.5,16.633357,0.636530
727.5,16.597264,0.637079
728.5,16.564620,0.637803
729.5,16.535144,0.638665
730.5,16.508539,0.639627
731.5,16.484495,0.640650
732.5,16.462696,0.641695
733.5,16.442823,0.642726
734.5,16.424555,0.643707
735.5,16.407584,0.644607
736.5,16.391610,0.645395
737.5,16.376345,0.646048
738.5,16.361525,0.646542
739.5,16.346900,0.646862
740.5,16.332251,0.646995
741.5,16.317380,0.646933
742.5,16.302120,0.646673
743.5,16.286330,0.646215
744.5,16.269899,0.645564
745.5,16.252745,0.644731
746.5,16.234814,0.643727
747.5,16.216075,0.642568
748.5,16.196528,0.641272
749.5,16.176192,0.639860
750.5,16.155109,0.638354
751.5,16.133341,0.636775
752.5,16.110963,0.635146
753.5,16.088063,0.633490
754.5,16.064740,0.631828
755.5,16.041100,0.630179
756.5,16.017253,0.628562
757.5,15.993308,0.626992
758.5,15.969377,0.625483
759.5,15.945568,0.624044
760.5,15.921978,0.622684
761.5,15.898702,0.621407
762.5,15.875824,0.620216
763.5,15.853415,0.619110
764.5,15.831535,0.618087
765.5,15.810232,0.617141
766.5,15.789540,0.616267
767.5,15.769483,0.615458
768.5,15.750065,0.614703
769.5,15.731283,0.613995
770.5,15.713118,0.613324
771.5,15.695539,0.612681
772.5,15.678505,0.612057
773.5,15.661963,0.611444
774.5,15.645853,0.610834
775.5,15.630107,0.610220
776.5,15.614648,0.609598
777.5,15.599393,0.608963
778.5,15.584256,0.608311
779.5,15.569147,0.607641
780.5,15.553972,0.606953
781.5,15.538637,0.606245
782.5,15.523048,0.605520
783.5,15.507109,0.604778
784.5,15.490726,0.604024
785.5,15.473810,0.603259
786.5,15.456271,0.602487
787.5,15.438026,0.601711
788.5,15.418990,0.600935
789.5,15.399086,0.600161
790.5,15.378244,0.599392
791.5,15.356395,0.598631
792.5,15.333477,0.597878
793.5,15.309433,0.597134
794.5,15.284213,0.596397
795.5,15.257772,0.595667
796.5,15.230073,0.594941
797.5,15.201081,0.594215
798.5,15.170773,0.593485
799.5,15.139126,0.592746
800.5,15.106127,0.591992
801.5,15.071772,0.591217
802.5,15.036058,0.590414
803.5,14.998990,0.589578
804.5,14.960579,0.588702
805.5,14.920842,0.587781
806.5,14.879801,0.586809
807.5,14.837484,0.585783
808.5,14.793927,0.584699
809.5,14.749163,0.583556
810.5,14.703238,0.582351
811.5,14.656199,0.581085
812.5,14.608095,0.579760
813.5,14.558982,0.578376
814.5,14.508918,0.576938
815.5,14.457962,0.575448
816.5,14.406180,0.573910
817.5,14.353637,0.572329
818.5,14.300400,0.570709
819.5,14.246539,0.569054
820.5,14.192127,0.567368
821.5,14.137233,0.565655
822.5,14.081932,0.563917
