E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
585.5,1.234327,0.282027
586.5,1.237782,0.282416
587.5,1.242062,0.283098
588.5,1.247144,0.284035
589.5,1.252997,0.285185
590.5,1.259562,0.286511
591.5,1.266840,0.287970
592.5,1.274756,0.289526
593.5,1.283259,0.291145
594.5,1.292293,0.292796
595.5,1.301802,0.294452
596.5,1.311726,0.296093
597.5,1.322006,0.297704
598.5,1.332583,0.299274
599.5,1.343398,0.300800
600.5,1.354390,0.302283
601.5,1.365503,0.303729
602.5,1.376679,0.305149
603.5,1.387861,0.306556
604.5,1.398994,0.307968
605.5,1.410024,0.309403
606.5,1.420894,0.310879
607.5,1.431552,0.312414
608.5,1.441942,0.314023
609.5,1.452012,0.315718
610.5,1.461706,0.317509
611.5,1.470972,0.319398
612.5,1.479755,0.321383
613.5,1.488000,0.323458
614.5,1.495655,0.325609
615.5,1.502666,0.327817
616.5,1.508981,0.330060
617.5,1.514550,0.332309
618.5,1.519325,0.334536
619.5,1.523258,0.336707
620.5,1.526309,0.338790
621.5,1.528439,0.340750
622.5,1.529613,0.342557
623.5,1.529805,0.344179
624.5,1.528991,0.345590
625.5,1.527155,0.346765
626.5,1.524288,0.347685
627.5,1.520387,0.348335
628.5,1.515459,0.348703
629.5,1.509514,0.348783
630.5,1.502575,0.348573
631.5,1.494668,0.348076
632.5,1.485828,0.347297
633.5,1.476094,0.346247
634.5,1.465513,0.344938
635.5,1.454138,0.343386
636.5,1.442023,0.341607
637.5,1.429230,0.339621
638.5,1.415819,0.337446
639.5,1.401856,0.335105
640.5,1.387406,0.332616
641.5,1.372535,0.330000
642.5,1.357308,0.327276
643.5,1.341787,0.324464
644.5,1.326035,0.321582
645.5,1.310110,0.318645
646.5,1.294069,0.315670
647.5,1.277963,0.312670
648.5,1.261842,0.309658
649.5,1.245751,0.306644
650.5,1.229733,0.303639
651.5,1.213826,0.300648
652.5,1.198067,0.297679
653.5,1.182490,0.294733
654.5,1.167124,0.291813
655.5,1.152002,0.288919
656.5,1.137152,0.286049
657.5,1.122604,0.283199
658.5,1.108388,0.280364
659.5,1.094534,0.277538
660.5,1.081074,0.274717
661.5,1.068043,0.271893
662.5,1.055480,0.269062
663.5,1.043423,0.266221
664.5,1.031916,0.263367
665.5,1.021005,0.260503
666.5,1.010740,0.257635
667.5,1.001173,0.254772
668.5,0.992361,0.251927
669.5,0.984358,0.249122
670.5,0.977226,0.246381
671.5,0.971023,0.243734
672.5,0.965809,0.241215
673.5,0.961645,0.238864
674.5,0.958585,0.236724
675.5,0.956685,0.234838
676.5,0.955996,0.233252
677.5,0.956563,0.232009
678.5,0.958425,0.231149
679.5,0.961617,0.230708
680.5,0.966163,0.230714
681.5,0.972080,0.231186
682.5,0.979376,0.232134
683.5,0.988047,0.233557
684.5,0.998081,0.235444
685.5,1.009454,0.237773
686.5,1.022133,0.240514
687.5,1.036072,0.243627
688.5,1.051216,0.247068
689.5,1.067499,0.250786
690.5,1.084844,0.254731
691.5,1.103168,0.258848
692.5,1.122376,0.263084
693.5,1.142367,0.267389
694.5,1.163033,0.271715
695.5,1.184260,0.276017
696.5,1.205929,0.280256
697.5,1.227919,0.284396
