E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
3578.5,0.121129,0.040759
3579.5,0.121171,0.040849
3580.5,0.121207,0.040941
3581.5,0.121237,0.041033
3582.5,0.121261,0.041125
3583.5,0.121277,0.041216
3584.5,0.121285,0.041307
3585.5,0.121285,0.041397
3586.5,0.121276,0.041485
3587.5,0.121258,0.041571
3588.5,0.121231,0.041655
3589.5,0.121193,0.041736
3590.5,0.121144,0.041813
3591.5,0.121084,0.041887
3592.5,0.121012,0.041957
3593.5,0.120927,0.042022
3594.5,0.120831,0.042082
3595.5,0.120720,0.042138
3596.5,0.120597,0.042187
3597.5,0.120459,0.042231
3598.5,0.120307,0.042269
3599.5,0.120140,0.042301
3600.5,0.119957,0.042326
3601.5,0.119759,0.042343
3602.5,0.119545,0.042354
3603.5,0.119315,0.042357
3604.5,0.119068,0.042353
3605.5,0.118805,0.042341
3606.5,0.118524,0.042321
3607.5,0.118226,0.042293
3608.5,0.117911,0.042256
3609.5,0.117579,0.042212
3610.5,0.117228,0.042159
3611.5,0.116860,0.042097
3612.5,0.116474,0.042028
3613.5,0.116070,0.041949
3614.5,0.115648,0.041863
3615.5,0.115208,0.041768
3616.5,0.114750,0.041665
3617.5,0.114275,0.041554
3618.5,0.113782,0.041434
3619.5,0.113271,0.041307
3620.5,0.112743,0.041172
3621.5,0.112198,0.041029
3622.5,0.111636,0.040879
3623.5,0.111057,0.040722
3624.5,0.110461,0.040558
3625.5,0.109850,0.040388
3626.5,0.109222,0.040211
3627.5,0.108579,0.040028
3628.5,0.107920,0.039840
3629.5,0.107247,0.039646
3630.5,0.106559,0.039447
3631.5,0.105857,0.039244
3632.5,0.105141,0.039037
3633.5,0.104411,0.038825
3634.5,0.103669,0.038610
3635.5,0.102914,0.038392
3636.5,0.102147,0.038172
3637.5,0.101368,0.037949
3638.5,0.100578,0.037724
3639.5,0.099777,0.037498
3640.5,0.098966,0.037271
3641.5,0.098145,0.037043
3642.5,0.097314,0.036814
3643.5,0.096474,0.036586
3644.5,0.095626,0.036357
3645.5,0.094770,0.036130
3646.5,0.093906,0.035903
3647.5,0.093035,0.035678
3648.5,0.092157,0.035454
3649.5,0.091273,0.035232
3650.5,0.090383,0.035012
3651.5,0.089487,0.034794
3652.5,0.088586,0.034578
3653.5,0.087680,0.034365
3654.5,0.086770,0.034154
3655.5,0.085856,0.033945
3656.5,0.084938,0.033740
3657.5,0.084017,0.033536
3658.5,0.083093,0.033336
3659.5,0.082166,0.033137
3660.5,0.081237,0.032942
3661.5,0.080306,0.032748
3662.5,0.079373,0.032557
3663.5,0.078439,0.032367
3664.5,0.077504,0.032180
3665.5,0.076568,0.031994
3666.5,0.075631,0.031809
3667.5,0.074694,0.031626
3668.5,0.073757,0.031443
3669.5,0.072820,0.031261
3670.5,0.071884,0.031079
3671.5,0.070948,0.030897
3672.5,0.070013,0.030715
3673.5,0.069079,0.030531
3674.5,0.068146,0.030347
3675.5,0.067215,0.030162
3676.5,0.066285,0.029975
3677.5,0.065358,0.029785
3678.5,0.064433,0.029594
3679.5,0.063510,0.029400
3680.5,0.062590,0.029203
3681.5,0.061672,0.029003
3682.5,0.060758,0.028799
3683.5,0.059847,0.028591
3684.5,0.058939,0.028380
3685.5,0.058036,0.028164
3686.5,0.057136,0.027944
3687.5,0.056240,0.027719
3688.5,0.055350,0.027489
3689.5,0.054464,0.027255
3690.5,0.053583,0.027015
3691.5,0.052707,0.026770
3692.5,0.051837,0.026520
3693.5,0.050973,0.026265
3694.5,0.050116,0.026004
3695.5,0.049265,0.025737
3696.5,0.048421,0.025465
3697.5,0.047584,0.025188
3698.5,0.046755,0.024905
3699.5,0.045934,0.024618
3700.5,0.045122,0.024324
3701.5,0.044319,0.024026
3702.5,0.043524,0.023723
3703.5,0.042740,0.023415
3704.5,0.041966,0.023102
3705.5,0.041202,0.022785
3706.5,0.040449,0.022464
3707.5,0.039708,0.022138
3708.5,0.038979,0.021809
3709.5,0.038262,0.021476
3710.5,0.037558,0.021140
3711.5,0.036868,0.020801
3712.5,0.036191,0.020459
3713.5,0.035529,0.020116
3714.5,0.034882,0.019770
3715.5,0.034251,0.019423
3716.5,0.033636,0.019074
3717.5,0.033037,0.018725
3718.5,0.032455,0.018376
3719.5,0.031891,0.018027
3720.5,0.031345,0.017679
3721.5,0.030818,0.017331
3722.5,0.030310,0.016986
3723.5,0.029822,0.016643
3724.5,0.029354,0.016303
3725.5,0.028907,0.015966
3726.5,0.028481,0.015633
3727.5,0.028077,0.015306
3728.5,0.027696,0.014983
3729.5,0.027337,0.014668
3730.5,0.027002,0.014359
3731.5,0.026691,0.014058
3732.5,0.026404,0.013767
3733.5,0.026142,0.013485
3734.5,0.025905,0.013214
3735.5,0.025694,0.012955
3736.5,0.025508,0.012708
3737.5,0.025350,0.012476
3738.5,0.025218,0.012259
3739.5,0.025113,0.012058
3740.5,0.025036,0.011875
3741.5,0.024987,0.011710
3742.5,0.024965,0.011565
3743.5,0.024973,0.011440
3744.5,0.025009,0.011338
3745.5,0.025074,0.011258
3746.5,0.025168,0.011201
3747.5,0.025291,0.011169
3748.5,0.025444,0.011161
3749.5,0.025626,0.011178
3750.5,0.025838,0.011220
3751.5,0.026079,0.011288
3752.5,0.026351,0.011380
3753.5,0.026652,0.011498
3754.5,0.026983,0.011640
3755.5,0.027343,0.011805
3756.5,0.027734,0.011994
3757.5,0.028153,0.012205
3758.5,0.028602,0.012438
3759.5,0.029080,0.012691
3760.5,0.029587,0.012963
3761.5,0.030122,0.013254
3762.5,0.030686,0.013563
3763.5,0.031278,0.013888
3764.5,0.031898,0.014229
3765.5,0.032544,0.014584
3766.5,0.033218,0.014953
3767.5,0.033918,0.015335
3768.5,0.034644,0.015729
3769.5,0.035395,0.016133
3770.5,0.036171,0.016548
3771.5,0.036971,0.016972
3772.5,0.037795,0.017405
3773.5,0.038641,0.017846
3774.5,0.039510,0.018294
3775.5,0.040401,0.018748
3776.5,0.041312,0.019208
3777.5,0.042243,0.019673
3778.5,0.043193,0.020143
3779.5,0.044162,0.020616
3780.5,0.045148,0.021092
3781.5,0.046151,0.021572
3782.5,0.047169,0.022053
3783.5,0.048202,0.022535
3784.5,0.049250,0.023019
3785.5,0.050310,0.023502
3786.5,0.051381,0.023985
3787.5,0.052464,0.024468
3788.5,0.053557,0.024949
3789.5,0.054658,0.025428
3790.5,0.055767,0.025905
3791.5,0.056883,0.026379
3792.5,0.058004,0.026849
3793.5,0.059131,0.027316
3794.5,0.060260,0.027778
3795.5,0.061392,0.028235
3796.5,0.062526,0.028687
3797.5,0.063660,0.029133
3798.5,0.064793,0.029573
3799.5,0.065924,0.030006
3800.5,0.067052,0.030432
3801.5,0.068176,0.030850
3802.5,0.069295,0.031261
3803.5,0.070408,0.031663
3804.5,0.071514,0.032056
3805.5,0.072612,0.032441
3806.5,0.073700,0.032817
3807.5,0.074779,0.033183
3808.5,0.075847,0.033539
3809.5,0.076902,0.033884
3810.5,0.077945,0.034220
3811.5,0.078974,0.034545
3812.5,0.079988,0.034859
3813.5,0.080987,0.035162
