# rates per second, merged T_sim_s=99.9999
bin_keV,sumw,sumw2,light_sumw,light_sumw2
284,0.003650796616,2.305370182e-06,0.003650796616,2.305370182e-06
285,0.00510969064,2.939650095e-06,0.00510969064,2.939650095e-06
286,0.001404368542,8.147253914e-07,0.001404368542,8.147253914e-07
287,0.003518520743,2.091909467e-06,0.003518520743,2.091909467e-06
288,0.004148752045,2.228024511e-06,0.004148752045,2.228024511e-06
289,0.002500001263,2.546298591e-06,0.002500001263,2.546298591e-06
290,0.001111111883,6.172848082e-07,0.001111111883,6.172848082e-07
291,0.009666672848,6.023326964e-06,0.009666672848,6.023326964e-06
292,0.001944446051,1.273150226e-06,0.001944446051,1.273150226e-06
293,0.000555556111,3.086425926e-07,0.000555556111,3.086425926e-07
294,0.001666667979,9.259273841e-07,0.001666667979,9.259273841e-07
295,0.02045562915,1.24386871e-05,0.02045562915,1.24386871e-05
296,0.001097512449,6.023592629e-07,0.001097512449,6.023592629e-07
297,0.001257296841,6.386549409e-07,0.001257296841,6.386549409e-07
298,0.002168210289,1.794757132e-06,0.002168210289,1.794757132e-06
299,0.004425647358,4.917740259e-06,0.004425647358,4.917740259e-06
300,0.0005555560197,3.086424911e-07,0.0005555560197,3.086424911e-07
301,0.001915144618,9.876682081e-07,0.001915144618,9.876682081e-07
302,0.002777780327,1.543212709e-06,0.002777780327,1.543212709e-06
303,0.001638270797,8.951813407e-07,0.001638270797,8.951813407e-07
304,0.002149351134,1.158910422e-06,0.002149351134,1.158910422e-06
305,0.00111111197,6.172849052e-07,0.00111111197,6.172849052e-07
306,0.004273051896,2.969314707e-06,0.004273051896,2.969314707e-06
307,0.002201702785,1.212189622e-06,0.002201702785,1.212189622e-06
308,0.001111111804,6.172847208e-07,0.001111111804,6.172847208e-07
309,0.001111111918,6.172848477e-07,0.001111111918,6.172848477e-07
310,0.003766520336,2.039503425e-06,0.003766520336,2.039503425e-06
311,0.004218451508,2.317576629e-06,0.004218451508,2.317576629e-06
312,0.001845481956,9.579019019e-07,0.001845481956,9.579019019e-07
313,0.001111111832,6.172847518e-07,0.001111111832,6.172847518e-07
314,0.001636683806,1.482128205e-06,0.001636683806,1.482128205e-06
315,0.004111114011,3.074078377e-06,0.004111114011,3.074078377e-06
316,0.0005555560697,3.086425464e-07,0.0005555560697,3.086425464e-07
317,0.002222224276,1.234570183e-06,0.002222224276,1.234570183e-06
318,0.0002909237794,8.463664541e-08,0.0002909237794,8.463664541e-08
319,0.001413481376,1.749778567e-06,0.001413481376,1.749778567e-06
320,0.000555556111,3.086425926e-07,0.000555556111,3.086425926e-07
321,0.001044559912,5.477673094e-07,0.001044559912,5.477673094e-07
322,0.002222224388,1.234570308e-06,0.002222224388,1.234570308e-06
323,0.003290059557,1.820553077e-06,0.003290059557,1.820553077e-06
324,0,0,0,0
325,0.000555555997,3.086424658e-07,0.000555555997,3.086424658e-07
326,0.0005542908277,3.072383214e-07,0.0005542908277,3.072383214e-07
327,0.001111112031,6.172849729e-07,0.001111112031,6.172849729e-07
328,0.004074077705,4.252408476e-06,0.004074077705,4.252408476e-06
329,0.001111112222,6.172851847e-07,0.001111112222,6.172851847e-07
330,0.002222224258,1.234570163e-06,0.002222224258,1.234570163e-06
331,0.002501526095,1.312579546e-06,0.002501526095,1.312579546e-06
332,0,0,0,0
333,0.003333336453,1.851855318e-06,0.003333336453,1.851855318e-06
334,0.001759260027,1.037380805e-06,0.001759260027,1.037380805e-06
335,0.001111112179,6.172851373e-07,0.001111112179,6.172851373e-07
336,0,0,0,0
337,0.001111111949,6.172848822e-07,0.001111111949,6.172848822e-07
