# rates per second, sum over components
bin_keV,sumw,sumw2,light_sumw,light_sumw2
122,0.2601982598,0.0001952007555,0.2601982598,0.0001952007555
123,0.2363914261,0.0001681360033,0.2363914261,0.0001681360033
124,0.2538164737,0.00019509344,0.2538164737,0.00019509344
125,0.2120210981,0.0001567807347,0.2120210981,0.0001567807347
126,0.246929534,0.0001763296651,0.246929534,0.0001763296651
127,0.212253761,0.0001564506708,0.212253761,0.0001564506708
128,0.2261595733,0.0001666010085,0.2261595733,0.0001666010085
129,0.2197911327,0.0001655361389,0.2197911327,0.0001655361389
130,0.2130315447,0.0001540919223,0.2130315447,0.0001540919223
131,0.2269454258,0.0001674462893,0.2269454258,0.0001674462893
132,0.2199733935,0.0001586439606,0.2199733935,0.0001586439606
133,0.2442324096,0.0001769448716,0.2442324096,0.0001769448716
134,0.2331648486,0.0001867562728,0.2331648486,0.0001867562728
135,0.2144064582,0.0001595253579,0.2144064582,0.0001595253579
136,0.1949727442,0.0001511938099,0.1949727442,0.0001511938099
137,0.2799733578,0.0002085849604,0.2799733578,0.0002085849604
138,0.3028288126,0.0002041996463,0.3028288126,0.0002041996463
139,0.1872650527,0.0001482209965,0.1872650527,0.0001482209965
140,0.1973545911,0.0001453218317,0.1973545911,0.0001453218317
141,0.190863267,0.0001372796869,0.190863267,0.0001372796869
142,0.2132021505,0.000181896853,0.2132021505,0.000181896853
143,0.2026310565,0.0001460927949,0.2026310565,0.0001460927949
144,0.200378992,0.0001539560415,0.200378992,0.0001539560415
145,0.1714113552,0.0001252546001,0.1714113552,0.0001252546001
146,0.2135532926,0.0001715778529,0.2135532926,0.0001715778529
147,0.1919019379,0.000142539806,0.1919019379,0.000142539806
148,0.1577016411,0.0001133539954,0.1577016411,0.0001133539954
149,0.1805930136,0.0001314010309,0.1805930136,0.0001314010309
150,0.1691088005,0.0001265609398,0.1691088005,0.0001265609398
151,0.1672744373,0.00012115981,0.1672744373,0.00012115981
152,0.1826912714,0.000138719104,0.1826912714,0.000138719104
153,0.1623358635,0.0001218044459,0.1623358635,0.0001218044459
154,0.1584518151,0.000114842534,0.1584518151,0.000114842534
155,0.1619954862,0.0001126088295,0.1619954862,0.0001126088295
156,0.1666039589,0.0001179978198,0.1666039589,0.0001179978198
157,0.1579165648,0.0001249435563,0.1579165648,0.0001249435563
158,0.1785888178,0.0001318073744,0.1785888178,0.0001318073744
159,0.157147744,0.0001146005985,0.157147744,0.0001146005985
160,0.1772030203,0.0001353842598,0.1772030203,0.0001353842598
161,0.1566547628,0.0001165225423,0.1566547628,0.0001165225423
162,0.1530109226,0.0001115893851,0.1530109226,0.0001115893851
163,0.1258773087,8.970863771e-05,0.1258773087,8.970863771e-05
164,0.1480131945,0.000107601203,0.1480131945,0.000107601203
165,0.1383865545,0.0001060419304,0.1383865545,0.0001060419304
166,0.1583475275,0.0001247518329,0.1583475275,0.0001247518329
167,0.1704073535,0.0001337787752,0.1704073535,0.0001337787752
168,0.1344486974,9.636023597e-05,0.1344486974,9.636023597e-05
169,0.1418089446,0.0001072720389,0.1418089446,0.0001072720389
170,0.1427938929,0.0001127389973,0.1427938929,0.0001127389973
171,0.1374686996,9.964713859e-05,0.1374686996,9.964713859e-05
172,0.1541937737,0.0001200776092,0.1541937737,0.0001200776092
173,0.1497903276,0.0001080308577,0.1497903276,0.0001080308577
174,0.1458624375,0.0001083505367,0.1458624375,0.0001083505367
175,0.1514817141,0.0001166227914,0.1514817141,0.0001166227914
176,0.1571454396,0.0001201629396,0.1571454396,0.0001201629396
177,0.1443116196,0.0002162988591,0.1443116196,0.0002162988591
178,0.1402464818,0.0001029928261,0.1402464818,0.0001029928261
179,0.1309299921,0.000115616129,0.1309299921,0.000115616129
180,0.1329855965,0.000103121529,0.1329855965,0.000103121529
181,0.1255749539,9.08110191e-05,0.1255749539,9.08110191e-05
182,0.1199523434,8.552809761e-05,0.1199523434,8.552809761e-05
183,0.1140306356,8.471728513e-05,0.1140306356,8.471728513e-05
184,0.127695756,0.0001004215123,0.127695756,0.0001004215123
185,0.1044554617,7.517356746e-05,0.1044554617,7.517356746e-05
186,0.13382615,9.776321331e-05,0.13382615,9.776321331e-05
187,0.1207360123,9.15522797e-05,0.1207360123,9.15522797e-05
188,0.127849279,0.0001076349559,0.127849279,0.0001076349559
189,0.1252665977,9.586444507e-05,0.1252665977,9.586444507e-05
190,0.1012618288,7.035786031e-05,0.1012618288,7.035786031e-05
191,0.1090274558,7.862150629e-05,0.1090274558,7.862150629e-05
192,0.116264685,8.496088129e-05,0.116264685,8.496088129e-05
193,0.1077841551,8.156632959e-05,0.1077841551,8.156632959e-05
194,0.1070196966,7.799681187e-05,0.1070196966,7.799681187e-05
195,0.1063578347,8.261395438e-05,0.1063578347,8.261395438e-05
196,0.1166739933,8.743781273e-05,0.1166739933,8.743781273e-05
197,0.1037923079,8.776502956e-05,0.1037923079,8.776502956e-05
198,0.118368078,9.102714469e-05,0.118368078,9.102714469e-05
199,0.09280427352,8.128052257e-05,0.09280427352,8.128052257e-05
200,0.09308697976,6.62764109e-05,0.09308697976,6.62764109e-05
201,0.09753143228,7.536285656e-05,0.09753143228,7.536285656e-05
202,0.08141682526,5.647738345e-05,0.08141682526,5.647738345e-05
203,0.09962583983,7.036314366e-05,0.09962583983,7.036314366e-05
204,0.08609666008,8.401037895e-05,0.08609666008,8.401037895e-05
205,0.1182968254,8.570008247e-05,0.1182968254,8.570008247e-05
206,0.1082236551,8.006206939e-05,0.1082236551,8.006206939e-05
207,0.08563206847,5.877593306e-05,0.08563206847,5.877593306e-05
208,0.09811960456,7.196513661e-05,0.09811960456,7.196513661e-05
209,0.1210017524,0.0001032829296,0.1210017524,0.0001032829296
210,0.08247348844,6.214022844e-05,0.08247348844,6.214022844e-05
211,0.08334133005,6.202566376e-05,0.08334133005,6.202566376e-05
212,0.09591310082,0.0001051533206,0.09591310082,0.0001051533206
213,0.08550174788,6.425383425e-05,0.08550174788,6.425383425e-05
214,0.08051422499,5.822069934e-05,0.08051422499,5.822069934e-05
215,0.06754088033,4.625364575e-05,0.06754088033,4.625364575e-05
216,0.08680435535,6.28137679e-05,0.08680435535,6.28137679e-05
217,0.07683630766,6.682801915e-05,0.07683630766,6.682801915e-05
218,0.07684478839,5.548590876e-05,0.07684478839,5.548590876e-05
219,0.06598068906,4.836989762e-05,0.06598068906,4.836989762e-05
220,0.06651212683,5.072720451e-05,0.06651212683,5.072720451e-05
221,0.09909667728,7.409678354e-05,0.09909667728,7.409678354e-05
222,0.07824157566,5.656403989e-05,0.07824157566,5.656403989e-05
223,0.08128243862,6.148619702e-05,0.08128243862,6.148619702e-05
224,0.06999038158,5.003160205e-05,0.06999038158,5.003160205e-05
225,0.07488649081,5.200787147e-05,0.07488649081,5.200787147e-05
226,0.08134181527,5.918735032e-05,0.08134181527,5.918735032e-05
227,0.08435058015,6.492538409e-05,0.08435058015,6.492538409e-05
228,0.0829052321,6.335683555e-05,0.0829052321,6.335683555e-05
229,0.07035752124,5.026432362e-05,0.07035752124,5.026432362e-05
230,0.06961839379,5.403685779e-05,0.06961839379,5.403685779e-05
231,0.07765705573,6.194520592e-05,0.07765705573,6.194520592e-05
232,0.06625286551,4.863152265e-05,0.06625286551,4.863152265e-05
233,0.07476816009,5.352080149e-05,0.07476816009,5.352080149e-05
234,0.09782957935,7.740743379e-05,0.09782957935,7.740743379e-05
235,0.06771685454,4.764936152e-05,0.06771685454,4.764936152e-05
236,0.06711354797,4.809272138e-05,0.06711354797,4.809272138e-05
237,0.07300807342,5.495243272e-05,0.07300807342,5.495243272e-05
238,0.07355592931,5.209204596e-05,0.07355592931,5.209204596e-05
239,0.04969567792,3.533496229e-05,0.04969567792,3.533496229e-05
240,0.07414216103,5.882676925e-05,0.07414216103,5.882676925e-05
241,0.07370291337,5.222483596e-05,0.07370291337,5.222483596e-05
242,0.06776935796,4.884191815e-05,0.06776935796,4.884191815e-05
243,0.05628504924,4.450597662e-05,0.05628504924,4.450597662e-05
244,0.06987463821,4.877338738e-05,0.06987463821,4.877338738e-05
245,0.06772465681,4.942296725e-05,0.06772465681,4.942296725e-05
246,0.05665218196,3.997324914e-05,0.05665218196,3.997324914e-05
247,0.05924640082,4.905444664e-05,0.05924640082,4.905444664e-05
248,0.06767879318,4.961677875e-05,0.06767879318,4.961677875e-05
249,0.0544809634,4.454018604e-05,0.0544809634,4.454018604e-05
250,0.0495121057,3.66753919e-05,0.0495121057,3.66753919e-05
251,0.06357004814,4.699952265e-05,0.06357004814,4.699952265e-05
252,0.05231885321,3.728005068e-05,0.05231885321,3.728005068e-05
253,0.04521257897,3.229082578e-05,0.04521257897,3.229082578e-05
254,0.06170689873,4.50076497e-05,0.06170689873,4.50076497e-05
255,0.06171259339,4.314578311e-05,0.06171259339,4.314578311e-05
256,0.06375727751,4.924441073e-05,0.06375727751,4.924441073e-05
257,0.05852740175,4.330353039e-05,0.05852740175,4.330353039e-05
258,0.05525124096,4.175473037e-05,0.05525124096,4.175473037e-05
259,0.05432531275,4.235692236e-05,0.05432531275,4.235692236e-05
260,0.05457772924,4.471014122e-05,0.05457772924,4.471014122e-05
261,0.07083680508,5.599319824e-05,0.07083680508,5.599319824e-05
262,0.06039616317,4.5234372e-05,0.06039616317,4.5234372e-05
263,0.05348704439,3.84925178e-05,0.05348704439,3.84925178e-05
264,0.03856558338,2.879219555e-05,0.03856558338,2.879219555e-05
265,0.04125725582,2.979684121e-05,0.04125725582,2.979684121e-05
266,0.051550762,3.892940754e-05,0.051550762,3.892940754e-05
267,0.06420950019,4.529455802e-05,0.06420950019,4.529455802e-05
268,0.05908836211,4.962242616e-05,0.05908836211,4.962242616e-05
269,0.03682861243,2.813216804e-05,0.03682861243,2.813216804e-05
270,0.04631962408,3.680246999e-05,0.04631962408,3.680246999e-05
271,0.04711371593,3.563646053e-05,0.04711371593,3.563646053e-05
272,0.05534888388,3.929358187e-05,0.05534888388,3.929358187e-05
273,0.05599036616,3.857478745e-05,0.05599036616,3.857478745e-05
274,0.05050015655,3.623959031e-05,0.05050015655,3.623959031e-05
275,0.04072046587,2.829988149e-05,0.04072046587,2.829988149e-05
276,0.03988684491,2.850042008e-05,0.03988684491,2.850042008e-05
277,0.05241353472,3.720316749e-05,0.05241353472,3.720316749e-05
278,0.050579725,4.090628167e-05,0.050579725,4.090628167e-05
279,0.04699035816,3.424144655e-05,0.04699035816,3.424144655e-05
280,0.0356618582,2.457135578e-05,0.0356618582,2.457135578e-05
281,0.05266666069,4.103269946e-05,0.05266666069,4.103269946e-05
282,0.04490434072,3.434264205e-05,0.04490434072,3.434264205e-05
283,0.04166907898,2.806799078e-05,0.04166907898,2.806799078e-05
284,0.03453487226,2.513598174e-05,0.03453487226,2.513598174e-05
285,0.04140440519,2.835235498e-05,0.04140440519,2.835235498e-05
286,0.04178836087,3.3106952e-05,0.04178836087,3.3106952e-05
287,0.04372625078,3.21639142e-05,0.04372625078,3.21639142e-05
288,0.04488307468,3.444662125e-05,0.04488307468,3.444662125e-05
289,0.03498997602,2.604163776e-05,0.03498997602,2.604163776e-05
