 Summary of calculated flux in (/(MeV/n)/cm2/sr/s) 
             1             2             3             4             5             6             7             8             9            10            11            12            13            14            15            16            17            18            19            20            21            22            23            24            25            26            27            28            29            30            31            32            33            34            35
  1.421900e-03  8.042047e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  1.790100e-03  6.489551e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  2.253600e-03  5.240942e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  2.837100e-03  4.236400e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  3.571700e-03  3.427932e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  4.496500e-03  2.777045e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  5.660700e-03  2.252804e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  7.126500e-03  1.830281e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  8.971700e-03  1.489586e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  1.129400e-02  1.214705e+01  6.150144e-05  7.579139e-05  3.778619e-06  2.365011e-06  1.941644e-05  3.253370e-05  1.487805e-04  3.565243e-05  1.788397e-24  3.288720e-25  5.318658e-26  3.446160e-25  4.791136e-26  2.080864e-25  5.166030e-27  2.726340e-26  2.436228e-27  6.208204e-27  2.022746e-27  2.298761e-28  2.670373e-29  7.299633e-29  4.356366e-29  9.271982e-29  9.648458e-29  1.383688e-27  1.468993e-29  6.665735e-29  2.862305e-07  2.794121e-07  3.758852e-01  1.010823e-03  3.341743e-01
  1.421900e-02  9.925687e+00  5.842474e-05  6.545549e-05  3.620077e-06  2.173601e-06  1.763839e-05  2.806406e-05  1.136157e-04  2.635172e-05  1.865554e-24  3.408423e-25  5.512246e-26  3.571593e-25  4.965524e-26  2.156603e-25  5.354063e-27  2.825573e-26  2.524902e-27  6.434170e-27  2.096370e-27  2.375184e-28  2.759151e-29  7.542314e-29  4.501197e-29  9.580236e-29  9.969227e-29  1.429690e-27  1.517831e-29  6.887342e-29  2.742687e-07  2.708092e-07  3.616405e-01  1.199832e-03  9.979566e-01
  1.790100e-02  8.129861e+00  5.555329e-05  5.751112e-05  3.468205e-06  1.995201e-06  1.590090e-05  2.413833e-05  8.601640e-05  1.910802e-05  1.967430e-24  3.565318e-25  5.765984e-26  3.735999e-25  5.194096e-26  2.255875e-25  5.600520e-27  2.955640e-26  2.641128e-27  6.730346e-27  2.192870e-27  2.475009e-28  2.875114e-29  7.859305e-29  4.690374e-29  9.982877e-29  1.038822e-28  1.489778e-27  1.581623e-29  7.176805e-29  2.792098e-07  2.791036e-07  3.471238e-01  1.422797e-03  2.977367e+00
  2.253600e-02  6.676176e+00  5.289090e-05  5.142187e-05  3.322717e-06  1.829075e-06  1.419283e-05  2.067803e-05  6.430222e-05  1.350092e-05  2.103620e-24  3.773131e-25  6.102068e-26  3.953761e-25  5.496845e-26  2.387364e-25  5.926959e-27  3.127916e-26  2.795072e-27  7.122640e-27  2.320686e-27  2.606658e-28  3.028045e-29  8.277350e-29  4.939861e-29  1.051388e-28  1.094078e-28  1.569021e-27  1.665751e-29  7.558548e-29  2.989052e-07  3.020955e-07  3.322665e-01  1.685071e-03  8.840080e+00
  2.837100e-02  5.497657e+00  5.044532e-05  4.677181e-05  3.183333e-06  1.674520e-06  1.250919e-05  1.761522e-05  4.720847e-05  9.226508e-06  2.288553e-24  4.052055e-25  6.553155e-26  4.246038e-25  5.903193e-26  2.563847e-25  6.365103e-27  3.359143e-26  3.001694e-27  7.649172e-27  2.492240e-27  2.782392e-28  3.232187e-29  8.835388e-29  5.272893e-29  1.122270e-28  1.167838e-28  1.674800e-27  1.778052e-29  8.068126e-29  3.323334e-07  3.387788e-07  3.170037e-01  1.992444e-03  2.565770e+01
  3.571700e-02  4.540562e+00  4.822927e-05  4.323858e-05  3.049791e-06  1.530882e-06  1.085396e-05  1.489239e-05  3.380801e-05  6.057673e-06  2.544665e-24  4.432711e-25  7.168768e-26  4.644917e-25  6.457748e-26  2.804699e-25  6.963050e-27  3.674707e-26  3.283679e-27  8.367748e-27  2.726365e-27  3.020577e-28  3.508876e-29  9.591734e-29  5.724275e-29  1.218341e-28  1.267810e-28  1.818170e-27  1.930261e-29  8.758792e-29  3.793803e-07  3.890926e-07  3.012804e-01  2.350916e-03  6.759286e+01
  4.496500e-02  3.761772e+00  4.626149e-05  4.057228e-05  2.921848e-06  1.397547e-06  9.242346e-06  1.246274e-05  2.343786e-05  3.804054e-06  2.908229e-24  4.963176e-25  8.026659e-26  5.200778e-25  7.230551e-26  3.140340e-25  7.796324e-27  4.114462e-26  3.676639e-27  9.369122e-27  3.052632e-27  3.349633e-28  3.891127e-29  1.063664e-28  6.347868e-29  1.351065e-28  1.405923e-28  2.016239e-27  2.140540e-29  9.712961e-29  4.406970e-07  4.537620e-07  2.850578e-01  2.766285e-03  1.302510e+02
  5.660700e-02  3.126609e+00  4.456779e-05  3.857876e-05  2.799269e-06  1.273930e-06  7.700730e-06  1.029068e-05  1.561526e-05  2.283062e-06  3.440649e-24  5.722130e-25  9.254072e-26  5.996066e-25  8.336227e-26  3.620552e-25  8.988516e-27  4.743634e-26  4.238860e-27  1.080182e-26  3.519432e-27  3.815307e-28  4.432081e-29  1.211537e-28  7.230364e-29  1.538893e-28  1.601378e-28  2.296541e-27  2.438123e-29  1.106328e-28  5.176263e-07  5.342153e-07  2.683201e-01  3.243547e-03  1.472298e+02
  7.126400e-02  2.607123e+00  4.318218e-05  3.710680e-05  2.681811e-06  1.159455e-06  6.263294e-06  8.352402e-06  9.945150e-06  1.313526e-06  4.251678e-24  6.844787e-25  1.106968e-25  7.172468e-25  9.971758e-26  4.330889e-25  1.075202e-26  5.674315e-26  5.070506e-27  1.292109e-26  4.209929e-27  4.494714e-28  5.221318e-29  1.427280e-28  8.517901e-29  1.812929e-28  1.886541e-28  2.705495e-27  2.872289e-29  1.303336e-28  6.121872e-07  6.325642e-07  2.510798e-01  3.786029e-03  1.137315e+02
  8.971700e-02  2.180884e+00  4.214882e-05  3.603867e-05  2.569244e-06  1.053574e-06  4.965721e-06  6.636214e-06  6.044800e-06  7.288004e-07  5.549918e-24  8.576532e-25  1.387033e-25  8.987119e-25  1.249464e-25  5.426614e-25  1.347231e-26  7.109931e-26  6.353357e-27  1.619016e-26  5.275052e-27  5.524677e-28  6.417782e-29  1.754341e-28  1.046978e-28  2.228362e-28  2.318842e-28  3.325459e-27  3.530475e-29  1.601996e-28  7.270747e-07  7.516013e-07  2.333885e-01  4.394024e-03  7.703439e+01
  1.129400e-01  1.829956e+00  4.152343e-05  3.528212e-05  2.461366e-06  9.557766e-07  3.837198e-06  5.140726e-06  3.515879e-06  3.928930e-07  7.761172e-24  1.139156e-24  1.842291e-25  1.193691e-24  1.659568e-25  7.207762e-25  1.789425e-26  9.443585e-26  8.438684e-27  2.150417e-26  7.006454e-27  7.162639e-28  8.320533e-29  2.274470e-28  1.357387e-28  2.889029e-28  3.006335e-28  4.311395e-27  4.577194e-29  2.076957e-28  8.656576e-07  8.947955e-07  2.153483e-01  5.062942e-03  5.062812e+01
  1.421900e-01  1.539533e+00  4.137399e-05  3.476301e-05  2.357832e-06  8.654332e-07  2.892093e-06  3.867803e-06  1.967474e-06  2.071426e-07  1.184038e-23  1.628717e-24  2.634031e-25  1.706690e-24  2.372781e-25  1.030536e-24  2.558446e-26  1.350205e-25  1.206528e-26  3.074577e-26  1.001754e-26  9.933517e-28  1.153934e-28  3.154352e-28  1.882494e-28  4.006654e-28  4.169340e-28  5.979266e-27  6.347889e-29  2.880432e-28  1.032279e-06  1.066601e-06  1.970861e-01  5.782546e-03  3.313920e+01
  1.790100e-01  1.298109e+00  4.178313e-05  3.442156e-05  2.258387e-06  7.820117e-07  2.130217e-06  2.819363e-06  1.067577e-06  1.074752e-07  2.015013e-23  2.554398e-24  4.131080e-25  2.676687e-24  3.721351e-25  1.616241e-24  4.012539e-26  2.117594e-25  1.892259e-26  4.822013e-26  1.571101e-26  1.499292e-27  1.741663e-28  4.760946e-28  2.841297e-28  6.047349e-28  6.292895e-28  9.024664e-27  9.581037e-29  4.347512e-28  1.231993e-06  1.272183e-06  1.787981e-01  6.533547e-03  2.175643e+01
  2.253600e-01  1.096222e+00  4.284722e-05  3.420579e-05  2.162579e-06  7.048314e-07  1.536611e-06  1.987897e-06  5.658856e-07  5.511364e-08  3.935092e-23  4.501024e-24  7.279247e-25  4.716507e-24  6.557278e-25  2.847930e-24  7.070372e-26  3.731349e-25  3.334292e-26  8.496723e-26  2.768390e-26  2.517281e-27  2.924218e-28  7.993534e-28  4.770482e-28  1.015338e-27  1.056565e-27  1.515224e-26  1.608638e-28  7.299389e-28  1.470991e-06  1.517856e-06  1.607045e-01  7.288117e-03  1.436187e+01
  2.837100e-01  9.262531e-01  4.467630e-05  3.406682e-05  2.069691e-06  6.330502e-07  1.087370e-06  1.354525e-06  2.948612e-07  2.800654e-08  9.138690e-23  9.183596e-24  1.485210e-24  9.623257e-24  1.337905e-24  5.810734e-24  1.442593e-25  7.613208e-25  6.803075e-26  1.733617e-25  5.648446e-26  4.832932e-27  5.614208e-28  1.534680e-27  9.158854e-28  1.949349e-27  2.028501e-27  2.909081e-26  3.088426e-28  1.401411e-27  1.756701e-06  1.811176e-06  1.430469e-01  8.010134e-03  9.549422e+00
  3.571700e-01  7.820836e-01  4.739178e-05  3.395259e-05  1.978476e-06  5.655426e-07  7.552143e-07  8.907702e-07  1.517237e-07  1.411450e-08  2.639706e-22  2.253498e-23  3.644452e-24  2.361385e-23  3.282992e-24  1.425856e-23  3.539881e-25  1.868154e-24  1.669360e-25  4.254004e-25  1.386034e-25  1.098372e-26  1.275931e-27  3.487838e-27  2.081516e-27  4.430249e-27  4.610137e-27  6.611416e-26  7.019012e-28  3.184963e-27  2.097971e-06  2.161135e-06  1.260714e-01  8.657938e-03  6.407293e+00
  4.496500e-01  6.588218e-01  5.112185e-05  3.379999e-05  1.886625e-06  5.007187e-07  5.138481e-07  5.635519e-07  7.729186e-08  7.044678e-09  1.003282e-21  6.972875e-23  1.127683e-23  7.306708e-23  1.015839e-23  4.411954e-23  1.095327e-24  5.780533e-24  5.165416e-25  1.316295e-24  4.288734e-25  3.084885e-26  3.583575e-27  9.795932e-27  5.846140e-27  1.244279e-26  1.294803e-26  1.856882e-25  1.971359e-27  8.945285e-27  2.505286e-06  2.578370e-06  1.100094e-01  9.189392e-03  4.346876e+00
  5.660800e-01  5.525670e-01  5.599513e-05  3.352447e-05  1.789764e-06  4.363264e-07  3.405504e-07  3.406390e-07  3.896206e-08  3.465291e-09  5.381867e-21  2.882816e-22  4.662211e-23  3.020836e-22  4.199815e-23  1.824050e-22  4.528447e-24  2.389867e-23  2.135556e-24  5.442002e-24  1.773107e-24  1.127628e-25  1.309915e-26  3.580738e-26  2.136958e-26  4.548253e-26  4.732935e-26  6.787523e-25  7.205976e-27  3.269801e-26  2.991083e-06  3.075480e-06  9.505665e-02  9.568463e-03  1.034776e+01
  7.126400e-01  4.602763e-01  6.213028e-05  3.300791e-05  1.679812e-06  3.695267e-07  2.173922e-07  1.944869e-07  1.932353e-08  1.663196e-09  4.406565e-20  1.687267e-21  2.728719e-22  1.768050e-21  2.458089e-22  1.067590e-21  2.650433e-23  1.398755e-22  1.249910e-23  3.185124e-23  1.037774e-23  5.624870e-25  6.534160e-26  1.786155e-25  1.065964e-25  2.268774e-25  2.360899e-25  3.385777e-24  3.594511e-26  1.631054e-25  3.569907e-06  3.667182e-06  8.136276e-02  9.771282e-03  2.085538e+00
  8.971700e-01  3.795895e-01  6.962835e-05  3.208797e-05  1.542845e-06  2.978405e-07  1.313029e-07  1.033400e-07  9.270658e-09  7.649433e-10  5.241854e-19  1.290417e-20  2.086917e-21  1.352202e-20  1.879942e-21  8.164916e-21  2.027047e-22  1.069767e-21  9.559296e-23  2.435979e-22  7.936889e-23  3.498110e-24  4.063595e-25  1.110810e-24  6.629235e-25  1.410952e-24  1.468245e-24  2.105618e-23  2.235430e-25  1.014354e-24  4.259051e-06  4.370951e-06  6.901554e-02  9.790089e-03  1.480429e+00
  1.129400e+00  3.088254e-01  7.855374e-05  3.056210e-05  1.359205e-06  2.219275e-07  7.343316e-08  5.045906e-08  4.146244e-09  3.284690e-10  2.458742e-18  4.831768e-20  7.814135e-21  5.063118e-20  7.039161e-21  3.057235e-20  7.589982e-22  4.005591e-21  3.579340e-22  9.121170e-22  2.971855e-22  1.177307e-23  1.367623e-24  3.738488e-24  2.231103e-24  4.748632e-24  4.941457e-24  7.086573e-23  7.523462e-25  3.413866e-24  5.078177e-06  5.206628e-06  5.805330e-02  9.633401e-03  1.070231e+00
  1.421900e+00  2.467636e-01  8.893992e-05  2.822314e-05  1.112444e-06  1.484294e-07  3.732800e-08  2.253350e-08  1.621752e-09  1.278074e-10  2.831777e-18  5.791937e-20  9.366960e-21  6.069274e-20  8.438000e-21  3.664782e-20  9.098289e-22  4.801604e-21  4.290642e-22  1.093377e-21  3.562438e-22  1.441438e-23  1.674450e-24  4.577221e-24  2.731653e-24  5.813995e-24  6.050086e-24  8.676469e-23  9.211375e-25  4.179778e-24  6.051133e-06  6.198255e-06  4.844845e-02  9.322663e-03  7.880300e-01
  1.790100e+00  1.927490e-01  1.007577e-04  2.495957e-05  8.143874e-07  8.795432e-08  1.718110e-08  9.281822e-09  5.212446e-10  4.429138e-11  2.838088e-18  5.824830e-20  9.420153e-21  6.103758e-20  8.485940e-21  3.685611e-20  9.149991e-22  4.828899e-21  4.315028e-22  1.099590e-21  3.582688e-22  1.454096e-23  1.689152e-24  4.617411e-24  2.755638e-24  5.865048e-24  6.103218e-24  8.752671e-23  9.292274e-25  4.216489e-24  7.203964e-06  7.372033e-06  4.014530e-02  8.887563e-03  5.907457e-01
  2.253600e+00  1.464475e-01  1.139316e-04  2.088526e-05  5.202562e-07  4.675166e-08  7.253056e-09  3.586634e-09  1.369525e-10  1.375035e-11  2.838047e-18  5.825078e-20  9.420552e-21  6.104038e-20  8.486327e-21  3.685789e-20  9.150421e-22  4.829139e-21  4.315235e-22  1.099643e-21  3.582865e-22  1.454288e-23  1.689373e-24  4.618017e-24  2.756001e-24  5.865823e-24  6.104032e-24  8.753846e-23  9.293521e-25  4.217057e-24  8.566734e-06  8.758165e-06  3.304916e-02  8.360220e-03  4.500980e-01
  2.837100e+00  1.077522e-01  1.283381e-04  1.640391e-05  2.921819e-07  2.294680e-08  2.872052e-09  1.324819e-09  3.118420e-11  3.921966e-12  2.837957e-18  5.824924e-20  9.420300e-21  6.103902e-20  8.486136e-21  3.685718e-20  9.150230e-22  4.829054e-21  4.315151e-22  1.099621e-21  3.582801e-22  1.454266e-23  1.689344e-24  4.617942e-24  2.755957e-24  5.865735e-24  6.103949e-24  8.753735e-23  9.293403e-25  4.217006e-24  1.017299e-05  1.039028e-05  2.704559e-02  7.770874e-03  3.475889e-01
  3.571700e+00  7.659717e-02  1.438144e-04  1.208576e-05  1.491583e-07  1.071050e-08  1.090634e-09  4.752238e-10  6.576080e-12  1.058566e-12  2.837843e-18  5.824728e-20  9.419980e-21  6.103730e-20  8.485892e-21  3.685627e-20  9.149987e-22  4.828946e-21  4.315045e-22  1.099593e-21  3.582719e-22  1.454237e-23  1.689307e-24  4.617843e-24  2.755898e-24  5.865617e-24  6.103839e-24  8.753588e-23  9.293245e-25  4.216937e-24  1.205924e-05  1.230491e-05  2.201116e-02  7.145247e-03  2.710741e-01
  4.496500e+00  5.273868e-02  1.601695e-04  8.410823e-06  7.182034e-08  4.856744e-09  4.038665e-10  1.674253e-10  1.339301e-12  2.767729e-13  2.837700e-18  5.824482e-20  9.419577e-21  6.103512e-20  8.485585e-21  3.685514e-20  9.149681e-22  4.828810e-21  4.314910e-22  1.099558e-21  3.582616e-22  1.454201e-23  1.689260e-24  4.617718e-24  2.755825e-24  5.865469e-24  6.103700e-24  8.753401e-23  9.293047e-25  4.216851e-24  1.426383e-05  1.454025e-05  1.782183e-02  6.503523e-03  2.125532e-01
  5.660700e+00  3.556265e-02  1.771991e-04  5.593473e-06  3.350321e-08  2.167545e-09  1.474232e-10  5.835835e-11  2.688526e-13  7.121296e-14  2.837519e-18  5.824172e-20  9.419071e-21  6.103239e-20  8.485199e-21  3.685370e-20  9.149296e-22  4.828639e-21  4.314741e-22  1.099514e-21  3.582486e-22  1.454155e-23  1.689200e-24  4.617561e-24  2.755733e-24  5.865283e-24  6.103524e-24  8.753167e-23  9.292797e-25  4.216743e-24  1.682519e-05  1.713444e-05  1.435861e-02  5.860453e-03  1.667454e-01
  7.126500e+00  2.401027e-02  1.946996e-04  3.598761e-06  1.537859e-08  9.588127e-10  5.338039e-11  2.021200e-11  5.366990e-14  1.825137e-14  2.837292e-18  5.823782e-20  9.418432e-21  6.102895e-20  8.484713e-21  3.685190e-20  9.148812e-22  4.828424e-21  4.314528e-22  1.099459e-21  3.582322e-22  1.454098e-23  1.689126e-24  4.617364e-24  2.755617e-24  5.865049e-24  6.103304e-24  8.752872e-23  9.292482e-25  4.216606e-24  1.977950e-05  2.012310e-05  1.151109e-02  5.226138e-03  1.301719e-01
  8.971700e+00  1.669918e-02  2.124637e-04  2.264016e-06  7.004341e-09  4.220314e-10  1.924705e-11  6.975459e-12  1.071825e-14  4.754180e-15  2.837006e-18  5.823292e-20  9.417629e-21  6.102462e-20  8.484101e-21  3.684963e-20  9.148202e-22  4.828153e-21  4.314259e-22  1.099389e-21  3.582117e-22  1.454025e-23  1.689032e-24  4.617115e-24  2.755471e-24  5.864754e-24  6.103026e-24  8.752501e-23  9.292086e-25  4.216434e-24  2.315492e-05  2.353347e-05  9.181240e-03  4.607654e-03  1.005806e-01
  1.129500e+01  1.219904e-02  2.302895e-04  1.403605e-06  3.177901e-09  1.851724e-10  6.925627e-12  2.402134e-12  2.179923e-15  1.381914e-15  3.674710e-18  7.509314e-20  1.217700e-20  7.799237e-20  1.086415e-20  4.678884e-20  1.180373e-21  6.146819e-21  5.610095e-22  1.414712e-21  4.667887e-22  1.841178e-23  2.168283e-24  5.949220e-24  3.519846e-24  7.429273e-24  7.660486e-24  1.084351e-22  1.146984e-24  5.183311e-24  2.696776e-05  2.738047e-05  7.282225e-03  4.010021e-03  7.651760e-02
  1.421900e+01  9.350463e-03  2.479480e-04  8.623515e-07  1.439591e-09  8.110119e-11  2.495962e-12  8.268813e-13  5.170787e-16  6.508990e-16  5.982205e-18  1.212566e-19  1.976436e-20  1.238599e-19  1.731771e-20  7.340784e-20  1.908964e-21  9.693804e-21  9.208354e-22  2.276643e-21  7.693205e-22  2.874679e-23  3.474156e-24  9.599466e-24  5.587505e-24  1.160917e-23  1.176505e-23  1.624826e-22  1.706825e-24  7.654016e-24  3.121096e-05  3.165506e-05  5.740538e-03  3.438158e-03  5.706221e-02
  1.790100e+01  7.419624e-03  2.651835e-04  5.267566e-07  6.514742e-10  3.546295e-11  9.090953e-13  2.850242e-13  2.398849e-16  6.438853e-16  9.711431e-18  1.953370e-19  3.200732e-20  1.963226e-19  2.755393e-20  1.149853e-19  3.082241e-21  1.526576e-20  1.509223e-21  3.658451e-21  1.266259e-21  4.483302e-23  5.559953e-24  1.547161e-23  8.860158e-24  1.812280e-23  1.805208e-23  2.432642e-22  2.537852e-24  1.129399e-23  3.585115e-05  3.632121e-05  4.492547e-03  2.897026e-03  4.156800e-02
  2.253600e+01  6.048623e-03  2.816393e-04  3.206675e-07  2.947558e-10  1.549610e-11  3.480478e-13  9.928130e-14  2.714717e-16  9.212951e-16  1.570958e-17  3.137275e-19  5.168524e-20  3.104031e-19  4.373599e-20  1.797331e-19  4.965992e-21  2.399522e-20  2.468745e-21  5.867792e-21  2.080514e-21  6.981599e-23  8.883943e-24  2.489718e-23  1.402906e-23  2.825300e-23  2.766363e-23  3.637889e-22  3.769276e-24  1.664785e-23  4.081098e-05  4.129810e-05  3.486353e-03  2.393197e-03  2.953062e-02
  2.837100e+01  5.082963e-03  2.968218e-04  1.948036e-07  1.333905e-10  6.776269e-12  1.604492e-13  3.625480e-14  4.172621e-16  1.427587e-15  2.530551e-17  5.020718e-19  8.317747e-20  4.893261e-19  6.922606e-20  2.802437e-19  7.980878e-21  3.763291e-20  4.029034e-21  9.390410e-21  3.411298e-21  1.085305e-22  1.416901e-23  3.999254e-23  2.217563e-23  4.397706e-23  4.233031e-23  5.433035e-22  5.590996e-24  2.451068e-23  4.596591e-05  4.645691e-05  2.678589e-03  1.933878e-03  2.045796e-02
  3.571700e+01  4.430795e-03  3.100201e-04  1.181921e-07  6.043931e-11  2.979801e-12  1.148953e-13  1.583662e-14  6.689983e-16  2.232496e-15  4.055781e-17  8.000537e-19  1.333155e-19  7.686623e-19  1.092041e-19  4.356697e-19  1.278762e-20  5.886570e-20  6.557475e-21  1.498800e-20  5.579541e-21  1.683637e-22  2.254889e-23  6.410272e-23  3.498236e-23  6.832654e-23  6.466044e-23  8.101310e-22  8.280595e-24  3.603722e-23  5.113737e-05  5.161411e-05  2.033793e-03  1.526122e-03  1.384131e-02
  4.496500e+01  3.998702e-03  3.202309e-04  7.165650e-08  2.750366e-11  1.339936e-12  1.325339e-13  1.071508e-14  1.071203e-15  3.477727e-15  6.460805e-17  1.268307e-18  2.126303e-19  1.202302e-18  1.715702e-19  6.748729e-19  2.041494e-20  9.178346e-20  1.063728e-20  2.384570e-20  9.098694e-21  2.605299e-22  3.579024e-23  1.024818e-22  5.505107e-23  1.059229e-22  9.856294e-23  1.205724e-21  1.224165e-23  5.289616e-23  5.609444e-05  5.653346e-05  1.523069e-03  1.175293e-03  9.169875e-03
  5.660700e+01  3.682879e-03  3.261188e-04  4.342545e-08  1.268965e-11  6.492550e-13  1.910125e-13  1.181947e-14  1.701236e-15  5.379305e-15  1.021637e-16  1.998061e-18  3.371263e-19  1.870833e-18  2.682276e-19  1.040874e-18  3.244791e-20  1.425524e-19  1.718584e-20  3.779079e-20  1.478359e-20  4.019281e-22  5.662585e-23  1.633231e-22  8.637784e-23  1.637666e-22  1.498592e-22  1.790395e-21  1.805755e-23  7.748629e-23  6.056591e-05  6.093860e-05  1.122749e-03  8.835996e-04  5.967929e-03
  7.126500e+01  3.384712e-03  3.261176e-04  2.631235e-08  6.099309e-12  3.835453e-13  2.903394e-13  1.646448e-14  2.673366e-15  8.247375e-15  1.601257e-16  3.124116e-18  5.307258e-19  2.892979e-18  4.168665e-19  1.597017e-18  5.130062e-20  2.203720e-19  2.763176e-20  5.961256e-20  2.391603e-20  6.178302e-22  8.925015e-23  2.593080e-22  1.350567e-22  2.523941e-22  2.271646e-22  2.651406e-21  2.656700e-23  1.132397e-22  6.426306e-05  6.453658e-05  8.131707e-04  6.493875e-04  3.827975e-03
  8.971600e+01  3.028200e-03  3.191764e-04  1.596707e-08  3.263585e-12  3.178192e-13  4.405789e-13  2.428679e-14  4.146841e-15  1.250818e-14  2.482607e-16  4.839797e-18  8.282105e-19  4.439151e-18  6.431484e-19  2.434504e-18  8.057360e-20  3.386954e-19  4.415890e-20  9.348964e-20  3.847920e-20  9.454214e-22  1.400004e-22  4.097649e-22  2.102422e-22  3.874362e-22  3.430432e-22  3.913182e-21  3.895832e-23  1.649992e-22  6.690799e-05  6.704719e-05  5.778642e-04  4.676122e-04  2.427608e-03
