 Summary of calculated flux in (/(MeV/n)/cm2/sr/s) 
             1             2             3             4             5             6             7             8             9            10            11            12            13            14            15            16            17            18            19            20            21            22            23            24            25            26            27            28            29            30            31            32            33            34            35
 *****************  New condition ***********************************************************************************************
W-index= 0 Rc(GV)= 2.1947 depth(g/cm2)= 231.465 g= 10
 Total dose in uSv/h  6.19892
 Dose rate      3.066921e+00  1.452200e+00  1.079233e-01  4.795953e-05  2.589786e-05  9.984267e-05  3.564288e-05  1.029604e-05  4.116611e-05  1.114485e-06  1.242944e-07  2.813599e-08  1.894031e-07  3.464743e-08  1.604918e-07  7.171529e-09  3.363439e-08  6.082587e-09  1.340740e-08  7.736204e-09  6.735406e-10  1.230404e-10  4.131637e-10  2.284458e-10  4.660508e-10  4.110750e-10  4.917068e-09  5.282094e-11  2.580650e-10  1.177679e-01  1.055115e-01  3.545790e-01  3.125815e-01  6.811775e-01
 Dose contri    4.947505e-01  2.342664e-01  1.741000e-02  7.736751e-06  4.177798e-06  1.610645e-05  5.749850e-06  1.660940e-06  6.640847e-06  1.797868e-07  2.005097e-08  4.538850e-09  3.055419e-08  5.589265e-09  2.589026e-08  1.156899e-09  5.425844e-09  9.812327e-10  2.162859e-09  1.247991e-09  1.086544e-10  1.984867e-11  6.665088e-11  3.685249e-11  7.518253e-11  6.631393e-11  7.932132e-10  8.520985e-12  4.163061e-11  1.899811e-02  1.702094e-02  5.720008e-02  5.042512e-02  1.098864e-01
 Energy(MeV/n)        neutro        proton        he---4        li---7        be---9        b---11        c---12        n---14        o---16        f---19        ne--20        na--23        mg--24        al--27        si--28        p---31        s---32        cl--35        ar--40        k---39        ca--40        sc--45        ti--48        v---51        cr--52        mn--55        fe--56        co--59        ni--59        muplus        mumins        electr        positr        photon (/(MeV/n)/cm2/s) 
  2.837100e+02  1.982766e-04  6.233177e-05  4.982252e-10  1.813351e-14  6.919385e-16  1.790209e-16  1.211642e-17  2.540408e-18  7.535216e-18  2.022601e-19  1.371270e-19  3.033580e-20  1.344801e-19  2.416566e-20  7.850813e-20  3.550471e-21  1.211915e-20  2.229441e-21  6.004082e-21  2.121610e-21  6.315962e-21  4.697688e-20  1.089316e-18  1.761320e-18  4.221508e-19  1.783728e-18  1.801855e-18  9.743163e-20  1.155261e-20  3.085997e-05  3.050130e-05  8.064806e-05  7.761530e-05  2.104784e-04
  3.571700e+02  1.280483e-04  4.886599e-05  3.014308e-10  8.369514e-15  3.728523e-16  2.623065e-16  1.903170e-17  4.164072e-18  1.239665e-17  3.509653e-19  2.340446e-19  5.445678e-20  2.323061e-19  4.357814e-20  1.372497e-19  6.525843e-21  2.149974e-20  4.166695e-21  1.202491e-20  4.013944e-21  2.335247e-20  3.756387e-19  4.161198e-18  2.418883e-18  2.653123e-18  3.338520e-18  1.358196e-17  3.173459e-19  7.639150e-20  2.878370e-05  2.811776e-05  5.145473e-05  5.251304e-05  1.309159e-04
  4.496500e+02  8.213876e-05  3.720890e-05  1.825139e-10  4.048622e-15  2.758586e-16  4.052971e-16  3.243769e-17  7.291000e-18  2.183882e-17  6.579021e-19  4.290220e-19  1.059615e-19  4.317809e-19  8.522149e-20  2.586049e-19  1.299866e-20  4.114335e-20  8.437290e-21  2.661051e-20  8.230090e-21  1.115705e-19  1.623953e-18  6.153098e-18  3.070374e-18  5.351060e-18  4.280059e-18  4.033844e-17  4.426178e-19  5.892055e-19  2.620839e-05  2.530283e-05  3.235132e-05  3.535975e-05  8.129630e-05
  5.660800e+02  5.308153e-05  2.769128e-05  1.107320e-10  2.277863e-15  3.119611e-16  6.692507e-16  6.057257e-17  1.392018e-17  4.205570e-17  1.363165e-18  8.623787e-19  2.286777e-19  8.817393e-19  1.848890e-19  5.362364e-19  2.869066e-20  8.672079e-20  1.892154e-20  6.684514e-20  1.869052e-20  7.152584e-19  2.474367e-18  7.685524e-18  3.809323e-18  6.854009e-18  5.267918e-18  5.424946e-17  5.443300e-19  2.064630e-18  2.325247e-05  2.218852e-05  2.009221e-05  2.372314e-05  5.042253e-05
  7.126500e+02  3.477235e-05  2.025679e-05  6.755495e-11  1.873639e-15  4.917013e-16  1.205513e-15  1.269522e-16  2.975292e-17  9.089611e-17  3.214759e-18  1.952072e-18  5.636473e-19  2.031709e-18  4.580518e-19  1.256586e-18  7.218512e-20  2.067210e-19  4.832066e-20  1.972101e-19  4.832654e-20  5.195608e-18  3.003751e-18  9.293636e-18  4.606090e-18  8.316976e-18  6.334670e-18  6.521556e-17  6.530368e-19  2.869891e-18  2.006017e-05  1.892460e-05  1.235459e-05  1.587310e-05  3.124721e-05
  8.971600e+02  2.304831e-05  1.463355e-05  4.189667e-11  2.671123e-15  9.604383e-16  2.433572e-15  3.088315e-16  7.363826e-17  2.280795e-16  8.959464e-18  5.148559e-18  1.647396e-18  5.465815e-18  1.344681e-18  3.442557e-18  2.146466e-19  5.764289e-19  1.455985e-19  7.134550e-19  1.473491e-19  1.623795e-17  3.498871e-18  1.088176e-17  5.398384e-18  9.790280e-18  7.409018e-18  7.617431e-17  7.637246e-19  3.400898e-18  1.679244e-05  1.566814e-05  7.536393e-06  1.059931e-05  1.935236e-05
  1.129400e+03  1.536760e-05  1.047691e-05  2.733967e-11  5.751172e-15  2.171921e-15  5.460367e-15  8.679420e-16  2.081677e-16  6.547008e-16  2.903795e-17  1.540888e-17  5.548476e-18  1.662947e-17  4.519714e-18  1.060736e-17  7.200949e-19  1.794601e-18  4.886821e-19  3.018628e-18  4.958905e-19  1.850275e-17  3.508370e-18  1.094080e-17  5.440789e-18  9.922258e-18  7.519492e-18  7.760857e-17  7.793016e-19  3.490276e-18  1.361350e-05  1.257031e-05  4.568734e-06  7.067476e-06  1.198092e-05
  1.421900e+03  1.024286e-05  7.451237e-06  2.095357e-11  1.653545e-14  5.904580e-15  1.446494e-14  3.031641e-15  7.250039e-16  2.320062e-15  1.190249e-16  5.658980e-17  2.339335e-17  6.191508e-17  1.889807e-17  3.981931e-17  2.966455e-18  6.764605e-18  1.991294e-18  1.618246e-17  2.009333e-18  1.664505e-17  3.106305e-18  9.690929e-18  4.836136e-18  8.875494e-18  6.779473e-18  7.053388e-17  7.094718e-19  3.188800e-18  1.067018e-05  9.757950e-06  2.755528e-06  4.706387e-06  7.413295e-06
  1.790100e+03  6.798609e-06  5.273853e-06  2.467517e-11  6.469609e-14  2.107050e-14  4.990370e-14  1.477582e-14  3.521684e-15  1.150547e-14  7.066958e-16  2.873160e-16  1.363289e-16  3.193747e-16  1.097286e-16  2.074376e-16  1.699046e-17  3.540947e-17  1.128888e-17  1.054096e-16  1.133701e-17  1.459898e-17  2.688174e-18  8.390600e-18  4.204678e-18  7.774214e-18  5.993787e-18  6.295234e-17  6.344491e-19  2.863681e-18  8.079337e-06  7.324592e-06  1.655781e-06  3.131652e-06  4.586220e-06
  2.253600e+03  4.484945e-06  3.717790e-06  5.690516e-11  3.587886e-13  1.050226e-13  2.391818e-13  1.078952e-13  2.561122e-14  8.572384e-14  6.281280e-15  1.793707e-15  7.246747e-16  2.029999e-15  6.203632e-16  1.333916e-15  9.882375e-17  2.289372e-16  6.696341e-17  2.768737e-16  6.847071e-17  1.250056e-17  2.266158e-18  7.077365e-18  3.563975e-18  6.646731e-18  5.180671e-18  5.501736e-17  5.556963e-19  2.520704e-18  5.909150e-06  5.316351e-06  9.921276e-07  2.082613e-06  2.836879e-06
  2.837100e+03  2.939236e-06  2.610026e-06  2.369660e-10  2.274918e-12  6.781475e-13  1.554680e-12  9.641882e-13  2.277140e-13  7.836003e-13  3.896396e-14  4.740576e-15  1.053125e-15  5.473163e-15  9.997988e-16  3.644745e-15  1.699683e-16  6.292649e-16  1.213011e-16  2.539683e-16  1.299255e-16  1.041793e-17  1.854812e-18  5.796272e-18  2.935459e-18  5.528904e-18  4.364261e-18  4.694349e-17  4.752964e-19  2.168387e-18  4.177553e-06  3.734030e-06  5.931770e-07  1.384363e-06  1.754589e-06
  3.571700e+03  1.914308e-06  1.821933e-06  1.555301e-09  4.265425e-12  1.873729e-12  5.552550e-12  2.059002e-12  4.831981e-13  1.715160e-12  4.262514e-14  4.184093e-15  8.287739e-16  4.936447e-15  8.124611e-16  3.336867e-15  1.393907e-16  5.797282e-16  1.003372e-16  1.988663e-16  1.088492e-16  8.425803e-18  1.469433e-18  4.594847e-18  2.342170e-18  4.460753e-18  3.572651e-18  3.899311e-17  3.958339e-19  1.817602e-18  2.859032e-06  2.541726e-06  3.540587e-07  9.199036e-07  1.085088e-06
  4.496500e+03  1.239968e-06  1.259128e-06  9.541456e-09  3.087057e-12  1.454658e-12  4.849736e-12  1.553330e-12  3.616524e-13  1.328164e-12  3.107827e-14  3.098400e-15  6.064610e-16  3.740566e-15  6.093349e-16  2.570143e-15  1.045927e-16  4.493576e-16  7.537986e-17  1.496700e-16  8.235436e-17  6.596786e-18  1.123862e-18  3.516325e-18  1.805573e-18  3.481290e-18  2.834578e-18  3.144903e-17  3.201342e-19  1.480573e-18  1.898342e-06  1.680356e-06  2.110691e-07  6.111237e-07  6.710069e-07
  5.660800e+03  7.994159e-07  8.539202e-07  1.164026e-08  2.008213e-12  9.270280e-13  3.187875e-12  1.068226e-12  2.463018e-13  9.382945e-13  2.162697e-14  2.203357e-15  4.272592e-16  2.724337e-15  4.403440e-16  1.904745e-15  7.551426e-17  3.350572e-16  5.442650e-17  1.084857e-16  5.986781e-17  4.990185e-18  8.282352e-19  2.592623e-18  1.342120e-18  2.622444e-18  2.175159e-18  2.457532e-17  2.508771e-19  1.169279e-18  1.226162e-06  1.081715e-06  1.257064e-07  4.059111e-07  4.149167e-07
  7.126500e+03  5.133907e-07  5.713938e-07  7.580059e-09  1.262394e-12  5.673197e-13  2.006177e-12  7.088819e-13  1.615491e-13  6.397614e-13  1.451034e-14  1.511749e-15  2.901762e-16  1.915220e-15  3.069469e-16  1.363468e-15  5.250521e-17  2.411748e-16  3.779573e-17  7.569890e-17  4.183987e-17  3.643281e-18  5.875297e-19  1.839708e-18  9.608369e-19  1.904276e-18  1.612177e-18  1.857915e-17  1.902093e-19  8.937653e-19  7.727660e-07  6.800139e-07  7.481595e-08  2.695773e-07  2.565604e-07
  8.971700e+03  3.286429e-07  4.513676e-07  4.682533e-09  7.704542e-13  3.358722e-13  1.221229e-12  4.553341e-13  1.023538e-13  4.220776e-13  9.405404e-15  1.002281e-15  1.902657e-16  1.301034e-15  2.065956e-16  9.433832e-16  3.518351e-17  1.676496e-16  2.525409e-17  5.087424e-17  2.811337e-17  2.566623e-18  4.011468e-19  1.256170e-18  6.623470e-19  1.332333e-18  1.153515e-18  1.357937e-17  1.394139e-19  6.605711e-19  4.766494e-07  4.186786e-07  4.450419e-08  1.790166e-07  1.586381e-07
  1.129400e+04  2.098487e-07  3.594338e-07  2.814416e-09  4.575081e-13  1.926918e-13  7.197519e-13  2.830288e-13  6.258547e-14  2.690317e-13  5.878744e-15  6.403145e-16  1.200585e-16  8.507041e-16  1.336898e-16  6.277877e-16  2.259361e-17  1.118612e-16  1.612235e-17  3.271129e-17  1.801250e-17  1.730394e-18  2.613542e-19  8.179800e-19  4.356532e-19  8.895521e-19  7.893058e-19  9.503711e-18  9.781847e-20  4.671195e-19  2.886420e-07  2.532220e-07  2.646626e-08  1.188823e-07  9.810033e-08
  1.421900e+04  1.336796e-07  2.032643e-07  1.652584e-09  2.653927e-13  1.076296e-13  4.126677e-13  1.710419e-13  3.712135e-14  1.664747e-13  3.561675e-15  3.962115e-16  7.329917e-17  5.381944e-16  8.362477e-17  4.038938e-16  1.398441e-17  7.202610e-17  9.894008e-18  2.024343e-17  1.107333e-17  1.122671e-18  1.634762e-19  5.111008e-19  2.750725e-19  5.701302e-19  5.193936e-19  6.402596e-18  6.604834e-20  3.176944e-19  1.720232e-07  1.507934e-07  1.573064e-08  7.892816e-08  6.064948e-08
  1.790100e+04  8.501558e-08  1.167978e-07  9.524660e-10  1.511560e-13  5.889061e-14  2.316703e-13  1.011730e-13  2.151888e-14  1.007477e-13  2.108417e-15  2.394407e-16  4.368003e-17  3.323468e-16  5.103086e-17  2.535491e-16  8.429143e-18  4.520327e-17  5.903074e-18  1.219090e-17  6.611103e-18  7.088567e-19  9.936123e-20  3.102299e-19  1.687800e-19  3.551182e-19  3.325764e-19  4.200258e-18  4.341964e-20  2.103069e-19  1.011864e-07  8.865785e-08  9.348303e-09  5.240264e-08  3.749789e-08
  2.253600e+04  5.399385e-08  6.821711e-08  5.404448e-10  8.476898e-14  3.166306e-14  1.277351e-13  5.874440e-14  1.222815e-14  5.979547e-14  1.223045e-15  1.417093e-16  2.547717e-17  2.008521e-16  3.046074e-17  1.556924e-16  4.960864e-18  2.771800e-17  3.433136e-18  7.162722e-18  3.842963e-18  4.365298e-19  5.882416e-20  1.833596e-19  1.008687e-19  2.154281e-19  2.076348e-19  2.688105e-18  2.784072e-20  1.357338e-19  5.887526e-08  5.157443e-08  5.554778e-09  3.479184e-08  2.318472e-08
  2.837100e+04  3.425372e-08  3.936879e-08  3.026579e-10  4.692532e-14  1.677454e-14  6.936015e-14  3.357115e-14  6.830636e-15  3.489728e-14  6.971094e-16  8.235446e-17  1.458414e-17  1.191044e-16  1.783214e-17  9.375058e-17  2.858524e-18  1.664763e-17  1.951654e-18  4.116959e-18  2.180890e-18  2.628204e-19  3.400896e-20  1.058000e-19  5.886277e-20  1.275867e-19  1.266784e-19  1.681825e-18  1.744839e-20  8.558186e-20  3.395059e-08  2.973925e-08  3.300278e-09  2.309912e-08  1.433502e-08
  3.571700e+04  2.171084e-08  2.238832e-08  1.676555e-10  2.569710e-14  8.777994e-15  3.718193e-14  1.892860e-14  3.760414e-15  2.007558e-14  3.914144e-16  4.711533e-17  8.214670e-18  6.947671e-17  1.026435e-17  5.549512e-17  1.616940e-18  9.818146e-18  1.087445e-18  2.321096e-18  1.211653e-18  1.550871e-19  1.925249e-20  5.975692e-20  3.362847e-20  7.395779e-20  7.570788e-20  1.031021e-18  1.071269e-20  5.283192e-20  1.943441e-08  1.702493e-08  1.960596e-09  1.533565e-08  8.863143e-09
  4.496500e+04  1.375101e-08  1.257315e-08  9.204364e-11  1.394757e-14  4.546917e-15  1.972062e-14  1.055300e-14  2.045017e-15  1.140968e-14  2.170026e-16  2.659785e-17  4.563774e-18  3.996167e-17  5.823387e-18  3.236990e-17  9.001722e-19  5.699720e-18  5.954813e-19  1.286934e-18  6.608273e-19  8.991854e-20  1.070014e-20  3.312612e-20  1.885795e-20  4.206867e-20  4.443048e-20  6.207649e-19  6.458534e-21  3.200704e-20  1.105891e-08  9.689222e-09  1.164655e-09  1.018135e-08  5.479964e-09
  5.660800e+04  8.704325e-09  6.988318e-09  5.016200e-11  7.515100e-15  2.335540e-15  1.036736e-14  5.828404e-15  1.100811e-15  6.418773e-15  1.190321e-16  1.484697e-17  2.506124e-18  2.271225e-17  3.263434e-18  1.864509e-17  4.943574e-19  3.264323e-18  3.212538e-19  7.033869e-19  3.547007e-19  5.134483e-20  5.852967e-21  1.806826e-20  1.040570e-20  2.353918e-20  2.566463e-20  3.679097e-19  3.832196e-21  1.907290e-20  6.262620e-09  5.487989e-09  6.917917e-10  6.759251e-09  3.388124e-09
  7.126400e+04  5.507521e-09  3.851807e-09  2.717626e-11  4.025450e-15  1.191538e-15  5.411231e-15  3.194353e-15  5.875980e-16  3.580819e-15  6.472095e-17  8.210517e-18  1.362957e-18  1.278053e-17  1.810127e-18  1.062682e-17  2.684044e-19  1.848294e-18  1.711439e-19  3.798271e-19  1.878268e-19  2.894038e-20  3.158531e-21  9.720197e-21  5.663370e-21  1.298730e-20  1.462499e-20  2.151184e-19  2.242921e-21  1.120458e-20  3.533020e-09  3.096650e-09  4.109237e-10  4.487540e-09  2.094899e-09
  8.971600e+04  3.483381e-09  2.108417e-09  1.465140e-11  2.145713e-15  6.044711e-16  2.807533e-15  1.739506e-15  3.114546e-16  1.983598e-15  3.493187e-17  4.504924e-18  7.352312e-19  7.131547e-18  9.953346e-19  6.002847e-18  1.443198e-19  1.036407e-18  9.020336e-20  2.030093e-19  9.831850e-20  1.613188e-20  1.684877e-21  5.167850e-21  3.046223e-21  7.079543e-21  8.237444e-21  1.243232e-19  1.297345e-21  6.501638e-21  1.986871e-09  1.741830e-09  2.440719e-10  2.979223e-09  1.295242e-09
  1.129400e+05  2.202719e-09  1.147975e-09  7.869829e-12  1.139567e-15  3.053606e-16  1.450156e-15  9.427173e-16  1.642219e-16  1.093051e-15  1.875053e-17  2.457300e-18  3.942158e-19  3.954537e-18  5.437778e-19  3.368344e-18  7.704302e-20  5.769641e-19  4.716628e-20  1.076808e-19  5.102573e-20  8.918117e-21  8.910908e-22  2.723602e-21  1.624250e-21  3.824717e-21  4.599661e-21  7.122947e-20  7.438476e-22  3.738211e-21  1.114727e-09  9.774454e-10  1.449821e-10  1.978040e-09  8.009108e-10
  1.421900e+05  1.392276e-09  6.220954e-10  4.212827e-12  6.031559e-16  1.536553e-16  7.459438e-16  5.086431e-16  8.617157e-17  5.994055e-16  1.001382e-17  1.333144e-18  2.101878e-19  2.180174e-18  2.953069e-19  1.878435e-18  4.085410e-20  3.190462e-19  2.448095e-20  5.671276e-20  2.627071e-20  4.892313e-21  4.675135e-22  1.423724e-21  8.590038e-22  2.049047e-21  2.547642e-21  4.048006e-20  4.230011e-22  2.130913e-21  6.240171e-10  5.472711e-10  8.610047e-11  1.313073e-09  4.951384e-10
  1.790100e+05  8.798966e-10  3.359089e-10  2.249500e-12  3.184294e-16  7.708664e-17  3.824653e-16  2.734661e-16  4.503906e-17  3.273939e-16  5.325532e-18  7.199848e-19  1.115389e-19  1.196026e-18  1.595504e-19  1.041976e-18  2.153840e-20  1.753900e-19  1.262403e-20  2.968358e-20  1.342969e-20  2.665379e-21  2.435295e-22  7.387916e-22  4.509667e-22  1.089456e-21  1.400744e-21  2.283544e-20  2.387474e-22  1.205122e-21  3.487943e-10  3.059502e-10  5.113532e-11  8.716962e-10  3.061230e-10
  2.253600e+05  5.560133e-10  1.808542e-10  1.198711e-12  1.677656e-16  3.857947e-17  1.955867e-16  1.466031e-16  2.346534e-17  1.782429e-16  2.822552e-18  3.874009e-19  5.896149e-20  6.534862e-19  8.584214e-20  5.754667e-19  1.130116e-20  9.595359e-20  6.475113e-21  1.545720e-20  6.825288e-21  1.443898e-21  1.261087e-22  3.810607e-22  2.353222e-22  5.756373e-22  7.654987e-22  1.280330e-20  1.339184e-22  6.770959e-22  1.947227e-10  1.708306e-10  3.037051e-11  5.787037e-10  1.892708e-10
  2.837100e+05  3.513050e-10  9.714350e-11  6.377052e-13  8.823912e-17  1.926949e-17  9.980551e-17  7.840770e-17  1.219349e-17  9.678339e-17  1.491780e-18  2.078159e-19  3.106957e-20  3.558715e-19  4.602648e-20  3.166819e-19  5.906538e-21  5.228712e-20  3.306647e-21  8.015274e-21  3.452108e-21  7.785382e-22  6.498681e-23  1.955703e-22  1.221833e-22  3.025830e-22  4.162504e-22  7.142340e-21  7.473329e-23  3.783682e-22  1.086007e-10  9.528876e-11  1.803782e-11  3.841935e-10  1.170239e-10
  3.571700e+05  2.219374e-10  5.207987e-11  3.387940e-13  4.634700e-17  9.609015e-18  5.084034e-17  4.185416e-17  6.322680e-18  5.243815e-17  7.866357e-19  1.112036e-19  1.632967e-20  1.932737e-19  2.460884e-20  1.737597e-19  3.077164e-21  2.839986e-20  1.682532e-21  4.141981e-21  1.739127e-21  4.181703e-22  3.335573e-23  9.996203e-23  6.317974e-23  1.583783e-22  2.254116e-22  3.967834e-21  4.152930e-23  2.104938e-22  5.633693e-11  4.943205e-11  1.071293e-11  2.550580e-10  7.235362e-11
  4.496500e+05  1.401967e-10  2.787856e-11  1.797990e-13  2.431706e-17  4.785530e-18  2.586180e-17  2.230763e-17  3.272913e-18  2.836231e-17  4.140457e-19  5.938745e-20  8.564810e-21  1.047386e-19  1.312777e-20  9.511460e-20  1.598995e-21  1.538505e-20  8.536426e-22  2.134468e-21  8.733554e-22  2.239107e-22  1.706523e-23  5.092478e-23  3.256121e-23  8.261365e-23  1.216599e-22  2.196853e-21  2.299886e-23  1.166775e-22  2.862520e-11  2.511985e-11  6.362566e-12  1.693281e-10  4.473500e-11
  5.660800e+05  8.855311e-11  1.490512e-11  9.533577e-14  1.274711e-17  2.380793e-18  1.314051e-17  1.187468e-17  1.691844e-18  1.531858e-17  2.176062e-19  3.166375e-20  4.484547e-21  5.665859e-20  6.990120e-21  5.196399e-20  8.291333e-22  8.316641e-21  4.320691e-22  1.097439e-21  4.374342e-22  1.195880e-22  8.707671e-24  2.587279e-23  1.673551e-23  4.297152e-23  6.548288e-23  1.212957e-21  1.270093e-23  6.448210e-23  1.453585e-11  1.275718e-11  3.778739e-12  1.124119e-10  2.765840e-11
  7.126400e+05  5.593224e-11  7.961781e-12  5.051921e-14  6.677896e-18  1.183550e-18  6.671253e-18  6.315232e-18  8.736491e-19  8.264856e-18  1.142372e-19  1.686151e-20  2.345101e-21  3.060807e-20  3.716761e-21  2.834739e-20  4.292374e-22  4.488265e-21  2.182896e-22  5.632599e-22  2.186523e-22  6.374400e-23  4.434032e-24  1.311720e-23  8.583344e-24  2.230248e-23  3.517055e-23  6.682644e-22  6.998549e-24  3.555283e-23  7.378420e-12  6.476149e-12  2.244322e-12  7.463028e-11  1.710130e-11
  8.971600e+05  3.532487e-11  4.249424e-12  2.675463e-14  3.496268e-18  5.879514e-19  3.384295e-18  3.355758e-18  4.507200e-19  4.454913e-18  5.991114e-20  8.969266e-21  1.224926e-21  1.651537e-20  1.973812e-21  1.544404e-20  2.218996e-22  2.418719e-21  1.101085e-22  2.886523e-22  1.091025e-22  3.391955e-23  2.253854e-24  6.638197e-24  4.394223e-24  1.155327e-23  1.885534e-23  3.674910e-22  3.849132e-24  1.956331e-23  3.743738e-12  3.286188e-12  1.332926e-12  4.954554e-11  1.057344e-11
 *****************  New condition ***********************************************************************************************
W-index= 1.110000e+01 Rc(GV)= 1.375800e+00 depth(g/cm2)= 2.314654e+02 g= 1.000000e+02
 Total dose in uSv/h  7.056018e+01
 Dose rate      3.409362e+01  1.519166e+01  1.117834e+00  5.069048e-04  2.691841e-04  1.059599e-03  3.977304e-04  1.153153e-04  4.777328e-04  1.310072e-05  1.505278e-06  3.442401e-07  2.356402e-06  4.348885e-07  2.040126e-06  9.051163e-08  4.312490e-07  7.715624e-08  1.746099e-07  9.900150e-08  9.737109e-09  1.820382e-09  6.145267e-09  3.413039e-09  6.966142e-09  6.179359e-09  7.401859e-08  7.976764e-10  3.885576e-09  1.525544e+00  1.387859e+00  4.570984e+00  4.062294e+00  8.607545e+00
 Dose contri    4.831850e-01  2.153007e-01  1.584228e-02  7.184006e-06  3.814957e-06  1.501695e-05  5.636754e-06  1.634283e-06  6.770572e-06  1.856674e-07  2.133325e-08  4.878673e-09  3.339564e-08  6.163370e-09  2.891327e-08  1.282758e-09  6.111789e-09  1.093481e-09  2.474623e-09  1.403079e-09  1.379972e-10  2.579900e-11  8.709256e-11  4.837061e-11  9.872625e-11  8.757572e-11  1.049014e-09  1.130491e-11  5.506755e-11  2.162046e-02  1.966915e-02  6.478135e-02  5.757204e-02  1.219887e-01
 Energy(MeV/n)        neutro        proton        he---4        li---7        be---9        b---11        c---12        n---14        o---16        f---19        ne--20        na--23        mg--24        al--27        si--28        p---31        s---32        cl--35        ar--40        k---39        ca--40        sc--45        ti--48        v---51        cr--52        mn--55        fe--56        co--59        ni--59        muplus        mumins        electr        positr        photon (/(MeV/n)/cm2/s) 
  1.129400e-08  5.356739e+05  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  1.421900e-08  5.563685e+05  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  1.790100e-08  5.748061e+05  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  2.253600e-08  5.899880e+05  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  2.837100e-08  6.007621e+05  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  3.571700e-08  6.058846e+05  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
  4.496500e-08  6.041351e+05  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
