# поле ЕРН в помещении: флюенс в воздушной полости
# src_sha1 = 83fc99c19394
# git_describe = asn16-2026-08-06-response-127-g8df2a12-dirty-untracked
# build = Aug 21 2026 16:50:15
# nuclide = Ac228, 1 Bq/kg parent, rho 2.30 (nuclide template, pipeline method 1)
# R_wall_cm = 80.0  R_cav_cm = 20.0
# N = 2000000
# Sv_total_per_cm3_s = 2.300000e-03
# fluence_total_cm2_s = 1.941022e-01
E_keV,fluence_cm2_s
851.0,4.347210e-05
853.0,3.667468e-05
855.0,5.749295e-05
857.0,2.516749e-05
859.0,3.429837e-05
861.0,6.720861e-04
863.0,4.415589e-05
865.0,4.101908e-05
867.0,2.996473e-05
869.0,3.101492e-05
871.0,2.976388e-05
873.0,3.858132e-05
875.0,4.103758e-05
877.0,3.409555e-05
879.0,2.891017e-05
881.0,6.420399e-05
883.0,3.960350e-05
885.0,4.500549e-05
887.0,3.496236e-05
889.0,3.764052e-05
891.0,5.316800e-05
893.0,1.043015e-04
895.0,2.837261e-05
897.0,2.344451e-05
899.0,4.684539e-05
901.0,2.890920e-05
903.0,4.740196e-05
905.0,1.634670e-04
907.0,4.549786e-05
909.0,3.918011e-05
911.0,4.064114e-03
913.0,2.361550e-05
915.0,2.645412e-05
917.0,1.504562e-05
919.0,2.711106e-05
921.0,3.677758e-05
923.0,2.462692e-05
925.0,1.825086e-05
927.0,2.562962e-05
929.0,3.191089e-05
931.0,3.284037e-05
933.0,2.486265e-05
935.0,1.905029e-05
937.0,2.137753e-05
939.0,2.590381e-05
941.0,3.001570e-05
943.0,1.256189e-05
945.0,6.733592e-05
947.0,2.873565e-05
949.0,6.484460e-05
951.0,2.629233e-05
953.0,4.927474e-05
955.0,1.958089e-05
957.0,2.435137e-05
959.0,6.901477e-05
961.0,2.207591e-05
963.0,3.132152e-05
965.0,7.555144e-04
967.0,3.729310e-05
969.0,2.467927e-03
971.0,7.138467e-06
973.0,1.769680e-05
975.0,1.231886e-05
977.0,1.737712e-05
979.0,2.093639e-05
981.0,2.514032e-05
983.0,2.946839e-05
985.0,1.037680e-05
987.0,1.660546e-05
989.0,5.120809e-05
991.0,5.927960e-06
993.0,7.381805e-06
995.0,1.858620e-05
997.0,1.280079e-05
999.0,1.425401e-05
1001.0,2.280749e-05
1003.0,1.224453e-05
1005.0,1.178494e-05
1007.0,1.485132e-05
1009.0,1.159208e-05
1011.0,1.616208e-05
1013.0,2.068893e-05
1015.0,2.244735e-05
1017.0,4.274913e-05
1019.0,1.550656e-05
1021.0,2.489914e-05
1023.0,1.224188e-05
1025.0,6.997225e-06
1027.0,9.618107e-06
1029.0,8.476434e-06
1031.0,7.627037e-06
1033.0,5.299547e-05
1035.0,2.508632e-05
1037.0,6.345086e-06
1039.0,2.475848e-05
1041.0,2.628175e-05
1043.0,1.027757e-05
1045.0,2.100186e-05
1047.0,9.893315e-06
1049.0,1.010639e-05
1051.0,9.118873e-06
1053.0,8.492219e-06
1055.0,6.965004e-06
1057.0,2.032882e-05
1059.0,8.944282e-06
1061.0,1.608761e-05
1063.0,1.948039e-05
1065.0,3.446281e-05
1067.0,1.952224e-05
1069.0,8.864030e-06
1071.0,1.784246e-05
1073.0,1.293379e-05
1075.0,6.099843e-06
1077.0,1.098974e-05
1079.0,1.176515e-04
1081.0,1.003526e-05
1083.0,1.289626e-05
1085.0,6.776204e-06
1087.0,2.957582e-06
1089.0,8.354618e-06
1091.0,1.022166e-05
1093.0,1.809745e-05
1095.0,2.761344e-05
1097.0,1.378650e-05
1099.0,2.254632e-05
1101.0,1.749468e-05
1103.0,8.171754e-06
1105.0,1.436025e-05
1107.0,8.408256e-06
1109.0,1.343762e-05
1111.0,6.320494e-05
1113.0,2.544142e-06
1115.0,6.118511e-06
1117.0,4.057680e-05
1119.0,1.281161e-05
1121.0,2.006197e-05
1123.0,5.167401e-06
1125.0,1.018782e-05
1127.0,8.094704e-06
1129.0,9.163726e-06
1131.0,7.775264e-06
1133.0,1.204528e-05
1135.0,8.664672e-06
1137.0,1.345346e-05
1139.0,1.281694e-05
1141.0,8.290563e-06
1143.0,8.755152e-06
1145.0,4.459036e-06
1147.0,1.183725e-05
1149.0,1.107680e-05
1151.0,1.159318e-05
1153.0,4.495693e-05
1155.0,2.926016e-06
1157.0,2.539914e-05
1159.0,1.549753e-06
1161.0,1.163538e-05
1163.0,1.074130e-05
1165.0,1.968656e-05
1167.0,8.448353e-06
1169.0,2.242837e-06
1171.0,1.489783e-05
1173.0,1.212505e-05
1175.0,1.976825e-05
1177.0,7.861250e-06
1179.0,6.628019e-06
1181.0,7.856651e-06
1183.0,1.469881e-05
1185.0,8.176900e-06
1187.0,1.102011e-05
1189.0,1.705385e-05
1191.0,8.143121e-06
1193.0,4.191366e-06
1195.0,6.172336e-06
1197.0,1.497800e-05
1199.0,1.081750e-05
1201.0,6.452612e-06
1203.0,1.301038e-05
1205.0,8.773458e-06
1207.0,1.651949e-05
1209.0,1.783245e-05
1211.0,6.123738e-06
1213.0,5.311961e-06
1215.0,1.014261e-05
1217.0,9.892985e-06
1219.0,1.886995e-05
1221.0,1.295979e-05
1223.0,1.121508e-05
1225.0,1.349969e-05
1227.0,2.003780e-05
1229.0,1.784882e-05
1231.0,1.563956e-05
1233.0,9.158011e-06
1235.0,5.638951e-06
1237.0,8.347767e-06
1239.0,4.363747e-06
1241.0,1.506250e-05
1243.0,8.218157e-06
1245.0,3.258117e-05
1247.0,2.555192e-04
1249.0,2.602634e-05
1251.0,3.734049e-06
1253.0,7.800475e-06
1255.0,7.484163e-06
1257.0,1.181551e-05
1259.0,1.425965e-05
1261.0,7.112706e-06
1263.0,1.285513e-05
1265.0,4.236477e-06
1267.0,1.036403e-05
1269.0,1.212532e-05
1271.0,9.448351e-06
1273.0,8.093492e-06
1275.0,8.191279e-06
1277.0,2.243720e-05
1279.0,1.324015e-05
1281.0,1.215136e-05
1283.0,1.131972e-05
1285.0,9.791614e-06
1287.0,1.129983e-04
1289.0,7.572178e-06
1291.0,5.768207e-06
1293.0,9.149253e-06
1295.0,4.215313e-06
1297.0,9.845393e-06
1299.0,1.126162e-05
1301.0,8.159064e-06
1303.0,4.516136e-06
1305.0,1.384780e-05
1307.0,1.458509e-05
1309.0,1.720565e-05
1311.0,1.729367e-05
1313.0,9.463104e-06
1315.0,1.623926e-05
1317.0,2.912851e-06
1319.0,1.307470e-05
1321.0,2.923487e-05
1323.0,8.197193e-06
1325.0,5.723278e-06
1327.0,1.511434e-05
1329.0,8.693108e-06
1331.0,1.607349e-05
1333.0,1.254894e-05
1335.0,8.076552e-06
1337.0,5.291201e-06
1339.0,7.356027e-06
1341.0,1.302985e-05
1343.0,1.195078e-05
1345.0,1.656514e-05
1347.0,1.567973e-05
1349.0,1.395448e-05
1351.0,5.952139e-06
1353.0,1.006044e-05
1355.0,8.389082e-06
1357.0,5.253361e-06
1359.0,1.639101e-05
1361.0,6.786885e-06
1363.0,8.406947e-06
1365.0,5.167659e-06
1367.0,1.359658e-05
1369.0,1.265485e-05
1371.0,1.023606e-05
1373.0,1.403319e-05
1375.0,2.766083e-06
1377.0,7.305235e-06
1379.0,1.558923e-05
1381.0,1.222460e-05
1383.0,6.192707e-06
1385.0,1.562161e-05
1387.0,1.982832e-05
1389.0,1.326798e-05
1391.0,2.884337e-06
1393.0,3.987270e-06
1395.0,8.463444e-06
1397.0,8.959248e-06
1399.0,1.204241e-05
1401.0,4.518722e-06
1403.0,1.746588e-05
1405.0,9.325640e-06
1407.0,1.214088e-05
1409.0,4.378405e-06
1411.0,7.709415e-06
1413.0,1.709656e-05
1415.0,2.342515e-05
1417.0,1.493845e-05
1419.0,1.470549e-05
1421.0,7.655514e-06
1423.0,1.035418e-05
1425.0,1.196491e-05
1427.0,1.808274e-05
1429.0,9.994099e-06
1431.0,2.358682e-05
1433.0,1.478594e-05
1435.0,1.891301e-05
1437.0,1.309651e-05
1439.0,1.586324e-06
1441.0,9.455454e-06
1443.0,8.631389e-06
1445.0,8.894325e-06
1447.0,1.229705e-05
1449.0,7.595716e-06
1451.0,4.438993e-06
1453.0,6.145057e-06
1455.0,5.855882e-06
1457.0,7.311852e-06
1459.0,1.427565e-04
1461.0,8.809046e-06
1463.0,3.858107e-06
1465.0,7.950732e-06
1467.0,1.073028e-05
1469.0,1.873257e-05
1471.0,8.955168e-06
1473.0,2.156504e-06
1475.0,8.316873e-06
1477.0,8.736908e-06
1479.0,8.867749e-06
1481.0,3.248467e-06
1483.0,1.329204e-05
1485.0,9.500607e-06
1487.0,3.154896e-06
1489.0,6.179027e-06
1491.0,1.207081e-05
1493.0,1.079476e-05
1495.0,1.241727e-04
1497.0,4.624370e-06
1499.0,4.489519e-06
1501.0,8.886468e-05
1503.0,9.180197e-06
1507.0,1.275290e-05
1509.0,1.857358e-05
1511.0,9.067093e-06
1513.0,7.413832e-05
1515.0,1.373849e-05
1517.0,3.569610e-06
1519.0,5.829633e-06
1521.0,1.435018e-05
1523.0,7.111596e-06
1525.0,2.783127e-06
1527.0,4.514593e-06
1529.0,1.460177e-05
1531.0,1.226967e-05
1533.0,7.089754e-06
1535.0,5.408353e-06
1537.0,1.348557e-05
1539.0,1.251097e-05
1541.0,8.254146e-06
1543.0,5.223208e-06
1545.0,1.153906e-05
1547.0,1.037969e-05
1549.0,1.280056e-05
1551.0,5.605686e-06
1553.0,1.327042e-05
1555.0,3.397075e-06
1557.0,3.021996e-05
1559.0,8.352619e-06
1561.0,1.087767e-05
1563.0,1.132849e-05
1565.0,9.549115e-06
1567.0,5.384232e-06
1569.0,1.510343e-05
1571.0,1.217233e-05
1573.0,7.463888e-06
1575.0,8.958223e-06
1577.0,5.179063e-06
1579.0,9.437382e-06
1581.0,1.232090e-04
1583.0,6.727313e-06
1585.0,1.178471e-05
1587.0,4.796376e-06
1589.0,5.485210e-04
1591.0,6.676595e-06
1593.0,7.178490e-06
1595.0,4.174007e-06
1597.0,1.464389e-05
1599.0,1.208566e-05
1601.0,6.462950e-06
1603.0,1.725913e-05
1605.0,9.841433e-06
1607.0,7.504290e-06
1609.0,6.137029e-06
1611.0,1.201318e-05
1613.0,7.072215e-06
1615.0,4.025278e-06
1617.0,8.284139e-06
1619.0,5.914434e-06
1621.0,2.572591e-04
1623.0,8.822863e-06
1625.0,4.562092e-05
1627.0,8.667781e-06
1629.0,5.862768e-06
1631.0,3.175894e-04
1633.0,2.706729e-06
1635.0,3.005691e-06
1637.0,8.175366e-06
1639.0,1.354522e-04
1641.0,3.793267e-06
1643.0,7.089804e-06
1645.0,1.092680e-05
1647.0,7.662030e-06
1649.0,5.411288e-06
1651.0,1.715579e-06
1653.0,2.946962e-06
1655.0,3.557934e-06
1657.0,7.883989e-06
1659.0,6.580927e-06
1661.0,2.869043e-06
1663.0,2.435153e-06
1665.0,5.096406e-06
1667.0,2.120563e-05
1669.0,4.975075e-06
1671.0,9.537879e-06
1673.0,6.728882e-06
1675.0,1.035782e-05
1677.0,2.398889e-05
1679.0,2.472893e-05
1681.0,2.514893e-06
1683.0,9.210634e-06
1685.0,7.246295e-06
1687.0,1.922051e-05
1689.0,1.273481e-05
1691.0,7.753708e-06
1693.0,5.146207e-06
1695.0,8.341904e-06
1697.0,7.520844e-06
1699.0,6.173499e-06
1701.0,7.278039e-06
1703.0,1.931253e-05
1705.0,9.986729e-07
1707.0,1.001082e-05
1709.0,1.176639e-06
1711.0,7.130781e-06
1713.0,4.867496e-06
1715.0,1.251302e-05
1717.0,5.922501e-06
1719.0,6.334487e-07
1721.0,1.164085e-05
1723.0,2.886310e-06
1725.0,1.332837e-05
1727.0,6.566929e-06
1729.0,7.613525e-06
1731.0,8.946871e-06
1733.0,6.170437e-06
1735.0,4.316975e-06
1737.0,5.378384e-06
1739.0,1.834614e-05
1741.0,9.922590e-06
1743.0,4.513112e-06
1745.0,3.448741e-06
1749.0,3.099635e-06
1751.0,1.209605e-06
1753.0,6.323951e-06
1755.0,1.010900e-05
1757.0,3.284824e-06
1759.0,5.071273e-06
1761.0,3.841029e-06
1763.0,1.857370e-06
1765.0,1.138074e-05
1767.0,9.913563e-06
1769.0,4.125901e-06
1771.0,8.447626e-06
1773.0,3.704798e-06
1775.0,3.780632e-06
1777.0,4.180847e-06
1779.0,1.666209e-06
1781.0,1.196024e-05
1783.0,1.307669e-05
1785.0,1.120054e-05
1787.0,5.018125e-06
1789.0,2.116114e-06
1791.0,6.507954e-06
1793.0,4.739209e-06
1795.0,1.247075e-05
1797.0,4.520532e-06
1799.0,2.700720e-06
1801.0,4.956764e-06
1803.0,2.743133e-06
1805.0,2.543188e-05
1807.0,3.926663e-06
1809.0,3.983614e-06
1811.0,8.891583e-06
1813.0,1.641893e-06
1815.0,7.285307e-06
1817.0,4.709523e-06
1819.0,3.699490e-06
1821.0,4.823520e-06
1823.0,2.547870e-05
1825.0,6.939794e-06
1827.0,6.050834e-06
1829.0,2.299125e-06
1831.0,8.723062e-06
1835.0,3.608395e-06
1837.0,1.456978e-06
1839.0,3.010272e-06
1841.0,1.359604e-05
1843.0,7.107290e-06
1845.0,5.052902e-06
1847.0,4.662722e-06
1849.0,3.136926e-06
1851.0,1.897594e-06
1853.0,6.174219e-06
1855.0,1.021248e-06
1857.0,2.746255e-06
1859.0,4.435016e-06
1861.0,5.317938e-06
1863.0,6.567309e-06
1865.0,7.571032e-06
1867.0,4.025114e-06
1869.0,1.029964e-05
1871.0,8.963728e-06
1873.0,7.314306e-06
1875.0,9.229476e-06
1877.0,2.183277e-06
1879.0,4.057255e-06
1881.0,9.128527e-06
1883.0,5.893659e-06
1885.0,6.322506e-06
1887.0,1.085097e-05
1889.0,3.860924e-06
1891.0,5.576962e-06
1893.0,6.468276e-06
1895.0,7.169870e-06
1897.0,4.721811e-06
1899.0,4.510631e-06
1901.0,3.536484e-06
1903.0,2.730271e-08
1905.0,1.665594e-06
1907.0,2.109184e-05
1909.0,4.090054e-06
1911.0,5.963097e-06
1913.0,4.018989e-06
1915.0,7.007550e-06
1917.0,4.804043e-06
1919.0,3.726941e-06
1921.0,4.038336e-06
1923.0,1.071916e-05
1925.0,1.551416e-06
1927.0,5.821311e-06
1929.0,1.158551e-06
1931.0,5.677782e-06
1933.0,5.442773e-06
1935.0,2.779815e-06
1937.0,8.172081e-06
1939.0,2.838620e-06
1941.0,5.265650e-06
1943.0,1.987063e-06
1945.0,2.477406e-06
1947.0,8.493689e-06
1949.0,5.138258e-06
1951.0,5.628590e-06
1953.0,2.145013e-05
1955.0,9.087882e-06
1957.0,1.262869e-06
1959.0,4.602266e-06
1961.0,8.492673e-06
1963.0,8.888798e-06
1965.0,1.046399e-05
1967.0,8.132319e-06
1969.0,8.930983e-06
1971.0,7.441785e-06
1973.0,9.010905e-06
1975.0,2.513572e-06
1977.0,6.609233e-06
1979.0,7.455743e-06
1981.0,2.880195e-06
1983.0,7.937091e-06
1985.0,1.487701e-06
1987.0,3.027254e-06
1989.0,8.072407e-06
1991.0,8.202833e-06
1993.0,2.043946e-06
1995.0,5.258738e-06
1997.0,4.933085e-06
1999.0,3.189179e-07
2001.0,9.900841e-06
2003.0,5.229103e-06
2007.0,7.224068e-06
2009.0,6.788619e-06
2011.0,5.216980e-06
2013.0,1.420959e-05
2015.0,1.771836e-05
2017.0,1.126475e-05
2019.0,3.083069e-06
2021.0,1.806174e-06
2023.0,4.767502e-06
2025.0,1.156746e-05
2027.0,8.143401e-06
2029.0,1.733423e-06
2031.0,1.135431e-05
2033.0,1.038688e-06
2035.0,6.471927e-06
2037.0,5.597145e-07
2039.0,1.039714e-05
2041.0,2.206830e-06
2043.0,3.255123e-06
2045.0,1.079823e-05
2047.0,6.697781e-06
2049.0,1.571071e-06
2051.0,5.088973e-06
2053.0,6.716538e-06
2055.0,4.878430e-06
2057.0,4.270354e-06
2059.0,3.899547e-06
2061.0,8.745574e-06
2063.0,1.151517e-06
2065.0,4.969576e-06
2067.0,3.889267e-06
2069.0,7.655267e-06
2071.0,9.401412e-07
2073.0,1.927355e-06
2075.0,1.505817e-06
2079.0,4.178477e-06
2081.0,8.041505e-06
2083.0,7.062301e-06
2085.0,2.459769e-06
2087.0,8.699487e-06
2091.0,1.768977e-06
2093.0,2.644450e-06
2095.0,3.102279e-06
2097.0,5.654134e-06
2099.0,8.050757e-06
2101.0,3.967328e-06
2105.0,1.555384e-05
2107.0,8.134556e-06
2109.0,3.388036e-06
2111.0,3.649928e-06
2113.0,8.582670e-06
2115.0,4.253118e-06
2119.0,2.467411e-06
2121.0,5.378695e-06
2123.0,1.415629e-06
2125.0,1.698056e-06
2127.0,1.552534e-06
2129.0,5.082307e-06
2131.0,1.144933e-05
2133.0,4.710482e-06
2135.0,4.648818e-06
2137.0,1.565016e-06
2139.0,3.733462e-06
2141.0,7.411153e-06
2143.0,6.700766e-06
2145.0,1.328088e-06
2147.0,7.431371e-06
2149.0,1.090102e-06
2151.0,7.995284e-06
2153.0,6.961402e-06
2155.0,6.119928e-06
2157.0,2.962532e-06
2159.0,4.489340e-06
2161.0,6.193432e-06
2163.0,2.503879e-06
2167.0,7.130276e-06
2169.0,7.963551e-06
2171.0,5.828837e-06
2173.0,3.645120e-06
2175.0,4.630132e-06
