# поле ЕРН в помещении: флюенс в воздушной полости
# src_sha1 = 83fc99c19394
# git_describe = asn16-2026-08-06-response-127-g8df2a12-dirty-untracked
# build = Aug 21 2026 16:50:15
# nuclide = Pb214, 1 Bq/kg parent, rho 2.30 (nuclide template, pipeline method 1)
# R_wall_cm = 80.0  R_cav_cm = 20.0
# N = 2000000
# Sv_total_per_cm3_s = 2.300000e-03
# fluence_total_cm2_s = 1.432642e-01
E_keV,fluence_cm2_s
585.0,8.974934e-05
587.0,5.342649e-05
589.0,7.743103e-05
591.0,7.693733e-05
593.0,7.851737e-05
595.0,6.579074e-05
597.0,6.324318e-05
599.0,9.430218e-05
601.0,5.920766e-05
603.0,7.007545e-05
605.0,8.577704e-05
607.0,6.524121e-05
609.0,5.694152e-03
611.0,4.709065e-05
613.0,4.683921e-05
615.0,5.327125e-05
617.0,2.994343e-05
619.0,2.443196e-05
621.0,2.570296e-05
623.0,3.102010e-05
625.0,5.590299e-05
627.0,5.992084e-05
629.0,3.496813e-05
631.0,4.012301e-05
633.0,4.021489e-05
635.0,3.177527e-05
637.0,4.629130e-05
639.0,4.249110e-05
641.0,4.535988e-05
643.0,4.976171e-05
645.0,4.616155e-05
647.0,5.109096e-05
649.0,4.400951e-05
651.0,2.742458e-05
653.0,2.672939e-05
655.0,3.974086e-05
657.0,2.906153e-05
659.0,4.579206e-05
661.0,3.152424e-05
663.0,4.532138e-05
665.0,2.048630e-04
667.0,4.004085e-05
669.0,4.043138e-05
671.0,3.744695e-05
673.0,3.375885e-05
675.0,3.420880e-05
677.0,3.153942e-05
679.0,3.648947e-05
681.0,2.817304e-05
683.0,6.994191e-05
685.0,2.739963e-05
687.0,3.611090e-05
689.0,4.523158e-05
691.0,3.391919e-05
693.0,4.285605e-05
695.0,2.554385e-05
697.0,5.482783e-05
699.0,4.779171e-05
701.0,4.976904e-05
703.0,1.170977e-04
705.0,2.515204e-05
707.0,3.586730e-05
709.0,3.580524e-05
711.0,4.832562e-05
713.0,2.092718e-05
715.0,3.325954e-05
717.0,2.865088e-05
719.0,6.859162e-05
721.0,3.769165e-05
723.0,4.737493e-05
725.0,4.068980e-05
727.0,3.045313e-05
729.0,4.300448e-05
731.0,3.462272e-05
733.0,4.779251e-05
735.0,2.262839e-05
737.0,2.729540e-05
739.0,3.056325e-05
741.0,2.796356e-05
743.0,3.529016e-05
745.0,3.069420e-05
747.0,4.006643e-05
749.0,3.881608e-05
751.0,2.197818e-05
753.0,4.379872e-05
755.0,3.461958e-05
757.0,2.697049e-05
759.0,2.930793e-05
761.0,2.681453e-05
763.0,2.391010e-05
765.0,4.148370e-05
767.0,3.310427e-05
769.0,7.733093e-04
771.0,3.320157e-05
773.0,2.037188e-05
775.0,3.200358e-05
777.0,3.372623e-05
779.0,2.856770e-05
781.0,2.664946e-05
783.0,3.684501e-05
785.0,1.892987e-04
787.0,7.634282e-05
789.0,3.241138e-05
791.0,2.026702e-05
793.0,2.733433e-05
795.0,2.541179e-05
797.0,2.224635e-05
799.0,2.905617e-05
801.0,2.924954e-05
803.0,3.036916e-05
805.0,3.593144e-05
807.0,2.329946e-04
809.0,1.783779e-05
811.0,2.311934e-05
813.0,3.221840e-05
815.0,2.409467e-05
817.0,3.208024e-05
819.0,1.967959e-05
821.0,4.568640e-05
823.0,1.274606e-05
825.0,2.216923e-05
827.0,3.875779e-05
829.0,3.275221e-05
831.0,3.451761e-05
833.0,3.602310e-05
835.0,2.893221e-05
837.0,1.199915e-05
839.0,1.167642e-04
841.0,1.104228e-05
843.0,1.877115e-05
845.0,1.949869e-05
847.0,2.233192e-05
849.0,2.576435e-05
851.0,2.199896e-05
853.0,2.599906e-05
855.0,9.752673e-06
857.0,2.844869e-05
859.0,2.858236e-05
861.0,2.301783e-05
863.0,2.130450e-05
865.0,2.477670e-05
867.0,3.219915e-05
869.0,2.155757e-05
871.0,2.320400e-05
873.0,3.100266e-05
875.0,3.511304e-05
877.0,2.825469e-05
879.0,1.381077e-05
881.0,1.553780e-05
883.0,2.227837e-05
885.0,3.684229e-05
887.0,3.027947e-05
889.0,3.464843e-05
891.0,1.891600e-05
893.0,2.681861e-05
895.0,3.694882e-05
897.0,1.689339e-05
899.0,1.906517e-05
901.0,2.750536e-05
903.0,1.081418e-05
905.0,5.223040e-05
907.0,2.552469e-05
909.0,2.513208e-05
911.0,3.011246e-05
913.0,2.402597e-05
915.0,9.877178e-06
917.0,3.323345e-05
919.0,2.536383e-05
921.0,2.584729e-05
923.0,2.627426e-05
925.0,1.841358e-05
927.0,2.144553e-05
929.0,1.705971e-05
931.0,2.757688e-05
933.0,2.585602e-05
935.0,4.279744e-04
937.0,1.797065e-05
939.0,9.626642e-06
941.0,1.309770e-05
943.0,3.062968e-05
945.0,1.209446e-05
947.0,1.859902e-05
949.0,1.896642e-05
951.0,2.573958e-05
953.0,1.636015e-05
955.0,3.572959e-05
957.0,1.780363e-05
959.0,3.158026e-05
961.0,4.056229e-05
963.0,1.003403e-05
965.0,7.950471e-05
967.0,2.382881e-05
969.0,2.521134e-05
971.0,2.182521e-05
973.0,1.876342e-05
975.0,2.853769e-05
977.0,2.886910e-05
979.0,2.369991e-05
981.0,1.411287e-05
983.0,1.606830e-05
985.0,1.985840e-05
987.0,2.061170e-05
989.0,1.733066e-05
991.0,4.076175e-05
993.0,8.339527e-06
995.0,2.253727e-05
997.0,1.279170e-05
999.0,1.607397e-05
1001.0,2.300222e-05
1003.0,2.455181e-05
1005.0,2.884521e-05
1007.0,1.404203e-05
1009.0,2.365607e-05
1011.0,2.934104e-05
1013.0,1.841511e-05
1015.0,9.493411e-06
1017.0,1.488467e-05
1019.0,2.082934e-05
1021.0,2.181425e-05
1023.0,2.042127e-05
1025.0,1.850649e-05
1027.0,3.024346e-05
1029.0,2.146351e-05
1031.0,9.682804e-06
1033.0,4.688329e-05
1035.0,1.668309e-05
1037.0,1.462139e-05
1039.0,2.568711e-05
1041.0,1.141207e-05
1043.0,2.499654e-05
1045.0,2.122097e-05
1047.0,1.579515e-05
1049.0,2.114066e-05
1051.0,8.466998e-05
1053.0,1.130809e-05
1055.0,3.407412e-05
1057.0,3.069085e-05
1059.0,4.464284e-06
1061.0,1.739121e-05
1063.0,2.317002e-05
1065.0,1.893194e-05
1067.0,3.204055e-05
1069.0,1.630158e-05
1071.0,4.360616e-05
1073.0,2.379058e-05
1075.0,1.562163e-05
1077.0,2.800095e-05
1079.0,6.025182e-06
1081.0,2.181586e-05
1083.0,1.708852e-05
1085.0,2.257210e-05
1087.0,1.662309e-05
1089.0,2.066246e-05
1091.0,1.885341e-05
1093.0,2.298809e-05
1095.0,2.697204e-05
1097.0,2.062258e-05
1099.0,2.416461e-05
1101.0,2.462083e-05
1103.0,3.054773e-05
1105.0,3.637734e-05
1107.0,1.989050e-05
1109.0,1.701983e-05
1111.0,1.550334e-05
1113.0,2.027068e-05
1115.0,2.288021e-05
1117.0,2.315174e-05
1119.0,2.613478e-05
1121.0,2.466672e-03
1123.0,1.433005e-05
1125.0,1.799628e-05
1127.0,1.089727e-05
1129.0,8.946909e-06
1131.0,2.482515e-05
1133.0,4.732055e-05
1135.0,1.658878e-05
1137.0,1.239331e-05
1139.0,1.331280e-05
1141.0,1.500290e-05
1143.0,1.255414e-05
1145.0,5.122427e-06
1147.0,1.424509e-05
1149.0,8.169354e-06
1151.0,8.496076e-06
1153.0,1.687701e-05
1155.0,2.618964e-04
1157.0,1.331656e-05
1159.0,7.754549e-06
1161.0,1.129875e-05
1163.0,1.078753e-05
1165.0,1.685937e-05
1167.0,9.280836e-06
1169.0,1.703306e-05
1171.0,1.448888e-05
1173.0,2.111680e-05
1175.0,1.632801e-05
1177.0,8.051625e-06
1179.0,1.130773e-05
1181.0,9.724045e-06
1183.0,1.201919e-05
1185.0,1.267208e-05
1187.0,1.476073e-05
1189.0,1.935173e-05
1191.0,1.166229e-05
1193.0,1.985201e-05
1195.0,1.385733e-05
1197.0,2.145359e-05
1199.0,4.340377e-06
1201.0,2.041749e-05
1203.0,1.067317e-05
1205.0,1.595914e-05
1207.0,6.902796e-05
1209.0,1.443202e-05
1211.0,9.556350e-06
1213.0,6.764891e-06
1215.0,6.238966e-06
1217.0,1.132613e-05
1219.0,8.540387e-06
1221.0,6.287136e-06
1223.0,1.905340e-05
1225.0,1.171583e-05
1227.0,2.716402e-05
1229.0,1.381991e-05
1231.0,1.627945e-05
1233.0,1.335334e-05
1235.0,1.845369e-05
1237.0,1.170629e-05
1239.0,1.060713e-03
1241.0,6.101751e-06
1243.0,9.759185e-06
1245.0,5.110440e-06
1247.0,1.187358e-05
1249.0,1.212807e-05
1251.0,9.874702e-06
1253.0,1.425592e-05
1255.0,8.281409e-06
1257.0,4.688394e-06
1259.0,1.180342e-05
1261.0,9.873449e-06
1263.0,9.879237e-06
1265.0,1.629496e-05
1267.0,1.169676e-05
1269.0,2.671471e-06
1271.0,2.522343e-06
1273.0,1.376375e-05
1275.0,9.570654e-06
1277.0,2.700998e-06
1279.0,1.016873e-05
1281.0,2.620937e-04
1283.0,2.517510e-06
1285.0,2.335491e-05
1287.0,6.859771e-06
1289.0,8.679919e-06
1291.0,6.099852e-06
1293.0,1.867368e-05
1295.0,4.225997e-06
1297.0,1.081832e-05
1299.0,1.357931e-05
1301.0,9.959164e-06
1303.0,2.434722e-05
1305.0,7.687626e-06
1307.0,1.049480e-05
1309.0,8.213378e-06
1311.0,7.237196e-06
1313.0,7.597774e-06
1315.0,4.878614e-06
1317.0,3.135212e-05
1319.0,8.362073e-06
1321.0,1.903943e-05
1323.0,4.813989e-06
1325.0,1.713571e-06
1327.0,2.340821e-05
1329.0,3.770840e-05
1331.0,8.369774e-06
1333.0,1.786300e-05
1337.0,6.131027e-06
1339.0,9.930570e-06
1341.0,1.626225e-05
1343.0,9.382564e-06
1345.0,1.212845e-05
1347.0,7.582175e-06
1349.0,7.044740e-06
1351.0,1.294092e-05
1353.0,1.348888e-05
1355.0,1.088083e-05
1357.0,9.594431e-06
1359.0,9.524275e-06
1361.0,1.227640e-05
1363.0,6.941680e-06
1365.0,9.182528e-06
1367.0,7.950797e-06
1369.0,1.914330e-06
1371.0,3.537516e-06
1373.0,3.360659e-06
1375.0,5.032228e-06
1377.0,6.844829e-04
1379.0,1.660281e-05
1381.0,1.130491e-05
1383.0,6.189619e-06
1385.0,1.312586e-04
1389.0,7.621051e-06
1391.0,2.091381e-05
1393.0,1.676429e-06
1395.0,8.156246e-06
1397.0,5.395896e-06
1399.0,1.743048e-06
1401.0,2.690141e-04
1403.0,4.390373e-06
1405.0,9.590042e-06
1407.0,4.630178e-04
1409.0,2.876891e-06
1411.0,8.828170e-06
1413.0,1.106361e-05
1415.0,2.713493e-06
1417.0,4.234252e-06
1419.0,1.031666e-05
1421.0,7.116124e-06
1423.0,1.007909e-05
1425.0,3.257397e-06
1427.0,6.709087e-06
1429.0,1.157668e-05
1431.0,1.405641e-05
1433.0,1.061131e-05
1435.0,3.557053e-06
1437.0,8.888114e-06
1439.0,8.641765e-06
1441.0,7.467517e-06
1443.0,6.818379e-06
1445.0,6.539833e-06
1447.0,7.983047e-06
1449.0,1.391124e-05
1451.0,6.579986e-06
1453.0,2.260803e-06
1455.0,5.716644e-06
1457.0,1.258455e-05
1459.0,3.302019e-06
1461.0,4.608903e-06
1463.0,1.217479e-05
1465.0,8.837246e-06
1467.0,6.088339e-06
1469.0,2.478480e-06
1471.0,4.838565e-06
1473.0,2.221781e-06
1475.0,3.251619e-06
1477.0,1.163855e-05
1479.0,1.835465e-05
1481.0,1.266391e-05
1483.0,1.147978e-05
1485.0,3.298500e-06
1487.0,9.858415e-06
1489.0,5.211156e-06
1491.0,1.017407e-05
1493.0,1.044380e-06
1495.0,8.955585e-06
1497.0,8.548393e-06
1499.0,1.881185e-05
1501.0,2.293305e-06
1503.0,5.354605e-06
1505.0,7.288936e-06
1507.0,5.630493e-06
1509.0,3.753192e-04
1511.0,6.032903e-06
1513.0,4.102561e-06
1515.0,3.954801e-06
1517.0,4.202146e-06
1521.0,5.791818e-06
1523.0,1.369057e-05
1525.0,5.770486e-06
1527.0,6.381767e-06
1529.0,1.519252e-05
1531.0,4.789589e-06
1533.0,2.416112e-06
1535.0,4.835912e-06
1537.0,9.768714e-06
1539.0,7.281262e-05
1541.0,2.022485e-06
1543.0,6.259222e-05
1545.0,2.179103e-05
1547.0,3.485010e-06
1549.0,1.560848e-06
1551.0,2.484752e-06
1553.0,1.446405e-05
1555.0,9.438047e-06
1557.0,1.411416e-05
1559.0,9.787100e-06
1561.0,4.347215e-06
1563.0,1.098370e-05
1565.0,8.390651e-06
1567.0,3.505024e-06
1569.0,1.664441e-05
1571.0,6.620496e-06
1573.0,1.138449e-05
1575.0,1.358879e-05
1577.0,4.104950e-06
1579.0,2.256117e-06
1581.0,1.279988e-05
1583.0,1.142309e-04
1585.0,3.252739e-06
1587.0,4.528596e-06
1589.0,4.497572e-06
1591.0,2.734357e-06
1593.0,4.297990e-06
1595.0,8.826675e-05
1597.0,7.986466e-06
1599.0,3.022829e-05
1601.0,1.494158e-05
1603.0,8.489374e-06
1605.0,1.177654e-05
1607.0,4.216557e-06
1609.0,6.960805e-06
1611.0,5.440011e-06
1613.0,2.185019e-06
1615.0,5.204210e-06
1617.0,5.048314e-06
1621.0,3.132442e-06
1623.0,3.147888e-06
1625.0,2.494008e-06
1627.0,5.666885e-06
1629.0,6.194322e-06
1631.0,3.982066e-06
1633.0,8.116989e-06
1635.0,8.819117e-06
1637.0,6.045063e-06
1639.0,2.827028e-06
1641.0,7.266031e-06
1643.0,6.448290e-06
1645.0,9.765824e-06
1647.0,4.224560e-06
1649.0,3.776845e-06
1651.0,1.468149e-05
1653.0,7.836222e-06
1655.0,1.477327e-06
1657.0,1.246217e-05
1659.0,8.868733e-06
1661.0,2.051373e-04
1663.0,3.349336e-06
1665.0,3.321602e-06
1667.0,2.500911e-06
1669.0,7.970945e-06
1671.0,2.328956e-06
1673.0,6.668556e-07
1675.0,3.659112e-06
1677.0,7.880465e-06
1679.0,5.459433e-06
1681.0,3.630240e-06
1683.0,7.372625e-06
1685.0,5.251354e-05
1687.0,4.258599e-06
1689.0,1.096943e-05
1691.0,3.487915e-06
1693.0,1.819545e-06
1695.0,3.051932e-06
1697.0,4.277034e-06
1699.0,5.403488e-06
1701.0,6.698800e-06
1703.0,5.537337e-06
1705.0,1.134636e-06
1707.0,3.796935e-06
1709.0,6.333735e-06
1711.0,2.677904e-06
1713.0,4.031163e-06
1715.0,3.847599e-06
1717.0,6.520290e-06
1721.0,9.490927e-06
1723.0,7.233117e-06
1725.0,1.013157e-05
1727.0,1.124624e-05
1729.0,5.809676e-04
1731.0,3.961386e-06
1733.0,2.583388e-06
1735.0,2.297570e-06
1737.0,8.943866e-06
1739.0,8.036083e-06
1741.0,7.684221e-06
1745.0,3.005156e-06
1747.0,6.167721e-06
1749.0,4.004610e-06
1751.0,2.362645e-06
1753.0,1.092851e-05
1755.0,4.619740e-06
1757.0,4.657716e-06
1759.0,3.232959e-06
1761.0,1.385454e-06
1763.0,7.584388e-06
1765.0,3.211577e-03
1767.0,2.923803e-06
1769.0,1.378587e-06
1771.0,2.801599e-06
1773.0,7.055502e-06
1779.0,2.660536e-06
1783.0,8.720888e-07
1787.0,1.661783e-06
1789.0,8.167343e-06
1791.0,1.123245e-06
1793.0,3.928278e-07
1795.0,4.892890e-06
1797.0,1.126430e-06
1799.0,1.158085e-06
1801.0,2.187787e-06
1803.0,5.550872e-06
1805.0,8.227329e-06
1807.0,1.667351e-06
1813.0,3.116417e-06
1815.0,1.772458e-06
1817.0,1.301150e-06
1819.0,2.277905e-06
1823.0,1.662588e-06
1825.0,2.555656e-06
1827.0,2.179139e-06
1829.0,2.667205e-06
1831.0,9.327331e-07
1833.0,6.304176e-06
1837.0,3.650612e-06
1839.0,7.434557e-05
1841.0,5.032623e-06
1843.0,4.263048e-06
1845.0,2.665422e-06
1847.0,4.639834e-04
1849.0,1.635711e-06
1853.0,1.701498e-06
1859.0,2.529015e-06
1861.0,4.907137e-06
1863.0,1.957520e-06
1865.0,2.271758e-06
1867.0,2.354722e-06
1869.0,3.178167e-06
1873.0,3.450188e-05
1875.0,2.356353e-06
1877.0,3.953783e-07
1881.0,5.467314e-06
1883.0,7.900167e-07
1889.0,4.124763e-06
1891.0,1.243483e-05
1895.0,1.091955e-06
1897.0,2.636950e-05
1899.0,1.145104e-05
1903.0,2.642212e-06
1905.0,1.033223e-06
1909.0,1.617599e-06
1911.0,9.103818e-07
1915.0,4.585731e-06
1917.0,2.218958e-07
1919.0,5.119754e-06
1921.0,2.395563e-06
1925.0,4.636190e-06
1935.0,2.682805e-06
1939.0,1.349667e-06
1941.0,4.866692e-06
1943.0,2.236352e-06
1947.0,3.848733e-06
1957.0,2.749752e-06
1959.0,1.279636e-06
1963.0,2.598386e-06
1969.0,9.533813e-07
1977.0,4.401981e-06
1981.0,4.329178e-06
1985.0,3.579763e-06
1991.0,3.542337e-06
1993.0,2.122852e-06
1995.0,2.779424e-06
1997.0,4.880666e-06
1999.0,4.520227e-06
2005.0,1.241246e-06
2011.0,5.653863e-06
2013.0,2.207350e-06
2015.0,2.250876e-06
2017.0,2.260117e-06
2021.0,1.010985e-05
2023.0,2.760067e-06
2027.0,2.170243e-06
2029.0,4.780438e-06
2031.0,2.922811e-07
2033.0,1.941391e-06
2035.0,1.669501e-06
2037.0,7.637049e-07
2043.0,4.704690e-06
2047.0,5.157364e-06
2051.0,2.676777e-06
2053.0,1.337703e-05
2055.0,4.645820e-06
2057.0,1.429839e-06
2063.0,2.226876e-06
2065.0,2.804114e-06
2073.0,3.731924e-06
2075.0,3.746447e-06
2079.0,1.658180e-06
2085.0,1.488565e-05
2087.0,3.452546e-06
2089.0,1.145352e-05
2091.0,3.052676e-06
2093.0,1.332387e-06
2099.0,1.834202e-06
2103.0,2.549464e-06
2105.0,1.880865e-06
2109.0,2.074101e-05
2111.0,1.012236e-06
2115.0,9.570889e-08
2117.0,2.552226e-06
2119.0,2.905239e-04
2121.0,5.517465e-06
2123.0,4.715071e-06
2131.0,2.680501e-06
2133.0,4.729560e-06
2137.0,1.177114e-06
2139.0,1.577720e-06
2141.0,3.956810e-06
2145.0,1.816403e-06
2147.0,4.599492e-06
2149.0,2.438564e-06
2155.0,1.660756e-06
2161.0,2.445096e-06
2163.0,2.191546e-06
2165.0,8.772887e-07
2167.0,7.900373e-07
2171.0,2.376170e-06
2173.0,2.776129e-06
2175.0,8.131261e-07
2177.0,1.295576e-06
2181.0,4.271662e-06
2189.0,2.012317e-06
2193.0,1.610378e-05
2199.0,2.759594e-06
2205.0,1.182135e-03
2215.0,2.723024e-07
2235.0,2.085380e-06
2243.0,1.709919e-06
2247.0,2.073014e-06
2251.0,5.543867e-06
2261.0,9.526419e-07
2283.0,5.358018e-06
2287.0,6.762711e-06
2293.0,6.153839e-05
2313.0,2.336705e-06
2323.0,6.371954e-07
2331.0,4.500830e-06
2357.0,3.284423e-07
2363.0,4.843931e-06
2377.0,2.637018e-06
2391.0,1.117613e-07
2401.0,2.277377e-06
2409.0,9.087083e-07
2419.0,1.982663e-06
2445.0,3.639787e-06
2447.0,4.126984e-04
2483.0,4.782830e-06
2505.0,5.286714e-06
2695.0,6.006623e-06
2769.0,6.665481e-06
2785.0,2.833204e-06
2881.0,2.210296e-06
2999.0,4.582891e-06
3001.0,4.482911e-06
