# поле ЕРН в помещении: флюенс в воздушной полости
# src_sha1 = cebc8837c56d
# git_describe = asn16-2026-08-06-response-127-g8df2a12-dirty-untracked
# build = Aug 21 2026 15:54:42
# nuclide = Tl208, 1 Bq/kg parent, rho 2.30 (nuclide template, pipeline method 1)
# R_wall_cm = 80.0  R_cav_cm = 20.0
# N = 2000000
# Sv_total_per_cm3_s = 2.300000e-03
# fluence_total_cm2_s = 1.923274e-01
E_keV,fluence_cm2_s
725.0,2.241738e-04
735.0,2.296955e-04
745.0,1.704317e-04
755.0,1.938143e-04
765.0,4.222378e-04
775.0,1.593484e-04
785.0,1.467460e-04
795.0,1.754205e-04
805.0,1.868230e-04
815.0,2.089575e-04
825.0,2.006682e-04
835.0,2.199397e-04
845.0,1.900399e-04
855.0,1.521318e-04
865.0,1.898394e-03
875.0,1.233678e-04
885.0,1.366572e-04
895.0,1.311135e-04
905.0,1.557659e-04
915.0,1.408960e-04
925.0,1.548758e-04
935.0,1.298759e-04
945.0,1.104031e-04
955.0,1.573791e-04
965.0,1.568892e-04
975.0,1.406182e-04
985.0,1.307916e-04
995.0,1.499925e-04
1005.0,1.308360e-04
1015.0,1.187746e-04
1025.0,1.035018e-04
1035.0,1.235319e-04
1045.0,1.269629e-04
1055.0,1.401236e-04
1065.0,1.091359e-04
1075.0,9.392930e-05
1085.0,1.327307e-04
1095.0,1.335896e-04
1105.0,1.141519e-04
1115.0,1.217706e-04
1125.0,1.207731e-04
1135.0,7.939190e-05
1145.0,1.190197e-04
1155.0,1.128566e-04
1165.0,9.696622e-05
1175.0,8.747464e-05
1185.0,8.783442e-05
1195.0,1.091374e-04
1205.0,1.168420e-04
1215.0,9.701717e-05
1225.0,1.072158e-04
1235.0,9.255183e-05
1245.0,9.894270e-05
1255.0,8.374105e-05
1265.0,1.042382e-04
1275.0,9.596197e-05
1285.0,7.992340e-05
1295.0,8.602290e-05
1305.0,9.221196e-05
1315.0,9.789981e-05
1325.0,7.478345e-05
1335.0,9.830628e-05
1345.0,8.789728e-05
1355.0,1.208361e-04
1365.0,8.924381e-05
1375.0,1.286164e-04
1385.0,8.165545e-05
1395.0,1.043060e-04
1405.0,8.332825e-05
1415.0,9.983676e-05
1425.0,9.172552e-05
1435.0,8.439164e-05
1445.0,9.986030e-05
1455.0,8.427210e-05
1465.0,1.028988e-04
1475.0,9.408078e-05
1485.0,7.269542e-05
1495.0,8.691110e-05
1505.0,8.415964e-05
1515.0,9.529841e-05
1525.0,9.744108e-05
1535.0,8.127082e-05
1545.0,9.863849e-05
1555.0,1.145423e-04
1565.0,8.955662e-05
1575.0,6.806072e-05
1585.0,7.397942e-05
1595.0,6.974653e-05
1605.0,1.036712e-04
1615.0,7.605440e-05
1625.0,7.658872e-05
1635.0,7.168746e-05
1645.0,8.984788e-05
1655.0,8.376896e-05
1665.0,5.011611e-05
1675.0,7.740474e-05
1685.0,7.630622e-05
1695.0,6.239981e-05
1705.0,9.447741e-05
1715.0,8.723747e-05
1725.0,6.998071e-05
1735.0,6.728154e-05
1745.0,8.132609e-05
1755.0,7.111231e-05
1765.0,9.871159e-05
1775.0,1.017316e-04
1785.0,7.354698e-05
1795.0,8.124655e-05
1805.0,7.954661e-05
1815.0,8.363259e-05
1825.0,9.735706e-05
1835.0,6.653855e-05
1845.0,9.273473e-05
1855.0,9.390695e-05
1865.0,7.197961e-05
1875.0,8.686400e-05
1885.0,6.001382e-05
1895.0,7.783501e-05
1905.0,5.170188e-05
1915.0,6.811523e-05
1925.0,7.264284e-05
1935.0,7.818584e-05
1945.0,9.243072e-05
1955.0,8.222816e-05
1965.0,6.505617e-05
1975.0,8.010175e-05
1985.0,6.055603e-05
1995.0,7.815611e-05
2005.0,6.898411e-05
2015.0,5.472587e-05
2025.0,6.142037e-05
2035.0,9.412055e-05
2045.0,8.125244e-05
2055.0,8.597038e-05
2065.0,7.353208e-05
2075.0,8.919743e-05
2085.0,7.435024e-05
2095.0,6.277753e-05
2105.0,1.023138e-04
2115.0,5.400179e-05
2125.0,6.629122e-05
2135.0,7.688931e-05
2145.0,9.195264e-05
2155.0,5.197151e-05
2165.0,4.806687e-05
2175.0,7.622114e-05
2185.0,1.112111e-04
2195.0,8.266065e-05
2205.0,7.697074e-05
2215.0,8.366123e-05
2225.0,6.826127e-05
2235.0,5.044057e-05
2245.0,6.247380e-05
2255.0,9.989813e-05
2265.0,7.249512e-05
2275.0,8.084394e-05
2285.0,6.702162e-05
2295.0,6.643052e-05
2305.0,8.781704e-05
2315.0,8.532154e-05
2325.0,6.661191e-05
2335.0,7.701535e-05
2345.0,9.722405e-05
2355.0,7.017899e-05
2365.0,7.892968e-05
2375.0,7.405131e-05
2385.0,5.353346e-05
2395.0,5.591157e-05
2405.0,7.816024e-05
2415.0,6.725144e-05
2425.0,7.127491e-05
2435.0,8.778199e-05
2445.0,7.210646e-05
2455.0,6.110935e-05
2465.0,4.639756e-05
2475.0,7.736763e-05
2485.0,7.826813e-05
2495.0,7.783520e-05
2505.0,6.353365e-05
2515.0,6.327885e-05
2525.0,7.439528e-05
2535.0,7.385469e-05
2545.0,6.425980e-05
2555.0,7.540220e-05
2565.0,5.766642e-05
2575.0,7.174281e-05
2585.0,7.045793e-05
2595.0,4.645355e-05
2605.0,6.044574e-05
2615.0,2.549719e-02
3005.0,3.645814e-06
