# поле ЕРН в помещении: флюенс в воздушной полости
# src_sha1 = 83fc99c19394
# git_describe = asn16-2026-08-06-response-127-g8df2a12-dirty-untracked
# build = Aug 21 2026 16:50:15
# nuclide = Bi214, 1 Bq/kg parent, rho 2.30 (nuclide template, pipeline method 1)
# R_wall_cm = 80.0  R_cav_cm = 20.0
# N = 2000000
# Sv_total_per_cm3_s = 2.300000e-03
# fluence_total_cm2_s = 1.052816e-01
E_keV,fluence_cm2_s
219.0,3.140202e-04
221.0,3.339449e-04
223.0,3.006108e-04
225.0,2.694438e-04
227.0,2.732035e-04
229.0,2.964054e-04
231.0,3.177949e-04
233.0,2.884839e-04
235.0,3.257931e-04
237.0,2.750985e-04
239.0,2.657987e-04
241.0,2.671259e-04
243.0,2.779715e-04
245.0,2.710097e-04
247.0,2.618884e-04
249.0,2.920844e-04
251.0,2.621412e-04
253.0,1.910925e-04
255.0,2.195501e-04
257.0,2.493524e-04
259.0,2.249924e-04
261.0,1.907913e-04
263.0,1.839098e-04
265.0,2.175925e-04
267.0,2.385713e-04
269.0,2.244411e-04
271.0,1.807404e-04
273.0,2.192211e-04
275.0,2.065036e-04
277.0,1.577441e-04
279.0,1.792578e-04
281.0,2.423295e-04
283.0,1.740459e-04
285.0,1.393209e-04
287.0,1.782654e-04
289.0,1.763003e-04
291.0,1.929607e-04
293.0,1.792426e-04
295.0,1.569562e-04
297.0,1.549476e-04
299.0,1.561565e-04
301.0,1.802339e-04
303.0,1.656399e-04
305.0,1.799239e-04
307.0,1.626976e-04
309.0,1.865026e-04
311.0,1.329189e-04
313.0,1.422358e-04
315.0,1.511259e-04
317.0,1.469116e-04
319.0,1.330996e-04
321.0,1.397222e-04
323.0,1.529765e-04
325.0,1.433020e-04
327.0,1.224705e-04
329.0,1.380096e-04
331.0,1.389828e-04
333.0,1.644870e-04
335.0,1.566801e-04
337.0,1.271757e-04
339.0,1.446243e-04
341.0,1.465587e-04
343.0,1.526993e-04
345.0,1.522383e-04
347.0,1.044582e-04
349.0,1.193477e-04
351.0,1.621641e-04
353.0,1.225411e-04
355.0,1.188254e-04
357.0,1.202763e-04
359.0,1.174372e-04
361.0,1.222771e-04
363.0,1.461218e-04
365.0,1.528094e-04
367.0,1.230145e-04
369.0,1.149704e-04
371.0,1.183868e-04
373.0,1.303977e-04
375.0,1.002506e-04
377.0,9.162611e-05
379.0,1.132398e-04
381.0,1.212648e-04
383.0,1.217670e-04
385.0,1.277305e-04
387.0,1.495916e-04
389.0,1.533488e-04
391.0,1.423354e-04
393.0,1.084064e-04
395.0,1.355156e-04
397.0,1.010306e-04
399.0,1.110835e-04
401.0,9.561552e-05
403.0,1.299443e-04
405.0,1.016904e-04
407.0,1.302820e-04
409.0,1.075125e-04
411.0,1.259842e-04
413.0,1.174518e-04
415.0,1.200831e-04
417.0,9.530470e-05
419.0,9.167370e-05
421.0,8.465271e-05
423.0,1.078986e-04
425.0,1.016680e-04
427.0,1.023961e-04
429.0,8.214359e-05
431.0,9.356041e-05
433.0,1.003735e-04
435.0,1.009387e-04
437.0,8.737755e-05
439.0,8.483153e-05
441.0,8.170847e-05
443.0,1.059446e-04
445.0,9.036333e-05
447.0,1.007525e-04
449.0,1.064108e-04
451.0,9.891409e-05
453.0,9.073370e-05
455.0,1.269294e-04
457.0,1.155238e-04
459.0,8.972590e-05
461.0,8.175415e-05
463.0,8.546468e-05
465.0,9.790748e-05
467.0,8.409612e-05
469.0,1.053825e-04
471.0,8.665687e-05
473.0,1.157229e-04
475.0,9.901667e-05
477.0,8.572301e-05
479.0,7.421714e-05
481.0,6.280676e-05
483.0,8.061064e-05
485.0,1.071401e-04
487.0,8.484272e-05
489.0,8.774174e-05
491.0,8.119867e-05
493.0,7.238724e-05
495.0,8.450277e-05
497.0,7.531751e-05
499.0,9.317361e-05
501.0,1.075320e-04
503.0,6.570850e-05
505.0,6.884557e-05
507.0,8.391025e-05
509.0,7.772454e-05
511.0,1.587349e-04
513.0,8.716971e-05
515.0,7.425827e-05
517.0,7.477684e-05
519.0,9.958067e-05
521.0,9.639292e-05
523.0,7.794163e-05
525.0,8.559791e-05
527.0,6.678720e-05
529.0,4.833077e-05
531.0,6.909188e-05
533.0,9.168472e-05
535.0,6.714519e-05
537.0,8.003328e-05
539.0,8.138235e-05
541.0,9.833090e-05
543.0,7.362055e-05
545.0,7.149140e-05
547.0,9.390473e-05
549.0,7.808066e-05
551.0,6.331355e-05
553.0,7.627064e-05
555.0,6.975692e-05
557.0,6.809750e-05
559.0,6.156831e-05
561.0,7.243511e-05
563.0,7.860582e-05
565.0,6.686477e-05
567.0,7.365791e-05
569.0,6.376937e-05
571.0,8.123133e-05
573.0,6.677435e-05
575.0,8.144885e-05
577.0,9.708801e-05
579.0,6.638492e-05
581.0,8.007761e-05
583.0,8.054133e-05
585.0,6.073282e-05
587.0,7.300847e-05
589.0,4.207814e-05
591.0,7.620317e-05
593.0,6.430181e-05
595.0,6.244970e-05
597.0,6.865481e-05
599.0,6.969421e-05
601.0,5.946758e-05
603.0,8.611526e-05
605.0,5.820729e-05
607.0,7.009353e-05
609.0,5.603645e-03
611.0,4.175096e-05
613.0,2.842541e-05
615.0,3.970048e-05
617.0,4.880514e-05
619.0,5.488507e-05
621.0,3.614648e-05
623.0,4.045096e-05
625.0,2.216409e-05
627.0,4.511258e-05
629.0,2.439871e-05
631.0,3.823847e-05
633.0,4.342674e-05
635.0,5.574207e-05
637.0,4.332170e-05
639.0,3.566565e-05
641.0,3.436155e-05
643.0,3.995544e-05
645.0,3.223049e-05
647.0,2.223532e-05
649.0,5.922504e-05
651.0,3.516661e-05
653.0,3.448283e-05
655.0,4.239672e-05
657.0,4.737049e-05
659.0,3.725126e-05
661.0,3.656117e-05
663.0,3.152669e-05
665.0,2.235695e-04
667.0,2.419451e-05
669.0,6.813548e-05
671.0,4.128974e-05
673.0,3.393454e-05
675.0,4.337211e-05
677.0,4.548337e-05
679.0,4.964646e-05
681.0,2.296839e-05
683.0,4.058549e-05
685.0,4.185261e-05
687.0,4.339587e-05
689.0,4.705906e-05
691.0,2.011976e-05
693.0,3.526381e-05
695.0,2.440702e-05
697.0,4.008243e-05
699.0,3.947430e-05
701.0,2.825368e-05
703.0,9.968829e-05
705.0,5.689368e-05
707.0,4.423299e-05
709.0,4.683908e-05
711.0,3.504746e-05
713.0,3.287747e-05
715.0,4.067875e-05
717.0,3.650321e-05
719.0,9.745479e-05
721.0,2.311256e-05
723.0,5.169119e-05
725.0,3.236878e-05
727.0,2.856605e-05
729.0,3.369423e-05
731.0,4.170267e-05
733.0,6.015458e-05
735.0,3.320155e-05
737.0,3.518826e-05
739.0,3.556365e-05
741.0,4.364262e-05
743.0,4.197094e-05
745.0,4.000707e-05
747.0,1.796837e-05
749.0,3.171229e-05
751.0,2.731879e-05
753.0,5.752920e-05
755.0,3.372575e-05
757.0,2.558856e-05
759.0,2.800837e-05
761.0,2.040801e-05
763.0,2.336760e-05
765.0,2.567537e-05
767.0,2.800251e-05
769.0,6.558473e-04
771.0,4.047691e-05
773.0,1.361935e-05
775.0,2.854337e-05
777.0,2.627812e-05
779.0,3.379611e-05
781.0,2.953159e-05
783.0,2.953513e-05
785.0,3.087531e-05
787.0,7.314421e-05
789.0,2.163151e-05
791.0,1.669522e-05
793.0,4.395918e-05
795.0,2.318034e-05
797.0,1.738512e-05
799.0,3.715854e-05
801.0,1.898849e-05
803.0,1.960510e-05
805.0,2.467989e-05
807.0,2.403483e-04
809.0,4.247160e-05
811.0,2.495304e-05
813.0,1.313860e-05
815.0,3.270401e-05
817.0,1.861865e-05
819.0,1.989836e-05
821.0,6.713227e-05
823.0,3.107576e-05
825.0,1.923168e-05
827.0,6.408006e-05
829.0,3.529295e-05
831.0,2.948034e-05
833.0,1.722823e-05
835.0,2.908059e-05
837.0,3.802819e-05
839.0,1.970113e-05
841.0,3.904474e-05
843.0,3.019788e-05
845.0,2.577165e-05
847.0,3.907484e-05
849.0,2.507873e-05
851.0,2.817328e-05
853.0,1.616853e-05
855.0,3.007523e-05
857.0,1.647650e-05
859.0,2.899844e-05
861.0,2.281940e-05
863.0,2.195975e-05
865.0,1.368521e-05
867.0,2.354068e-05
869.0,1.135941e-05
871.0,2.056238e-05
873.0,3.439692e-05
875.0,2.836630e-05
877.0,2.679381e-05
879.0,2.598801e-05
881.0,3.120120e-05
883.0,2.245641e-05
885.0,3.530771e-05
887.0,2.270527e-05
889.0,3.523272e-05
891.0,3.588653e-05
893.0,2.890990e-05
895.0,2.893435e-05
897.0,3.709457e-05
899.0,1.476877e-05
901.0,4.232171e-05
903.0,2.861214e-05
905.0,4.096981e-05
907.0,2.506805e-05
909.0,1.337143e-05
911.0,2.473215e-05
913.0,2.679157e-05
915.0,2.108949e-05
917.0,3.052499e-05
919.0,3.136694e-05
921.0,1.965282e-05
923.0,1.639230e-05
925.0,3.553596e-05
927.0,2.741674e-05
929.0,2.101841e-05
931.0,3.301755e-05
933.0,1.763354e-05
935.0,5.031007e-04
937.0,2.045065e-05
939.0,3.428516e-05
941.0,2.080062e-05
943.0,1.848699e-05
945.0,2.747519e-05
947.0,2.324939e-05
949.0,3.083627e-05
951.0,1.893974e-05
953.0,2.855009e-05
955.0,1.864490e-05
957.0,4.017573e-05
959.0,1.671032e-05
961.0,2.397188e-05
963.0,1.839802e-05
965.0,5.618458e-05
967.0,1.098583e-05
969.0,9.486227e-06
971.0,2.313939e-05
973.0,1.859763e-05
975.0,3.401270e-05
977.0,1.693674e-05
979.0,3.267847e-05
981.0,2.376192e-05
983.0,2.181006e-05
985.0,2.940010e-05
987.0,2.586094e-05
989.0,3.130062e-05
991.0,1.456240e-05
993.0,1.970879e-05
995.0,1.349933e-05
997.0,2.411821e-05
999.0,1.715875e-05
1001.0,1.431869e-05
1003.0,2.190792e-05
1005.0,1.138352e-05
1007.0,3.409005e-05
1009.0,1.318723e-05
1011.0,2.076359e-05
1013.0,3.077937e-05
1015.0,2.592344e-05
1017.0,1.439143e-05
1019.0,2.032186e-05
1021.0,1.214979e-05
1023.0,3.092608e-05
1025.0,2.046758e-05
1027.0,2.604293e-05
1029.0,1.570543e-05
1031.0,1.578015e-05
1033.0,2.549216e-05
1035.0,1.562551e-05
1037.0,1.862738e-05
1039.0,1.742084e-05
1041.0,2.027014e-05
1043.0,9.854539e-06
1045.0,1.900710e-05
1047.0,1.607056e-05
1049.0,2.709446e-05
1051.0,1.006265e-04
1053.0,2.141255e-05
1055.0,2.734772e-05
1057.0,2.584660e-05
1059.0,3.129106e-05
1061.0,2.775097e-05
1063.0,1.325836e-05
1065.0,1.759380e-05
1067.0,1.641469e-05
1069.0,3.494876e-05
1071.0,8.441737e-05
1073.0,6.590281e-06
1075.0,1.008528e-05
1077.0,4.041532e-05
1079.0,1.849364e-05
1081.0,1.909129e-05
1083.0,2.116385e-05
1085.0,1.749858e-05
1087.0,2.065033e-05
1089.0,5.788318e-06
1091.0,2.237962e-05
1093.0,1.580363e-05
1095.0,1.859533e-05
1097.0,1.568630e-05
1099.0,2.206170e-05
1101.0,2.385363e-05
1103.0,4.282384e-05
1105.0,3.256337e-05
1107.0,2.026814e-05
1109.0,1.678489e-05
1111.0,1.869773e-05
1113.0,1.345161e-05
1115.0,1.559472e-05
1117.0,2.266180e-05
1119.0,3.709085e-05
1121.0,2.330591e-03
1123.0,5.585394e-06
1125.0,8.693522e-06
1127.0,1.901631e-05
1129.0,4.822294e-06
1131.0,1.930645e-05
1133.0,5.325602e-05
1135.0,7.175135e-06
1137.0,1.130065e-05
1139.0,1.564775e-05
1141.0,2.127063e-05
1143.0,9.616729e-06
1145.0,1.385960e-05
1147.0,9.755672e-06
1149.0,1.475969e-05
1151.0,7.401579e-06
1153.0,1.094125e-05
1155.0,2.769339e-04
1157.0,1.054406e-05
1159.0,2.042287e-05
1161.0,1.918824e-05
1163.0,1.939673e-05
1165.0,1.063364e-05
1167.0,1.163632e-05
1169.0,6.100827e-06
1171.0,2.162052e-05
1173.0,1.637309e-05
1175.0,6.376301e-06
1177.0,1.297962e-05
1179.0,1.245251e-05
1181.0,1.842440e-05
1183.0,1.792165e-05
1185.0,1.592381e-05
1187.0,1.831072e-05
1189.0,4.719561e-06
1191.0,1.028162e-05
1193.0,1.811648e-05
1195.0,1.681900e-05
1197.0,1.946242e-05
1199.0,1.163519e-05
1201.0,1.314500e-05
1203.0,2.130358e-05
1205.0,8.690185e-06
1207.0,8.329141e-05
1209.0,1.581150e-05
1211.0,6.590396e-06
1213.0,1.804227e-05
1215.0,1.833630e-05
1217.0,1.311769e-05
1219.0,5.759541e-06
1221.0,4.650977e-06
1223.0,9.308995e-06
1225.0,6.638141e-06
1227.0,1.114938e-05
1229.0,9.404071e-06
1231.0,9.655776e-06
1233.0,8.494473e-06
1235.0,5.997291e-06
1237.0,1.634961e-05
1239.0,1.034793e-03
1241.0,1.454835e-05
1243.0,1.014959e-05
1245.0,1.354876e-05
1247.0,1.146984e-05
1249.0,8.764740e-06
1251.0,1.697781e-05
1253.0,1.275448e-05
1255.0,8.519911e-06
1257.0,1.777650e-05
1259.0,6.049703e-06
1261.0,8.911820e-06
1263.0,6.518580e-06
1265.0,8.319109e-06
1267.0,7.274917e-06
1269.0,1.064365e-05
1271.0,8.446392e-06
1273.0,8.587678e-06
1275.0,7.798487e-06
1277.0,1.430641e-05
1279.0,2.684015e-06
1281.0,2.996938e-04
1283.0,8.181143e-06
1285.0,1.746849e-05
1287.0,1.197458e-05
1289.0,7.856039e-06
1291.0,1.193364e-05
1293.0,7.314839e-06
1295.0,9.693197e-06
1297.0,1.598756e-05
1299.0,1.749930e-05
1301.0,7.041903e-06
1303.0,2.641793e-05
1305.0,1.168615e-05
1307.0,5.054438e-06
1309.0,1.000819e-05
1311.0,1.194324e-05
1313.0,9.270949e-06
1315.0,1.149524e-05
1317.0,2.436805e-05
1319.0,1.260441e-05
1321.0,1.138987e-05
1323.0,7.226674e-06
1325.0,1.470247e-05
1327.0,3.844494e-06
1329.0,2.616546e-05
1331.0,7.926664e-06
1333.0,1.155620e-05
1335.0,9.204529e-06
1337.0,1.143491e-05
1339.0,1.078123e-05
1341.0,2.018248e-05
1343.0,3.871473e-06
1345.0,9.514001e-06
1347.0,1.044832e-05
1349.0,8.711392e-06
1351.0,7.927760e-06
1353.0,1.201506e-05
1355.0,1.206394e-05
1357.0,1.246403e-05
1359.0,1.158016e-05
1361.0,8.208385e-06
1363.0,1.020401e-05
1365.0,1.016491e-05
1367.0,4.842994e-06
1369.0,3.466017e-06
1371.0,3.822264e-06
1373.0,7.865570e-06
1375.0,1.247621e-05
1377.0,7.318873e-04
1379.0,6.765061e-06
1381.0,6.682906e-06
1383.0,2.007661e-05
1385.0,2.107301e-04
1387.0,1.823995e-05
1389.0,1.888713e-05
1391.0,3.672708e-06
1393.0,4.737802e-06
1395.0,2.635537e-06
1397.0,1.763379e-06
1399.0,4.375715e-06
1401.0,2.799290e-04
1403.0,7.495139e-06
1405.0,3.810689e-06
1407.0,5.241661e-04
1409.0,1.061014e-05
1411.0,3.866606e-06
1413.0,7.154636e-06
1415.0,1.057996e-05
1417.0,1.151329e-05
1419.0,1.340244e-05
1421.0,1.624878e-05
1423.0,5.131977e-06
1425.0,7.178686e-06
1427.0,5.399832e-07
1429.0,8.201587e-06
1431.0,2.288692e-06
1433.0,1.164353e-05
1435.0,7.298217e-06
1437.0,1.025469e-05
1439.0,6.873721e-06
1441.0,6.106898e-06
1443.0,6.381200e-06
1445.0,8.356019e-06
1447.0,2.849122e-06
1449.0,1.302074e-05
1451.0,7.002266e-06
1453.0,8.796885e-06
1455.0,1.319357e-05
1457.0,1.204420e-05
1459.0,7.068991e-06
1461.0,4.463457e-06
1463.0,4.793921e-06
1465.0,5.366547e-06
1467.0,5.483979e-06
1469.0,8.376443e-06
1471.0,8.552871e-06
1473.0,6.644817e-06
1475.0,1.258949e-05
1477.0,6.951102e-06
1479.0,1.982682e-05
1481.0,7.390775e-06
1483.0,7.417936e-06
1485.0,1.054925e-05
1487.0,3.361985e-06
1489.0,1.135120e-05
1491.0,4.906261e-06
1493.0,1.320501e-05
1495.0,8.813078e-06
1497.0,3.791739e-06
1499.0,1.012580e-05
1501.0,7.388655e-06
1503.0,7.054438e-06
1505.0,5.609065e-06
1507.0,3.971720e-06
1509.0,3.800358e-04
1511.0,4.950604e-06
1513.0,2.372370e-06
1515.0,5.530200e-06
1517.0,6.482074e-06
1519.0,1.372949e-06
1521.0,2.727797e-06
1523.0,4.996171e-06
1527.0,6.024310e-06
1529.0,8.762633e-06
1531.0,2.914488e-06
1533.0,4.928668e-06
1535.0,8.247625e-06
1537.0,2.027622e-06
1539.0,8.646746e-05
1541.0,1.675696e-05
1543.0,6.277738e-05
1545.0,3.152864e-06
1549.0,2.610413e-06
1551.0,5.288394e-07
1553.0,3.911972e-06
1555.0,1.665041e-05
1557.0,2.445198e-06
1559.0,1.196319e-05
1561.0,7.287740e-06
1563.0,4.587717e-06
1565.0,1.102903e-05
1567.0,2.444442e-06
1569.0,1.371628e-05
1571.0,1.821708e-06
1573.0,1.204276e-05
1575.0,7.853106e-06
1577.0,1.373858e-05
1579.0,4.261415e-06
1581.0,9.548797e-06
1583.0,1.197336e-04
1585.0,1.206636e-05
1587.0,7.919281e-06
1589.0,7.100339e-06
1591.0,8.524181e-06
1593.0,5.431237e-06
1595.0,4.888847e-05
1597.0,5.375418e-06
1599.0,4.758422e-05
1601.0,2.964034e-06
1603.0,8.901817e-06
1605.0,9.494067e-06
1607.0,3.302313e-06
1609.0,3.396483e-06
1611.0,7.614346e-06
1613.0,8.943090e-06
1615.0,4.947398e-06
1617.0,1.572079e-05
1619.0,4.408828e-06
1621.0,7.940556e-06
1623.0,1.767658e-06
1625.0,3.174715e-06
1627.0,1.176239e-05
1629.0,1.112906e-05
1631.0,5.512960e-06
1633.0,1.191990e-05
1635.0,6.819136e-06
1637.0,1.145265e-05
1639.0,9.457240e-06
1641.0,1.247508e-05
1643.0,7.995784e-06
1645.0,6.431376e-06
1647.0,3.696771e-06
1649.0,1.434198e-05
1651.0,8.611626e-06
1653.0,2.190895e-06
1655.0,5.920018e-06
1657.0,1.168797e-05
1659.0,1.075651e-05
1661.0,1.636437e-04
1663.0,7.785931e-06
1665.0,5.992041e-06
1667.0,5.260599e-06
1669.0,3.069429e-06
1671.0,1.445520e-06
1673.0,5.095275e-06
1675.0,8.215823e-06
1677.0,7.097372e-06
1679.0,5.843095e-06
1681.0,9.584076e-06
1683.0,2.638498e-06
1685.0,4.093288e-05
1687.0,1.157502e-05
1689.0,6.567489e-06
1691.0,1.860922e-06
1693.0,1.483354e-06
1695.0,4.489632e-06
1697.0,2.468384e-06
1699.0,7.475116e-06
1701.0,4.268845e-06
1703.0,1.574377e-05
1705.0,7.397385e-06
1707.0,4.714107e-06
1709.0,2.582969e-06
1711.0,1.063707e-05
1713.0,8.487829e-06
1715.0,5.933858e-06
1717.0,6.812045e-06
1719.0,7.572948e-06
1721.0,6.529999e-06
1723.0,1.917156e-05
1725.0,1.568989e-05
1727.0,5.146780e-06
1729.0,6.001162e-04
1731.0,8.381315e-07
1733.0,1.107557e-05
1735.0,5.280631e-06
1737.0,3.927117e-06
1739.0,3.480696e-06
1741.0,2.819374e-06
1743.0,1.251588e-05
1745.0,2.555744e-06
1747.0,6.682463e-06
1749.0,2.249655e-06
1751.0,8.755002e-06
1753.0,9.718494e-06
1755.0,1.158084e-05
1757.0,3.246125e-06
1759.0,8.637066e-07
1761.0,2.377157e-06
1763.0,1.400146e-05
1765.0,3.307973e-03
1767.0,3.507486e-06
1771.0,2.455161e-06
1773.0,2.696680e-06
1775.0,6.849573e-06
1777.0,2.846028e-06
1779.0,1.967055e-06
1781.0,6.180657e-07
1783.0,1.309825e-06
1785.0,1.389408e-06
1787.0,6.870934e-06
1795.0,2.103318e-06
1797.0,1.965061e-06
1801.0,1.629562e-06
1803.0,1.468776e-06
1805.0,1.407449e-07
1807.0,4.151482e-06
1809.0,4.423994e-06
1811.0,2.278236e-06
1813.0,2.058144e-06
1815.0,4.648419e-06
1817.0,3.436433e-06
1823.0,2.809926e-06
1825.0,4.772665e-06
1829.0,5.404464e-06
1835.0,2.055025e-06
1837.0,2.799376e-06
1839.0,8.851453e-05
1843.0,3.824322e-06
1847.0,4.427303e-04
1849.0,6.066574e-06
1851.0,2.081296e-06
1857.0,3.071678e-06
1859.0,5.545813e-06
1861.0,1.258389e-06
1863.0,4.349607e-06
1865.0,5.262494e-07
1867.0,4.232210e-06
1873.0,5.235199e-05
1877.0,3.834361e-06
1879.0,2.444642e-06
1885.0,2.578609e-06
1887.0,5.231465e-06
1891.0,1.857854e-05
1893.0,1.148921e-06
1895.0,1.848763e-06
1897.0,2.338995e-05
1899.0,1.027905e-05
1901.0,3.748597e-06
1903.0,2.260036e-06
1905.0,1.183563e-06
1907.0,2.669839e-06
1909.0,4.667914e-06
1911.0,6.352803e-06
1915.0,2.301119e-06
1919.0,1.099696e-06
1921.0,2.099497e-06
1927.0,2.502632e-06
1935.0,4.449724e-06
1939.0,2.634723e-06
1941.0,1.918508e-06
1943.0,2.788199e-06
1945.0,1.663645e-06
1951.0,2.044159e-06
1953.0,5.274118e-06
1955.0,2.546132e-06
1957.0,6.024542e-06
1959.0,3.847764e-06
1961.0,3.113920e-06
1975.0,2.742817e-06
1979.0,2.685167e-06
1981.0,1.828780e-06
1987.0,1.539725e-06
1993.0,1.981011e-06
1995.0,4.996201e-06
1997.0,2.278409e-06
2001.0,1.927976e-06
2003.0,1.499484e-06
2007.0,5.265226e-06
2011.0,9.451765e-06
2013.0,2.577132e-06
2019.0,4.891860e-06
2021.0,7.288801e-06
2031.0,2.895419e-06
2033.0,6.475111e-06
2039.0,3.275160e-06
2041.0,1.139073e-06
2053.0,2.862461e-05
2055.0,1.952351e-06
2057.0,3.956197e-06
2059.0,1.780391e-06
2065.0,2.350439e-06
2067.0,3.602105e-06
2071.0,4.281360e-06
2075.0,2.603136e-06
2079.0,1.699137e-07
2085.0,1.619037e-05
2087.0,2.037976e-06
2089.0,1.244323e-05
2091.0,1.484201e-06
2095.0,1.823309e-06
2103.0,6.721834e-06
2105.0,2.858004e-06
2107.0,6.374604e-06
2109.0,1.217577e-05
2111.0,2.106108e-06
2113.0,1.714046e-06
2117.0,3.402270e-06
2119.0,2.544094e-04
2121.0,6.356810e-06
2125.0,4.568456e-06
2127.0,2.783279e-06
2129.0,4.976082e-06
2137.0,2.512683e-06
2143.0,3.505226e-06
2153.0,1.576393e-06
2155.0,4.535961e-06
2157.0,2.875746e-06
2159.0,2.781355e-06
2161.0,1.879732e-06
2165.0,2.882140e-06
2169.0,1.372931e-06
2171.0,9.864108e-07
2175.0,1.092224e-06
2177.0,3.424048e-07
2187.0,1.980444e-06
2193.0,6.867501e-06
2195.0,7.120514e-06
2197.0,2.391585e-06
2205.0,1.141632e-03
2211.0,1.609524e-06
2223.0,1.554723e-06
2231.0,2.366614e-06
2245.0,2.846031e-06
2253.0,1.550341e-06
2257.0,2.712006e-06
2267.0,4.241711e-06
2287.0,2.819722e-06
2293.0,8.240225e-05
2303.0,1.513305e-06
2313.0,3.938538e-07
2315.0,2.680472e-06
2331.0,6.721639e-06
2347.0,2.449255e-06
2349.0,3.150339e-06
2369.0,2.902647e-06
2373.0,2.151889e-06
2375.0,4.947074e-06
2383.0,2.292171e-06
2385.0,2.431171e-06
2387.0,5.473099e-06
2395.0,2.785526e-06
2423.0,2.255950e-06
2435.0,2.741633e-06
2437.0,1.785490e-06
2447.0,3.517174e-04
2505.0,8.000005e-07
2507.0,2.514967e-06
2597.0,1.361804e-06
2695.0,4.025903e-06
2699.0,8.241234e-07
2769.0,4.909493e-06
2823.0,2.489053e-06
2921.0,4.291605e-06
3001.0,2.945998e-06
