# поле ЕРН в помещении: флюенс в воздушной полости
# src_sha1 = 83fc99c19394
# git_describe = asn16-2026-08-06-response-127-g8df2a12-dirty-untracked
# build = Aug 21 2026 16:50:15
# nuclide = Tl208, 1 Bq/kg parent, rho 2.30 (nuclide template, pipeline method 1)
# R_wall_cm = 80.0  R_cav_cm = 20.0
# N = 2000000
# Sv_total_per_cm3_s = 2.300000e-03
# fluence_total_cm2_s = 1.923274e-01
E_keV,fluence_cm2_s
899.0,1.988786e-05
901.0,2.947890e-05
903.0,4.329501e-05
905.0,2.867611e-05
907.0,2.531115e-05
909.0,2.900468e-05
911.0,4.087879e-05
913.0,1.769237e-05
915.0,2.460585e-05
917.0,2.453843e-05
919.0,3.318051e-05
921.0,4.176452e-05
923.0,1.898840e-05
925.0,2.369281e-05
927.0,3.860661e-05
929.0,3.182344e-05
931.0,3.234678e-05
933.0,3.836962e-05
935.0,2.096186e-05
937.0,2.613813e-05
939.0,1.205948e-05
941.0,2.113279e-05
943.0,2.201054e-05
945.0,1.588036e-05
947.0,1.574991e-05
949.0,3.562949e-05
951.0,3.130237e-05
953.0,3.915607e-05
955.0,3.170695e-05
957.0,2.027173e-05
959.0,3.494198e-05
961.0,2.546318e-05
963.0,3.410390e-05
965.0,2.478116e-05
967.0,2.521477e-05
969.0,4.732618e-05
971.0,2.616749e-05
973.0,3.044486e-05
975.0,2.384832e-05
977.0,1.869105e-05
979.0,4.146645e-05
981.0,1.771456e-05
983.0,5.614851e-05
985.0,2.269712e-05
987.0,1.894407e-05
989.0,1.528735e-05
991.0,4.317648e-05
993.0,5.078638e-05
995.0,1.489853e-05
997.0,1.784793e-05
999.0,2.328321e-05
1001.0,3.046981e-05
1003.0,1.922638e-05
1005.0,2.945642e-05
1007.0,1.556724e-05
1009.0,3.611614e-05
1011.0,2.516309e-05
1013.0,1.486706e-05
1015.0,2.322519e-05
1017.0,4.112959e-05
1019.0,1.438965e-05
1021.0,1.507818e-05
1023.0,1.743182e-05
1025.0,3.636652e-05
1027.0,2.595133e-05
1029.0,8.673949e-06
1031.0,1.651283e-05
1033.0,1.249137e-05
1035.0,3.493278e-05
1037.0,3.609631e-05
1039.0,2.349859e-05
1041.0,1.753932e-05
1043.0,2.907366e-05
1045.0,3.138197e-05
1047.0,2.799428e-05
1049.0,2.097367e-05
1051.0,3.261223e-05
1053.0,3.723496e-05
1055.0,1.952962e-05
1057.0,2.594628e-05
1059.0,2.480047e-05
1061.0,2.215279e-05
1063.0,3.684336e-05
1065.0,1.517330e-05
1067.0,1.930438e-05
1069.0,1.566208e-05
1071.0,1.667353e-05
1073.0,1.745357e-05
1075.0,2.160036e-05
1077.0,1.928575e-05
1079.0,1.891608e-05
1081.0,2.229592e-05
1083.0,2.870569e-05
1085.0,2.196179e-05
1087.0,3.256717e-05
1089.0,2.720015e-05
1091.0,1.823581e-05
1093.0,5.789300e-05
1095.0,2.017745e-05
1097.0,1.062419e-05
1099.0,2.665919e-05
1101.0,1.609965e-05
1103.0,1.835738e-05
1105.0,2.479648e-05
1107.0,2.380510e-05
1109.0,3.109333e-05
1111.0,2.306350e-05
1113.0,2.763721e-05
1115.0,1.524821e-05
1117.0,2.058215e-05
1119.0,3.523956e-05
1121.0,3.578819e-05
1123.0,1.834265e-05
1125.0,1.672046e-05
1127.0,2.266528e-05
1129.0,2.725651e-05
1131.0,2.449554e-05
1133.0,1.192787e-05
1135.0,1.606639e-05
1137.0,1.620034e-05
1139.0,1.070176e-05
1141.0,2.062311e-05
1143.0,2.000269e-05
1145.0,3.027246e-05
1147.0,2.713550e-05
1149.0,2.098592e-05
1151.0,1.744445e-05
1153.0,1.959145e-05
1155.0,2.339011e-05
1157.0,2.855317e-05
1159.0,2.387746e-05
1161.0,2.850059e-05
1163.0,2.452929e-05
1165.0,1.173816e-05
1167.0,1.278258e-05
1169.0,1.941561e-05
1171.0,1.357503e-05
1173.0,1.336858e-05
1175.0,2.397768e-05
1177.0,1.917396e-05
1179.0,1.737939e-05
1181.0,8.857888e-06
1183.0,1.938115e-05
1185.0,1.941893e-05
1187.0,1.989923e-05
1189.0,2.027723e-05
1191.0,1.716061e-05
1193.0,3.186529e-05
1195.0,2.390478e-05
1197.0,1.830286e-05
1199.0,1.790388e-05
1201.0,6.913157e-06
1203.0,3.011872e-05
1205.0,3.573917e-05
1207.0,2.065324e-05
1209.0,2.341772e-05
1211.0,8.245522e-06
1213.0,1.760616e-05
1215.0,2.341694e-05
1217.0,2.329811e-05
1219.0,2.445044e-05
1221.0,2.753486e-05
1223.0,2.011369e-05
1225.0,1.923755e-05
1227.0,2.029703e-05
1229.0,2.003263e-05
1231.0,1.975762e-05
1233.0,1.796737e-05
1235.0,1.096644e-05
1237.0,2.391175e-05
1239.0,1.994866e-05
1241.0,1.809888e-05
1243.0,2.899694e-05
1245.0,1.514626e-05
1247.0,2.023282e-05
1249.0,1.646781e-05
1251.0,1.168832e-05
1253.0,3.055313e-05
1255.0,1.464559e-05
1257.0,5.885976e-06
1259.0,2.096804e-05
1261.0,3.295340e-05
1263.0,1.218724e-05
1265.0,1.830477e-05
1267.0,2.169040e-05
1269.0,1.910240e-05
1271.0,9.439394e-06
1273.0,2.286853e-05
1275.0,2.694546e-05
1277.0,1.589301e-05
1279.0,2.081558e-05
1281.0,5.372184e-06
1283.0,2.695682e-05
1285.0,1.684396e-05
1287.0,1.328679e-05
1289.0,1.746364e-05
1291.0,1.686875e-05
1293.0,2.612283e-05
1295.0,1.877636e-05
1297.0,8.555904e-06
1299.0,1.569905e-05
1301.0,1.509631e-05
1303.0,1.986673e-05
1305.0,1.859368e-05
1307.0,2.119870e-05
1309.0,1.745655e-05
1311.0,1.027794e-05
1313.0,2.115517e-05
1315.0,1.464252e-05
1317.0,2.154234e-05
1319.0,3.028184e-05
1321.0,5.313831e-06
1323.0,1.897762e-05
1325.0,2.412834e-05
1327.0,1.343259e-05
1329.0,1.293108e-05
1331.0,2.153846e-05
1333.0,1.017942e-05
1335.0,1.478563e-05
1337.0,2.075745e-05
1339.0,3.104533e-05
1341.0,1.328027e-05
1343.0,1.654932e-05
1345.0,1.660736e-05
1347.0,2.562687e-05
1349.0,1.583347e-05
1351.0,1.874920e-05
1353.0,2.256714e-05
1355.0,4.071315e-05
1357.0,1.746856e-05
1359.0,2.133803e-05
1361.0,2.800101e-05
1363.0,1.726377e-05
1365.0,1.148288e-05
1367.0,1.277841e-05
1369.0,1.971774e-05
1371.0,2.655845e-05
1373.0,1.865659e-05
1375.0,2.773447e-05
1377.0,2.921944e-05
1379.0,2.644745e-05
1381.0,1.491933e-05
1383.0,1.213041e-05
1385.0,1.653407e-05
1387.0,2.114727e-05
1389.0,1.692438e-05
1391.0,1.905571e-05
1393.0,1.911597e-05
1395.0,2.046098e-05
1397.0,1.233505e-05
1399.0,3.333825e-05
1401.0,1.429754e-05
1403.0,1.816216e-05
1405.0,1.504697e-05
1407.0,2.129101e-05
1409.0,1.453056e-05
1411.0,1.610738e-05
1413.0,1.998996e-05
1415.0,2.009828e-05
1417.0,3.164791e-05
1419.0,1.199323e-05
1421.0,1.429843e-05
1423.0,2.501971e-05
1425.0,4.382866e-06
1427.0,2.717219e-05
1429.0,2.085233e-05
1431.0,1.911003e-05
1433.0,1.110854e-05
1435.0,1.542366e-05
1437.0,1.122250e-05
1439.0,2.752691e-05
1441.0,8.512350e-06
1443.0,1.381855e-05
1445.0,3.097090e-05
1447.0,2.440407e-05
1449.0,2.215443e-05
1451.0,2.922870e-05
1453.0,1.785559e-05
1455.0,7.769720e-06
1457.0,1.579877e-05
1459.0,1.361932e-05
1461.0,4.102905e-05
1463.0,7.832066e-06
1465.0,1.668445e-05
1467.0,2.849383e-05
1469.0,8.859388e-06
1471.0,1.769967e-05
1473.0,2.530839e-05
1475.0,1.962560e-05
1477.0,1.512032e-05
1479.0,1.632679e-05
1481.0,1.713070e-05
1483.0,3.185632e-06
1485.0,1.535362e-05
1487.0,1.886344e-05
1489.0,1.816203e-05
1491.0,1.702052e-05
1493.0,1.665758e-05
1495.0,1.631753e-05
1497.0,1.685415e-05
1499.0,2.006133e-05
1501.0,1.346387e-05
1503.0,1.362029e-05
1505.0,2.329466e-05
1507.0,1.325464e-05
1509.0,2.052618e-05
1511.0,2.090068e-05
1513.0,1.713087e-05
1515.0,2.018488e-05
1517.0,1.759023e-05
1519.0,1.949176e-05
1521.0,1.264003e-05
1523.0,9.774965e-06
1525.0,1.946507e-05
1527.0,2.408678e-05
1529.0,3.147423e-05
1531.0,1.393620e-05
1533.0,1.021710e-05
1535.0,1.520387e-05
1537.0,1.804115e-05
1539.0,2.387250e-05
1541.0,2.349724e-05
1543.0,2.036671e-05
1545.0,1.766336e-05
1547.0,2.433296e-05
1549.0,1.277821e-05
1551.0,2.411571e-05
1553.0,2.151601e-05
1555.0,3.216807e-05
1557.0,1.858054e-05
1559.0,1.816196e-05
1561.0,1.304145e-05
1563.0,2.366184e-05
1565.0,2.009838e-05
1567.0,2.206066e-05
1569.0,1.069429e-05
1571.0,1.529295e-05
1573.0,3.897552e-06
1575.0,1.340509e-05
1577.0,1.217201e-05
1579.0,2.329312e-05
1581.0,1.823111e-05
1583.0,7.794341e-06
1585.0,1.433034e-05
1587.0,1.631596e-05
1589.0,1.730768e-05
1591.0,5.721624e-06
1593.0,1.997953e-05
1595.0,1.816728e-05
1597.0,1.082891e-05
1599.0,1.504918e-05
1601.0,2.201345e-05
1603.0,2.085723e-05
1605.0,2.050986e-05
1607.0,2.473325e-05
1609.0,1.555737e-05
1611.0,2.110759e-05
1613.0,1.829535e-05
1615.0,1.292682e-05
1617.0,1.365051e-05
1619.0,1.007413e-05
1621.0,1.639393e-05
1623.0,1.878192e-05
1625.0,8.812587e-06
1627.0,1.035335e-05
1629.0,2.224693e-05
1631.0,1.584312e-05
1633.0,1.182489e-05
1635.0,1.587060e-05
1637.0,1.829246e-05
1639.0,9.856387e-06
1641.0,1.769903e-05
1643.0,2.207471e-05
1645.0,2.466251e-05
1647.0,1.251277e-05
1649.0,1.289887e-05
1651.0,2.497306e-05
1653.0,1.252007e-05
1655.0,7.733874e-06
1657.0,1.455164e-05
1659.0,2.399031e-05
1661.0,3.866334e-06
1663.0,7.913668e-06
1665.0,1.103778e-05
1667.0,1.113506e-05
1669.0,1.616327e-05
1671.0,2.327914e-05
1673.0,1.078352e-05
1675.0,8.301213e-06
1677.0,2.339766e-05
1679.0,1.164321e-05
1681.0,2.567206e-05
1683.0,1.287419e-05
1685.0,1.494435e-05
1687.0,1.029646e-05
1689.0,1.251916e-05
1691.0,1.243036e-05
1693.0,9.376559e-06
1695.0,1.046711e-05
1697.0,1.508261e-05
1699.0,1.504317e-05
1701.0,1.393414e-05
1703.0,1.143225e-05
1705.0,2.141585e-05
1707.0,2.414425e-05
1709.0,2.355092e-05
1711.0,1.512893e-05
1713.0,1.865600e-05
1715.0,1.298056e-05
1717.0,2.168556e-05
1719.0,1.878642e-05
1721.0,6.944612e-06
1723.0,3.112799e-05
1725.0,1.630258e-05
1727.0,6.299013e-06
1729.0,9.306520e-06
1731.0,1.501516e-05
1733.0,1.138761e-05
1735.0,1.250124e-05
1737.0,1.448344e-05
1739.0,1.389409e-05
1741.0,1.181869e-05
1743.0,2.256451e-05
1745.0,1.764056e-05
1747.0,1.068206e-05
1749.0,1.862028e-05
1751.0,5.230439e-06
1753.0,1.516620e-05
1755.0,2.334035e-05
1757.0,9.012267e-06
1759.0,1.836305e-05
1761.0,1.652098e-05
1763.0,1.760011e-05
1765.0,1.969117e-05
1767.0,2.952597e-05
1769.0,1.537336e-05
1771.0,2.059120e-05
1773.0,1.798559e-05
1775.0,1.665676e-05
1777.0,3.347228e-05
1779.0,1.302578e-05
1781.0,1.305745e-05
1783.0,1.502939e-05
1785.0,1.670094e-05
1787.0,1.779254e-05
1789.0,1.096666e-05
1791.0,1.995558e-05
1793.0,1.029128e-05
1795.0,1.131071e-05
1797.0,1.736853e-05
1799.0,2.232045e-05
1801.0,1.101475e-05
1803.0,6.727753e-06
1805.0,2.520132e-05
1807.0,1.710536e-05
1809.0,1.949744e-05
1811.0,3.033868e-05
1813.0,1.289376e-05
1815.0,1.446078e-05
1817.0,1.408112e-05
1819.0,1.185825e-05
1821.0,2.051014e-05
1823.0,1.603678e-05
1825.0,1.425008e-05
1827.0,1.973460e-05
1829.0,2.682546e-05
1831.0,1.595396e-05
1833.0,2.344798e-05
1835.0,1.003057e-05
1837.0,4.059687e-06
1839.0,1.304636e-05
1841.0,2.192880e-05
1843.0,2.142818e-05
1845.0,2.413229e-05
1847.0,1.369502e-05
1849.0,1.155045e-05
1851.0,2.076823e-05
1853.0,2.385092e-05
1855.0,1.734334e-05
1857.0,1.122226e-05
1859.0,2.072220e-05
1861.0,2.338475e-05
1863.0,2.192520e-05
1865.0,1.166174e-05
1867.0,9.002238e-06
1869.0,6.005666e-06
1871.0,2.829593e-05
1873.0,2.315855e-05
1875.0,1.039841e-05
1877.0,6.320502e-06
1879.0,1.869061e-05
1881.0,1.033907e-05
1883.0,1.204772e-05
1885.0,1.384358e-05
1887.0,9.708856e-06
1889.0,1.407460e-05
1891.0,1.948073e-05
1893.0,1.383964e-05
1895.0,1.413816e-05
1897.0,4.168819e-06
1899.0,2.620765e-05
1901.0,1.294231e-05
1903.0,1.335946e-05
1905.0,3.539982e-06
1907.0,1.473828e-05
1909.0,7.121854e-06
1911.0,1.754220e-05
1913.0,1.727617e-05
1915.0,8.255274e-06
1917.0,1.914449e-05
1919.0,5.897100e-06
1921.0,1.775859e-05
1923.0,1.184380e-05
1925.0,1.036756e-05
1927.0,1.915255e-05
1929.0,1.352033e-05
1931.0,1.646409e-05
1933.0,5.838613e-06
1935.0,1.476682e-05
1937.0,1.838444e-05
1939.0,2.273188e-05
1941.0,1.683204e-05
1943.0,2.045825e-05
1945.0,1.356414e-05
1947.0,2.274429e-05
1949.0,1.883200e-05
1951.0,1.952858e-05
1953.0,1.570190e-05
1955.0,1.968102e-05
1957.0,1.229708e-05
1959.0,1.501959e-05
1961.0,1.287738e-05
1963.0,1.079912e-05
1965.0,2.020877e-05
1967.0,1.344450e-05
1969.0,7.726400e-06
1971.0,1.717016e-05
1973.0,2.100574e-05
1975.0,1.131062e-05
1977.0,6.918652e-06
1979.0,2.369657e-05
1981.0,5.305525e-06
1983.0,1.031217e-05
1985.0,1.918567e-05
1987.0,1.399241e-05
1989.0,1.176026e-05
1991.0,1.919741e-05
1993.0,1.059063e-05
1995.0,1.106234e-05
1997.0,9.630242e-06
1999.0,2.767550e-05
2001.0,1.003799e-05
2003.0,1.291361e-05
2005.0,2.341258e-05
2007.0,2.212918e-05
2009.0,4.907597e-07
2011.0,1.558926e-05
2013.0,3.061889e-06
2015.0,1.168410e-05
2017.0,2.203049e-05
2019.0,2.360124e-06
2021.0,1.446898e-05
2023.0,8.204412e-06
2025.0,1.319532e-05
2027.0,4.457784e-06
2029.0,2.109387e-05
2031.0,2.003945e-05
2033.0,1.801515e-05
2035.0,2.175117e-05
2037.0,2.108381e-05
2039.0,1.323096e-05
2041.0,1.701581e-05
2043.0,2.252930e-05
2045.0,1.223072e-05
2047.0,1.012401e-05
2049.0,1.935259e-05
2051.0,1.104706e-05
2053.0,7.974515e-06
2055.0,1.581128e-05
2057.0,3.170407e-05
2059.0,1.943346e-05
2061.0,1.591223e-05
2063.0,1.486193e-05
2065.0,1.009621e-05
2067.0,1.751673e-05
2069.0,1.514499e-05
2071.0,1.535286e-05
2073.0,1.866367e-05
2075.0,2.154478e-05
2077.0,1.461037e-05
2079.0,1.902575e-05
2081.0,1.558663e-05
2083.0,2.678530e-05
2085.0,1.593054e-05
2087.0,4.974625e-06
2089.0,1.107315e-05
2091.0,2.176375e-05
2093.0,8.725195e-06
2095.0,1.524962e-05
2097.0,4.623618e-06
2099.0,1.241534e-05
2101.0,1.069558e-05
2103.0,3.206873e-05
2105.0,1.600361e-05
2107.0,1.313290e-05
2109.0,3.041301e-05
2111.0,1.085549e-05
2113.0,1.368523e-05
2115.0,8.366022e-06
2117.0,1.205185e-05
2119.0,9.043206e-06
2121.0,1.303224e-05
2123.0,8.502620e-06
2125.0,2.204698e-05
2127.0,1.327932e-05
2129.0,9.430049e-06
2131.0,1.499246e-05
2133.0,2.817014e-05
2135.0,1.444730e-05
2137.0,9.115717e-06
2139.0,1.016369e-05
2141.0,3.730209e-05
2143.0,1.287273e-05
2145.0,9.137299e-06
2147.0,2.530117e-05
2149.0,7.339346e-06
2151.0,1.630556e-05
2153.0,8.864758e-06
2155.0,6.749691e-06
2157.0,1.161241e-05
2159.0,8.439083e-06
2161.0,6.378777e-06
