# поле ЕРН в помещении: флюенс в воздушной полости
# src_sha1 = 83fc99c19394
# git_describe = asn16-2026-08-06-response-127-g8df2a12-dirty-untracked
# build = Aug 21 2026 16:50:15
# nuclide = Ra226, 1 Bq/kg parent, rho 2.30 (nuclide template, pipeline method 1)
# R_wall_cm = 80.0  R_cav_cm = 20.0
# N = 2000000
# Sv_total_per_cm3_s = 2.300000e-03
# fluence_total_cm2_s = 1.451372e-01
E_keV,fluence_cm2_s
683.0,8.076416e-05
685.0,4.082922e-05
687.0,2.305373e-05
689.0,2.871106e-05
691.0,4.741479e-05
693.0,4.734271e-05
695.0,2.841368e-05
697.0,4.683752e-05
699.0,3.892525e-05
701.0,4.257222e-05
703.0,1.345332e-04
705.0,5.141314e-05
707.0,2.608023e-05
709.0,2.241974e-05
711.0,4.700512e-05
713.0,3.837316e-05
715.0,3.655951e-05
717.0,3.627124e-05
719.0,9.350143e-05
721.0,4.304777e-05
723.0,3.265021e-05
725.0,3.249330e-05
727.0,3.370762e-05
729.0,1.379695e-05
731.0,4.211869e-05
733.0,3.598250e-05
735.0,5.159423e-05
737.0,3.630601e-05
739.0,5.773421e-05
741.0,2.233826e-05
743.0,2.325640e-05
745.0,2.624683e-05
747.0,2.020258e-05
749.0,2.430754e-05
751.0,2.749936e-05
753.0,5.477197e-05
755.0,3.418298e-05
757.0,2.443090e-05
759.0,3.087214e-05
761.0,1.929068e-05
763.0,2.225531e-05
765.0,4.192530e-05
767.0,2.379788e-05
769.0,6.794849e-04
771.0,3.471596e-05
773.0,3.216827e-05
775.0,1.952431e-05
777.0,2.835995e-05
779.0,2.914638e-05
781.0,3.278974e-05
783.0,4.552352e-05
785.0,1.910920e-04
787.0,6.343145e-05
789.0,1.626367e-05
791.0,1.107016e-05
793.0,1.326580e-05
795.0,4.091369e-05
797.0,1.649449e-05
799.0,3.430673e-05
801.0,3.728741e-05
803.0,1.092120e-05
805.0,2.857971e-05
807.0,3.168654e-04
809.0,2.344264e-05
811.0,1.803156e-05
813.0,1.418267e-05
815.0,3.946116e-05
817.0,3.804536e-05
819.0,3.945001e-05
821.0,6.235761e-05
823.0,2.558381e-05
825.0,2.673349e-05
827.0,3.167556e-05
829.0,2.564785e-05
831.0,1.394953e-05
833.0,2.609236e-05
835.0,1.643930e-05
837.0,3.734649e-05
839.0,1.154879e-04
841.0,1.907432e-05
843.0,2.928316e-05
845.0,3.575245e-05
847.0,2.161548e-05
849.0,3.344698e-05
851.0,3.130916e-05
853.0,4.029928e-05
855.0,2.452971e-05
857.0,3.759001e-05
859.0,2.338218e-05
861.0,3.481662e-05
863.0,3.135887e-05
865.0,2.036143e-05
867.0,2.038691e-05
869.0,2.634031e-05
871.0,1.436882e-05
873.0,2.890717e-05
875.0,3.071163e-05
877.0,1.737881e-05
879.0,2.333305e-05
881.0,2.246235e-05
883.0,2.430738e-05
885.0,1.527379e-05
887.0,2.458247e-05
889.0,2.764388e-05
891.0,1.122067e-05
893.0,1.865940e-05
895.0,1.649554e-05
897.0,1.950248e-05
899.0,3.040073e-05
901.0,2.841983e-05
903.0,1.949099e-05
905.0,3.856715e-05
907.0,2.038849e-05
909.0,2.627097e-05
911.0,1.066815e-05
913.0,2.210164e-05
915.0,2.859677e-05
917.0,2.121284e-05
919.0,1.324377e-05
921.0,2.764031e-05
923.0,2.145296e-05
925.0,3.111530e-05
927.0,3.984630e-05
929.0,3.292216e-05
931.0,1.932577e-05
933.0,2.259032e-05
935.0,4.969616e-04
937.0,2.784431e-05
939.0,1.565402e-05
941.0,1.987437e-05
943.0,1.528310e-05
945.0,1.097683e-05
947.0,2.084535e-05
949.0,2.333387e-05
951.0,2.883166e-05
953.0,1.142147e-05
955.0,1.278611e-05
957.0,2.877132e-05
959.0,2.155134e-05
961.0,2.679626e-05
963.0,1.974758e-05
965.0,8.134494e-05
967.0,3.832472e-05
969.0,3.289316e-05
971.0,2.482566e-05
973.0,1.525943e-05
975.0,1.341518e-05
977.0,1.355466e-05
979.0,2.898081e-05
981.0,9.687041e-06
983.0,1.783992e-05
985.0,1.847975e-05
987.0,2.052856e-05
989.0,2.430691e-05
991.0,1.452524e-05
993.0,1.844820e-05
995.0,1.602447e-05
997.0,1.761268e-05
999.0,1.652139e-05
1001.0,2.050804e-05
1003.0,1.954804e-05
1005.0,2.060798e-05
1007.0,2.039528e-05
1009.0,1.618784e-05
1011.0,1.589184e-05
1013.0,2.057669e-05
1015.0,1.866028e-05
1017.0,1.829387e-05
1019.0,3.985108e-05
1021.0,3.387694e-05
1023.0,2.378626e-05
1025.0,3.338391e-05
1027.0,8.313966e-06
1029.0,1.975273e-05
1031.0,1.800297e-05
1033.0,2.224967e-05
1035.0,1.608682e-05
1037.0,3.128336e-05
1039.0,1.158973e-05
1041.0,2.212569e-05
1043.0,2.675958e-05
1045.0,1.130789e-05
1047.0,2.353332e-05
1049.0,1.601589e-05
1051.0,5.481595e-05
1053.0,2.722858e-05
1055.0,2.542698e-05
1057.0,2.123970e-05
1059.0,2.047991e-05
1061.0,2.464357e-05
1063.0,8.912910e-06
1065.0,2.769059e-05
1067.0,2.108964e-05
1069.0,2.425496e-05
1071.0,7.362410e-05
1073.0,1.476925e-05
1075.0,1.934187e-05
1077.0,1.496204e-05
1079.0,1.640443e-05
1081.0,2.478863e-05
1083.0,1.199148e-05
1085.0,1.242320e-05
1087.0,2.447792e-05
1089.0,2.862133e-05
1091.0,1.750200e-05
1093.0,2.469086e-05
1095.0,1.824539e-05
1097.0,2.614603e-05
1099.0,1.720665e-05
1101.0,2.909585e-05
1103.0,3.592898e-05
1105.0,2.803366e-05
1107.0,2.414842e-05
1109.0,2.286038e-05
1111.0,7.644304e-06
1113.0,1.260115e-05
1115.0,2.251765e-05
1117.0,1.211405e-05
1119.0,2.986338e-05
1121.0,2.436072e-03
