# поле ЕРН в помещении: флюенс в воздушной полости
# src_sha1 = cebc8837c56d
# git_describe = asn16-2026-08-06-response-127-g8df2a12-dirty-untracked
# build = Aug 21 2026 15:54:42
# nuclide = Pb212, 1 Bq/kg parent, rho 2.30 (nuclide template, pipeline method 1)
# R_wall_cm = 80.0  R_cav_cm = 20.0
# N = 2000000
# Sv_total_per_cm3_s = 2.300000e-03
# fluence_total_cm2_s = 1.056159e-01
E_keV,fluence_cm2_s
1465.0,2.671056e-05
1475.0,3.916395e-05
1485.0,3.071732e-05
1495.0,3.893210e-05
1505.0,3.704931e-05
1515.0,9.161717e-05
1525.0,4.340098e-05
1535.0,3.741531e-05
1545.0,2.447012e-05
1555.0,2.638567e-05
1565.0,3.349613e-05
1575.0,3.620892e-05
1585.0,3.258237e-05
1595.0,3.331175e-05
1605.0,2.998931e-05
1615.0,2.543095e-05
1625.0,2.999457e-04
1635.0,3.670363e-05
1645.0,3.958567e-05
1655.0,3.014872e-05
1665.0,1.522894e-05
1675.0,3.868582e-05
1685.0,2.538616e-05
1695.0,2.307745e-05
1705.0,2.697170e-05
1715.0,3.383870e-05
1725.0,3.670258e-05
1735.0,2.325715e-05
1745.0,3.765663e-05
1755.0,3.164494e-05
1765.0,2.687035e-05
1775.0,3.403151e-05
1785.0,2.826828e-05
1795.0,2.340851e-05
1805.0,4.116575e-05
1815.0,1.566325e-05
1825.0,3.399807e-05
1835.0,3.053827e-05
1845.0,2.098304e-05
1855.0,1.049736e-05
1865.0,2.961804e-05
1875.0,2.916606e-05
1885.0,2.935945e-05
1895.0,2.308949e-05
1905.0,4.266514e-05
1915.0,2.679403e-05
1925.0,1.839617e-05
1935.0,3.211264e-05
1945.0,2.405109e-05
1955.0,1.403903e-05
1965.0,2.702119e-05
1975.0,1.744612e-05
1985.0,2.315677e-05
1995.0,2.367211e-05
2005.0,2.770611e-05
2015.0,2.266172e-05
2025.0,2.984483e-05
2035.0,4.122356e-05
2045.0,2.051468e-05
2055.0,3.814745e-05
2065.0,2.558050e-05
2075.0,3.587371e-05
2085.0,2.371110e-05
2095.0,3.380161e-05
2105.0,3.748072e-05
2115.0,2.941597e-05
2125.0,1.633451e-05
2135.0,3.771785e-05
2145.0,1.948613e-05
2155.0,1.716684e-05
2165.0,2.163748e-05
2175.0,2.146775e-05
2185.0,3.070880e-05
2195.0,2.030326e-05
2205.0,3.135304e-05
2215.0,2.424223e-05
2225.0,3.068680e-05
2235.0,2.062213e-05
2245.0,4.092425e-05
2255.0,2.109133e-05
2265.0,1.961010e-05
2275.0,2.414936e-05
2285.0,2.890186e-05
2295.0,2.329074e-05
2305.0,1.755886e-05
2315.0,2.998455e-05
2325.0,2.486915e-05
2335.0,2.637277e-05
2345.0,3.170728e-05
2355.0,2.332061e-05
2365.0,2.258647e-05
2375.0,2.857160e-05
2385.0,1.966250e-05
2395.0,1.693046e-05
2405.0,3.046300e-05
2415.0,2.821785e-05
2425.0,3.109101e-05
2435.0,1.335550e-05
2445.0,2.296918e-05
2455.0,2.776661e-05
2465.0,1.496404e-05
2475.0,9.744765e-06
2485.0,2.819462e-05
2495.0,2.548719e-05
2505.0,2.385409e-05
2515.0,1.797454e-05
2525.0,2.023639e-05
2535.0,3.701198e-05
2545.0,2.559436e-05
2555.0,1.991142e-05
2565.0,1.850347e-05
2575.0,4.630858e-05
2585.0,2.188990e-05
2595.0,2.876478e-05
2605.0,2.691572e-05
2615.0,9.301077e-03
3005.0,2.890461e-06
