# поле ЕРН в помещении: флюенс в воздушной полости
# src_sha1 = cebc8837c56d
# git_describe = asn16-2026-08-06-response-127-g8df2a12-dirty-untracked
# build = Aug 21 2026 15:54:42
# nuclide = Bi212, 1 Bq/kg parent, rho 2.30 (nuclide template, pipeline method 1)
# R_wall_cm = 80.0  R_cav_cm = 20.0
# N = 2000000
# Sv_total_per_cm3_s = 2.300000e-03
# fluence_total_cm2_s = 7.779617e-02
E_keV,fluence_cm2_s
635.0,1.070610e-04
645.0,1.063198e-04
655.0,1.376842e-04
665.0,1.217479e-04
675.0,8.341055e-05
685.0,1.043233e-04
695.0,1.125151e-04
705.0,1.369309e-04
715.0,1.029252e-04
725.0,9.511761e-04
735.0,9.275851e-05
745.0,8.080174e-05
755.0,8.517491e-05
765.0,1.630257e-04
775.0,9.473629e-05
785.0,2.306118e-04
795.0,5.612938e-05
805.0,6.630249e-05
815.0,5.762873e-05
825.0,9.107734e-05
835.0,8.009728e-05
845.0,6.530579e-05
855.0,7.510929e-05
865.0,6.963885e-04
875.0,5.146374e-05
885.0,6.639470e-05
895.0,1.352507e-04
905.0,3.671471e-05
915.0,6.004675e-05
925.0,6.248759e-05
935.0,4.300326e-05
945.0,6.663828e-05
955.0,7.290186e-05
965.0,5.175388e-05
975.0,4.042787e-05
985.0,7.075089e-05
995.0,5.472718e-05
1005.0,4.609919e-05
1015.0,4.493332e-05
1025.0,4.550818e-05
1035.0,4.600243e-05
1045.0,4.214812e-05
1055.0,5.587377e-05
1065.0,4.175921e-05
1075.0,1.358265e-04
1085.0,5.455128e-05
1095.0,8.825668e-05
1105.0,5.688555e-05
1115.0,3.697022e-05
1125.0,4.792993e-05
1135.0,3.472330e-05
1145.0,3.574174e-05
1155.0,4.574618e-05
1165.0,5.803126e-05
1175.0,3.196256e-05
1185.0,4.164130e-05
1195.0,4.502684e-05
1205.0,4.609771e-05
1215.0,4.093417e-05
1225.0,3.067493e-05
1235.0,2.284510e-05
1245.0,4.156288e-05
1255.0,3.263194e-05
1265.0,3.960201e-05
1275.0,5.291277e-05
1285.0,3.989514e-05
1295.0,3.270045e-05
1305.0,2.965462e-05
1315.0,1.816775e-05
1325.0,4.339278e-05
1335.0,4.947934e-05
1345.0,3.922994e-05
1355.0,3.488786e-05
1365.0,3.991373e-05
1375.0,2.516607e-05
1385.0,3.080493e-05
1395.0,2.855019e-05
1405.0,3.967803e-05
1415.0,4.105710e-05
1425.0,4.090064e-05
1435.0,4.315826e-05
1445.0,2.710194e-05
1455.0,1.404112e-05
1465.0,2.250237e-05
1475.0,3.465878e-05
1485.0,3.756488e-05
1495.0,3.665615e-05
1505.0,5.514649e-05
1515.0,8.863294e-05
1525.0,4.781750e-05
1535.0,2.081368e-05
1545.0,3.007233e-05
1555.0,4.561764e-05
1565.0,3.038387e-05
1575.0,3.723448e-05
1585.0,3.916286e-05
1595.0,3.970228e-05
1605.0,3.722473e-05
1615.0,2.881624e-05
1625.0,3.342433e-04
1635.0,1.360840e-05
1645.0,2.529950e-05
1655.0,2.309061e-05
1665.0,1.469632e-05
1675.0,4.061753e-05
1685.0,2.567714e-05
1695.0,3.228319e-05
1705.0,3.187464e-05
1715.0,2.298157e-05
1725.0,3.608175e-05
1735.0,1.986087e-05
1745.0,3.405785e-05
1755.0,6.249540e-05
1765.0,2.569901e-05
1775.0,2.700564e-05
1785.0,2.848886e-05
1795.0,2.732219e-05
1805.0,4.590583e-05
1815.0,1.494533e-05
1825.0,2.313880e-05
1835.0,2.261349e-05
1845.0,1.731866e-05
1855.0,2.369009e-05
1865.0,1.569406e-05
1875.0,2.803023e-05
1885.0,1.917844e-05
1895.0,1.848183e-05
1905.0,3.650092e-05
1915.0,2.440261e-05
1925.0,2.719752e-05
1935.0,3.505260e-05
1945.0,1.017982e-05
1955.0,1.939889e-05
1965.0,4.080427e-05
1975.0,3.211298e-05
1985.0,2.758842e-05
1995.0,3.361920e-05
2005.0,3.126612e-05
2015.0,1.915474e-05
2025.0,3.399233e-05
2035.0,2.119628e-05
2045.0,3.759367e-05
2055.0,2.606341e-05
2065.0,1.389544e-05
2075.0,2.788620e-05
2085.0,2.662780e-05
2095.0,3.200815e-05
2105.0,2.611776e-05
2115.0,2.233051e-05
2125.0,3.425454e-05
2135.0,2.852120e-05
2145.0,3.104713e-05
2155.0,2.674130e-05
2165.0,2.647441e-05
2175.0,4.203106e-05
2185.0,2.958538e-05
2195.0,2.232339e-05
2205.0,2.222336e-05
2215.0,3.949023e-05
2225.0,2.101357e-05
2235.0,4.263674e-05
2245.0,3.034487e-05
2255.0,2.519565e-05
2265.0,2.202777e-05
2275.0,2.601860e-05
2285.0,2.987703e-05
2295.0,2.797245e-05
2305.0,3.857932e-05
2315.0,2.611677e-05
2325.0,2.375442e-05
2335.0,2.474544e-05
2345.0,2.487986e-05
2355.0,3.064682e-05
2365.0,3.140942e-05
2375.0,2.552757e-05
2385.0,7.744315e-06
2395.0,2.739429e-05
2405.0,4.247073e-05
2415.0,3.080582e-05
2425.0,2.702361e-05
2435.0,3.665507e-05
2445.0,2.573143e-05
2455.0,2.990458e-05
2465.0,1.567051e-05
2475.0,2.199021e-05
2485.0,2.506702e-05
2495.0,2.928451e-05
2505.0,3.459040e-05
2515.0,2.964710e-05
2525.0,2.373062e-05
2535.0,3.119542e-05
2545.0,4.214166e-05
2555.0,3.335857e-05
2565.0,2.238769e-05
2575.0,2.357303e-05
2585.0,2.529896e-05
2595.0,3.335734e-05
2605.0,2.544304e-05
2615.0,9.039036e-03
3005.0,1.775414e-06
