# поле ЕРН в помещении: флюенс в воздушной полости
# src_sha1 = 8147e1da3b0d
# git_describe = asn16-2026-08-06-response-127-g8df2a12-dirty-untracked
# build = Aug 21 2026 18:05:15
# nuclide = Bi214, 1 Bq/kg parent, rho 2.30 (nuclide template, pipeline method 1)
# R_wall_cm = 80.0  R_cav_cm = 20.0
# N = 2000000
# Sv_total_per_cm3_s = 2.300000e-03
# bin_keV = 2.000  (последний канал = переполнение)
# fluence_total_cm2_s = 1.063184e-01
E_keV,fluence_cm2_s
715.0,2.192564e-05
717.0,3.245705e-05
719.0,1.043024e-04
721.0,2.653509e-05
723.0,4.820428e-05
725.0,3.096287e-05
727.0,3.340004e-05
729.0,3.713754e-05
731.0,3.419055e-05
733.0,2.706465e-05
735.0,3.492626e-05
737.0,1.804660e-05
739.0,3.848339e-05
741.0,3.874407e-05
743.0,2.178724e-05
745.0,3.461370e-05
747.0,5.012839e-05
749.0,3.822797e-05
751.0,4.139245e-05
753.0,5.698594e-05
755.0,4.450007e-05
757.0,2.056952e-05
759.0,3.778641e-05
761.0,2.586175e-05
763.0,2.000724e-05
765.0,4.332396e-05
767.0,2.829590e-05
769.0,6.636817e-04
771.0,2.242362e-05
773.0,2.931772e-05
775.0,3.199198e-05
777.0,3.998251e-05
779.0,3.246497e-05
781.0,3.419186e-05
783.0,2.663824e-05
785.0,2.382168e-05
787.0,4.404042e-05
789.0,1.683011e-05
791.0,1.313725e-05
793.0,3.057200e-05
795.0,2.451279e-05
797.0,2.844802e-05
799.0,1.934791e-05
801.0,2.628133e-05
803.0,3.145410e-05
805.0,3.799823e-05
807.0,3.097099e-04
809.0,1.129366e-05
811.0,1.936160e-05
813.0,3.544479e-05
815.0,3.502105e-05
817.0,2.330085e-05
819.0,3.339273e-05
821.0,3.842283e-05
823.0,1.095773e-05
825.0,2.303328e-05
827.0,5.684863e-05
829.0,2.018082e-05
831.0,3.174584e-05
833.0,2.855130e-05
835.0,3.365983e-05
837.0,1.424528e-05
839.0,2.799874e-05
841.0,3.389728e-05
843.0,2.390697e-05
845.0,2.790846e-05
847.0,3.605062e-05
849.0,1.029562e-05
851.0,2.666455e-05
853.0,3.364508e-05
855.0,2.518804e-05
857.0,3.241893e-05
859.0,2.389013e-05
861.0,5.026540e-06
863.0,1.171505e-05
865.0,2.535784e-05
867.0,9.124055e-06
869.0,2.633862e-05
871.0,2.718570e-05
873.0,3.044296e-05
875.0,2.732235e-05
877.0,3.279116e-05
879.0,2.174132e-05
881.0,3.399648e-05
883.0,1.829396e-05
885.0,2.461987e-05
887.0,1.716955e-05
889.0,3.375797e-05
891.0,3.007498e-05
893.0,1.223065e-05
895.0,1.834316e-05
897.0,2.967956e-05
899.0,1.775156e-05
901.0,1.202692e-05
903.0,2.223531e-05
905.0,4.155046e-05
907.0,2.674440e-05
909.0,2.068028e-05
911.0,2.458298e-05
913.0,1.343352e-05
915.0,2.254174e-05
917.0,4.093533e-05
919.0,1.866091e-05
921.0,2.137699e-05
923.0,3.116703e-05
925.0,3.307910e-05
927.0,1.709783e-05
929.0,2.603699e-05
931.0,4.210930e-05
933.0,2.326332e-05
935.0,5.052251e-04
937.0,3.641585e-05
939.0,3.289830e-05
941.0,1.061515e-05
943.0,2.132842e-05
945.0,1.257832e-05
947.0,2.388429e-05
949.0,1.999140e-05
951.0,1.949794e-05
953.0,1.714715e-05
955.0,2.725632e-05
957.0,2.390171e-05
959.0,3.147743e-05
961.0,2.557100e-05
963.0,3.032120e-05
965.0,7.534391e-05
967.0,2.955159e-05
969.0,1.032398e-05
971.0,2.109605e-05
973.0,2.230392e-05
975.0,2.546255e-05
977.0,3.115221e-05
979.0,2.340110e-05
981.0,1.838763e-05
983.0,2.209382e-05
985.0,1.718123e-05
987.0,2.197394e-05
989.0,3.230806e-06
991.0,3.201125e-05
993.0,1.873808e-05
995.0,8.932680e-06
997.0,2.121807e-05
999.0,1.797886e-05
1001.0,1.407029e-05
1003.0,1.159678e-05
1005.0,1.994161e-05
1007.0,1.672895e-05
1009.0,1.858752e-05
1011.0,2.340957e-05
1013.0,1.979539e-05
1015.0,4.810933e-05
1017.0,2.556817e-05
1019.0,2.103426e-05
1021.0,1.542583e-05
1023.0,1.678606e-05
1025.0,1.845319e-05
1027.0,3.239057e-05
1029.0,1.515164e-05
1031.0,2.697926e-05
1033.0,4.116878e-05
1035.0,1.789710e-05
1037.0,2.760610e-05
1039.0,2.113870e-05
1041.0,9.251055e-06
1043.0,1.323347e-05
1045.0,2.618705e-05
1047.0,2.824910e-05
1049.0,1.542377e-05
1051.0,5.479055e-05
1053.0,2.122591e-05
1055.0,2.989493e-05
1057.0,2.106329e-05
1059.0,1.974385e-05
1061.0,1.682887e-05
1063.0,1.787491e-05
1065.0,3.252838e-05
1067.0,2.052111e-05
1069.0,2.627306e-05
1071.0,6.507097e-05
1073.0,3.441136e-05
1075.0,1.565948e-05
1077.0,2.302504e-05
1079.0,2.661326e-05
1081.0,1.950240e-05
1083.0,2.186294e-05
1085.0,2.606874e-05
1087.0,1.618786e-05
1089.0,2.369812e-05
1091.0,1.980731e-05
1093.0,1.184793e-05
1095.0,2.349591e-05
1097.0,2.450744e-05
1099.0,1.396730e-05
1101.0,2.636673e-05
1103.0,3.269478e-05
1105.0,2.753838e-05
1107.0,2.101345e-05
1109.0,1.503479e-05
1111.0,2.014390e-05
1113.0,9.621163e-06
1115.0,2.416015e-05
1117.0,1.920932e-05
1119.0,2.561220e-05
1121.0,2.499706e-03
1123.0,1.955630e-05
1125.0,7.600403e-06
1127.0,1.748072e-05
1129.0,1.424726e-05
1131.0,3.218860e-05
1133.0,5.290527e-05
1135.0,1.546292e-05
1137.0,9.540847e-06
1139.0,2.428868e-05
1141.0,1.270111e-05
1143.0,1.552872e-05
1145.0,1.469483e-05
1147.0,1.350399e-05
1149.0,1.581946e-05
1151.0,2.400239e-05
1153.0,9.455524e-06
1155.0,2.487001e-04
1157.0,1.077607e-05
1159.0,9.211223e-06
1161.0,1.188638e-05
1163.0,1.132901e-05
1165.0,1.826151e-05
1167.0,1.188648e-05
1169.0,9.325135e-06
1171.0,1.701695e-05
1173.0,2.253100e-05
1175.0,1.943291e-05
1177.0,6.450005e-06
1179.0,1.514221e-05
1181.0,1.541027e-05
1183.0,2.096356e-05
1185.0,6.446786e-06
1187.0,2.212363e-05
1189.0,9.427918e-06
1191.0,1.391623e-05
1193.0,4.645910e-06
1195.0,8.999789e-06
1197.0,7.877386e-06
1199.0,1.004186e-05
1201.0,7.067650e-06
1203.0,1.765085e-05
1205.0,1.362364e-05
1207.0,8.169844e-05
1209.0,7.199272e-06
1211.0,1.214884e-05
1213.0,5.864752e-06
1215.0,7.930625e-06
1217.0,1.600754e-05
1219.0,6.761926e-06
1221.0,1.779336e-05
1223.0,5.921628e-06
1225.0,1.498818e-05
1227.0,2.887519e-05
1229.0,1.925537e-05
1231.0,1.316172e-05
1233.0,9.312179e-06
1235.0,1.648553e-05
1237.0,2.057229e-05
1239.0,1.011516e-03
1241.0,1.138353e-05
1243.0,1.030893e-05
1245.0,1.155988e-05
1247.0,9.037352e-06
1249.0,1.935369e-05
1251.0,1.842406e-05
1253.0,1.542492e-05
1255.0,1.560490e-05
1257.0,1.087313e-05
1259.0,5.301393e-06
1261.0,1.740405e-05
1263.0,7.042932e-06
1265.0,1.116956e-05
1267.0,1.075441e-05
1269.0,1.770305e-05
1271.0,1.379890e-05
1273.0,1.237220e-05
1275.0,1.357487e-05
1277.0,9.866784e-06
1279.0,1.166906e-05
1281.0,2.700894e-04
1283.0,6.370690e-06
1285.0,2.044312e-05
1287.0,1.085063e-05
1289.0,6.653077e-06
1291.0,1.033471e-05
1293.0,1.158532e-06
1295.0,9.627727e-06
1297.0,1.686878e-05
1299.0,2.369832e-05
1301.0,6.636183e-06
1303.0,2.530716e-05
1305.0,1.210519e-05
1307.0,2.002717e-05
1309.0,1.042336e-05
1311.0,2.295951e-05
1313.0,1.045082e-05
1315.0,7.517015e-06
1317.0,3.656854e-05
1319.0,1.399321e-05
1321.0,2.112929e-05
1323.0,9.422991e-06
1325.0,1.458926e-05
1327.0,1.226689e-05
1329.0,3.309112e-05
1331.0,7.780921e-06
1333.0,8.153458e-06
1335.0,5.951785e-06
1337.0,6.604251e-06
1339.0,1.134567e-05
1341.0,1.862900e-05
1343.0,7.266709e-06
1345.0,1.314627e-05
1347.0,7.308980e-06
1349.0,1.379414e-05
1351.0,9.449411e-06
1353.0,6.757985e-06
1355.0,3.155905e-06
1357.0,9.144096e-06
1359.0,1.235260e-05
1361.0,5.661603e-06
1363.0,8.045271e-06
1365.0,1.168365e-05
1367.0,9.177191e-06
1369.0,1.008421e-05
1371.0,1.819719e-05
1373.0,1.412156e-05
1375.0,1.522337e-05
1377.0,7.097486e-04
1379.0,1.075321e-05
1381.0,7.025312e-06
1383.0,3.359771e-06
1385.0,1.564676e-04
1387.0,5.000339e-06
1389.0,6.421730e-06
1391.0,1.264006e-05
1393.0,6.831897e-06
1395.0,6.635685e-06
1397.0,8.296831e-06
1399.0,5.719583e-06
1401.0,2.381200e-04
1403.0,8.941766e-06
1405.0,7.205238e-07
1407.0,4.453169e-04
1409.0,3.547036e-06
1411.0,6.995157e-06
1413.0,8.222122e-06
1415.0,1.561634e-05
1417.0,5.943654e-06
1419.0,9.266266e-06
1421.0,8.679560e-06
1423.0,1.126690e-05
1425.0,2.522134e-06
1427.0,8.263369e-06
1429.0,4.038301e-06
1431.0,2.040456e-06
1433.0,5.163504e-06
1435.0,1.315423e-05
1437.0,9.981461e-06
1439.0,1.590425e-06
1441.0,3.166286e-06
1443.0,7.823910e-07
1445.0,8.622049e-06
1447.0,7.279202e-06
1449.0,1.606876e-05
1451.0,5.190215e-06
1453.0,1.200162e-05
1455.0,6.912795e-06
1457.0,4.797262e-06
1459.0,6.547427e-06
1461.0,1.568159e-06
1463.0,2.106557e-06
1467.0,7.226731e-06
1469.0,7.339213e-06
1471.0,5.409613e-06
1473.0,1.006292e-05
1475.0,5.139650e-06
1477.0,4.874979e-06
1479.0,2.266547e-05
1481.0,1.042870e-05
1483.0,8.318585e-06
1485.0,1.301476e-05
1487.0,8.621915e-06
1489.0,9.753601e-06
1491.0,3.176881e-06
1493.0,9.470411e-06
1495.0,7.182663e-06
1497.0,1.222227e-05
1499.0,4.650373e-06
1501.0,1.064995e-05
1503.0,5.645191e-06
1505.0,8.711117e-06
1507.0,1.005249e-05
1509.0,4.590748e-04
1511.0,1.244876e-05
1513.0,8.192032e-06
1515.0,7.395176e-06
1517.0,7.932614e-06
1519.0,9.398443e-06
1521.0,8.510120e-06
1523.0,8.904710e-06
1525.0,5.694791e-06
1527.0,1.512627e-06
1529.0,8.002801e-06
1531.0,5.592799e-06
1533.0,3.466485e-06
1535.0,1.028722e-05
1537.0,4.301591e-06
1539.0,8.955285e-05
1541.0,9.682396e-06
1543.0,6.780452e-05
1545.0,4.250376e-06
1547.0,6.784770e-06
1549.0,5.809371e-06
1551.0,4.671585e-06
1553.0,1.594943e-05
1555.0,7.625702e-06
1557.0,6.147215e-06
1559.0,4.355245e-06
1561.0,6.611654e-06
1563.0,6.044598e-06
1565.0,6.260546e-06
1567.0,4.565599e-06
1569.0,1.210813e-05
1571.0,3.735304e-06
1573.0,1.340449e-05
1575.0,8.555639e-06
1577.0,4.321133e-06
1579.0,7.065356e-06
1581.0,9.045960e-06
1583.0,1.644372e-04
1585.0,8.121440e-06
1587.0,8.213582e-06
1589.0,7.742438e-06
1591.0,4.311820e-06
1593.0,5.659732e-07
1595.0,7.583816e-05
1597.0,5.688835e-06
1599.0,4.336286e-05
1601.0,5.046346e-06
1603.0,3.521484e-06
1605.0,9.523531e-06
1607.0,4.033177e-06
1609.0,2.659062e-06
1611.0,3.896426e-06
1613.0,1.147086e-06
1615.0,1.252439e-05
1617.0,5.912158e-06
1619.0,8.601663e-06
1621.0,5.468429e-06
1623.0,6.128813e-06
1625.0,7.003344e-06
1627.0,7.966540e-06
1629.0,1.363372e-05
1631.0,1.040109e-05
1633.0,5.861750e-06
1635.0,7.035656e-06
1637.0,6.956396e-06
1639.0,3.038346e-06
1641.0,5.012306e-06
1643.0,1.036826e-05
1645.0,2.150439e-06
1647.0,4.084767e-06
1649.0,9.307186e-07
1651.0,2.549099e-06
1653.0,1.076325e-05
1655.0,7.048078e-06
1657.0,1.489903e-05
1659.0,8.299097e-07
1661.0,2.488617e-04
1663.0,8.004719e-06
1665.0,8.412397e-06
1667.0,7.255012e-06
1669.0,1.102362e-05
1671.0,1.262648e-05
1673.0,4.074755e-06
1675.0,2.555883e-06
1677.0,2.359893e-06
1679.0,9.850617e-06
1681.0,1.427187e-05
1683.0,1.187874e-06
1685.0,4.772722e-05
1687.0,1.332491e-05
1689.0,7.155204e-06
1691.0,4.995053e-06
1693.0,1.914379e-06
1695.0,4.023820e-06
1697.0,3.231881e-06
1699.0,5.126597e-06
1701.0,2.175066e-06
1703.0,6.002364e-06
1705.0,7.971718e-06
1707.0,9.704795e-06
1709.0,1.225449e-05
1711.0,2.469325e-06
1713.0,4.235839e-06
1715.0,2.550227e-06
1717.0,7.580061e-06
1719.0,6.424821e-06
1721.0,9.954695e-06
1723.0,6.778020e-06
1725.0,4.783398e-06
1727.0,6.251905e-06
1729.0,6.392113e-04
1733.0,5.957138e-06
1735.0,6.535659e-06
1737.0,6.882458e-07
1739.0,6.216884e-06
1741.0,3.165684e-06
1743.0,5.939000e-06
1745.0,4.020009e-06
1747.0,4.282404e-06
1749.0,2.618244e-06
1751.0,4.722031e-06
1753.0,5.908344e-06
1755.0,7.093894e-06
1757.0,7.418030e-06
1759.0,4.419136e-06
1761.0,3.748545e-06
1763.0,8.312616e-06
1765.0,3.210204e-03
1767.0,4.290319e-06
1773.0,2.675897e-06
1775.0,1.648901e-06
1777.0,2.575400e-06
1779.0,1.343354e-06
1781.0,2.611271e-06
1783.0,3.370597e-06
1787.0,1.104226e-06
1789.0,7.736937e-06
1791.0,3.709930e-06
1797.0,9.103207e-06
1799.0,1.655626e-06
1801.0,7.922252e-07
1807.0,3.790968e-06
1809.0,3.242336e-06
1813.0,1.686529e-06
1815.0,2.438997e-06
1819.0,1.148054e-06
1821.0,2.486082e-06
1827.0,6.854566e-06
1829.0,1.177414e-06
1831.0,4.085553e-07
1833.0,5.669337e-07
1835.0,3.024848e-06
1837.0,1.993316e-06
1839.0,7.180479e-05
1841.0,3.401108e-07
1843.0,1.715537e-06
1845.0,1.520423e-06
1847.0,4.299566e-04
1853.0,3.077400e-06
1859.0,2.489991e-06
1861.0,8.007359e-07
1863.0,2.480436e-06
1865.0,4.636342e-06
1867.0,6.845823e-06
1869.0,4.525996e-06
1871.0,2.711027e-06
1873.0,3.612865e-05
1883.0,2.309907e-06
1885.0,2.381594e-06
1887.0,2.140274e-06
1891.0,2.410030e-05
1895.0,2.325748e-06
1897.0,2.901652e-05
1899.0,1.565378e-05
1903.0,1.457093e-06
1905.0,7.257109e-07
1907.0,1.221936e-06
1913.0,2.756861e-06
1915.0,4.153223e-06
1921.0,2.835210e-06
1925.0,2.417982e-06
1927.0,1.947570e-06
1929.0,1.209767e-06
1933.0,1.799595e-06
1935.0,1.393140e-05
1937.0,2.632947e-06
1939.0,4.245452e-06
1941.0,2.511500e-06
1947.0,5.193224e-06
1951.0,2.287530e-06
1953.0,2.830628e-06
1955.0,2.475983e-06
1959.0,1.816722e-06
1961.0,7.265549e-06
1963.0,2.727712e-06
1965.0,2.313866e-06
1967.0,4.971385e-06
1969.0,2.859879e-06
1973.0,7.026695e-06
1975.0,1.853137e-06
1979.0,4.315344e-06
1981.0,2.435820e-06
1983.0,2.615070e-06
1987.0,1.493530e-06
1991.0,5.963584e-06
1999.0,2.316669e-06
2005.0,2.547673e-06
2007.0,4.314296e-06
2009.0,1.479618e-06
2011.0,2.829103e-05
2017.0,9.500799e-06
2019.0,2.727393e-06
2021.0,8.557548e-06
2023.0,3.416684e-06
2029.0,2.812663e-06
2033.0,2.552838e-06
2035.0,2.142116e-06
2041.0,2.147933e-06
2045.0,2.643664e-06
2047.0,1.783244e-06
2049.0,5.246035e-06
2053.0,2.407867e-05
2055.0,1.080248e-06
2061.0,1.467754e-06
2069.0,2.047563e-06
2071.0,1.562320e-06
2075.0,4.415641e-06
2081.0,3.278099e-06
2083.0,1.369243e-06
2085.0,9.012450e-06
2087.0,2.221819e-06
2089.0,1.097600e-05
2091.0,2.699511e-06
2093.0,1.456900e-06
2095.0,1.823309e-06
2097.0,2.421181e-06
2099.0,5.232063e-06
2101.0,9.584708e-06
2109.0,1.564699e-05
2117.0,1.364293e-06
2119.0,2.977454e-04
2121.0,3.746834e-07
2123.0,1.167040e-06
2127.0,4.440405e-06
2131.0,2.616878e-06
2135.0,4.951125e-06
2137.0,2.040460e-06
2143.0,2.634413e-06
2145.0,4.428824e-06
2147.0,5.215380e-06
2151.0,2.373735e-06
2153.0,2.146901e-06
2163.0,3.748010e-06
2165.0,3.918748e-06
2173.0,3.963964e-07
2179.0,3.625414e-06
2183.0,6.406111e-07
2185.0,3.658905e-06
2189.0,9.023796e-07
2193.0,9.620477e-06
2205.0,1.061012e-03
2225.0,2.471541e-06
2251.0,2.326102e-06
2261.0,2.577934e-06
2267.0,7.210582e-06
2275.0,7.862079e-07
2285.0,1.984436e-06
2293.0,5.643036e-05
2301.0,2.026705e-06
2313.0,4.045414e-06
2325.0,4.162899e-06
2327.0,1.614447e-06
2331.0,1.165530e-06
2333.0,1.722660e-06
2341.0,2.228347e-06
2343.0,1.682889e-06
2349.0,2.877427e-06
2355.0,2.429111e-06
2359.0,2.586652e-06
2377.0,6.376255e-06
2379.0,4.746255e-07
2381.0,2.519465e-06
2389.0,1.606126e-06
2399.0,2.879769e-06
2409.0,1.793977e-06
2431.0,1.971059e-06
2445.0,4.563648e-06
2447.0,3.924763e-04
2571.0,1.909727e-06
2609.0,2.334543e-06
2679.0,8.639318e-07
2695.0,4.589902e-06
2701.0,7.341876e-07
2741.0,2.636127e-06
2769.0,4.887337e-06
2805.0,2.601393e-06
2881.0,4.816295e-06
2979.0,2.509014e-06
2999.0,6.796894e-06
3001.0,4.911635e-06
