E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
8464.5,0.234180,0.051223
8465.5,0.233704,0.051155
8466.5,0.233229,0.051085
8467.5,0.232755,0.051014
8468.5,0.232282,0.050941
8469.5,0.231810,0.050868
8470.5,0.231339,0.050793
8471.5,0.230868,0.050717
8472.5,0.230399,0.050640
8473.5,0.229931,0.050561
8474.5,0.229465,0.050482
8475.5,0.229000,0.050401
8476.5,0.228537,0.050320
8477.5,0.228075,0.050237
8478.5,0.227615,0.050154
8479.5,0.227157,0.050070
8480.5,0.226701,0.049985
8481.5,0.226247,0.049899
8482.5,0.225795,0.049813
8483.5,0.225345,0.049726
8484.5,0.224898,0.049638
8485.5,0.224454,0.049550
8486.5,0.224013,0.049461
8487.5,0.223574,0.049372
8488.5,0.223138,0.049283
8489.5,0.222706,0.049193
8490.5,0.222276,0.049103
8491.5,0.221851,0.049013
8492.5,0.221429,0.048923
8493.5,0.221010,0.048832
8494.5,0.220596,0.048742
8495.5,0.220185,0.048652
8496.5,0.219779,0.048562
8497.5,0.219377,0.048472
8498.5,0.218980,0.048383
8499.5,0.218588,0.048293
8500.5,0.218200,0.048205
8501.5,0.217818,0.048116
8502.5,0.217441,0.048029
8503.5,0.217069,0.047942
8504.5,0.216703,0.047855
8505.5,0.216342,0.047770
8506.5,0.215988,0.047685
8507.5,0.215639,0.047601
8508.5,0.215297,0.047518
8509.5,0.214962,0.047436
8510.5,0.214633,0.047355
8511.5,0.214311,0.047275
8512.5,0.213996,0.047196
8513.5,0.213688,0.047119
8514.5,0.213388,0.047043
8515.5,0.213096,0.046968
8516.5,0.212811,0.046894
8517.5,0.212534,0.046822
8518.5,0.212265,0.046752
8519.5,0.212005,0.046683
8520.5,0.211753,0.046616
8521.5,0.211510,0.046550
8522.5,0.211276,0.046486
8523.5,0.211051,0.046423
8524.5,0.210836,0.046363
8525.5,0.210630,0.046304
8526.5,0.210433,0.046247
8527.5,0.210247,0.046192
8528.5,0.210070,0.046138
8529.5,0.209904,0.046087
8530.5,0.209748,0.046037
8531.5,0.209603,0.045990
8532.5,0.209468,0.045944
8533.5,0.209344,0.045901
8534.5,0.209232,0.045859
8535.5,0.209130,0.045820
8536.5,0.209040,0.045783
8537.5,0.208962,0.045747
8538.5,0.208896,0.045714
8539.5,0.208841,0.045683
8540.5,0.208799,0.045654
8541.5,0.208769,0.045627
8542.5,0.208751,0.045602
8543.5,0.208746,0.045579
8544.5,0.208753,0.045559
8545.5,0.208774,0.045540
8546.5,0.208807,0.045524
8547.5,0.208854,0.045509
8548.5,0.208914,0.045497
8549.5,0.208987,0.045487
8550.5,0.209074,0.045479
8551.5,0.209175,0.045473
8552.5,0.209289,0.045469
8553.5,0.209417,0.045467
8554.5,0.209560,0.045468
8555.5,0.209717,0.045470
8556.5,0.209887,0.045475
8557.5,0.210073,0.045481
8558.5,0.210273,0.045489
8559.5,0.210487,0.045500
8560.5,0.210716,0.045512
8561.5,0.210960,0.045527
8562.5,0.211219,0.045543
8563.5,0.211493,0.045562
8564.5,0.211781,0.045582
8565.5,0.212085,0.045605
8566.5,0.212404,0.045629
8567.5,0.212738,0.045656
