E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
439.5,0.097353,0.058716
440.5,0.095244,0.057840
441.5,0.093490,0.057274
442.5,0.092081,0.057030
443.5,0.091004,0.057103
444.5,0.090247,0.057475
445.5,0.089796,0.058114
446.5,0.089637,0.058979
447.5,0.089756,0.060020
448.5,0.090141,0.061188
449.5,0.090778,0.062436
450.5,0.091658,0.063719
451.5,0.092770,0.065004
452.5,0.094109,0.066264
453.5,0.095669,0.067487
454.5,0.097448,0.068672
455.5,0.099449,0.069830
456.5,0.101675,0.070988
457.5,0.104133,0.072185
458.5,0.106830,0.073472
459.5,0.109779,0.074913
460.5,0.112993,0.076576
461.5,0.116483,0.078532
462.5,0.120265,0.080852
463.5,0.124351,0.083596
464.5,0.128754,0.086813
465.5,0.133483,0.090533
466.5,0.138544,0.094766
467.5,0.143944,0.099502
468.5,0.149679,0.104711
469.5,0.155747,0.110344
470.5,0.162137,0.116338
471.5,0.168834,0.122620
472.5,0.175820,0.129107
473.5,0.183068,0.135711
474.5,0.190551,0.142340
475.5,0.198235,0.148904
476.5,0.206082,0.155310
477.5,0.214053,0.161471
478.5,0.222105,0.167304
479.5,0.230195,0.172731
480.5,0.238279,0.177682
481.5,0.246311,0.182096
482.5,0.254248,0.185920
483.5,0.262049,0.189114
484.5,0.269673,0.191648
485.5,0.277083,0.193505
486.5,0.284243,0.194681
487.5,0.291122,0.195183
488.5,0.297692,0.195032
489.5,0.303925,0.194261
490.5,0.309799,0.192916
491.5,0.315292,0.191049
492.5,0.320388,0.188726
493.5,0.325066,0.186017
494.5,0.329313,0.182998
495.5,0.333114,0.179747
496.5,0.336453,0.176341
497.5,0.339318,0.172856
498.5,0.341693,0.169361
499.5,0.343566,0.165917
500.5,0.344923,0.162573
501.5,0.345750,0.159367
502.5,0.346035,0.156322
503.5,0.345763,0.153449
504.5,0.344926,0.150742
505.5,0.343512,0.148187
506.5,0.341515,0.145759
507.5,0.338931,0.143425
508.5,0.335758,0.141149
509.5,0.331998,0.138895
510.5,0.327660,0.136627
511.5,0.322753,0.134313
512.5,0.317294,0.131925
513.5,0.311305,0.129445
514.5,0.304811,0.126858
515.5,0.297843,0.124159
516.5,0.290438,0.121348
517.5,0.282635,0.118432
518.5,0.274478,0.115423
519.5,0.266015,0.112337
520.5,0.257295,0.109192
521.5,0.248372,0.106009
522.5,0.239299,0.102808
523.5,0.230132,0.099608
524.5,0.220924,0.096427
525.5,0.211732,0.093280
526.5,0.202609,0.090179
527.5,0.193607,0.087133
528.5,0.184777,0.084148
529.5,0.176167,0.081226
530.5,0.167822,0.078368
531.5,0.159785,0.075572
532.5,0.152094,0.072839
533.5,0.144787,0.070166
534.5,0.137895,0.067554
535.5,0.131448,0.065008
536.5,0.125471,0.062534
537.5,0.119986,0.060144
538.5,0.115012,0.057855
539.5,0.110563,0.055688
540.5,0.106652,0.053672
541.5,0.103287,0.051840
542.5,0.100470,0.050229
543.5,0.098204,0.048880
544.5,0.096486,0.047832
545.5,0.095310,0.047123
546.5,0.094665,0.046781
547.5,0.094538,0.046826
548.5,0.094912,0.047264
549.5,0.095767,0.048086
550.5,0.097078,0.049270
551.5,0.098818,0.050784
552.5,0.100955,0.052588
553.5,0.103457,0.054637
554.5,0.106286,0.056885
555.5,0.109403,0.059286
556.5,0.112765,0.061795
557.5,0.116329,0.064372
558.5,0.120049,0.066979
559.5,0.123880,0.069581
560.5,0.127773,0.072146
561.5,0.131681,0.074646
562.5,0.135556,0.077053
563.5,0.139354,0.079346
564.5,0.143027,0.081504
565.5,0.146535,0.083507
566.5,0.149836,0.085340
567.5,0.152893,0.086989
568.5,0.155670,0.088442
569.5,0.158139,0.089690
570.5,0.160272,0.090723
571.5,0.162048,0.091537
572.5,0.163449,0.092127
573.5,0.164463,0.092492
574.5,0.165083,0.092630
575.5,0.165305,0.092543
576.5,0.165132,0.092235
577.5,0.164571,0.091710
578.5,0.163634,0.090975
579.5,0.162335,0.090039
580.5,0.160694,0.088912
581.5,0.158735,0.087606
582.5,0.156482,0.086135
583.5,0.153966,0.084516
584.5,0.151214,0.082766
585.5,0.148261,0.080906
586.5,0.145138,0.078957
587.5,0.141878,0.076942
588.5,0.138513,0.074889
589.5,0.135077,0.072823
590.5,0.131599,0.070774
591.5,0.128109,0.068772
592.5,0.124633,0.066845
593.5,0.121195,0.065023
594.5,0.117818,0.063335
595.5,0.114520,0.061805
596.5,0.111315,0.060454
597.5,0.108216,0.059299
598.5,0.105232,0.058349
599.5,0.102368,0.057607
600.5,0.099628,0.057067
601.5,0.097008,0.056718
602.5,0.094508,0.056540
603.5,0.092120,0.056508
604.5,0.089837,0.056593
605.5,0.087650,0.056763
606.5,0.085545,0.056985
607.5,0.083513,0.057227
608.5,0.081539,0.057456
609.5,0.079611,0.057644
610.5,0.077715,0.057764
611.5,0.075839,0.057794
612.5,0.073971,0.057713
613.5,0.072101,0.057507
614.5,0.070218,0.057163
615.5,0.068316,0.056672
616.5,0.066387,0.056029
617.5,0.064429,0.055233
618.5,0.062438,0.054285
619.5,0.060414,0.053187
620.5,0.058358,0.051947
621.5,0.056275,0.050573
622.5,0.054169,0.049075
623.5,0.052046,0.047464
624.5,0.049916,0.045754
625.5,0.047787,0.043958
626.5,0.045671,0.042092
627.5,0.043580,0.040171
628.5,0.041525,0.038210
629.5,0.039519,0.036226
630.5,0.037576,0.034233
631.5,0.035709,0.032248
632.5,0.033932,0.030286
