E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
375.5,0.195866,0.098137
376.5,0.189590,0.096741
377.5,0.183379,0.095420
378.5,0.177239,0.094152
379.5,0.171169,0.092913
380.5,0.165172,0.091675
381.5,0.159245,0.090412
382.5,0.153390,0.089093
383.5,0.147609,0.087694
384.5,0.141907,0.086187
385.5,0.136290,0.084552
386.5,0.130772,0.082768
387.5,0.125368,0.080821
388.5,0.120099,0.078702
389.5,0.114993,0.076407
390.5,0.110080,0.073937
391.5,0.105397,0.071301
392.5,0.100986,0.068513
393.5,0.096893,0.065596
394.5,0.093167,0.062578
395.5,0.089862,0.059497
396.5,0.087034,0.056396
397.5,0.084738,0.053332
398.5,0.083032,0.050371
399.5,0.081973,0.047592
400.5,0.081616,0.045088
401.5,0.082011,0.042968
402.5,0.083208,0.041347
403.5,0.085247,0.040342
404.5,0.088165,0.040054
405.5,0.091990,0.040552
406.5,0.096741,0.041858
407.5,0.102429,0.043946
408.5,0.109055,0.046754
409.5,0.116607,0.050198
410.5,0.125062,0.054186
411.5,0.134388,0.058629
412.5,0.144538,0.063442
413.5,0.155455,0.068550
414.5,0.167071,0.073881
415.5,0.179305,0.079370
416.5,0.192067,0.084955
417.5,0.205260,0.090575
418.5,0.218776,0.096172
419.5,0.232501,0.101690
420.5,0.246317,0.107074
421.5,0.260102,0.112273
422.5,0.273733,0.117238
423.5,0.287084,0.121923
424.5,0.300035,0.126290
425.5,0.312468,0.130303
426.5,0.324268,0.133936
427.5,0.335330,0.137166
428.5,0.345555,0.139982
429.5,0.354854,0.142376
430.5,0.363149,0.144350
431.5,0.370372,0.145913
432.5,0.376466,0.147080
433.5,0.381388,0.147869
434.5,0.385106,0.148307
435.5,0.387599,0.148418
436.5,0.388858,0.148232
437.5,0.388888,0.147776
438.5,0.387699,0.147075
439.5,0.385317,0.146151
440.5,0.381772,0.145022
441.5,0.377107,0.143700
442.5,0.371368,0.142193
443.5,0.364612,0.140503
444.5,0.356899,0.138626
445.5,0.348296,0.136556
446.5,0.338874,0.134285
447.5,0.328707,0.131801
448.5,0.317874,0.129094
449.5,0.306455,0.126155
450.5,0.294531,0.122978
451.5,0.282187,0.119562
452.5,0.269506,0.115907
453.5,0.256572,0.112021
454.5,0.243467,0.107916
455.5,0.230274,0.103609
456.5,0.217071,0.099123
