E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
570.5,1.572272,0.262059
571.5,1.550472,0.258565
572.5,1.529159,0.255118
573.5,1.508395,0.251771
574.5,1.488244,0.248576
575.5,1.468775,0.245578
576.5,1.450055,0.242817
577.5,1.432145,0.240325
578.5,1.415103,0.238125
579.5,1.398978,0.236229
580.5,1.383810,0.234641
581.5,1.369627,0.233356
582.5,1.356447,0.232357
583.5,1.344278,0.231626
584.5,1.333113,0.231133
585.5,1.322939,0.230848
586.5,1.313728,0.230737
587.5,1.305446,0.230767
588.5,1.298048,0.230905
589.5,1.291484,0.231118
590.5,1.285676,0.231380
591.5,1.280609,0.231664
592.5,1.276189,0.231950
593.5,1.272351,0.232222
594.5,1.269028,0.232464
595.5,1.266152,0.232667
596.5,1.263659,0.232824
597.5,1.261487,0.232930
598.5,1.259576,0.232982
599.5,1.257873,0.232978
600.5,1.256329,0.232918
601.5,1.254898,0.232802
602.5,1.253544,0.232631
603.5,1.252235,0.232405
604.5,1.250944,0.232125
605.5,1.249652,0.231793
606.5,1.248344,0.231409
607.5,1.247014,0.230976
608.5,1.245656,0.230497
609.5,1.244274,0.229974
610.5,1.242873,0.229413
611.5,1.241463,0.228819
612.5,1.240057,0.228200
613.5,1.238669,0.227563
614.5,1.237318,0.226918
615.5,1.236023,0.226274
616.5,1.234801,0.225644
617.5,1.233674,0.225037
618.5,1.232660,0.224466
619.5,1.231777,0.223941
620.5,1.231042,0.223473
621.5,1.230470,0.223070
622.5,1.230073,0.222740
623.5,1.229863,0.222490
624.5,1.229848,0.222323
625.5,1.230032,0.222243
626.5,1.230418,0.222249
627.5,1.231007,0.222341
628.5,1.231796,0.222517
629.5,1.232779,0.222773
630.5,1.233950,0.223103
631.5,1.235299,0.223503
632.5,1.236815,0.223967
633.5,1.238485,0.224488
634.5,1.240298,0.225061
635.5,1.242238,0.225679
636.5,1.244292,0.226336
637.5,1.246445,0.227028
638.5,1.248685,0.227747
639.5,1.250998,0.228489
640.5,1.253374,0.229249
641.5,1.255803,0.230019
642.5,1.258278,0.230796
643.5,1.260794,0.231571
644.5,1.263347,0.232339
645.5,1.265937,0.233091
646.5,1.268567,0.233821
647.5,1.271241,0.234521
648.5,1.273969,0.235184
649.5,1.276760,0.235802
650.5,1.279628,0.236370
651.5,1.282589,0.236883
652.5,1.285660,0.237337
653.5,1.288862,0.237732
654.5,1.292216,0.238069
655.5,1.295745,0.238352
656.5,1.299472,0.238589
657.5,1.303419,0.238788
658.5,1.307610,0.238962
659.5,1.312067,0.239128
660.5,1.316809,0.239302
661.5,1.321854,0.239504
662.5,1.327217,0.239752
663.5,1.332909,0.240069
664.5,1.338937,0.240472
665.5,1.345304,0.240979
666.5,1.352006,0.241605
667.5,1.359034,0.242362
668.5,1.366374,0.243254
669.5,1.374004,0.244286
670.5,1.381896,0.245454
671.5,1.390016,0.246748
672.5,1.398323,0.248157
673.5,1.406770,0.249662
674.5,1.415303,0.251241
675.5,1.423863,0.252868
676.5,1.432385,0.254516
677.5,1.440800,0.256155
678.5,1.449035,0.257758
679.5,1.457014,0.259293
680.5,1.464658,0.260735
681.5,1.471888,0.262058
682.5,1.478622,0.263240
683.5,1.484781,0.264262
684.5,1.490287,0.265109
685.5,1.495065,0.265769
686.5,1.499042,0.266236
687.5,1.502151,0.266506
688.5,1.504329,0.266580
689.5,1.505521,0.266460
690.5,1.505677,0.266155
691.5,1.504755,0.265671
692.5,1.502721,0.265019
693.5,1.499551,0.264212
694.5,1.495226,0.263260
695.5,1.489741,0.262177
696.5,1.483097,0.260972
697.5,1.475305,0.259657
698.5,1.466384,0.258240
699.5,1.456363,0.256728
700.5,1.445280,0.255126
701.5,1.433181,0.253438
702.5,1.420119,0.251666
703.5,1.406154,0.249808
704.5,1.391355,0.247865
705.5,1.375795,0.245834
706.5,1.359553,0.243713
707.5,1.342712,0.241499
708.5,1.325359,0.239191
709.5,1.307583,0.236789
710.5,1.289477,0.234294
711.5,1.271133,0.231710
712.5,1.252644,0.229042
713.5,1.234102,0.226299
714.5,1.215598,0.223492
715.5,1.197221,0.220636
716.5,1.179054,0.217747
717.5,1.161179,0.214845
718.5,1.143671,0.211952
719.5,1.126601,0.209091
720.5,1.110033,0.206287
721.5,1.094024,0.203565
722.5,1.078625,0.200950
723.5,1.063880,0.198466
724.5,1.049823,0.196135
725.5,1.036482,0.193977
726.5,1.023877,0.192008
727.5,1.012020,0.190240
728.5,1.000914,0.188680
729.5,0.990559,0.187333
730.5,0.980943,0.186196
731.5,0.972051,0.185264
732.5,0.963860,0.184524
733.5,0.956344,0.183962
734.5,0.949472,0.183561
735.5,0.943209,0.183300
736.5,0.937516,0.183156
737.5,0.932353,0.183106
738.5,0.927679,0.183127
739.5,0.923454,0.183196
740.5,0.919637,0.183292
741.5,0.916187,0.183394
742.5,0.913069,0.183486
743.5,0.910247,0.183551
744.5,0.907690,0.183578
745.5,0.905373,0.183558
746.5,0.903272,0.183485
747.5,0.901370,0.183356
748.5,0.899654,0.183172
749.5,0.898118,0.182936
750.5,0.896759,0.182655
751.5,0.895582,0.182340
752.5,0.894595,0.182003
753.5,0.893813,0.181661
754.5,0.893252,0.181333
755.5,0.892937,0.181041
756.5,0.892892,0.180809
757.5,0.893148,0.180664
758.5,0.893736,0.180634
759.5,0.894689,0.180752
760.5,0.896041,0.181048
761.5,0.897827,0.181556
762.5,0.900080,0.182307
763.5,0.902833,0.183335
764.5,0.906115,0.184667
765.5,0.909953,0.186332
766.5,0.914371,0.188352
767.5,0.919387,0.190746
768.5,0.925013,0.193525
769.5,0.931259,0.196697
770.5,0.938125,0.200259
771.5,0.945607,0.204202
772.5,0.953691,0.208512
773.5,0.962359,0.213165
774.5,0.971584,0.218131
775.5,0.981331,0.223374
776.5,0.991559,0.228852
777.5,1.002221,0.234519
778.5,1.013260,0.240323
779.5,1.024615,0.246213
780.5,1.036220,0.252131
781.5,1.048001,0.258023
782.5,1.059884,0.263830
783.5,1.071786,0.269495
784.5,1.083627,0.274964
785.5,1.095319,0.280181
786.5,1.106779,0.285097
787.5,1.117919,0.289663
788.5,1.128657,0.293833
789.5,1.138910,0.297569
790.5,1.148598,0.300833
791.5,1.157646,0.303595
792.5,1.165984,0.305829
793.5,1.173548,0.307515
794.5,1.180278,0.308639
795.5,1.186124,0.309192
796.5,1.191042,0.309171
