metric,value
n_events,100000000
n_hits_in_crystal,7898
n_overflow,4338
r_disk_mm,900
z_disk_mm,300
disk_area_cm2,25446.90049
pdg_expected_per_s,424.9632383
e_lo_gev,0.3
e_hi_gev,100
max_edep_keV,21044.00142

bin_keV,counts,per_muon
226,2,2e-08
227,0,0
228,2,2e-08
229,4,4e-08
230,0,0
231,1,1e-08
232,1,1e-08
233,1,1e-08
234,1,1e-08
235,0,0
236,2,2e-08
237,2,2e-08
238,0,0
239,3,3e-08
240,0,0
241,1,1e-08
242,2,2e-08
243,0,0
244,0,0
245,2,2e-08
246,1,1e-08
247,1,1e-08
248,2,2e-08
249,2,2e-08
250,0,0
251,0,0
252,1,1e-08
253,2,2e-08
254,1,1e-08
255,1,1e-08
256,1,1e-08
257,1,1e-08
258,1,1e-08
259,2,2e-08
260,3,3e-08
261,3,3e-08
262,1,1e-08
263,2,2e-08
264,1,1e-08
265,1,1e-08
266,2,2e-08
267,0,0
268,1,1e-08
269,4,4e-08
270,4,4e-08
271,0,0
272,1,1e-08
273,0,0
274,0,0
275,3,3e-08
276,1,1e-08
277,0,0
278,0,0
279,1,1e-08
280,2,2e-08
281,0,0
282,0,0
283,1,1e-08
284,0,0
285,1,1e-08
286,2,2e-08
287,4,4e-08
288,1,1e-08
289,3,3e-08
290,1,1e-08
291,2,2e-08
292,1,1e-08
293,0,0
294,0,0
295,0,0
296,0,0
297,1,1e-08
298,2,2e-08
299,6,6e-08
300,2,2e-08
301,1,1e-08
302,2,2e-08
303,2,2e-08
304,0,0
305,3,3e-08
306,3,3e-08
307,1,1e-08
308,6,6e-08
309,2,2e-08
310,1,1e-08
311,0,0
312,0,0
313,0,0
314,1,1e-08
315,1,1e-08
316,1,1e-08
317,2,2e-08
318,1,1e-08
319,2,2e-08
320,1,1e-08
321,1,1e-08
322,1,1e-08
323,1,1e-08
324,1,1e-08
325,2,2e-08
326,1,1e-08
327,3,3e-08
328,3,3e-08
329,2,2e-08
330,1,1e-08
331,2,2e-08
332,3,3e-08
333,2,2e-08
334,0,0
335,1,1e-08
336,0,0
337,0,0
338,0,0
339,1,1e-08
340,1,1e-08
341,0,0
342,0,0
343,3,3e-08
344,2,2e-08
345,2,2e-08
346,2,2e-08
347,0,0
348,3,3e-08
349,0,0
350,0,0
351,0,0
352,1,1e-08
353,1,1e-08
354,1,1e-08
355,5,5e-08
356,0,0
357,4,4e-08
358,1,1e-08
359,1,1e-08
360,1,1e-08
361,0,0
362,0,0
363,2,2e-08
364,0,0
365,1,1e-08
366,2,2e-08
367,1,1e-08
368,0,0
369,0,0
370,1,1e-08
371,1,1e-08
372,1,1e-08
373,5,5e-08
374,3,3e-08
375,1,1e-08
376,0,0
377,1,1e-08
378,1,1e-08
379,0,0
380,1,1e-08
381,1,1e-08
382,2,2e-08
383,2,2e-08
384,3,3e-08
385,2,2e-08
386,1,1e-08
387,0,0
388,3,3e-08
389,0,0
390,0,0
391,2,2e-08
392,1,1e-08
393,2,2e-08
394,2,2e-08
395,2,2e-08
396,0,0
397,1,1e-08
398,0,0
399,0,0
400,3,3e-08
401,3,3e-08
402,0,0
403,2,2e-08
404,0,0
405,1,1e-08
406,0,0
407,1,1e-08
408,1,1e-08
409,2,2e-08
410,3,3e-08
411,1,1e-08
412,1,1e-08
413,1,1e-08
414,1,1e-08
415,1,1e-08
416,2,2e-08
417,1,1e-08
418,0,0
419,4,4e-08
420,0,0
421,2,2e-08
422,0,0
423,0,0
424,2,2e-08
425,3,3e-08
426,1,1e-08
427,0,0
428,1,1e-08
429,1,1e-08
430,5,5e-08
431,2,2e-08
432,2,2e-08
433,1,1e-08
434,2,2e-08
435,2,2e-08
436,0,0
437,2,2e-08
438,1,1e-08
439,1,1e-08
440,2,2e-08
441,1,1e-08
442,1,1e-08
443,1,1e-08
444,1,1e-08
445,0,0
446,1,1e-08
447,1,1e-08
448,0,0
449,0,0
450,0,0
451,1,1e-08
452,2,2e-08
453,1,1e-08
454,0,0
455,4,4e-08
456,3,3e-08
457,1,1e-08
458,1,1e-08
459,4,4e-08
460,1,1e-08
461,1,1e-08
462,3,3e-08
463,3,3e-08
464,0,0
465,0,0
466,0,0
467,1,1e-08
468,4,4e-08
469,0,0
470,1,1e-08
471,1,1e-08
472,4,4e-08
473,0,0
474,0,0
475,0,0
476,3,3e-08
477,3,3e-08
478,0,0
479,3,3e-08
480,2,2e-08
481,0,0
482,2,2e-08
483,2,2e-08
484,1,1e-08
485,0,0
486,0,0
487,4,4e-08
488,1,1e-08
489,1,1e-08
490,2,2e-08
491,2,2e-08
492,1,1e-08
493,2,2e-08
494,1,1e-08
495,2,2e-08
496,0,0
497,0,0
498,1,1e-08
499,1,1e-08
500,0,0
501,2,2e-08
502,2,2e-08
503,0,0
504,2,2e-08
505,2,2e-08
506,1,1e-08
507,2,2e-08
508,1,1e-08
509,0,0
510,5,5e-08
511,0,0
512,2,2e-08
513,1,1e-08
514,0,0
515,1,1e-08
516,0,0
517,0,0
518,0,0
519,1,1e-08
520,1,1e-08
521,1,1e-08
522,0,0
523,2,2e-08
524,0,0
525,0,0
526,2,2e-08
527,0,0
528,1,1e-08
529,1,1e-08
530,3,3e-08
531,3,3e-08
532,3,3e-08
533,4,4e-08
534,0,0
535,0,0
536,1,1e-08
537,1,1e-08
538,3,3e-08
539,4,4e-08
540,1,1e-08
541,1,1e-08
542,1,1e-08
543,2,2e-08
544,1,1e-08
545,2,2e-08
546,1,1e-08
547,4,4e-08
548,0,0
549,3,3e-08
550,0,0
551,2,2e-08
552,1,1e-08
553,1,1e-08
554,2,2e-08
555,2,2e-08
556,0,0
557,1,1e-08
558,1,1e-08
559,0,0
560,1,1e-08
561,0,0
562,1,1e-08
563,0,0
564,1,1e-08
565,0,0
566,1,1e-08
567,2,2e-08
568,2,2e-08
569,1,1e-08
570,2,2e-08
571,0,0
572,1,1e-08
573,1,1e-08
574,1,1e-08
575,1,1e-08
576,3,3e-08
577,1,1e-08
578,2,2e-08
579,2,2e-08
580,1,1e-08
581,4,4e-08
582,1,1e-08
583,2,2e-08
584,2,2e-08
585,2,2e-08
586,0,0
587,1,1e-08
588,2,2e-08
589,1,1e-08
590,0,0
591,2,2e-08
592,1,1e-08
593,3,3e-08
594,1,1e-08
595,0,0
596,2,2e-08
597,1,1e-08
598,2,2e-08
599,2,2e-08
600,1,1e-08
601,2,2e-08
602,2,2e-08
603,2,2e-08
604,0,0
605,2,2e-08
606,0,0
607,2,2e-08
608,1,1e-08
609,0,0
610,1,1e-08
611,0,0
612,1,1e-08
613,0,0
614,0,0
615,2,2e-08
616,0,0
617,2,2e-08
618,0,0
619,1,1e-08
620,1,1e-08
621,2,2e-08
622,2,2e-08
623,2,2e-08
624,1,1e-08
625,0,0
626,1,1e-08
627,2,2e-08
628,1,1e-08
629,0,0
630,4,4e-08
631,1,1e-08
632,2,2e-08
633,2,2e-08
634,0,0
635,1,1e-08
636,1,1e-08
637,1,1e-08
638,4,4e-08
639,2,2e-08
640,2,2e-08
641,1,1e-08
642,0,0
643,3,3e-08
644,1,1e-08
645,0,0
646,1,1e-08
647,1,1e-08
648,2,2e-08
649,1,1e-08
650,2,2e-08
651,0,0
652,1,1e-08
653,6,6e-08
654,0,0
655,1,1e-08
656,0,0
657,0,0
658,2,2e-08
659,2,2e-08
660,2,2e-08
661,2,2e-08
662,1,1e-08
663,2,2e-08
664,2,2e-08
665,2,2e-08
666,1,1e-08
667,2,2e-08
668,0,0
669,3,3e-08
670,0,0
671,1,1e-08
672,1,1e-08
673,2,2e-08
674,1,1e-08
675,2,2e-08
676,0,0
677,1,1e-08
678,0,0
679,4,4e-08
680,1,1e-08
681,1,1e-08
682,2,2e-08
683,0,0
684,3,3e-08
685,0,0
686,0,0
687,2,2e-08
688,1,1e-08
689,1,1e-08
690,1,1e-08
691,3,3e-08
692,2,2e-08
693,5,5e-08
694,1,1e-08
695,3,3e-08
696,1,1e-08
697,2,2e-08
698,0,0
699,1,1e-08
700,1,1e-08
701,0,0
702,2,2e-08
703,0,0
704,2,2e-08
705,1,1e-08
706,0,0
707,2,2e-08
708,2,2e-08
709,3,3e-08
710,3,3e-08
711,0,0
712,2,2e-08
713,1,1e-08
714,1,1e-08
715,0,0
716,0,0
717,1,1e-08
718,5,5e-08
719,1,1e-08
720,0,0
721,1,1e-08
722,2,2e-08
723,1,1e-08
724,1,1e-08
725,0,0
726,4,4e-08
727,1,1e-08
728,2,2e-08
729,0,0
730,4,4e-08
731,1,1e-08
732,0,0
733,0,0
734,1,1e-08
735,2,2e-08
736,1,1e-08
737,0,0
738,1,1e-08
739,2,2e-08
740,4,4e-08
741,4,4e-08
742,1,1e-08
743,1,1e-08
744,0,0
745,0,0
746,1,1e-08
747,2,2e-08
748,0,0
749,3,3e-08
750,0,0
751,1,1e-08
752,1,1e-08
753,1,1e-08
754,1,1e-08
755,0,0
756,1,1e-08
757,0,0
758,0,0
759,0,0
760,0,0
761,1,1e-08
762,0,0
763,1,1e-08
764,1,1e-08
765,1,1e-08
766,0,0
767,1,1e-08
768,0,0
769,3,3e-08
770,1,1e-08
771,3,3e-08
772,3,3e-08
773,2,2e-08
774,0,0
775,1,1e-08
776,0,0
777,3,3e-08
778,2,2e-08
779,2,2e-08
780,0,0
781,0,0
782,1,1e-08
783,3,3e-08
784,2,2e-08
785,1,1e-08
786,2,2e-08
787,3,3e-08
788,0,0
789,1,1e-08
790,1,1e-08
791,2,2e-08
792,0,0
793,3,3e-08
794,1,1e-08
795,0,0
796,0,0
797,2,2e-08
798,2,2e-08
799,2,2e-08
800,1,1e-08
801,0,0
802,1,1e-08
803,0,0
804,0,0
805,1,1e-08
806,0,0
807,2,2e-08
808,1,1e-08
809,1,1e-08
810,1,1e-08
811,1,1e-08
812,1,1e-08
813,1,1e-08
814,1,1e-08
815,0,0
816,4,4e-08
817,0,0
818,2,2e-08
819,1,1e-08
820,4,4e-08
821,2,2e-08
822,4,4e-08
823,0,0
824,3,3e-08
825,0,0
826,0,0
827,2,2e-08
828,0,0
829,0,0
830,1,1e-08
831,0,0
832,1,1e-08
833,2,2e-08
834,2,2e-08
835,3,3e-08
836,1,1e-08
837,2,2e-08
838,0,0
839,0,0
840,2,2e-08
841,0,0
842,5,5e-08
843,2,2e-08
844,3,3e-08
845,1,1e-08
846,0,0
847,1,1e-08
848,3,3e-08
849,0,0
850,1,1e-08
851,2,2e-08
852,3,3e-08
853,0,0
854,2,2e-08
855,0,0
856,0,0
857,1,1e-08
858,1,1e-08
859,2,2e-08
860,2,2e-08
861,2,2e-08
862,2,2e-08
863,1,1e-08
864,2,2e-08
865,1,1e-08
866,1,1e-08
867,1,1e-08
868,0,0
869,1,1e-08
870,1,1e-08
871,1,1e-08
872,2,2e-08
873,1,1e-08
874,2,2e-08
875,2,2e-08
876,1,1e-08
877,2,2e-08
878,1,1e-08
879,0,0
880,1,1e-08
881,4,4e-08
882,2,2e-08
883,0,0
884,0,0
885,1,1e-08
886,1,1e-08
887,1,1e-08
888,0,0
889,2,2e-08
890,0,0
891,1,1e-08
892,1,1e-08
893,1,1e-08
894,1,1e-08
895,2,2e-08
896,2,2e-08
897,2,2e-08
898,3,3e-08
899,3,3e-08
900,0,0
901,2,2e-08
902,3,3e-08
903,3,3e-08
904,2,2e-08
905,0,0
906,2,2e-08
907,2,2e-08
908,0,0
909,0,0
910,1,1e-08
911,0,0
912,0,0
913,1,1e-08
914,1,1e-08
915,3,3e-08
916,2,2e-08
917,1,1e-08
918,3,3e-08
919,2,2e-08
920,1,1e-08
921,4,4e-08
922,2,2e-08
923,0,0
924,1,1e-08
925,2,2e-08
926,1,1e-08
927,1,1e-08
928,0,0
929,3,3e-08
930,0,0
931,0,0
932,1,1e-08
933,2,2e-08
934,2,2e-08
935,2,2e-08
936,1,1e-08
937,1,1e-08
938,1,1e-08
939,1,1e-08
940,2,2e-08
941,2,2e-08
942,1,1e-08
943,2,2e-08
944,1,1e-08
945,1,1e-08
946,1,1e-08
947,0,0
948,1,1e-08
949,2,2e-08
950,2,2e-08
951,1,1e-08
952,2,2e-08
953,2,2e-08
954,1,1e-08
955,0,0
956,0,0
957,0,0
958,1,1e-08
959,1,1e-08
960,1,1e-08
961,0,0
962,3,3e-08
963,0,0
964,2,2e-08
965,1,1e-08
966,2,2e-08
967,0,0
968,0,0
969,0,0
970,0,0
971,1,1e-08
972,1,1e-08
973,0,0
974,3,3e-08
975,2,2e-08
976,1,1e-08
977,2,2e-08
978,0,0
979,0,0
980,1,1e-08
981,1,1e-08
982,1,1e-08
983,3,3e-08
984,1,1e-08
985,3,3e-08
986,2,2e-08
987,3,3e-08
988,3,3e-08
989,1,1e-08
990,2,2e-08
991,4,4e-08
992,0,0
993,1,1e-08
994,0,0
995,2,2e-08
996,1,1e-08
997,3,3e-08
998,2,2e-08
999,3,3e-08
1000,2,2e-08
1001,2,2e-08
1002,1,1e-08
1003,0,0
1004,1,1e-08
1005,3,3e-08
1006,0,0
1007,1,1e-08
1008,2,2e-08
1009,0,0
1010,3,3e-08
1011,0,0
1012,1,1e-08
1013,0,0
1014,0,0
1015,2,2e-08
1016,0,0
1017,0,0
1018,4,4e-08
1019,1,1e-08
1020,2,2e-08
1021,0,0
1022,1,1e-08
1023,2,2e-08
1024,0,0
1025,3,3e-08
1026,2,2e-08
1027,2,2e-08
1028,1,1e-08
1029,0,0
1030,1,1e-08
1031,5,5e-08
1032,0,0
1033,0,0
1034,1,1e-08
1035,1,1e-08
1036,3,3e-08
1037,1,1e-08
1038,0,0
1039,1,1e-08
1040,0,0
1041,1,1e-08
1042,2,2e-08
1043,1,1e-08
1044,3,3e-08
1045,1,1e-08
1046,0,0
1047,3,3e-08
1048,3,3e-08
1049,1,1e-08
1050,2,2e-08
1051,1,1e-08
1052,3,3e-08
1053,0,0
1054,1,1e-08
1055,0,0
1056,0,0
1057,2,2e-08
1058,0,0
1059,4,4e-08
1060,2,2e-08
1061,1,1e-08
1062,1,1e-08
1063,1,1e-08
1064,1,1e-08
1065,1,1e-08
1066,0,0
1067,1,1e-08
1068,1,1e-08
1069,1,1e-08
1070,0,0
1071,5,5e-08
1072,1,1e-08
1073,3,3e-08
1074,0,0
1075,0,0
1076,1,1e-08
1077,2,2e-08
1078,1,1e-08
1079,2,2e-08
1080,1,1e-08
1081,2,2e-08
1082,2,2e-08
1083,0,0
1084,1,1e-08
1085,0,0
1086,2,2e-08
1087,1,1e-08
1088,1,1e-08
1089,1,1e-08
1090,3,3e-08
1091,1,1e-08
1092,1,1e-08
1093,1,1e-08
1094,2,2e-08
1095,1,1e-08
1096,3,3e-08
1097,2,2e-08
1098,2,2e-08
1099,0,0
1100,0,0
1101,2,2e-08
1102,1,1e-08
1103,1,1e-08
1104,1,1e-08
1105,0,0
1106,4,4e-08
1107,3,3e-08
1108,1,1e-08
1109,3,3e-08
1110,0,0
1111,0,0
1112,2,2e-08
1113,2,2e-08
1114,0,0
1115,0,0
1116,0,0
1117,3,3e-08
1118,2,2e-08
1119,2,2e-08
1120,0,0
1121,0,0
1122,1,1e-08
1123,1,1e-08
1124,4,4e-08
1125,1,1e-08
1126,1,1e-08
1127,0,0
1128,1,1e-08
1129,2,2e-08
1130,1,1e-08
1131,0,0
1132,0,0
1133,0,0
1134,2,2e-08
1135,3,3e-08
1136,3,3e-08
1137,0,0
1138,2,2e-08
1139,0,0
1140,2,2e-08
1141,0,0
1142,2,2e-08
1143,0,0
1144,1,1e-08
1145,1,1e-08
1146,0,0
1147,0,0
1148,1,1e-08
1149,5,5e-08
1150,2,2e-08
1151,2,2e-08
1152,0,0
1153,0,0
1154,2,2e-08
1155,0,0
1156,0,0
1157,0,0
1158,0,0
1159,2,2e-08
1160,0,0
1161,1,1e-08
1162,2,2e-08
1163,1,1e-08
1164,0,0
1165,0,0
1166,2,2e-08
1167,0,0
1168,5,5e-08
1169,2,2e-08
1170,1,1e-08
1171,0,0
1172,0,0
1173,2,2e-08
1174,2,2e-08
1175,2,2e-08
1176,1,1e-08
1177,2,2e-08
1178,1,1e-08
1179,0,0
1180,1,1e-08
1181,0,0
1182,0,0
1183,0,0
1184,0,0
1185,3,3e-08
1186,2,2e-08
1187,1,1e-08
1188,0,0
1189,2,2e-08
1190,0,0
1191,0,0
1192,2,2e-08
1193,0,0
1194,1,1e-08
1195,0,0
1196,2,2e-08
1197,0,0
1198,2,2e-08
1199,2,2e-08
1200,2,2e-08
1201,2,2e-08
1202,1,1e-08
1203,1,1e-08
1204,0,0
1205,0,0
1206,1,1e-08
1207,0,0
1208,1,1e-08
1209,2,2e-08
1210,2,2e-08
1211,2,2e-08
1212,3,3e-08
1213,1,1e-08
1214,1,1e-08
1215,0,0
1216,3,3e-08
1217,0,0
1218,1,1e-08
1219,0,0
1220,2,2e-08
1221,0,0
1222,4,4e-08
1223,2,2e-08
1224,0,0
1225,0,0
1226,1,1e-08
1227,2,2e-08
1228,1,1e-08
1229,1,1e-08
1230,1,1e-08
1231,2,2e-08
1232,0,0
1233,0,0
1234,0,0
1235,0,0
1236,2,2e-08
1237,0,0
1238,3,3e-08
1239,1,1e-08
1240,1,1e-08
1241,1,1e-08
1242,1,1e-08
1243,2,2e-08
1244,0,0
1245,0,0
1246,2,2e-08
1247,2,2e-08
1248,1,1e-08
1249,1,1e-08
1250,3,3e-08
1251,1,1e-08
1252,2,2e-08
1253,0,0
1254,1,1e-08
1255,2,2e-08
1256,1,1e-08
1257,2,2e-08
1258,0,0
1259,0,0
1260,1,1e-08
1261,1,1e-08
1262,1,1e-08
1263,4,4e-08
1264,1,1e-08
1265,1,1e-08
1266,0,0
1267,1,1e-08
1268,2,2e-08
1269,1,1e-08
1270,1,1e-08
1271,0,0
1272,0,0
1273,2,2e-08
1274,2,2e-08
1275,3,3e-08
1276,3,3e-08
1277,0,0
1278,0,0
1279,0,0
1280,1,1e-08
1281,1,1e-08
1282,1,1e-08
1283,0,0
1284,0,0
1285,1,1e-08
1286,2,2e-08
1287,0,0
1288,1,1e-08
1289,2,2e-08
1290,2,2e-08
1291,2,2e-08
1292,3,3e-08
1293,0,0
1294,1,1e-08
1295,1,1e-08
1296,1,1e-08
1297,0,0
1298,1,1e-08
1299,0,0
1300,4,4e-08
1301,1,1e-08
1302,1,1e-08
1303,2,2e-08
1304,2,2e-08
1305,0,0
1306,1,1e-08
1307,0,0
1308,0,0
1309,0,0
1310,1,1e-08
1311,1,1e-08
1312,2,2e-08
1313,1,1e-08
1314,3,3e-08
1315,4,4e-08
1316,0,0
1317,1,1e-08
1318,1,1e-08
1319,1,1e-08
1320,2,2e-08
1321,0,0
1322,1,1e-08
1323,3,3e-08
1324,0,0
1325,0,0
1326,3,3e-08
1327,0,0
1328,2,2e-08
1329,1,1e-08
1330,1,1e-08
1331,1,1e-08
1332,1,1e-08
1333,2,2e-08
1334,1,1e-08
1335,1,1e-08
1336,1,1e-08
1337,1,1e-08
1338,1,1e-08
1339,2,2e-08
1340,0,0
1341,2,2e-08
1342,1,1e-08
1343,0,0
1344,0,0
1345,0,0
1346,0,0
1347,0,0
1348,2,2e-08
1349,1,1e-08
1350,1,1e-08
1351,3,3e-08
1352,2,2e-08
1353,0,0
1354,0,0
1355,2,2e-08
1356,3,3e-08
1357,3,3e-08
1358,0,0
1359,2,2e-08
1360,0,0
1361,0,0
1362,2,2e-08
1363,0,0
1364,1,1e-08
1365,0,0
1366,0,0
1367,0,0
1368,0,0
1369,0,0
1370,2,2e-08
1371,1,1e-08
1372,4,4e-08
1373,4,4e-08
1374,3,3e-08
1375,1,1e-08
1376,1,1e-08
1377,1,1e-08
1378,0,0
1379,0,0
1380,1,1e-08
1381,2,2e-08
1382,2,2e-08
1383,4,4e-08
1384,2,2e-08
1385,5,5e-08
1386,2,2e-08
1387,0,0
1388,0,0
1389,1,1e-08
1390,0,0
1391,1,1e-08
1392,0,0
1393,0,0
1394,0,0
1395,0,0
1396,1,1e-08
1397,1,1e-08
1398,2,2e-08
1399,0,0
1400,1,1e-08
1401,0,0
1402,0,0
1403,1,1e-08
1404,1,1e-08
1405,1,1e-08
1406,0,0
1407,1,1e-08
1408,2,2e-08
1409,5,5e-08
1410,0,0
1411,1,1e-08
1412,1,1e-08
1413,1,1e-08
1414,0,0
1415,2,2e-08
1416,0,0
1417,1,1e-08
1418,3,3e-08
1419,0,0
1420,3,3e-08
1421,1,1e-08
1422,1,1e-08
1423,0,0
1424,1,1e-08
1425,0,0
1426,1,1e-08
1427,1,1e-08
1428,0,0
1429,3,3e-08
1430,0,0
1431,0,0
1432,2,2e-08
1433,1,1e-08
1434,0,0
1435,1,1e-08
1436,1,1e-08
1437,0,0
1438,1,1e-08
1439,3,3e-08
1440,0,0
1441,3,3e-08
1442,5,5e-08
1443,0,0
1444,1,1e-08
1445,0,0
1446,2,2e-08
1447,1,1e-08
1448,2,2e-08
1449,0,0
1450,0,0
1451,1,1e-08
1452,1,1e-08
1453,1,1e-08
1454,3,3e-08
1455,2,2e-08
1456,0,0
1457,3,3e-08
1458,0,0
1459,1,1e-08
1460,2,2e-08
1461,0,0
1462,2,2e-08
1463,0,0
1464,0,0
1465,2,2e-08
1466,0,0
1467,2,2e-08
1468,1,1e-08
1469,1,1e-08
1470,0,0
1471,2,2e-08
1472,0,0
1473,1,1e-08
1474,1,1e-08
1475,2,2e-08
1476,0,0
1477,0,0
1478,0,0
1479,1,1e-08
1480,0,0
1481,0,0
1482,0,0
1483,1,1e-08
1484,1,1e-08
1485,1,1e-08
1486,0,0
1487,0,0
1488,1,1e-08
1489,1,1e-08
1490,3,3e-08
1491,1,1e-08
1492,0,0
1493,2,2e-08
1494,0,0
1495,3,3e-08
1496,2,2e-08
1497,2,2e-08
1498,1,1e-08
1499,0,0
1500,1,1e-08
1501,1,1e-08
1502,1,1e-08
1503,3,3e-08
1504,2,2e-08
1505,1,1e-08
1506,1,1e-08
1507,0,0
1508,1,1e-08
1509,0,0
1510,0,0
1511,1,1e-08
1512,0,0
1513,1,1e-08
1514,2,2e-08
1515,0,0
1516,2,2e-08
1517,1,1e-08
1518,2,2e-08
1519,1,1e-08
1520,1,1e-08
1521,0,0
1522,0,0
1523,0,0
1524,2,2e-08
1525,2,2e-08
1526,2,2e-08
1527,0,0
1528,1,1e-08
1529,1,1e-08
1530,2,2e-08
1531,3,3e-08
1532,2,2e-08
1533,1,1e-08
1534,1,1e-08
1535,4,4e-08
1536,0,0
1537,2,2e-08
1538,0,0
1539,2,2e-08
1540,1,1e-08
1541,2,2e-08
1542,3,3e-08
1543,1,1e-08
1544,0,0
1545,1,1e-08
1546,1,1e-08
1547,2,2e-08
1548,1,1e-08
1549,2,2e-08
1550,0,0
1551,1,1e-08
1552,1,1e-08
1553,1,1e-08
1554,0,0
1555,0,0
1556,1,1e-08
1557,1,1e-08
1558,1,1e-08
1559,1,1e-08
1560,1,1e-08
1561,1,1e-08
1562,1,1e-08
1563,1,1e-08
1564,1,1e-08
1565,2,2e-08
1566,0,0
1567,4,4e-08
1568,2,2e-08
1569,1,1e-08
1570,0,0
1571,1,1e-08
1572,1,1e-08
1573,0,0
1574,2,2e-08
1575,0,0
1576,3,3e-08
1577,0,0
1578,0,0
1579,0,0
1580,1,1e-08
1581,1,1e-08
1582,1,1e-08
1583,1,1e-08
1584,0,0
1585,2,2e-08
1586,0,0
1587,0,0
1588,2,2e-08
1589,2,2e-08
1590,2,2e-08
1591,2,2e-08
1592,1,1e-08
1593,2,2e-08
1594,0,0
1595,3,3e-08
1596,1,1e-08
1597,0,0
1598,2,2e-08
1599,2,2e-08
1600,0,0
1601,2,2e-08
1602,1,1e-08
1603,2,2e-08
1604,0,0
1605,1,1e-08
