metric,value
n_events,100000000
n_hits_in_crystal,9271
n_overflow,4557
r_disk_mm,900
z_disk_mm,300
disk_area_cm2,25446.90049
pdg_expected_per_s,424.9632383
e_lo_gev,0.3
e_hi_gev,100
max_edep_keV,16564.57574

bin_keV,counts,per_muon
207,2,2e-08
208,5,5e-08
209,3,3e-08
210,1,1e-08
211,2,2e-08
212,1,1e-08
213,7,7e-08
214,1,1e-08
215,3,3e-08
216,3,3e-08
217,1,1e-08
218,5,5e-08
219,3,3e-08
220,1,1e-08
221,3,3e-08
222,3,3e-08
223,2,2e-08
224,0,0
225,4,4e-08
226,2,2e-08
227,2,2e-08
228,2,2e-08
229,8,8e-08
230,5,5e-08
231,3,3e-08
232,1,1e-08
233,4,4e-08
234,4,4e-08
235,5,5e-08
236,1,1e-08
237,5,5e-08
238,2,2e-08
239,1,1e-08
240,3,3e-08
241,2,2e-08
242,1,1e-08
243,1,1e-08
244,3,3e-08
245,7,7e-08
246,3,3e-08
247,2,2e-08
248,3,3e-08
249,5,5e-08
250,3,3e-08
251,5,5e-08
252,2,2e-08
253,1,1e-08
254,3,3e-08
255,3,3e-08
256,3,3e-08
257,3,3e-08
258,1,1e-08
259,1,1e-08
260,1,1e-08
261,2,2e-08
262,2,2e-08
263,0,0
264,3,3e-08
265,4,4e-08
266,2,2e-08
267,3,3e-08
268,1,1e-08
269,2,2e-08
270,3,3e-08
271,4,4e-08
272,6,6e-08
273,2,2e-08
274,2,2e-08
275,4,4e-08
276,2,2e-08
277,0,0
278,1,1e-08
279,1,1e-08
280,2,2e-08
281,7,7e-08
282,3,3e-08
283,4,4e-08
284,1,1e-08
285,2,2e-08
286,2,2e-08
287,3,3e-08
288,2,2e-08
289,5,5e-08
290,2,2e-08
291,5,5e-08
292,1,1e-08
293,2,2e-08
294,6,6e-08
295,3,3e-08
296,0,0
297,4,4e-08
298,3,3e-08
299,1,1e-08
300,1,1e-08
301,1,1e-08
302,4,4e-08
303,4,4e-08
304,5,5e-08
305,1,1e-08
306,3,3e-08
307,1,1e-08
308,4,4e-08
309,1,1e-08
310,3,3e-08
311,5,5e-08
312,3,3e-08
313,1,1e-08
314,0,0
315,1,1e-08
316,4,4e-08
317,4,4e-08
318,0,0
319,1,1e-08
320,2,2e-08
321,4,4e-08
322,4,4e-08
323,0,0
324,3,3e-08
325,3,3e-08
326,0,0
327,3,3e-08
328,3,3e-08
329,4,4e-08
330,4,4e-08
331,5,5e-08
332,2,2e-08
333,7,7e-08
334,6,6e-08
335,2,2e-08
336,1,1e-08
337,2,2e-08
338,3,3e-08
339,1,1e-08
340,0,0
341,1,1e-08
342,1,1e-08
343,1,1e-08
344,1,1e-08
345,3,3e-08
346,3,3e-08
347,2,2e-08
348,2,2e-08
349,3,3e-08
350,2,2e-08
351,2,2e-08
352,1,1e-08
353,3,3e-08
354,0,0
355,3,3e-08
356,5,5e-08
357,4,4e-08
358,2,2e-08
359,5,5e-08
360,0,0
361,2,2e-08
362,0,0
363,1,1e-08
364,1,1e-08
365,2,2e-08
366,2,2e-08
367,2,2e-08
368,1,1e-08
369,1,1e-08
370,1,1e-08
371,3,3e-08
372,1,1e-08
373,1,1e-08
374,1,1e-08
375,1,1e-08
376,1,1e-08
377,4,4e-08
378,3,3e-08
379,2,2e-08
380,2,2e-08
381,2,2e-08
382,1,1e-08
383,2,2e-08
384,3,3e-08
385,3,3e-08
386,1,1e-08
387,1,1e-08
388,4,4e-08
389,3,3e-08
390,4,4e-08
391,3,3e-08
392,2,2e-08
393,5,5e-08
394,5,5e-08
395,3,3e-08
396,2,2e-08
397,4,4e-08
398,6,6e-08
399,3,3e-08
400,2,2e-08
401,1,1e-08
402,0,0
403,2,2e-08
404,2,2e-08
405,2,2e-08
406,1,1e-08
407,2,2e-08
408,1,1e-08
409,2,2e-08
410,3,3e-08
411,3,3e-08
412,1,1e-08
413,2,2e-08
414,2,2e-08
415,3,3e-08
416,4,4e-08
417,2,2e-08
418,4,4e-08
419,3,3e-08
420,2,2e-08
421,2,2e-08
422,1,1e-08
423,4,4e-08
424,1,1e-08
425,2,2e-08
426,2,2e-08
427,1,1e-08
428,0,0
429,3,3e-08
430,2,2e-08
431,2,2e-08
432,4,4e-08
433,1,1e-08
434,0,0
435,0,0
436,2,2e-08
437,1,1e-08
438,0,0
439,3,3e-08
440,2,2e-08
441,0,0
442,1,1e-08
443,2,2e-08
444,4,4e-08
445,0,0
446,2,2e-08
447,0,0
448,6,6e-08
449,2,2e-08
450,3,3e-08
451,1,1e-08
452,3,3e-08
453,0,0
454,1,1e-08
455,2,2e-08
456,2,2e-08
457,3,3e-08
458,4,4e-08
459,0,0
460,4,4e-08
461,4,4e-08
462,1,1e-08
463,1,1e-08
464,4,4e-08
465,4,4e-08
466,3,3e-08
467,3,3e-08
468,1,1e-08
469,4,4e-08
470,4,4e-08
471,2,2e-08
472,1,1e-08
473,2,2e-08
474,3,3e-08
475,2,2e-08
476,2,2e-08
477,1,1e-08
478,1,1e-08
479,2,2e-08
480,1,1e-08
481,1,1e-08
482,5,5e-08
483,1,1e-08
484,6,6e-08
485,4,4e-08
486,3,3e-08
487,0,0
488,1,1e-08
489,1,1e-08
490,3,3e-08
491,3,3e-08
492,3,3e-08
493,2,2e-08
494,0,0
495,0,0
496,0,0
497,2,2e-08
498,4,4e-08
499,4,4e-08
500,2,2e-08
501,0,0
502,1,1e-08
503,0,0
504,4,4e-08
505,1,1e-08
506,5,5e-08
507,1,1e-08
508,2,2e-08
509,1,1e-08
510,18,1.8e-07
511,1,1e-08
512,2,2e-08
513,0,0
514,1,1e-08
515,5,5e-08
516,1,1e-08
517,4,4e-08
518,2,2e-08
519,3,3e-08
520,1,1e-08
521,1,1e-08
522,1,1e-08
523,2,2e-08
524,2,2e-08
525,0,0
526,3,3e-08
527,3,3e-08
528,3,3e-08
529,2,2e-08
530,2,2e-08
531,4,4e-08
532,1,1e-08
533,3,3e-08
534,4,4e-08
535,3,3e-08
536,4,4e-08
537,5,5e-08
538,4,4e-08
539,1,1e-08
540,1,1e-08
541,1,1e-08
542,0,0
543,2,2e-08
544,3,3e-08
545,2,2e-08
546,2,2e-08
547,2,2e-08
548,3,3e-08
549,1,1e-08
550,1,1e-08
551,3,3e-08
552,0,0
553,1,1e-08
554,4,4e-08
555,0,0
556,0,0
557,0,0
558,1,1e-08
559,1,1e-08
560,0,0
561,2,2e-08
562,5,5e-08
563,0,0
564,1,1e-08
565,5,5e-08
566,3,3e-08
567,1,1e-08
568,1,1e-08
569,2,2e-08
570,2,2e-08
571,0,0
572,2,2e-08
573,1,1e-08
574,3,3e-08
575,1,1e-08
576,1,1e-08
577,2,2e-08
578,2,2e-08
579,1,1e-08
580,2,2e-08
581,2,2e-08
582,0,0
583,1,1e-08
584,2,2e-08
585,0,0
586,5,5e-08
587,1,1e-08
588,5,5e-08
589,1,1e-08
590,7,7e-08
591,4,4e-08
592,0,0
593,2,2e-08
594,1,1e-08
595,2,2e-08
596,2,2e-08
597,1,1e-08
598,1,1e-08
599,5,5e-08
600,2,2e-08
601,4,4e-08
602,1,1e-08
603,3,3e-08
604,0,0
605,1,1e-08
606,2,2e-08
607,0,0
608,4,4e-08
609,3,3e-08
610,0,0
611,2,2e-08
612,2,2e-08
613,5,5e-08
614,4,4e-08
615,2,2e-08
616,5,5e-08
617,3,3e-08
618,2,2e-08
619,1,1e-08
620,7,7e-08
621,2,2e-08
622,0,0
623,0,0
624,1,1e-08
625,1,1e-08
626,3,3e-08
627,2,2e-08
628,0,0
629,2,2e-08
630,1,1e-08
631,5,5e-08
632,2,2e-08
633,0,0
634,1,1e-08
635,2,2e-08
636,2,2e-08
637,3,3e-08
638,2,2e-08
639,3,3e-08
640,0,0
641,1,1e-08
642,0,0
643,0,0
644,1,1e-08
645,0,0
646,3,3e-08
647,2,2e-08
648,1,1e-08
649,3,3e-08
650,2,2e-08
651,3,3e-08
652,1,1e-08
653,1,1e-08
654,1,1e-08
655,2,2e-08
656,0,0
657,0,0
658,2,2e-08
659,1,1e-08
660,1,1e-08
661,1,1e-08
662,2,2e-08
663,1,1e-08
664,0,0
665,6,6e-08
666,2,2e-08
667,0,0
668,2,2e-08
669,1,1e-08
670,1,1e-08
671,3,3e-08
672,2,2e-08
673,2,2e-08
674,0,0
675,3,3e-08
676,3,3e-08
677,0,0
678,3,3e-08
679,1,1e-08
680,3,3e-08
681,1,1e-08
682,1,1e-08
683,2,2e-08
684,2,2e-08
685,3,3e-08
686,3,3e-08
687,4,4e-08
688,1,1e-08
689,4,4e-08
690,0,0
691,2,2e-08
692,1,1e-08
693,0,0
694,3,3e-08
695,2,2e-08
696,1,1e-08
697,0,0
698,0,0
699,4,4e-08
700,3,3e-08
701,3,3e-08
702,0,0
703,0,0
704,1,1e-08
705,3,3e-08
706,4,4e-08
707,1,1e-08
708,2,2e-08
709,1,1e-08
710,3,3e-08
711,0,0
712,1,1e-08
713,2,2e-08
714,6,6e-08
715,2,2e-08
716,1,1e-08
717,2,2e-08
718,1,1e-08
719,1,1e-08
720,0,0
721,1,1e-08
722,1,1e-08
723,1,1e-08
724,3,3e-08
725,2,2e-08
726,1,1e-08
727,0,0
728,1,1e-08
729,2,2e-08
730,1,1e-08
731,2,2e-08
732,2,2e-08
733,0,0
734,2,2e-08
735,1,1e-08
736,2,2e-08
737,4,4e-08
738,1,1e-08
739,1,1e-08
740,1,1e-08
741,1,1e-08
742,0,0
743,2,2e-08
744,2,2e-08
745,1,1e-08
746,2,2e-08
747,3,3e-08
748,2,2e-08
749,4,4e-08
750,1,1e-08
751,1,1e-08
752,1,1e-08
753,0,0
754,1,1e-08
755,3,3e-08
756,3,3e-08
757,1,1e-08
758,0,0
759,0,0
760,2,2e-08
761,1,1e-08
762,1,1e-08
763,3,3e-08
764,2,2e-08
765,0,0
766,2,2e-08
767,1,1e-08
768,3,3e-08
769,0,0
770,0,0
771,3,3e-08
772,1,1e-08
773,2,2e-08
774,2,2e-08
775,1,1e-08
776,0,0
777,6,6e-08
778,2,2e-08
779,0,0
780,1,1e-08
781,2,2e-08
782,2,2e-08
783,3,3e-08
784,2,2e-08
785,1,1e-08
786,1,1e-08
787,2,2e-08
788,3,3e-08
789,0,0
790,3,3e-08
791,3,3e-08
792,2,2e-08
793,3,3e-08
794,0,0
795,2,2e-08
796,1,1e-08
797,0,0
798,0,0
799,3,3e-08
800,1,1e-08
801,0,0
802,1,1e-08
803,0,0
804,3,3e-08
805,2,2e-08
806,2,2e-08
807,0,0
808,1,1e-08
809,0,0
810,1,1e-08
811,1,1e-08
812,1,1e-08
813,2,2e-08
814,2,2e-08
815,0,0
816,4,4e-08
817,2,2e-08
818,0,0
819,2,2e-08
820,2,2e-08
821,1,1e-08
822,0,0
823,2,2e-08
824,1,1e-08
825,0,0
826,3,3e-08
827,2,2e-08
828,1,1e-08
829,1,1e-08
830,2,2e-08
831,0,0
832,0,0
833,1,1e-08
834,1,1e-08
835,2,2e-08
836,4,4e-08
837,1,1e-08
838,1,1e-08
839,5,5e-08
840,1,1e-08
841,0,0
842,0,0
843,1,1e-08
844,0,0
845,2,2e-08
846,2,2e-08
847,1,1e-08
848,3,3e-08
849,0,0
850,2,2e-08
851,0,0
852,0,0
853,1,1e-08
854,1,1e-08
855,2,2e-08
856,1,1e-08
857,0,0
858,3,3e-08
859,0,0
860,0,0
861,0,0
862,2,2e-08
863,0,0
864,0,0
865,1,1e-08
866,1,1e-08
867,1,1e-08
868,1,1e-08
869,0,0
870,0,0
871,0,0
872,2,2e-08
873,0,0
874,1,1e-08
875,1,1e-08
876,2,2e-08
877,2,2e-08
878,4,4e-08
879,1,1e-08
880,0,0
881,1,1e-08
882,2,2e-08
883,1,1e-08
884,3,3e-08
885,2,2e-08
886,1,1e-08
887,0,0
888,1,1e-08
889,3,3e-08
890,1,1e-08
891,3,3e-08
892,1,1e-08
893,7,7e-08
894,3,3e-08
895,0,0
896,2,2e-08
897,1,1e-08
898,3,3e-08
899,2,2e-08
900,2,2e-08
901,1,1e-08
902,0,0
903,0,0
904,2,2e-08
905,0,0
906,0,0
907,1,1e-08
908,1,1e-08
909,1,1e-08
910,0,0
911,0,0
912,0,0
913,1,1e-08
914,0,0
915,3,3e-08
916,0,0
917,0,0
918,2,2e-08
919,0,0
920,2,2e-08
921,1,1e-08
922,2,2e-08
923,2,2e-08
924,2,2e-08
925,1,1e-08
926,2,2e-08
927,2,2e-08
928,2,2e-08
929,1,1e-08
930,3,3e-08
931,1,1e-08
932,1,1e-08
933,2,2e-08
934,2,2e-08
935,1,1e-08
936,3,3e-08
937,4,4e-08
938,5,5e-08
939,1,1e-08
940,1,1e-08
941,3,3e-08
942,2,2e-08
943,1,1e-08
944,0,0
945,0,0
946,3,3e-08
947,0,0
948,5,5e-08
949,1,1e-08
950,3,3e-08
951,2,2e-08
952,0,0
953,2,2e-08
954,2,2e-08
955,3,3e-08
956,2,2e-08
957,3,3e-08
958,1,1e-08
959,1,1e-08
960,1,1e-08
961,0,0
962,3,3e-08
963,2,2e-08
964,0,0
965,1,1e-08
966,0,0
967,1,1e-08
968,2,2e-08
969,1,1e-08
970,1,1e-08
971,1,1e-08
972,0,0
973,0,0
974,1,1e-08
975,2,2e-08
976,2,2e-08
977,4,4e-08
978,0,0
979,1,1e-08
980,1,1e-08
981,0,0
982,0,0
983,2,2e-08
984,0,0
985,1,1e-08
986,0,0
987,0,0
988,2,2e-08
989,1,1e-08
990,1,1e-08
991,1,1e-08
992,3,3e-08
993,2,2e-08
994,0,0
995,1,1e-08
996,3,3e-08
997,3,3e-08
998,1,1e-08
999,1,1e-08
1000,3,3e-08
1001,1,1e-08
1002,1,1e-08
1003,1,1e-08
1004,1,1e-08
1005,1,1e-08
1006,0,0
1007,1,1e-08
1008,2,2e-08
1009,1,1e-08
1010,2,2e-08
1011,0,0
1012,2,2e-08
1013,1,1e-08
1014,4,4e-08
1015,0,0
1016,2,2e-08
1017,1,1e-08
1018,2,2e-08
1019,1,1e-08
1020,0,0
1021,1,1e-08
1022,2,2e-08
1023,2,2e-08
1024,1,1e-08
1025,3,3e-08
1026,2,2e-08
1027,0,0
1028,1,1e-08
1029,1,1e-08
1030,1,1e-08
1031,1,1e-08
1032,0,0
1033,0,0
1034,1,1e-08
1035,1,1e-08
1036,4,4e-08
1037,1,1e-08
1038,1,1e-08
1039,1,1e-08
1040,0,0
1041,3,3e-08
1042,0,0
1043,1,1e-08
1044,0,0
1045,0,0
1046,1,1e-08
1047,0,0
1048,2,2e-08
1049,2,2e-08
1050,4,4e-08
1051,1,1e-08
1052,0,0
1053,2,2e-08
1054,0,0
1055,0,0
1056,1,1e-08
1057,1,1e-08
1058,1,1e-08
1059,0,0
1060,0,0
1061,1,1e-08
1062,2,2e-08
1063,1,1e-08
1064,1,1e-08
1065,1,1e-08
1066,1,1e-08
1067,1,1e-08
1068,3,3e-08
1069,1,1e-08
1070,1,1e-08
1071,0,0
1072,1,1e-08
1073,1,1e-08
1074,1,1e-08
1075,6,6e-08
1076,3,3e-08
1077,5,5e-08
1078,0,0
1079,2,2e-08
1080,2,2e-08
1081,3,3e-08
1082,2,2e-08
1083,1,1e-08
1084,4,4e-08
1085,1,1e-08
1086,2,2e-08
1087,1,1e-08
1088,2,2e-08
1089,1,1e-08
1090,2,2e-08
1091,1,1e-08
1092,0,0
1093,3,3e-08
1094,2,2e-08
1095,0,0
1096,1,1e-08
1097,0,0
1098,0,0
1099,1,1e-08
1100,1,1e-08
1101,1,1e-08
1102,1,1e-08
1103,0,0
1104,1,1e-08
1105,0,0
1106,0,0
1107,2,2e-08
1108,0,0
1109,0,0
1110,1,1e-08
1111,1,1e-08
1112,2,2e-08
1113,1,1e-08
1114,1,1e-08
1115,2,2e-08
1116,1,1e-08
1117,1,1e-08
1118,2,2e-08
1119,0,0
1120,0,0
1121,3,3e-08
1122,0,0
1123,1,1e-08
1124,1,1e-08
1125,0,0
1126,3,3e-08
1127,2,2e-08
1128,1,1e-08
1129,2,2e-08
1130,3,3e-08
1131,0,0
1132,0,0
1133,0,0
1134,5,5e-08
1135,2,2e-08
1136,2,2e-08
1137,3,3e-08
1138,1,1e-08
1139,2,2e-08
1140,0,0
1141,0,0
1142,1,1e-08
1143,3,3e-08
1144,3,3e-08
1145,1,1e-08
1146,4,4e-08
1147,0,0
1148,3,3e-08
1149,0,0
1150,1,1e-08
1151,3,3e-08
1152,0,0
1153,1,1e-08
1154,1,1e-08
1155,1,1e-08
1156,0,0
1157,1,1e-08
1158,0,0
1159,2,2e-08
1160,2,2e-08
1161,2,2e-08
1162,0,0
1163,1,1e-08
1164,1,1e-08
1165,1,1e-08
1166,1,1e-08
1167,1,1e-08
1168,0,0
1169,1,1e-08
1170,1,1e-08
1171,0,0
1172,2,2e-08
1173,0,0
1174,1,1e-08
1175,1,1e-08
1176,0,0
1177,0,0
1178,0,0
1179,1,1e-08
1180,0,0
1181,3,3e-08
1182,3,3e-08
1183,2,2e-08
1184,1,1e-08
1185,1,1e-08
1186,0,0
1187,1,1e-08
1188,1,1e-08
1189,0,0
1190,2,2e-08
1191,0,0
1192,4,4e-08
1193,3,3e-08
1194,0,0
1195,3,3e-08
1196,1,1e-08
1197,1,1e-08
1198,1,1e-08
1199,3,3e-08
1200,2,2e-08
1201,0,0
1202,1,1e-08
1203,2,2e-08
1204,0,0
1205,2,2e-08
1206,0,0
1207,1,1e-08
1208,3,3e-08
1209,1,1e-08
1210,1,1e-08
1211,1,1e-08
1212,2,2e-08
1213,1,1e-08
1214,0,0
1215,0,0
1216,0,0
1217,3,3e-08
1218,2,2e-08
1219,0,0
1220,0,0
1221,1,1e-08
1222,0,0
1223,2,2e-08
1224,2,2e-08
1225,3,3e-08
1226,0,0
1227,3,3e-08
1228,3,3e-08
1229,1,1e-08
1230,1,1e-08
1231,0,0
1232,1,1e-08
1233,2,2e-08
1234,0,0
1235,2,2e-08
1236,2,2e-08
1237,0,0
1238,2,2e-08
1239,0,0
1240,1,1e-08
1241,2,2e-08
1242,0,0
1243,3,3e-08
1244,1,1e-08
1245,0,0
1246,0,0
1247,2,2e-08
1248,4,4e-08
1249,1,1e-08
1250,2,2e-08
1251,2,2e-08
1252,1,1e-08
1253,0,0
1254,0,0
1255,0,0
1256,1,1e-08
1257,3,3e-08
1258,2,2e-08
1259,0,0
1260,2,2e-08
1261,1,1e-08
1262,1,1e-08
1263,0,0
1264,5,5e-08
1265,1,1e-08
1266,2,2e-08
1267,0,0
1268,0,0
1269,0,0
1270,1,1e-08
1271,1,1e-08
1272,1,1e-08
1273,3,3e-08
1274,1,1e-08
1275,2,2e-08
1276,2,2e-08
1277,1,1e-08
1278,0,0
1279,1,1e-08
1280,1,1e-08
1281,2,2e-08
1282,0,0
1283,1,1e-08
1284,1,1e-08
1285,2,2e-08
1286,0,0
1287,3,3e-08
1288,0,0
1289,1,1e-08
1290,2,2e-08
1291,2,2e-08
1292,0,0
1293,2,2e-08
1294,0,0
1295,0,0
1296,1,1e-08
1297,2,2e-08
1298,0,0
1299,2,2e-08
1300,2,2e-08
1301,1,1e-08
1302,2,2e-08
1303,1,1e-08
1304,1,1e-08
1305,1,1e-08
1306,3,3e-08
1307,0,0
1308,1,1e-08
1309,1,1e-08
1310,1,1e-08
1311,1,1e-08
1312,3,3e-08
1313,0,0
1314,1,1e-08
1315,1,1e-08
1316,3,3e-08
1317,0,0
1318,0,0
1319,0,0
1320,0,0
1321,1,1e-08
1322,1,1e-08
1323,2,2e-08
1324,1,1e-08
1325,0,0
1326,1,1e-08
1327,1,1e-08
1328,2,2e-08
1329,1,1e-08
1330,1,1e-08
1331,0,0
1332,2,2e-08
1333,0,0
1334,0,0
1335,3,3e-08
1336,3,3e-08
1337,0,0
1338,2,2e-08
1339,2,2e-08
1340,0,0
1341,1,1e-08
1342,1,1e-08
1343,3,3e-08
1344,2,2e-08
1345,1,1e-08
1346,0,0
1347,0,0
1348,0,0
1349,2,2e-08
1350,1,1e-08
1351,0,0
1352,2,2e-08
1353,1,1e-08
1354,0,0
1355,1,1e-08
1356,0,0
1357,3,3e-08
1358,2,2e-08
1359,0,0
1360,1,1e-08
1361,0,0
1362,0,0
1363,1,1e-08
1364,0,0
1365,0,0
1366,2,2e-08
1367,2,2e-08
1368,4,4e-08
1369,0,0
1370,3,3e-08
1371,1,1e-08
1372,1,1e-08
1373,2,2e-08
1374,1,1e-08
1375,2,2e-08
1376,1,1e-08
1377,3,3e-08
1378,1,1e-08
1379,1,1e-08
1380,1,1e-08
1381,3,3e-08
1382,1,1e-08
1383,1,1e-08
1384,2,2e-08
1385,2,2e-08
1386,2,2e-08
1387,0,0
1388,2,2e-08
1389,1,1e-08
1390,1,1e-08
1391,0,0
1392,1,1e-08
1393,1,1e-08
1394,0,0
1395,1,1e-08
1396,1,1e-08
1397,2,2e-08
1398,1,1e-08
1399,1,1e-08
1400,2,2e-08
1401,2,2e-08
1402,1,1e-08
1403,1,1e-08
1404,1,1e-08
1405,1,1e-08
1406,1,1e-08
1407,1,1e-08
1408,1,1e-08
1409,1,1e-08
1410,0,0
1411,2,2e-08
1412,1,1e-08
1413,0,0
1414,2,2e-08
1415,1,1e-08
1416,2,2e-08
1417,1,1e-08
1418,1,1e-08
1419,1,1e-08
1420,0,0
1421,1,1e-08
1422,1,1e-08
1423,2,2e-08
1424,1,1e-08
1425,2,2e-08
1426,2,2e-08
1427,2,2e-08
1428,1,1e-08
1429,0,0
1430,0,0
1431,0,0
1432,3,3e-08
1433,0,0
1434,0,0
1435,1,1e-08
1436,1,1e-08
1437,2,2e-08
1438,0,0
1439,1,1e-08
1440,1,1e-08
1441,0,0
1442,0,0
1443,0,0
1444,0,0
1445,1,1e-08
1446,2,2e-08
1447,1,1e-08
1448,0,0
1449,0,0
1450,2,2e-08
1451,0,0
1452,0,0
1453,3,3e-08
1454,1,1e-08
1455,0,0
1456,3,3e-08
1457,1,1e-08
1458,0,0
1459,2,2e-08
1460,0,0
1461,1,1e-08
1462,0,0
1463,3,3e-08
1464,1,1e-08
1465,1,1e-08
1466,0,0
1467,3,3e-08
1468,1,1e-08
1469,0,0
1470,1,1e-08
1471,2,2e-08
1472,1,1e-08
1473,0,0
1474,0,0
1475,2,2e-08
1476,0,0
1477,3,3e-08
1478,0,0
1479,2,2e-08
1480,1,1e-08
1481,0,0
1482,1,1e-08
1483,0,0
1484,2,2e-08
1485,1,1e-08
1486,0,0
1487,1,1e-08
1488,0,0
1489,2,2e-08
1490,0,0
1491,1,1e-08
1492,0,0
1493,1,1e-08
1494,2,2e-08
1495,0,0
1496,2,2e-08
1497,1,1e-08
1498,1,1e-08
1499,1,1e-08
1500,2,2e-08
1501,3,3e-08
1502,0,0
1503,2,2e-08
1504,2,2e-08
1505,3,3e-08
1506,0,0
1507,1,1e-08
1508,2,2e-08
1509,2,2e-08
1510,1,1e-08
1511,3,3e-08
1512,1,1e-08
1513,3,3e-08
1514,0,0
1515,2,2e-08
1516,1,1e-08
1517,1,1e-08
1518,0,0
1519,0,0
1520,2,2e-08
1521,0,0
1522,2,2e-08
1523,2,2e-08
1524,3,3e-08
1525,0,0
1526,1,1e-08
1527,0,0
1528,4,4e-08
1529,0,0
1530,2,2e-08
1531,1,1e-08
1532,0,0
1533,4,4e-08
1534,0,0
1535,1,1e-08
1536,1,1e-08
1537,1,1e-08
1538,1,1e-08
1539,0,0
1540,1,1e-08
1541,0,0
1542,1,1e-08
1543,2,2e-08
1544,0,0
1545,1,1e-08
1546,3,3e-08
1547,2,2e-08
1548,0,0
1549,2,2e-08
1550,1,1e-08
1551,1,1e-08
1552,4,4e-08
1553,1,1e-08
1554,2,2e-08
1555,2,2e-08
1556,0,0
1557,0,0
1558,0,0
1559,2,2e-08
1560,1,1e-08
1561,1,1e-08
1562,1,1e-08
