metric,value
n_events,100000000
n_hits_in_crystal,19438
n_overflow,9494
r_disk_mm,600
z_disk_mm,300
disk_area_cm2,11309.73355
pdg_expected_per_s,188.8725503
e_lo_gev,0.3
e_hi_gev,100
max_edep_keV,20499.93468

bin_keV,counts,per_muon
2855,3,3e-08
2856,4,4e-08
2857,1,1e-08
2858,2,2e-08
2859,3,3e-08
2860,2,2e-08
2861,1,1e-08
2862,2,2e-08
2863,1,1e-08
2864,1,1e-08
2865,3,3e-08
2866,1,1e-08
2867,1,1e-08
2868,0,0
2869,0,0
2870,2,2e-08
2871,1,1e-08
2872,6,6e-08
2873,1,1e-08
2874,1,1e-08
2875,0,0
2876,1,1e-08
2877,3,3e-08
2878,3,3e-08
2879,1,1e-08
2880,3,3e-08
2881,3,3e-08
2882,6,6e-08
2883,2,2e-08
2884,2,2e-08
2885,4,4e-08
2886,1,1e-08
2887,2,2e-08
2888,0,0
2889,1,1e-08
2890,1,1e-08
2891,2,2e-08
2892,3,3e-08
2893,0,0
2894,0,0
2895,0,0
2896,2,2e-08
2897,1,1e-08
2898,0,0
2899,1,1e-08
2900,1,1e-08
2901,5,5e-08
2902,3,3e-08
2903,0,0
2904,3,3e-08
2905,1,1e-08
2906,2,2e-08
2907,1,1e-08
2908,2,2e-08
2909,2,2e-08
2910,1,1e-08
2911,1,1e-08
2912,3,3e-08
2913,4,4e-08
2914,1,1e-08
2915,2,2e-08
2916,1,1e-08
2917,2,2e-08
2918,2,2e-08
2919,3,3e-08
2920,2,2e-08
2921,0,0
2922,2,2e-08
2923,3,3e-08
2924,2,2e-08
2925,1,1e-08
2926,1,1e-08
2927,4,4e-08
2928,0,0
2929,1,1e-08
2930,2,2e-08
2931,1,1e-08
2932,1,1e-08
2933,2,2e-08
2934,1,1e-08
2935,2,2e-08
2936,0,0
2937,0,0
2938,3,3e-08
2939,1,1e-08
2940,1,1e-08
2941,2,2e-08
2942,2,2e-08
2943,1,1e-08
2944,2,2e-08
2945,2,2e-08
2946,3,3e-08
2947,2,2e-08
2948,2,2e-08
2949,4,4e-08
2950,1,1e-08
2951,3,3e-08
2952,1,1e-08
2953,1,1e-08
2954,3,3e-08
2955,2,2e-08
2956,3,3e-08
2957,4,4e-08
2958,3,3e-08
2959,2,2e-08
2960,0,0
2961,3,3e-08
2962,5,5e-08
2963,5,5e-08
2964,1,1e-08
2965,0,0
2966,2,2e-08
2967,3,3e-08
2968,1,1e-08
2969,3,3e-08
2970,1,1e-08
2971,3,3e-08
2972,3,3e-08
2973,1,1e-08
2974,0,0
2975,2,2e-08
2976,2,2e-08
2977,1,1e-08
2978,3,3e-08
2979,2,2e-08
2980,2,2e-08
2981,1,1e-08
2982,2,2e-08
2983,3,3e-08
2984,3,3e-08
2985,3,3e-08
2986,2,2e-08
2987,2,2e-08
2988,0,0
2989,0,0
2990,2,2e-08
2991,0,0
2992,1,1e-08
2993,5,5e-08
2994,1,1e-08
2995,3,3e-08
2996,3,3e-08
2997,3,3e-08
2998,2,2e-08
2999,4,4e-08
