metric,value
n_events,100000000
n_hits_in_crystal,7758
n_overflow,4270
r_disk_mm,900
z_disk_mm,300
disk_area_cm2,25446.90049
pdg_expected_per_s,424.9632383
e_lo_gev,0.3
e_hi_gev,100
max_edep_keV,19708.55922

bin_keV,counts,per_muon
1571,0,0
1572,1,1e-08
1573,0,0
1574,0,0
1575,2,2e-08
1576,2,2e-08
1577,0,0
1578,1,1e-08
1579,0,0
1580,1,1e-08
1581,0,0
1582,2,2e-08
1583,2,2e-08
1584,0,0
1585,0,0
1586,1,1e-08
1587,3,3e-08
1588,1,1e-08
1589,4,4e-08
1590,0,0
1591,0,0
1592,0,0
1593,0,0
1594,1,1e-08
1595,1,1e-08
1596,0,0
1597,3,3e-08
1598,1,1e-08
1599,0,0
1600,0,0
1601,2,2e-08
1602,1,1e-08
1603,1,1e-08
1604,0,0
1605,0,0
1606,1,1e-08
1607,2,2e-08
1608,2,2e-08
1609,2,2e-08
1610,2,2e-08
1611,1,1e-08
1612,2,2e-08
1613,1,1e-08
1614,0,0
1615,1,1e-08
1616,2,2e-08
1617,0,0
1618,0,0
1619,3,3e-08
1620,1,1e-08
1621,0,0
1622,0,0
1623,0,0
1624,1,1e-08
1625,0,0
1626,0,0
1627,3,3e-08
1628,1,1e-08
1629,0,0
1630,1,1e-08
1631,0,0
1632,2,2e-08
1633,0,0
1634,0,0
1635,1,1e-08
1636,3,3e-08
1637,1,1e-08
1638,1,1e-08
1639,2,2e-08
1640,0,0
1641,1,1e-08
1642,2,2e-08
1643,0,0
1644,2,2e-08
1645,1,1e-08
1646,1,1e-08
1647,1,1e-08
1648,2,2e-08
1649,1,1e-08
1650,1,1e-08
1651,0,0
1652,0,0
1653,0,0
1654,0,0
1655,1,1e-08
1656,1,1e-08
1657,2,2e-08
1658,2,2e-08
1659,1,1e-08
1660,1,1e-08
1661,2,2e-08
1662,0,0
1663,1,1e-08
1664,1,1e-08
1665,0,0
1666,1,1e-08
1667,1,1e-08
1668,1,1e-08
1669,1,1e-08
1670,0,0
1671,1,1e-08
1672,1,1e-08
1673,1,1e-08
1674,1,1e-08
1675,0,0
1676,1,1e-08
1677,0,0
1678,1,1e-08
1679,4,4e-08
1680,0,0
1681,2,2e-08
1682,2,2e-08
1683,2,2e-08
1684,0,0
1685,2,2e-08
1686,1,1e-08
1687,3,3e-08
1688,1,1e-08
1689,1,1e-08
1690,2,2e-08
1691,1,1e-08
1692,3,3e-08
1693,1,1e-08
1694,2,2e-08
1695,0,0
1696,1,1e-08
1697,1,1e-08
1698,0,0
1699,2,2e-08
1700,0,0
1701,2,2e-08
1702,0,0
1703,0,0
1704,0,0
1705,0,0
1706,2,2e-08
1707,1,1e-08
1708,1,1e-08
1709,0,0
1710,1,1e-08
1711,0,0
1712,2,2e-08
1713,1,1e-08
1714,0,0
1715,3,3e-08
1716,1,1e-08
1717,0,0
1718,0,0
1719,2,2e-08
1720,0,0
1721,1,1e-08
1722,2,2e-08
1723,0,0
1724,0,0
1725,3,3e-08
1726,2,2e-08
1727,0,0
1728,0,0
1729,3,3e-08
1730,0,0
1731,2,2e-08
1732,0,0
1733,4,4e-08
1734,2,2e-08
1735,0,0
1736,0,0
1737,1,1e-08
1738,1,1e-08
1739,0,0
1740,1,1e-08
1741,1,1e-08
1742,1,1e-08
1743,1,1e-08
1744,1,1e-08
1745,0,0
1746,2,2e-08
1747,0,0
1748,2,2e-08
1749,1,1e-08
1750,0,0
1751,1,1e-08
1752,0,0
1753,0,0
1754,1,1e-08
1755,2,2e-08
1756,0,0
1757,2,2e-08
1758,2,2e-08
1759,0,0
1760,1,1e-08
1761,0,0
1762,1,1e-08
1763,0,0
1764,0,0
1765,1,1e-08
1766,2,2e-08
1767,1,1e-08
1768,0,0
1769,1,1e-08
1770,2,2e-08
1771,2,2e-08
1772,0,0
1773,0,0
1774,1,1e-08
1775,0,0
1776,1,1e-08
1777,0,0
1778,0,0
1779,1,1e-08
1780,0,0
1781,1,1e-08
1782,1,1e-08
1783,0,0
1784,0,0
1785,1,1e-08
1786,1,1e-08
1787,1,1e-08
1788,1,1e-08
1789,1,1e-08
1790,0,0
1791,1,1e-08
1792,0,0
1793,0,0
1794,2,2e-08
1795,0,0
1796,0,0
1797,1,1e-08
1798,2,2e-08
1799,1,1e-08
1800,0,0
1801,0,0
1802,1,1e-08
1803,1,1e-08
1804,0,0
1805,2,2e-08
1806,1,1e-08
1807,1,1e-08
1808,1,1e-08
1809,1,1e-08
1810,1,1e-08
1811,1,1e-08
1812,4,4e-08
1813,0,0
1814,3,3e-08
1815,3,3e-08
1816,4,4e-08
1817,2,2e-08
1818,3,3e-08
1819,0,0
1820,0,0
1821,1,1e-08
1822,0,0
1823,1,1e-08
1824,0,0
1825,0,0
1826,0,0
1827,0,0
1828,1,1e-08
1829,1,1e-08
1830,1,1e-08
1831,1,1e-08
1832,0,0
1833,1,1e-08
1834,1,1e-08
1835,0,0
1836,3,3e-08
1837,1,1e-08
1838,0,0
1839,2,2e-08
1840,2,2e-08
1841,0,0
1842,1,1e-08
1843,0,0
1844,1,1e-08
1845,1,1e-08
1846,2,2e-08
1847,1,1e-08
1848,1,1e-08
1849,2,2e-08
1850,0,0
1851,3,3e-08
1852,1,1e-08
1853,1,1e-08
1854,3,3e-08
1855,3,3e-08
1856,1,1e-08
1857,3,3e-08
1858,2,2e-08
1859,0,0
1860,1,1e-08
1861,1,1e-08
1862,1,1e-08
1863,1,1e-08
1864,0,0
1865,1,1e-08
1866,0,0
1867,1,1e-08
1868,2,2e-08
1869,1,1e-08
1870,1,1e-08
1871,2,2e-08
1872,2,2e-08
1873,1,1e-08
1874,0,0
1875,0,0
1876,0,0
1877,0,0
1878,1,1e-08
1879,0,0
1880,2,2e-08
1881,1,1e-08
1882,0,0
1883,1,1e-08
1884,5,5e-08
1885,0,0
1886,0,0
1887,1,1e-08
1888,1,1e-08
1889,0,0
1890,1,1e-08
1891,0,0
1892,1,1e-08
1893,2,2e-08
1894,1,1e-08
1895,0,0
1896,0,0
1897,2,2e-08
1898,0,0
1899,0,0
1900,2,2e-08
1901,2,2e-08
1902,3,3e-08
1903,0,0
1904,1,1e-08
1905,1,1e-08
1906,0,0
1907,1,1e-08
1908,1,1e-08
1909,3,3e-08
1910,2,2e-08
1911,0,0
1912,1,1e-08
1913,2,2e-08
1914,0,0
1915,1,1e-08
1916,5,5e-08
1917,1,1e-08
1918,1,1e-08
1919,0,0
1920,0,0
1921,2,2e-08
1922,1,1e-08
1923,2,2e-08
1924,0,0
1925,0,0
1926,2,2e-08
1927,1,1e-08
1928,0,0
1929,3,3e-08
1930,0,0
1931,1,1e-08
1932,0,0
1933,0,0
1934,2,2e-08
1935,1,1e-08
1936,2,2e-08
1937,0,0
1938,0,0
1939,1,1e-08
1940,2,2e-08
1941,0,0
1942,1,1e-08
1943,0,0
1944,1,1e-08
1945,0,0
1946,1,1e-08
1947,1,1e-08
1948,0,0
1949,2,2e-08
1950,2,2e-08
1951,1,1e-08
1952,0,0
1953,2,2e-08
1954,1,1e-08
1955,0,0
1956,1,1e-08
1957,1,1e-08
1958,0,0
1959,0,0
1960,2,2e-08
1961,1,1e-08
1962,2,2e-08
1963,1,1e-08
1964,1,1e-08
1965,3,3e-08
1966,1,1e-08
1967,1,1e-08
1968,0,0
1969,1,1e-08
1970,1,1e-08
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,0,0
1976,1,1e-08
1977,0,0
1978,0,0
1979,1,1e-08
1980,1,1e-08
1981,1,1e-08
1982,0,0
1983,2,2e-08
1984,0,0
1985,0,0
1986,0,0
1987,1,1e-08
1988,0,0
1989,1,1e-08
1990,1,1e-08
1991,1,1e-08
1992,0,0
1993,2,2e-08
1994,0,0
1995,0,0
1996,0,0
1997,1,1e-08
1998,0,0
1999,0,0
2000,1,1e-08
2001,0,0
2002,2,2e-08
2003,0,0
2004,1,1e-08
2005,0,0
2006,0,0
2007,0,0
2008,2,2e-08
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,1,1e-08
2015,0,0
2016,1,1e-08
2017,2,2e-08
2018,1,1e-08
2019,0,0
2020,0,0
2021,1,1e-08
2022,0,0
2023,3,3e-08
2024,1,1e-08
2025,3,3e-08
2026,2,2e-08
2027,0,0
2028,0,0
2029,0,0
2030,0,0
2031,0,0
2032,0,0
2033,0,0
2034,1,1e-08
2035,1,1e-08
2036,2,2e-08
2037,1,1e-08
2038,0,0
2039,1,1e-08
2040,1,1e-08
2041,0,0
2042,1,1e-08
2043,1,1e-08
2044,1,1e-08
2045,2,2e-08
2046,2,2e-08
2047,2,2e-08
2048,2,2e-08
2049,1,1e-08
2050,2,2e-08
2051,1,1e-08
2052,3,3e-08
2053,1,1e-08
2054,3,3e-08
2055,0,0
2056,2,2e-08
2057,2,2e-08
2058,1,1e-08
2059,1,1e-08
2060,1,1e-08
2061,1,1e-08
2062,2,2e-08
2063,1,1e-08
2064,1,1e-08
2065,2,2e-08
2066,0,0
2067,0,0
2068,1,1e-08
2069,0,0
2070,0,0
2071,3,3e-08
2072,1,1e-08
2073,1,1e-08
2074,0,0
2075,1,1e-08
2076,2,2e-08
2077,1,1e-08
2078,1,1e-08
2079,2,2e-08
2080,4,4e-08
2081,0,0
2082,1,1e-08
2083,0,0
2084,0,0
2085,1,1e-08
2086,1,1e-08
2087,3,3e-08
2088,0,0
2089,3,3e-08
2090,0,0
2091,1,1e-08
2092,1,1e-08
2093,0,0
2094,2,2e-08
2095,1,1e-08
2096,0,0
2097,2,2e-08
2098,0,0
2099,1,1e-08
2100,3,3e-08
2101,1,1e-08
2102,1,1e-08
2103,1,1e-08
2104,1,1e-08
2105,1,1e-08
2106,1,1e-08
2107,0,0
2108,1,1e-08
2109,1,1e-08
2110,0,0
2111,0,0
2112,1,1e-08
2113,1,1e-08
2114,1,1e-08
2115,1,1e-08
2116,0,0
2117,0,0
2118,1,1e-08
2119,3,3e-08
2120,1,1e-08
2121,0,0
2122,4,4e-08
2123,0,0
2124,0,0
2125,1,1e-08
2126,0,0
2127,2,2e-08
2128,2,2e-08
2129,1,1e-08
2130,2,2e-08
2131,0,0
2132,3,3e-08
2133,2,2e-08
2134,1,1e-08
2135,0,0
2136,1,1e-08
2137,1,1e-08
2138,1,1e-08
2139,2,2e-08
2140,1,1e-08
2141,1,1e-08
2142,2,2e-08
2143,3,3e-08
2144,0,0
2145,2,2e-08
2146,1,1e-08
2147,1,1e-08
2148,0,0
2149,1,1e-08
2150,2,2e-08
2151,1,1e-08
2152,1,1e-08
2153,0,0
2154,0,0
2155,2,2e-08
2156,2,2e-08
2157,2,2e-08
2158,2,2e-08
2159,0,0
2160,0,0
2161,1,1e-08
2162,2,2e-08
2163,1,1e-08
2164,0,0
2165,0,0
2166,1,1e-08
2167,1,1e-08
2168,1,1e-08
2169,1,1e-08
2170,2,2e-08
2171,1,1e-08
2172,0,0
2173,1,1e-08
2174,3,3e-08
2175,1,1e-08
2176,2,2e-08
2177,0,0
2178,3,3e-08
2179,1,1e-08
2180,1,1e-08
2181,0,0
2182,4,4e-08
2183,1,1e-08
2184,0,0
2185,2,2e-08
2186,0,0
2187,2,2e-08
2188,2,2e-08
2189,0,0
2190,3,3e-08
2191,0,0
2192,0,0
2193,2,2e-08
2194,0,0
2195,3,3e-08
2196,0,0
2197,1,1e-08
2198,1,1e-08
2199,0,0
2200,1,1e-08
2201,0,0
2202,0,0
2203,1,1e-08
2204,2,2e-08
2205,0,0
2206,3,3e-08
2207,0,0
2208,0,0
2209,0,0
2210,0,0
2211,0,0
2212,0,0
2213,2,2e-08
2214,2,2e-08
2215,0,0
2216,0,0
2217,0,0
2218,0,0
2219,1,1e-08
2220,0,0
2221,0,0
2222,0,0
2223,1,1e-08
2224,1,1e-08
2225,2,2e-08
2226,0,0
2227,1,1e-08
2228,0,0
2229,0,0
2230,1,1e-08
2231,1,1e-08
2232,2,2e-08
2233,1,1e-08
2234,2,2e-08
2235,3,3e-08
2236,5,5e-08
2237,0,0
2238,0,0
2239,1,1e-08
2240,2,2e-08
2241,3,3e-08
2242,0,0
2243,1,1e-08
2244,0,0
2245,1,1e-08
2246,3,3e-08
2247,0,0
2248,2,2e-08
2249,1,1e-08
2250,0,0
2251,0,0
2252,0,0
2253,2,2e-08
2254,1,1e-08
2255,0,0
2256,1,1e-08
2257,2,2e-08
2258,1,1e-08
2259,0,0
2260,2,2e-08
2261,1,1e-08
2262,2,2e-08
2263,2,2e-08
2264,2,2e-08
2265,0,0
2266,0,0
2267,0,0
2268,0,0
2269,0,0
2270,1,1e-08
2271,1,1e-08
2272,2,2e-08
2273,1,1e-08
2274,0,0
2275,1,1e-08
2276,2,2e-08
2277,4,4e-08
2278,0,0
2279,0,0
2280,0,0
2281,1,1e-08
2282,0,0
2283,4,4e-08
2284,0,0
2285,1,1e-08
2286,1,1e-08
2287,1,1e-08
2288,1,1e-08
2289,0,0
2290,0,0
2291,3,3e-08
2292,0,0
2293,4,4e-08
2294,0,0
2295,2,2e-08
2296,1,1e-08
2297,0,0
2298,0,0
2299,3,3e-08
2300,0,0
2301,3,3e-08
2302,1,1e-08
2303,1,1e-08
2304,0,0
2305,1,1e-08
2306,0,0
2307,0,0
2308,1,1e-08
2309,1,1e-08
2310,0,0
2311,0,0
2312,0,0
2313,0,0
2314,0,0
2315,1,1e-08
2316,1,1e-08
2317,1,1e-08
2318,0,0
2319,0,0
2320,0,0
2321,1,1e-08
2322,1,1e-08
2323,0,0
2324,1,1e-08
2325,2,2e-08
2326,1,1e-08
2327,0,0
2328,0,0
2329,1,1e-08
2330,1,1e-08
2331,0,0
2332,1,1e-08
2333,3,3e-08
2334,2,2e-08
2335,0,0
2336,0,0
2337,0,0
2338,1,1e-08
2339,1,1e-08
2340,1,1e-08
2341,0,0
2342,3,3e-08
2343,1,1e-08
2344,0,0
2345,1,1e-08
2346,0,0
2347,1,1e-08
2348,1,1e-08
2349,0,0
2350,0,0
2351,3,3e-08
2352,1,1e-08
2353,1,1e-08
2354,1,1e-08
2355,1,1e-08
2356,2,2e-08
2357,0,0
2358,0,0
2359,0,0
2360,2,2e-08
2361,2,2e-08
2362,2,2e-08
2363,0,0
2364,2,2e-08
2365,2,2e-08
2366,0,0
2367,0,0
2368,3,3e-08
2369,2,2e-08
2370,4,4e-08
2371,0,0
2372,1,1e-08
2373,1,1e-08
2374,3,3e-08
2375,2,2e-08
2376,0,0
2377,0,0
2378,1,1e-08
2379,0,0
2380,0,0
2381,1,1e-08
2382,1,1e-08
2383,1,1e-08
2384,1,1e-08
2385,1,1e-08
2386,1,1e-08
2387,1,1e-08
2388,1,1e-08
2389,1,1e-08
2390,0,0
2391,3,3e-08
2392,1,1e-08
2393,1,1e-08
2394,1,1e-08
2395,1,1e-08
2396,0,0
2397,0,0
2398,0,0
2399,2,2e-08
2400,2,2e-08
2401,0,0
2402,2,2e-08
2403,1,1e-08
2404,0,0
2405,2,2e-08
2406,1,1e-08
2407,1,1e-08
2408,0,0
2409,2,2e-08
2410,2,2e-08
2411,2,2e-08
2412,1,1e-08
2413,1,1e-08
2414,1,1e-08
2415,4,4e-08
2416,0,0
2417,1,1e-08
2418,1,1e-08
2419,1,1e-08
2420,0,0
2421,0,0
2422,1,1e-08
2423,0,0
2424,4,4e-08
2425,0,0
2426,1,1e-08
2427,0,0
2428,1,1e-08
2429,0,0
2430,1,1e-08
2431,0,0
2432,2,2e-08
2433,0,0
2434,1,1e-08
2435,2,2e-08
2436,2,2e-08
2437,1,1e-08
2438,1,1e-08
2439,2,2e-08
2440,1,1e-08
2441,0,0
2442,0,0
2443,1,1e-08
2444,1,1e-08
2445,2,2e-08
2446,0,0
2447,0,0
2448,1,1e-08
2449,2,2e-08
2450,3,3e-08
2451,3,3e-08
2452,0,0
2453,1,1e-08
2454,1,1e-08
2455,2,2e-08
2456,0,0
2457,4,4e-08
2458,0,0
2459,1,1e-08
2460,0,0
2461,1,1e-08
2462,2,2e-08
2463,1,1e-08
2464,1,1e-08
2465,1,1e-08
2466,1,1e-08
2467,1,1e-08
2468,1,1e-08
2469,1,1e-08
2470,0,0
2471,0,0
2472,0,0
2473,2,2e-08
2474,2,2e-08
2475,1,1e-08
2476,1,1e-08
2477,1,1e-08
2478,2,2e-08
2479,1,1e-08
2480,1,1e-08
2481,0,0
2482,0,0
2483,1,1e-08
2484,0,0
2485,5,5e-08
2486,0,0
2487,0,0
2488,2,2e-08
2489,2,2e-08
2490,3,3e-08
2491,0,0
2492,3,3e-08
2493,1,1e-08
2494,2,2e-08
2495,1,1e-08
2496,2,2e-08
2497,1,1e-08
2498,1,1e-08
2499,1,1e-08
2500,2,2e-08
2501,1,1e-08
2502,1,1e-08
2503,2,2e-08
2504,0,0
2505,2,2e-08
2506,1,1e-08
2507,0,0
2508,2,2e-08
2509,0,0
2510,0,0
2511,1,1e-08
2512,1,1e-08
2513,0,0
2514,2,2e-08
2515,1,1e-08
2516,1,1e-08
2517,1,1e-08
2518,1,1e-08
2519,0,0
2520,1,1e-08
2521,0,0
2522,1,1e-08
2523,0,0
2524,1,1e-08
2525,0,0
2526,1,1e-08
2527,3,3e-08
2528,0,0
2529,2,2e-08
2530,2,2e-08
2531,1,1e-08
2532,0,0
2533,1,1e-08
2534,2,2e-08
2535,1,1e-08
2536,1,1e-08
2537,2,2e-08
2538,1,1e-08
2539,0,0
2540,2,2e-08
2541,1,1e-08
2542,5,5e-08
2543,1,1e-08
2544,0,0
2545,3,3e-08
2546,1,1e-08
2547,1,1e-08
2548,0,0
2549,3,3e-08
2550,2,2e-08
2551,1,1e-08
2552,0,0
2553,0,0
2554,2,2e-08
2555,0,0
2556,0,0
2557,4,4e-08
2558,2,2e-08
2559,0,0
2560,0,0
2561,3,3e-08
2562,2,2e-08
2563,1,1e-08
2564,2,2e-08
2565,0,0
2566,2,2e-08
2567,1,1e-08
2568,1,1e-08
2569,0,0
2570,2,2e-08
2571,1,1e-08
2572,1,1e-08
2573,0,0
2574,1,1e-08
2575,0,0
2576,1,1e-08
2577,0,0
2578,2,2e-08
2579,0,0
2580,1,1e-08
2581,2,2e-08
2582,2,2e-08
2583,1,1e-08
2584,1,1e-08
2585,2,2e-08
2586,1,1e-08
2587,2,2e-08
2588,1,1e-08
2589,1,1e-08
2590,1,1e-08
2591,1,1e-08
2592,1,1e-08
2593,2,2e-08
2594,0,0
2595,0,0
2596,1,1e-08
2597,1,1e-08
2598,1,1e-08
2599,0,0
2600,0,0
2601,1,1e-08
2602,2,2e-08
2603,1,1e-08
2604,0,0
2605,1,1e-08
2606,0,0
2607,2,2e-08
2608,1,1e-08
2609,0,0
2610,2,2e-08
2611,1,1e-08
2612,0,0
2613,3,3e-08
2614,1,1e-08
2615,2,2e-08
2616,1,1e-08
2617,0,0
2618,1,1e-08
2619,1,1e-08
2620,1,1e-08
2621,1,1e-08
2622,2,2e-08
2623,0,0
2624,0,0
2625,1,1e-08
2626,0,0
2627,1,1e-08
2628,1,1e-08
2629,0,0
2630,1,1e-08
2631,0,0
2632,0,0
2633,0,0
2634,1,1e-08
2635,0,0
2636,2,2e-08
2637,1,1e-08
2638,2,2e-08
2639,2,2e-08
2640,0,0
2641,2,2e-08
2642,1,1e-08
2643,1,1e-08
2644,0,0
2645,0,0
2646,1,1e-08
2647,2,2e-08
2648,2,2e-08
2649,2,2e-08
2650,1,1e-08
2651,0,0
2652,0,0
2653,0,0
2654,0,0
2655,1,1e-08
2656,0,0
2657,2,2e-08
2658,1,1e-08
2659,1,1e-08
2660,6,6e-08
2661,3,3e-08
2662,0,0
2663,1,1e-08
2664,2,2e-08
2665,1,1e-08
2666,1,1e-08
2667,1,1e-08
2668,3,3e-08
2669,0,0
2670,0,0
2671,0,0
2672,1,1e-08
2673,1,1e-08
2674,0,0
2675,1,1e-08
2676,1,1e-08
2677,1,1e-08
2678,0,0
2679,1,1e-08
2680,1,1e-08
2681,2,2e-08
2682,1,1e-08
2683,2,2e-08
2684,1,1e-08
2685,2,2e-08
2686,0,0
2687,0,0
2688,0,0
2689,0,0
2690,1,1e-08
2691,0,0
2692,2,2e-08
2693,0,0
2694,0,0
2695,1,1e-08
2696,1,1e-08
2697,0,0
2698,1,1e-08
2699,0,0
2700,1,1e-08
2701,0,0
2702,1,1e-08
2703,3,3e-08
2704,1,1e-08
2705,1,1e-08
2706,0,0
2707,0,0
2708,0,0
2709,0,0
2710,0,0
2711,1,1e-08
2712,2,2e-08
2713,0,0
2714,2,2e-08
2715,1,1e-08
2716,2,2e-08
2717,1,1e-08
2718,1,1e-08
2719,2,2e-08
2720,2,2e-08
2721,2,2e-08
2722,2,2e-08
2723,1,1e-08
2724,0,0
2725,0,0
2726,0,0
2727,1,1e-08
2728,2,2e-08
2729,0,0
2730,1,1e-08
2731,0,0
2732,2,2e-08
2733,0,0
2734,3,3e-08
2735,1,1e-08
2736,0,0
2737,1,1e-08
2738,2,2e-08
2739,1,1e-08
2740,2,2e-08
2741,2,2e-08
2742,1,1e-08
2743,0,0
2744,1,1e-08
2745,1,1e-08
2746,0,0
2747,4,4e-08
2748,1,1e-08
2749,1,1e-08
2750,3,3e-08
2751,1,1e-08
2752,1,1e-08
2753,0,0
2754,1,1e-08
2755,2,2e-08
2756,1,1e-08
2757,1,1e-08
2758,6,6e-08
2759,0,0
2760,0,0
2761,3,3e-08
2762,1,1e-08
2763,0,0
2764,2,2e-08
2765,1,1e-08
2766,0,0
2767,0,0
2768,1,1e-08
2769,0,0
2770,0,0
2771,0,0
2772,1,1e-08
2773,3,3e-08
2774,2,2e-08
2775,0,0
2776,2,2e-08
2777,2,2e-08
2778,0,0
2779,0,0
2780,0,0
2781,1,1e-08
2782,0,0
2783,0,0
2784,0,0
2785,0,0
2786,2,2e-08
2787,0,0
2788,0,0
2789,2,2e-08
2790,1,1e-08
2791,1,1e-08
2792,0,0
2793,3,3e-08
2794,1,1e-08
2795,0,0
2796,1,1e-08
2797,0,0
2798,1,1e-08
2799,3,3e-08
2800,1,1e-08
2801,1,1e-08
2802,0,0
2803,3,3e-08
2804,1,1e-08
2805,0,0
2806,1,1e-08
2807,1,1e-08
2808,1,1e-08
2809,0,0
2810,2,2e-08
2811,1,1e-08
2812,1,1e-08
2813,0,0
2814,0,0
2815,0,0
2816,2,2e-08
2817,2,2e-08
2818,1,1e-08
2819,1,1e-08
2820,0,0
2821,1,1e-08
2822,1,1e-08
2823,0,0
2824,0,0
2825,2,2e-08
2826,1,1e-08
2827,1,1e-08
2828,0,0
2829,1,1e-08
2830,2,2e-08
2831,1,1e-08
2832,1,1e-08
2833,0,0
2834,0,0
2835,2,2e-08
2836,1,1e-08
2837,1,1e-08
2838,1,1e-08
2839,1,1e-08
2840,0,0
2841,1,1e-08
2842,0,0
2843,1,1e-08
2844,1,1e-08
2845,2,2e-08
2846,4,4e-08
2847,0,0
2848,0,0
2849,1,1e-08
2850,4,4e-08
2851,2,2e-08
2852,0,0
2853,2,2e-08
2854,2,2e-08
2855,2,2e-08
2856,0,0
2857,1,1e-08
2858,4,4e-08
2859,1,1e-08
2860,2,2e-08
2861,1,1e-08
2862,3,3e-08
2863,0,0
2864,2,2e-08
2865,0,0
2866,0,0
2867,2,2e-08
2868,1,1e-08
2869,1,1e-08
2870,2,2e-08
2871,1,1e-08
2872,1,1e-08
2873,2,2e-08
2874,0,0
2875,1,1e-08
2876,2,2e-08
2877,1,1e-08
2878,0,0
2879,0,0
2880,0,0
2881,1,1e-08
2882,0,0
2883,0,0
2884,2,2e-08
2885,0,0
2886,0,0
2887,1,1e-08
2888,0,0
2889,0,0
2890,0,0
2891,1,1e-08
2892,2,2e-08
2893,2,2e-08
2894,0,0
2895,2,2e-08
2896,0,0
2897,0,0
2898,0,0
2899,0,0
2900,1,1e-08
2901,0,0
2902,0,0
2903,1,1e-08
2904,0,0
2905,0,0
2906,1,1e-08
2907,2,2e-08
2908,0,0
2909,0,0
2910,2,2e-08
2911,1,1e-08
2912,0,0
2913,2,2e-08
2914,0,0
2915,0,0
2916,0,0
2917,1,1e-08
2918,2,2e-08
2919,1,1e-08
2920,0,0
2921,1,1e-08
2922,2,2e-08
2923,0,0
2924,1,1e-08
2925,3,3e-08
2926,1,1e-08
2927,2,2e-08
2928,0,0
2929,2,2e-08
2930,1,1e-08
2931,0,0
2932,0,0
2933,1,1e-08
2934,1,1e-08
2935,0,0
2936,0,0
2937,0,0
2938,2,2e-08
2939,2,2e-08
2940,1,1e-08
2941,2,2e-08
2942,2,2e-08
2943,0,0
2944,1,1e-08
2945,1,1e-08
2946,1,1e-08
2947,2,2e-08
2948,1,1e-08
2949,1,1e-08
2950,1,1e-08
2951,0,0
2952,1,1e-08
2953,3,3e-08
2954,3,3e-08
2955,0,0
2956,5,5e-08
2957,2,2e-08
2958,1,1e-08
2959,1,1e-08
2960,0,0
2961,0,0
2962,1,1e-08
2963,1,1e-08
2964,3,3e-08
2965,0,0
2966,0,0
2967,1,1e-08
2968,0,0
2969,1,1e-08
2970,1,1e-08
2971,1,1e-08
2972,0,0
2973,2,2e-08
2974,1,1e-08
2975,1,1e-08
2976,0,0
2977,1,1e-08
2978,2,2e-08
2979,0,0
2980,0,0
2981,1,1e-08
2982,0,0
2983,2,2e-08
2984,1,1e-08
2985,2,2e-08
2986,1,1e-08
2987,0,0
2988,1,1e-08
2989,3,3e-08
2990,0,0
2991,0,0
2992,1,1e-08
2993,0,0
2994,0,0
2995,1,1e-08
2996,0,0
2997,2,2e-08
2998,1,1e-08
2999,1,1e-08
