metric,value
n_events,100000000
n_hits_in_crystal,8799
n_overflow,4247
r_disk_mm,900
z_disk_mm,300
disk_area_cm2,25446.90049
pdg_expected_per_s,424.9632383
e_lo_gev,0.3
e_hi_gev,100
max_edep_keV,38532.01311
shield,1
stand_mm,25
device_z_mm,-133.75
screen_up,1

bin_keV,counts,per_muon
167,2,2e-08
168,3,3e-08
169,2,2e-08
170,0,0
171,3,3e-08
172,6,6e-08
173,6,6e-08
174,3,3e-08
175,4,4e-08
176,1,1e-08
177,4,4e-08
178,2,2e-08
179,2,2e-08
180,3,3e-08
181,3,3e-08
182,6,6e-08
183,3,3e-08
184,5,5e-08
185,2,2e-08
186,1,1e-08
187,2,2e-08
188,3,3e-08
189,3,3e-08
190,3,3e-08
191,5,5e-08
192,4,4e-08
193,0,0
194,5,5e-08
195,3,3e-08
196,3,3e-08
197,4,4e-08
198,1,1e-08
199,4,4e-08
200,7,7e-08
201,3,3e-08
202,1,1e-08
203,4,4e-08
204,3,3e-08
205,3,3e-08
206,0,0
207,5,5e-08
208,5,5e-08
209,6,6e-08
210,3,3e-08
211,1,1e-08
212,2,2e-08
213,2,2e-08
214,6,6e-08
215,2,2e-08
216,3,3e-08
217,3,3e-08
218,1,1e-08
219,1,1e-08
220,2,2e-08
221,1,1e-08
222,4,4e-08
223,2,2e-08
224,4,4e-08
225,5,5e-08
226,3,3e-08
227,2,2e-08
228,2,2e-08
229,3,3e-08
230,2,2e-08
231,6,6e-08
232,3,3e-08
233,4,4e-08
234,3,3e-08
235,2,2e-08
236,3,3e-08
237,4,4e-08
238,1,1e-08
239,4,4e-08
240,1,1e-08
241,1,1e-08
242,2,2e-08
243,4,4e-08
244,2,2e-08
245,1,1e-08
246,4,4e-08
247,5,5e-08
248,1,1e-08
249,3,3e-08
250,2,2e-08
251,4,4e-08
252,5,5e-08
253,1,1e-08
254,3,3e-08
255,3,3e-08
256,2,2e-08
257,6,6e-08
258,1,1e-08
259,2,2e-08
260,3,3e-08
261,4,4e-08
262,3,3e-08
263,0,0
264,4,4e-08
265,4,4e-08
266,1,1e-08
267,2,2e-08
268,2,2e-08
269,1,1e-08
270,0,0
271,1,1e-08
272,4,4e-08
273,4,4e-08
274,2,2e-08
275,2,2e-08
276,2,2e-08
277,2,2e-08
278,2,2e-08
279,2,2e-08
280,4,4e-08
281,1,1e-08
282,4,4e-08
283,1,1e-08
284,3,3e-08
285,2,2e-08
286,4,4e-08
287,3,3e-08
288,0,0
289,3,3e-08
290,2,2e-08
291,4,4e-08
292,3,3e-08
293,3,3e-08
294,2,2e-08
295,1,1e-08
296,2,2e-08
297,6,6e-08
298,3,3e-08
299,4,4e-08
300,0,0
301,5,5e-08
302,3,3e-08
303,6,6e-08
304,4,4e-08
305,2,2e-08
306,5,5e-08
307,4,4e-08
308,3,3e-08
309,6,6e-08
310,1,1e-08
311,2,2e-08
312,7,7e-08
313,1,1e-08
314,4,4e-08
315,5,5e-08
316,2,2e-08
317,4,4e-08
318,0,0
319,1,1e-08
320,1,1e-08
321,2,2e-08
322,4,4e-08
323,1,1e-08
324,1,1e-08
325,3,3e-08
326,0,0
327,3,3e-08
328,0,0
329,2,2e-08
330,0,0
331,2,2e-08
332,1,1e-08
333,1,1e-08
334,2,2e-08
335,2,2e-08
336,0,0
337,1,1e-08
338,1,1e-08
339,2,2e-08
340,2,2e-08
341,3,3e-08
342,1,1e-08
343,4,4e-08
344,1,1e-08
345,4,4e-08
346,2,2e-08
347,4,4e-08
348,4,4e-08
349,1,1e-08
350,1,1e-08
351,5,5e-08
352,2,2e-08
353,3,3e-08
354,2,2e-08
355,2,2e-08
356,1,1e-08
357,2,2e-08
358,2,2e-08
359,1,1e-08
360,2,2e-08
361,3,3e-08
362,5,5e-08
363,0,0
364,1,1e-08
365,0,0
366,3,3e-08
367,1,1e-08
368,3,3e-08
369,2,2e-08
370,2,2e-08
371,5,5e-08
372,4,4e-08
373,3,3e-08
374,5,5e-08
375,5,5e-08
376,2,2e-08
377,0,0
378,5,5e-08
379,2,2e-08
380,0,0
381,2,2e-08
382,2,2e-08
383,3,3e-08
384,2,2e-08
385,2,2e-08
386,1,1e-08
387,2,2e-08
388,3,3e-08
389,1,1e-08
390,1,1e-08
391,2,2e-08
392,1,1e-08
393,3,3e-08
394,2,2e-08
395,1,1e-08
396,3,3e-08
397,2,2e-08
398,2,2e-08
399,3,3e-08
400,2,2e-08
401,2,2e-08
402,2,2e-08
403,5,5e-08
404,5,5e-08
405,2,2e-08
406,1,1e-08
407,2,2e-08
408,0,0
409,1,1e-08
410,3,3e-08
411,2,2e-08
412,3,3e-08
413,3,3e-08
414,3,3e-08
415,3,3e-08
416,2,2e-08
417,5,5e-08
418,4,4e-08
419,1,1e-08
420,2,2e-08
421,2,2e-08
422,3,3e-08
423,3,3e-08
424,1,1e-08
425,1,1e-08
426,1,1e-08
427,1,1e-08
428,1,1e-08
429,2,2e-08
430,7,7e-08
431,1,1e-08
432,2,2e-08
433,0,0
434,0,0
435,1,1e-08
436,3,3e-08
437,2,2e-08
438,6,6e-08
439,2,2e-08
440,1,1e-08
441,2,2e-08
442,1,1e-08
443,3,3e-08
444,0,0
445,4,4e-08
446,6,6e-08
447,2,2e-08
448,2,2e-08
449,3,3e-08
450,0,0
451,0,0
452,3,3e-08
453,3,3e-08
454,1,1e-08
455,4,4e-08
456,1,1e-08
457,4,4e-08
458,4,4e-08
459,1,1e-08
460,3,3e-08
461,4,4e-08
462,1,1e-08
463,1,1e-08
464,3,3e-08
465,1,1e-08
466,2,2e-08
467,1,1e-08
468,1,1e-08
469,1,1e-08
470,1,1e-08
471,4,4e-08
472,3,3e-08
473,2,2e-08
474,3,3e-08
475,3,3e-08
476,2,2e-08
477,4,4e-08
478,1,1e-08
479,2,2e-08
480,1,1e-08
481,1,1e-08
482,3,3e-08
483,2,2e-08
484,1,1e-08
485,6,6e-08
486,0,0
487,4,4e-08
488,2,2e-08
489,1,1e-08
490,4,4e-08
491,3,3e-08
492,2,2e-08
493,2,2e-08
494,3,3e-08
495,0,0
496,3,3e-08
497,2,2e-08
498,1,1e-08
499,1,1e-08
500,1,1e-08
501,2,2e-08
502,5,5e-08
503,0,0
504,0,0
505,3,3e-08
506,0,0
507,1,1e-08
508,2,2e-08
509,1,1e-08
510,10,1e-07
511,0,0
512,0,0
513,1,1e-08
514,1,1e-08
515,3,3e-08
516,2,2e-08
517,5,5e-08
518,0,0
519,3,3e-08
520,1,1e-08
521,2,2e-08
522,2,2e-08
523,1,1e-08
524,2,2e-08
525,0,0
526,0,0
527,1,1e-08
528,0,0
529,3,3e-08
530,2,2e-08
531,2,2e-08
532,0,0
533,4,4e-08
534,1,1e-08
535,3,3e-08
536,1,1e-08
537,2,2e-08
538,3,3e-08
539,1,1e-08
540,2,2e-08
541,0,0
542,1,1e-08
543,2,2e-08
544,2,2e-08
545,0,0
546,2,2e-08
547,3,3e-08
548,1,1e-08
549,2,2e-08
550,3,3e-08
551,0,0
552,3,3e-08
553,4,4e-08
554,2,2e-08
555,1,1e-08
556,0,0
557,2,2e-08
558,3,3e-08
559,1,1e-08
560,2,2e-08
561,0,0
562,0,0
563,1,1e-08
564,3,3e-08
565,4,4e-08
566,0,0
567,4,4e-08
568,3,3e-08
569,2,2e-08
570,1,1e-08
571,3,3e-08
572,3,3e-08
573,2,2e-08
574,4,4e-08
575,2,2e-08
576,2,2e-08
577,2,2e-08
578,4,4e-08
579,1,1e-08
580,0,0
581,2,2e-08
582,0,0
583,2,2e-08
584,1,1e-08
585,0,0
586,1,1e-08
587,1,1e-08
588,5,5e-08
589,4,4e-08
590,0,0
591,2,2e-08
592,5,5e-08
593,3,3e-08
594,2,2e-08
595,0,0
596,0,0
597,1,1e-08
598,3,3e-08
599,1,1e-08
600,2,2e-08
601,0,0
602,4,4e-08
603,1,1e-08
604,1,1e-08
605,1,1e-08
606,3,3e-08
607,1,1e-08
608,1,1e-08
609,1,1e-08
610,2,2e-08
611,4,4e-08
612,3,3e-08
613,1,1e-08
614,2,2e-08
615,1,1e-08
616,2,2e-08
617,1,1e-08
618,3,3e-08
619,2,2e-08
620,1,1e-08
621,2,2e-08
622,1,1e-08
623,1,1e-08
624,1,1e-08
625,1,1e-08
626,1,1e-08
627,2,2e-08
628,1,1e-08
629,1,1e-08
630,2,2e-08
631,0,0
632,1,1e-08
633,2,2e-08
634,1,1e-08
635,0,0
636,1,1e-08
637,2,2e-08
638,2,2e-08
639,2,2e-08
640,0,0
641,2,2e-08
642,2,2e-08
643,0,0
644,2,2e-08
645,0,0
646,2,2e-08
647,1,1e-08
648,1,1e-08
649,2,2e-08
650,0,0
651,1,1e-08
652,2,2e-08
653,1,1e-08
654,1,1e-08
655,2,2e-08
656,1,1e-08
657,0,0
658,2,2e-08
659,0,0
660,2,2e-08
661,0,0
662,3,3e-08
663,2,2e-08
664,0,0
665,0,0
666,1,1e-08
667,1,1e-08
668,2,2e-08
669,1,1e-08
670,1,1e-08
671,0,0
672,2,2e-08
673,4,4e-08
674,0,0
675,1,1e-08
676,1,1e-08
677,3,3e-08
678,1,1e-08
679,1,1e-08
680,3,3e-08
681,3,3e-08
682,1,1e-08
683,1,1e-08
684,2,2e-08
685,1,1e-08
686,4,4e-08
687,1,1e-08
688,2,2e-08
689,0,0
690,1,1e-08
691,2,2e-08
692,0,0
693,1,1e-08
694,0,0
695,1,1e-08
696,1,1e-08
697,2,2e-08
698,0,0
699,3,3e-08
700,1,1e-08
701,1,1e-08
702,0,0
703,2,2e-08
704,2,2e-08
705,5,5e-08
706,0,0
707,1,1e-08
708,1,1e-08
709,1,1e-08
710,3,3e-08
711,1,1e-08
712,0,0
713,1,1e-08
714,2,2e-08
715,1,1e-08
716,2,2e-08
717,4,4e-08
718,2,2e-08
719,3,3e-08
720,2,2e-08
721,1,1e-08
722,2,2e-08
723,0,0
724,0,0
725,3,3e-08
726,1,1e-08
727,3,3e-08
728,0,0
729,2,2e-08
730,0,0
731,1,1e-08
732,3,3e-08
733,2,2e-08
734,0,0
735,0,0
736,0,0
737,0,0
738,7,7e-08
739,2,2e-08
740,1,1e-08
741,0,0
742,0,0
743,3,3e-08
744,0,0
745,1,1e-08
746,3,3e-08
747,0,0
748,1,1e-08
749,1,1e-08
750,3,3e-08
751,1,1e-08
752,2,2e-08
753,1,1e-08
754,3,3e-08
755,2,2e-08
756,1,1e-08
757,0,0
758,3,3e-08
759,2,2e-08
760,2,2e-08
761,3,3e-08
762,3,3e-08
763,0,0
764,0,0
765,1,1e-08
766,1,1e-08
767,1,1e-08
768,6,6e-08
769,0,0
770,1,1e-08
771,0,0
772,1,1e-08
773,0,0
774,0,0
775,3,3e-08
776,2,2e-08
777,1,1e-08
778,1,1e-08
779,1,1e-08
780,2,2e-08
781,1,1e-08
782,2,2e-08
783,2,2e-08
784,2,2e-08
785,1,1e-08
786,1,1e-08
787,0,0
788,1,1e-08
789,1,1e-08
790,2,2e-08
791,1,1e-08
792,1,1e-08
793,2,2e-08
794,4,4e-08
795,2,2e-08
796,1,1e-08
797,1,1e-08
798,1,1e-08
799,3,3e-08
800,1,1e-08
801,2,2e-08
802,2,2e-08
803,1,1e-08
804,0,0
805,1,1e-08
806,1,1e-08
807,2,2e-08
808,1,1e-08
809,1,1e-08
810,1,1e-08
811,2,2e-08
812,0,0
813,0,0
814,0,0
815,2,2e-08
816,2,2e-08
817,3,3e-08
818,0,0
819,5,5e-08
820,3,3e-08
821,2,2e-08
822,1,1e-08
823,1,1e-08
824,1,1e-08
825,0,0
826,2,2e-08
827,0,0
828,3,3e-08
829,2,2e-08
830,1,1e-08
831,1,1e-08
832,3,3e-08
833,1,1e-08
834,5,5e-08
835,2,2e-08
836,2,2e-08
837,0,0
838,0,0
839,3,3e-08
840,0,0
841,1,1e-08
842,3,3e-08
843,1,1e-08
844,1,1e-08
845,0,0
846,2,2e-08
847,4,4e-08
848,2,2e-08
849,4,4e-08
850,1,1e-08
851,1,1e-08
852,2,2e-08
853,1,1e-08
854,0,0
855,0,0
856,2,2e-08
857,1,1e-08
858,3,3e-08
859,2,2e-08
860,0,0
861,3,3e-08
862,1,1e-08
863,3,3e-08
864,2,2e-08
865,0,0
866,2,2e-08
867,1,1e-08
868,0,0
869,2,2e-08
870,1,1e-08
871,1,1e-08
872,1,1e-08
873,0,0
874,0,0
875,2,2e-08
876,3,3e-08
877,2,2e-08
878,0,0
879,0,0
880,1,1e-08
881,0,0
882,0,0
883,1,1e-08
884,1,1e-08
885,1,1e-08
886,2,2e-08
887,0,0
888,2,2e-08
889,1,1e-08
890,0,0
891,5,5e-08
892,0,0
893,2,2e-08
894,1,1e-08
895,3,3e-08
896,2,2e-08
897,0,0
898,2,2e-08
899,1,1e-08
900,2,2e-08
901,0,0
902,1,1e-08
903,2,2e-08
904,4,4e-08
905,2,2e-08
906,2,2e-08
907,1,1e-08
908,1,1e-08
909,2,2e-08
910,3,3e-08
911,2,2e-08
912,1,1e-08
913,5,5e-08
914,2,2e-08
915,1,1e-08
916,0,0
917,5,5e-08
918,3,3e-08
919,1,1e-08
920,1,1e-08
921,3,3e-08
922,3,3e-08
923,2,2e-08
924,0,0
925,0,0
926,1,1e-08
927,0,0
928,2,2e-08
929,2,2e-08
930,2,2e-08
931,2,2e-08
932,1,1e-08
933,0,0
934,0,0
935,0,0
936,0,0
937,1,1e-08
938,1,1e-08
939,0,0
940,1,1e-08
941,2,2e-08
942,1,1e-08
943,4,4e-08
944,1,1e-08
945,1,1e-08
946,2,2e-08
947,2,2e-08
948,6,6e-08
949,2,2e-08
950,1,1e-08
951,0,0
952,0,0
953,1,1e-08
954,1,1e-08
955,2,2e-08
956,0,0
957,2,2e-08
958,1,1e-08
959,1,1e-08
960,1,1e-08
961,1,1e-08
962,0,0
963,4,4e-08
964,0,0
965,1,1e-08
966,1,1e-08
967,0,0
968,2,2e-08
969,2,2e-08
970,2,2e-08
971,1,1e-08
972,1,1e-08
973,1,1e-08
974,2,2e-08
975,3,3e-08
976,2,2e-08
977,1,1e-08
978,1,1e-08
979,0,0
980,0,0
981,2,2e-08
982,4,4e-08
983,2,2e-08
984,0,0
985,2,2e-08
986,2,2e-08
987,2,2e-08
988,0,0
989,0,0
990,0,0
991,0,0
992,2,2e-08
993,2,2e-08
994,0,0
995,1,1e-08
996,3,3e-08
997,2,2e-08
998,0,0
999,0,0
1000,0,0
1001,1,1e-08
1002,1,1e-08
1003,0,0
1004,1,1e-08
1005,1,1e-08
1006,1,1e-08
1007,2,2e-08
1008,1,1e-08
1009,0,0
1010,2,2e-08
1011,1,1e-08
1012,1,1e-08
1013,1,1e-08
1014,2,2e-08
1015,4,4e-08
1016,0,0
1017,1,1e-08
1018,2,2e-08
1019,1,1e-08
1020,1,1e-08
1021,3,3e-08
1022,0,0
1023,0,0
1024,1,1e-08
1025,2,2e-08
1026,4,4e-08
1027,1,1e-08
1028,0,0
1029,0,0
1030,1,1e-08
1031,3,3e-08
1032,1,1e-08
1033,1,1e-08
1034,1,1e-08
1035,1,1e-08
1036,3,3e-08
1037,2,2e-08
1038,0,0
1039,1,1e-08
1040,3,3e-08
1041,0,0
1042,1,1e-08
1043,0,0
1044,1,1e-08
1045,0,0
1046,2,2e-08
1047,0,0
1048,3,3e-08
1049,2,2e-08
1050,1,1e-08
1051,1,1e-08
1052,2,2e-08
1053,1,1e-08
1054,1,1e-08
1055,0,0
1056,1,1e-08
1057,1,1e-08
1058,4,4e-08
1059,0,0
1060,1,1e-08
1061,0,0
1062,3,3e-08
1063,1,1e-08
1064,0,0
1065,1,1e-08
1066,1,1e-08
1067,2,2e-08
1068,2,2e-08
1069,3,3e-08
1070,3,3e-08
1071,0,0
1072,1,1e-08
1073,1,1e-08
1074,3,3e-08
1075,2,2e-08
1076,1,1e-08
1077,2,2e-08
1078,2,2e-08
1079,5,5e-08
1080,1,1e-08
1081,1,1e-08
1082,1,1e-08
1083,2,2e-08
1084,2,2e-08
1085,2,2e-08
1086,1,1e-08
1087,3,3e-08
1088,1,1e-08
1089,0,0
1090,2,2e-08
1091,1,1e-08
1092,2,2e-08
1093,1,1e-08
1094,2,2e-08
1095,2,2e-08
1096,3,3e-08
1097,1,1e-08
1098,1,1e-08
1099,2,2e-08
1100,2,2e-08
1101,0,0
1102,6,6e-08
1103,2,2e-08
1104,2,2e-08
1105,1,1e-08
1106,2,2e-08
1107,2,2e-08
1108,0,0
1109,2,2e-08
1110,0,0
1111,3,3e-08
1112,1,1e-08
1113,1,1e-08
1114,1,1e-08
1115,1,1e-08
1116,1,1e-08
1117,0,0
1118,1,1e-08
1119,4,4e-08
1120,1,1e-08
1121,1,1e-08
1122,2,2e-08
1123,2,2e-08
1124,2,2e-08
1125,0,0
1126,1,1e-08
1127,1,1e-08
1128,2,2e-08
1129,1,1e-08
1130,2,2e-08
1131,2,2e-08
1132,0,0
1133,4,4e-08
1134,1,1e-08
1135,0,0
1136,1,1e-08
1137,1,1e-08
1138,3,3e-08
1139,4,4e-08
1140,1,1e-08
1141,0,0
1142,1,1e-08
1143,1,1e-08
1144,1,1e-08
1145,0,0
1146,0,0
1147,3,3e-08
1148,1,1e-08
1149,1,1e-08
1150,0,0
1151,2,2e-08
1152,3,3e-08
1153,2,2e-08
1154,0,0
1155,3,3e-08
1156,0,0
1157,1,1e-08
1158,1,1e-08
1159,0,0
1160,0,0
1161,2,2e-08
1162,2,2e-08
1163,2,2e-08
1164,0,0
1165,0,0
1166,2,2e-08
1167,1,1e-08
1168,2,2e-08
1169,2,2e-08
1170,2,2e-08
1171,0,0
1172,2,2e-08
1173,1,1e-08
1174,2,2e-08
1175,2,2e-08
1176,1,1e-08
1177,3,3e-08
1178,1,1e-08
1179,2,2e-08
1180,1,1e-08
1181,1,1e-08
1182,2,2e-08
1183,0,0
1184,2,2e-08
1185,1,1e-08
1186,0,0
1187,1,1e-08
1188,0,0
1189,2,2e-08
1190,2,2e-08
1191,1,1e-08
1192,0,0
1193,0,0
1194,5,5e-08
1195,0,0
1196,3,3e-08
1197,0,0
1198,0,0
1199,2,2e-08
1200,0,0
1201,0,0
1202,1,1e-08
1203,0,0
1204,1,1e-08
1205,0,0
1206,1,1e-08
1207,1,1e-08
1208,2,2e-08
1209,0,0
1210,0,0
1211,1,1e-08
1212,3,3e-08
1213,0,0
1214,0,0
1215,2,2e-08
1216,3,3e-08
1217,0,0
1218,2,2e-08
1219,0,0
1220,0,0
1221,1,1e-08
1222,2,2e-08
1223,0,0
1224,1,1e-08
1225,0,0
1226,3,3e-08
1227,0,0
1228,0,0
1229,4,4e-08
1230,1,1e-08
1231,1,1e-08
1232,1,1e-08
1233,1,1e-08
1234,1,1e-08
1235,1,1e-08
1236,2,2e-08
1237,1,1e-08
1238,1,1e-08
1239,2,2e-08
1240,1,1e-08
1241,2,2e-08
1242,1,1e-08
1243,1,1e-08
1244,0,0
1245,2,2e-08
1246,1,1e-08
1247,1,1e-08
1248,1,1e-08
1249,1,1e-08
1250,1,1e-08
1251,2,2e-08
1252,1,1e-08
1253,3,3e-08
1254,0,0
1255,0,0
1256,1,1e-08
1257,0,0
1258,0,0
1259,1,1e-08
1260,2,2e-08
1261,0,0
1262,0,0
1263,2,2e-08
1264,1,1e-08
1265,2,2e-08
1266,1,1e-08
1267,1,1e-08
1268,1,1e-08
1269,1,1e-08
1270,1,1e-08
1271,1,1e-08
1272,2,2e-08
1273,0,0
1274,1,1e-08
1275,1,1e-08
1276,1,1e-08
1277,1,1e-08
1278,1,1e-08
1279,1,1e-08
1280,0,0
1281,0,0
1282,1,1e-08
1283,0,0
1284,0,0
1285,1,1e-08
1286,1,1e-08
1287,0,0
1288,1,1e-08
1289,0,0
1290,0,0
1291,1,1e-08
1292,2,2e-08
1293,0,0
1294,1,1e-08
1295,1,1e-08
1296,0,0
1297,0,0
1298,2,2e-08
1299,2,2e-08
1300,2,2e-08
1301,1,1e-08
1302,2,2e-08
1303,2,2e-08
1304,1,1e-08
1305,3,3e-08
1306,1,1e-08
1307,0,0
1308,1,1e-08
1309,1,1e-08
1310,0,0
1311,0,0
1312,2,2e-08
1313,1,1e-08
1314,1,1e-08
1315,0,0
1316,1,1e-08
1317,1,1e-08
1318,0,0
1319,1,1e-08
1320,2,2e-08
1321,2,2e-08
1322,1,1e-08
1323,0,0
1324,1,1e-08
1325,2,2e-08
1326,0,0
1327,1,1e-08
1328,1,1e-08
1329,0,0
1330,3,3e-08
1331,0,0
1332,2,2e-08
1333,0,0
1334,1,1e-08
1335,2,2e-08
1336,2,2e-08
1337,2,2e-08
1338,1,1e-08
1339,2,2e-08
1340,0,0
1341,2,2e-08
1342,0,0
1343,2,2e-08
1344,1,1e-08
1345,4,4e-08
1346,1,1e-08
1347,2,2e-08
1348,0,0
1349,4,4e-08
1350,3,3e-08
1351,3,3e-08
1352,1,1e-08
1353,1,1e-08
1354,5,5e-08
1355,1,1e-08
1356,0,0
1357,1,1e-08
1358,0,0
1359,4,4e-08
1360,1,1e-08
1361,0,0
1362,3,3e-08
1363,3,3e-08
1364,1,1e-08
1365,0,0
1366,4,4e-08
1367,0,0
1368,0,0
1369,1,1e-08
1370,0,0
1371,2,2e-08
1372,2,2e-08
1373,1,1e-08
1374,2,2e-08
1375,1,1e-08
1376,2,2e-08
1377,1,1e-08
1378,1,1e-08
1379,1,1e-08
1380,2,2e-08
1381,4,4e-08
1382,2,2e-08
1383,2,2e-08
1384,0,0
1385,1,1e-08
1386,0,0
1387,1,1e-08
1388,0,0
1389,2,2e-08
1390,1,1e-08
1391,0,0
1392,2,2e-08
1393,1,1e-08
1394,4,4e-08
1395,2,2e-08
1396,1,1e-08
1397,2,2e-08
1398,1,1e-08
1399,1,1e-08
1400,0,0
1401,3,3e-08
1402,0,0
1403,2,2e-08
1404,3,3e-08
1405,0,0
1406,2,2e-08
1407,1,1e-08
1408,2,2e-08
1409,2,2e-08
1410,1,1e-08
1411,3,3e-08
1412,0,0
1413,1,1e-08
1414,1,1e-08
1415,1,1e-08
1416,0,0
1417,0,0
1418,1,1e-08
1419,2,2e-08
1420,2,2e-08
1421,0,0
1422,0,0
1423,0,0
1424,0,0
1425,2,2e-08
1426,1,1e-08
1427,0,0
1428,2,2e-08
1429,0,0
1430,1,1e-08
1431,0,0
1432,0,0
1433,1,1e-08
1434,2,2e-08
1435,1,1e-08
1436,0,0
1437,1,1e-08
1438,1,1e-08
1439,0,0
1440,1,1e-08
1441,2,2e-08
1442,1,1e-08
1443,1,1e-08
1444,3,3e-08
1445,0,0
1446,0,0
1447,1,1e-08
1448,1,1e-08
1449,0,0
1450,1,1e-08
1451,4,4e-08
1452,1,1e-08
1453,0,0
1454,2,2e-08
1455,1,1e-08
1456,1,1e-08
1457,2,2e-08
1458,2,2e-08
1459,3,3e-08
1460,1,1e-08
1461,0,0
1462,2,2e-08
1463,3,3e-08
1464,0,0
1465,2,2e-08
1466,1,1e-08
1467,0,0
1468,1,1e-08
1469,0,0
1470,2,2e-08
1471,1,1e-08
1472,2,2e-08
1473,8,8e-08
1474,1,1e-08
1475,4,4e-08
1476,1,1e-08
1477,0,0
1478,1,1e-08
1479,1,1e-08
1480,0,0
1481,0,0
1482,0,0
1483,0,0
1484,2,2e-08
1485,0,0
1486,1,1e-08
1487,0,0
1488,0,0
1489,1,1e-08
1490,2,2e-08
1491,2,2e-08
1492,1,1e-08
1493,0,0
1494,1,1e-08
1495,1,1e-08
1496,1,1e-08
1497,0,0
1498,1,1e-08
1499,2,2e-08
1500,3,3e-08
1501,2,2e-08
1502,0,0
1503,0,0
1504,1,1e-08
1505,1,1e-08
1506,1,1e-08
1507,0,0
1508,1,1e-08
1509,2,2e-08
1510,2,2e-08
1511,1,1e-08
1512,0,0
1513,3,3e-08
1514,2,2e-08
1515,2,2e-08
1516,1,1e-08
1517,1,1e-08
1518,1,1e-08
1519,1,1e-08
1520,0,0
1521,0,0
1522,1,1e-08
1523,1,1e-08
1524,0,0
1525,4,4e-08
1526,1,1e-08
1527,1,1e-08
1528,2,2e-08
1529,0,0
1530,0,0
1531,0,0
1532,0,0
1533,0,0
1534,2,2e-08
1535,2,2e-08
1536,1,1e-08
1537,0,0
1538,3,3e-08
1539,0,0
1540,0,0
1541,2,2e-08
1542,0,0
1543,0,0
1544,1,1e-08
1545,0,0
1546,3,3e-08
1547,0,0
1548,0,0
1549,2,2e-08
1550,2,2e-08
1551,0,0
1552,0,0
