metric,value
n_events,100000000
n_hits_in_crystal,9185
n_overflow,4506
r_disk_mm,900
z_disk_mm,300
disk_area_cm2,25446.90049
pdg_expected_per_s,424.9632383
e_lo_gev,0.3
e_hi_gev,100
max_edep_keV,19105.99552

bin_keV,counts,per_muon
182,4,4e-08
183,5,5e-08
184,1,1e-08
185,5,5e-08
186,0,0
187,4,4e-08
188,5,5e-08
189,2,2e-08
190,2,2e-08
191,5,5e-08
192,2,2e-08
193,5,5e-08
194,0,0
195,6,6e-08
196,3,3e-08
197,4,4e-08
198,1,1e-08
199,4,4e-08
200,3,3e-08
201,2,2e-08
202,4,4e-08
203,3,3e-08
204,5,5e-08
205,4,4e-08
206,3,3e-08
207,1,1e-08
208,4,4e-08
209,3,3e-08
210,2,2e-08
211,6,6e-08
212,2,2e-08
213,3,3e-08
214,3,3e-08
215,4,4e-08
216,6,6e-08
217,1,1e-08
218,7,7e-08
219,4,4e-08
220,2,2e-08
221,3,3e-08
222,4,4e-08
223,2,2e-08
224,3,3e-08
225,3,3e-08
226,7,7e-08
227,2,2e-08
228,4,4e-08
229,2,2e-08
230,5,5e-08
231,2,2e-08
232,4,4e-08
233,3,3e-08
234,3,3e-08
235,6,6e-08
236,5,5e-08
237,5,5e-08
238,2,2e-08
239,4,4e-08
240,5,5e-08
241,1,1e-08
242,4,4e-08
243,5,5e-08
244,3,3e-08
245,2,2e-08
246,2,2e-08
247,3,3e-08
248,2,2e-08
249,0,0
250,6,6e-08
251,2,2e-08
252,1,1e-08
253,5,5e-08
254,2,2e-08
255,0,0
256,2,2e-08
257,6,6e-08
258,2,2e-08
259,7,7e-08
260,5,5e-08
261,2,2e-08
262,4,4e-08
263,6,6e-08
264,5,5e-08
265,4,4e-08
266,4,4e-08
267,6,6e-08
268,2,2e-08
269,5,5e-08
270,4,4e-08
271,3,3e-08
272,1,1e-08
273,2,2e-08
274,1,1e-08
275,3,3e-08
276,4,4e-08
277,3,3e-08
278,3,3e-08
279,2,2e-08
280,1,1e-08
281,2,2e-08
282,4,4e-08
283,1,1e-08
284,2,2e-08
285,2,2e-08
286,3,3e-08
287,4,4e-08
288,2,2e-08
289,4,4e-08
290,1,1e-08
291,3,3e-08
292,2,2e-08
293,2,2e-08
294,1,1e-08
295,4,4e-08
296,4,4e-08
297,1,1e-08
298,2,2e-08
299,3,3e-08
300,2,2e-08
301,2,2e-08
302,6,6e-08
303,1,1e-08
304,5,5e-08
305,4,4e-08
306,2,2e-08
307,3,3e-08
308,4,4e-08
309,2,2e-08
310,3,3e-08
311,3,3e-08
312,5,5e-08
313,3,3e-08
314,3,3e-08
315,3,3e-08
316,0,0
317,1,1e-08
318,2,2e-08
319,2,2e-08
320,3,3e-08
321,5,5e-08
322,2,2e-08
323,3,3e-08
324,1,1e-08
325,3,3e-08
326,1,1e-08
327,5,5e-08
328,4,4e-08
329,0,0
330,2,2e-08
331,4,4e-08
332,4,4e-08
333,2,2e-08
334,4,4e-08
335,2,2e-08
336,1,1e-08
337,2,2e-08
338,2,2e-08
339,5,5e-08
340,2,2e-08
341,3,3e-08
342,3,3e-08
343,1,1e-08
344,1,1e-08
345,2,2e-08
346,0,0
347,0,0
348,3,3e-08
349,3,3e-08
350,2,2e-08
351,0,0
352,2,2e-08
353,4,4e-08
354,2,2e-08
355,1,1e-08
356,1,1e-08
357,0,0
358,0,0
359,2,2e-08
360,2,2e-08
361,3,3e-08
362,2,2e-08
363,2,2e-08
364,6,6e-08
365,1,1e-08
366,2,2e-08
367,2,2e-08
368,4,4e-08
369,4,4e-08
370,3,3e-08
371,2,2e-08
372,1,1e-08
373,0,0
374,3,3e-08
375,2,2e-08
376,2,2e-08
377,3,3e-08
378,1,1e-08
379,5,5e-08
380,0,0
381,2,2e-08
382,4,4e-08
383,1,1e-08
384,2,2e-08
385,5,5e-08
386,1,1e-08
387,1,1e-08
388,2,2e-08
389,4,4e-08
390,2,2e-08
391,3,3e-08
392,1,1e-08
393,1,1e-08
394,2,2e-08
395,0,0
396,6,6e-08
397,1,1e-08
398,3,3e-08
399,4,4e-08
400,3,3e-08
401,4,4e-08
402,2,2e-08
403,4,4e-08
404,3,3e-08
405,3,3e-08
406,1,1e-08
407,4,4e-08
408,2,2e-08
409,2,2e-08
410,2,2e-08
411,0,0
412,2,2e-08
413,5,5e-08
414,1,1e-08
415,2,2e-08
416,3,3e-08
417,2,2e-08
418,2,2e-08
419,3,3e-08
420,1,1e-08
421,1,1e-08
422,5,5e-08
423,1,1e-08
424,2,2e-08
425,4,4e-08
426,3,3e-08
427,1,1e-08
428,0,0
429,4,4e-08
430,2,2e-08
431,4,4e-08
432,2,2e-08
433,1,1e-08
434,3,3e-08
435,3,3e-08
436,3,3e-08
437,1,1e-08
438,1,1e-08
439,0,0
440,0,0
441,1,1e-08
442,0,0
443,3,3e-08
444,1,1e-08
445,3,3e-08
446,4,4e-08
447,2,2e-08
448,1,1e-08
449,2,2e-08
450,1,1e-08
451,2,2e-08
452,2,2e-08
453,0,0
454,1,1e-08
455,4,4e-08
456,3,3e-08
457,1,1e-08
458,1,1e-08
459,3,3e-08
460,3,3e-08
461,2,2e-08
462,1,1e-08
463,4,4e-08
464,1,1e-08
465,0,0
466,5,5e-08
467,1,1e-08
468,0,0
469,1,1e-08
470,3,3e-08
471,2,2e-08
472,0,0
473,0,0
474,2,2e-08
475,4,4e-08
476,0,0
477,1,1e-08
478,1,1e-08
479,5,5e-08
480,0,0
481,0,0
482,3,3e-08
483,4,4e-08
484,1,1e-08
485,2,2e-08
486,3,3e-08
487,1,1e-08
488,1,1e-08
489,3,3e-08
490,3,3e-08
491,2,2e-08
492,2,2e-08
493,4,4e-08
494,4,4e-08
495,2,2e-08
496,2,2e-08
497,1,1e-08
498,1,1e-08
499,0,0
500,0,0
501,1,1e-08
502,0,0
503,1,1e-08
504,5,5e-08
505,10,1e-07
506,0,0
507,2,2e-08
508,1,1e-08
509,1,1e-08
510,18,1.8e-07
511,2,2e-08
512,1,1e-08
513,1,1e-08
514,3,3e-08
515,0,0
516,3,3e-08
517,4,4e-08
518,0,0
519,3,3e-08
520,2,2e-08
521,3,3e-08
522,2,2e-08
523,3,3e-08
524,2,2e-08
525,3,3e-08
526,1,1e-08
527,3,3e-08
528,1,1e-08
529,2,2e-08
530,2,2e-08
531,0,0
532,3,3e-08
533,0,0
534,1,1e-08
535,4,4e-08
536,4,4e-08
537,3,3e-08
538,0,0
539,3,3e-08
540,1,1e-08
541,0,0
542,2,2e-08
543,1,1e-08
544,2,2e-08
545,1,1e-08
546,0,0
547,1,1e-08
548,3,3e-08
549,0,0
550,0,0
551,3,3e-08
552,2,2e-08
553,4,4e-08
554,1,1e-08
555,2,2e-08
556,1,1e-08
557,1,1e-08
558,0,0
559,0,0
560,0,0
561,4,4e-08
562,2,2e-08
563,2,2e-08
564,2,2e-08
565,2,2e-08
566,3,3e-08
567,3,3e-08
568,2,2e-08
569,0,0
570,1,1e-08
571,0,0
572,1,1e-08
573,2,2e-08
574,4,4e-08
575,2,2e-08
576,1,1e-08
577,0,0
578,2,2e-08
579,2,2e-08
580,0,0
581,1,1e-08
582,3,3e-08
583,2,2e-08
584,0,0
585,2,2e-08
586,1,1e-08
587,0,0
588,1,1e-08
589,3,3e-08
590,2,2e-08
591,1,1e-08
592,1,1e-08
593,2,2e-08
594,1,1e-08
595,2,2e-08
596,1,1e-08
597,1,1e-08
598,4,4e-08
599,3,3e-08
600,2,2e-08
601,2,2e-08
602,2,2e-08
603,3,3e-08
604,1,1e-08
605,2,2e-08
606,3,3e-08
607,2,2e-08
608,2,2e-08
609,1,1e-08
610,2,2e-08
611,2,2e-08
612,2,2e-08
613,2,2e-08
614,2,2e-08
615,1,1e-08
616,1,1e-08
617,2,2e-08
618,1,1e-08
619,2,2e-08
620,2,2e-08
621,1,1e-08
622,1,1e-08
623,2,2e-08
624,1,1e-08
625,4,4e-08
626,2,2e-08
627,6,6e-08
628,1,1e-08
629,3,3e-08
630,2,2e-08
631,1,1e-08
632,1,1e-08
633,0,0
634,2,2e-08
635,0,0
636,3,3e-08
637,6,6e-08
638,0,0
639,1,1e-08
640,1,1e-08
641,3,3e-08
642,3,3e-08
643,2,2e-08
644,4,4e-08
645,3,3e-08
646,1,1e-08
647,1,1e-08
648,2,2e-08
649,2,2e-08
650,0,0
651,2,2e-08
652,1,1e-08
653,1,1e-08
654,5,5e-08
655,2,2e-08
656,4,4e-08
657,2,2e-08
658,0,0
659,2,2e-08
660,2,2e-08
661,1,1e-08
662,1,1e-08
663,0,0
664,1,1e-08
665,0,0
666,0,0
667,3,3e-08
668,2,2e-08
669,0,0
670,2,2e-08
671,5,5e-08
672,1,1e-08
673,1,1e-08
674,1,1e-08
675,4,4e-08
676,1,1e-08
677,1,1e-08
678,3,3e-08
679,3,3e-08
680,0,0
681,2,2e-08
682,5,5e-08
683,0,0
684,2,2e-08
685,3,3e-08
686,1,1e-08
687,2,2e-08
688,0,0
689,3,3e-08
690,2,2e-08
691,3,3e-08
692,4,4e-08
693,2,2e-08
694,2,2e-08
695,1,1e-08
696,0,0
697,2,2e-08
698,2,2e-08
699,1,1e-08
700,0,0
701,0,0
702,2,2e-08
703,0,0
704,2,2e-08
705,2,2e-08
706,1,1e-08
707,0,0
708,5,5e-08
709,3,3e-08
710,1,1e-08
711,3,3e-08
712,1,1e-08
713,0,0
714,2,2e-08
715,1,1e-08
716,0,0
717,2,2e-08
718,3,3e-08
719,1,1e-08
720,1,1e-08
721,1,1e-08
722,3,3e-08
723,2,2e-08
724,3,3e-08
725,3,3e-08
726,3,3e-08
727,0,0
728,1,1e-08
729,1,1e-08
730,3,3e-08
731,2,2e-08
732,1,1e-08
733,3,3e-08
734,1,1e-08
735,2,2e-08
736,0,0
737,1,1e-08
738,2,2e-08
739,2,2e-08
740,1,1e-08
741,0,0
742,2,2e-08
743,0,0
744,0,0
745,2,2e-08
746,0,0
747,0,0
748,1,1e-08
749,2,2e-08
750,3,3e-08
751,1,1e-08
752,1,1e-08
753,2,2e-08
754,1,1e-08
755,1,1e-08
756,1,1e-08
757,1,1e-08
758,1,1e-08
759,0,0
760,1,1e-08
761,2,2e-08
762,3,3e-08
763,0,0
764,2,2e-08
765,2,2e-08
766,2,2e-08
767,2,2e-08
768,1,1e-08
769,3,3e-08
770,1,1e-08
771,2,2e-08
772,4,4e-08
773,0,0
774,1,1e-08
775,1,1e-08
776,1,1e-08
777,1,1e-08
778,0,0
779,1,1e-08
780,1,1e-08
781,4,4e-08
782,2,2e-08
783,3,3e-08
784,1,1e-08
785,2,2e-08
786,1,1e-08
787,3,3e-08
788,1,1e-08
789,0,0
790,2,2e-08
791,2,2e-08
792,2,2e-08
793,0,0
794,2,2e-08
795,3,3e-08
796,3,3e-08
797,0,0
798,1,1e-08
799,1,1e-08
800,3,3e-08
801,0,0
802,0,0
803,2,2e-08
804,3,3e-08
805,0,0
806,3,3e-08
807,1,1e-08
808,0,0
809,0,0
810,0,0
811,0,0
812,2,2e-08
813,4,4e-08
814,1,1e-08
815,1,1e-08
816,2,2e-08
817,3,3e-08
818,2,2e-08
819,1,1e-08
820,1,1e-08
821,1,1e-08
822,1,1e-08
823,1,1e-08
824,3,3e-08
825,2,2e-08
826,1,1e-08
827,2,2e-08
828,3,3e-08
829,0,0
830,2,2e-08
831,0,0
832,1,1e-08
833,3,3e-08
834,3,3e-08
835,4,4e-08
836,0,0
837,1,1e-08
838,3,3e-08
839,3,3e-08
840,0,0
841,0,0
842,0,0
843,0,0
844,0,0
845,1,1e-08
846,1,1e-08
847,0,0
848,0,0
849,1,1e-08
850,0,0
851,2,2e-08
852,0,0
853,0,0
854,0,0
855,0,0
856,1,1e-08
857,2,2e-08
858,1,1e-08
859,4,4e-08
860,1,1e-08
861,0,0
862,1,1e-08
863,3,3e-08
864,1,1e-08
865,1,1e-08
866,0,0
867,0,0
868,2,2e-08
869,1,1e-08
870,2,2e-08
871,1,1e-08
872,2,2e-08
873,3,3e-08
874,0,0
875,3,3e-08
876,0,0
877,4,4e-08
878,0,0
879,2,2e-08
880,1,1e-08
881,2,2e-08
882,2,2e-08
883,2,2e-08
884,1,1e-08
885,1,1e-08
886,0,0
887,0,0
888,1,1e-08
889,1,1e-08
890,2,2e-08
891,1,1e-08
892,0,0
893,2,2e-08
894,3,3e-08
895,0,0
896,1,1e-08
897,0,0
898,2,2e-08
899,0,0
900,0,0
901,1,1e-08
902,3,3e-08
903,2,2e-08
904,4,4e-08
905,1,1e-08
906,2,2e-08
907,1,1e-08
908,1,1e-08
909,4,4e-08
910,2,2e-08
911,2,2e-08
912,1,1e-08
913,2,2e-08
914,3,3e-08
915,1,1e-08
916,2,2e-08
917,0,0
918,3,3e-08
919,1,1e-08
920,2,2e-08
921,1,1e-08
922,0,0
923,1,1e-08
924,1,1e-08
925,3,3e-08
926,0,0
927,4,4e-08
928,3,3e-08
929,1,1e-08
930,1,1e-08
931,1,1e-08
932,0,0
933,2,2e-08
934,1,1e-08
935,0,0
936,2,2e-08
937,1,1e-08
938,1,1e-08
939,2,2e-08
940,0,0
941,0,0
942,3,3e-08
943,1,1e-08
944,1,1e-08
945,3,3e-08
946,2,2e-08
947,5,5e-08
948,2,2e-08
949,1,1e-08
950,0,0
951,1,1e-08
952,4,4e-08
953,0,0
954,1,1e-08
955,1,1e-08
956,1,1e-08
957,0,0
958,1,1e-08
959,0,0
960,1,1e-08
961,3,3e-08
962,5,5e-08
963,5,5e-08
964,2,2e-08
965,1,1e-08
966,1,1e-08
967,0,0
968,2,2e-08
969,2,2e-08
970,1,1e-08
971,2,2e-08
972,0,0
973,1,1e-08
974,0,0
975,2,2e-08
976,2,2e-08
977,1,1e-08
978,2,2e-08
979,2,2e-08
980,1,1e-08
981,3,3e-08
982,3,3e-08
983,1,1e-08
984,0,0
985,1,1e-08
986,0,0
987,0,0
988,2,2e-08
989,0,0
990,2,2e-08
991,0,0
992,0,0
993,1,1e-08
994,2,2e-08
995,3,3e-08
996,0,0
997,1,1e-08
998,0,0
999,0,0
1000,2,2e-08
1001,1,1e-08
1002,1,1e-08
1003,0,0
1004,1,1e-08
1005,1,1e-08
1006,3,3e-08
1007,2,2e-08
1008,2,2e-08
1009,3,3e-08
1010,1,1e-08
1011,0,0
1012,4,4e-08
1013,1,1e-08
1014,0,0
1015,1,1e-08
1016,0,0
1017,0,0
1018,3,3e-08
1019,2,2e-08
1020,0,0
1021,5,5e-08
1022,2,2e-08
1023,1,1e-08
1024,3,3e-08
1025,1,1e-08
1026,1,1e-08
1027,0,0
1028,3,3e-08
1029,2,2e-08
1030,0,0
1031,0,0
1032,2,2e-08
1033,1,1e-08
1034,0,0
1035,1,1e-08
1036,0,0
1037,2,2e-08
1038,3,3e-08
1039,2,2e-08
1040,2,2e-08
1041,2,2e-08
1042,2,2e-08
1043,0,0
1044,1,1e-08
1045,1,1e-08
1046,1,1e-08
1047,2,2e-08
1048,0,0
1049,3,3e-08
1050,1,1e-08
1051,1,1e-08
1052,2,2e-08
1053,1,1e-08
1054,0,0
1055,2,2e-08
1056,1,1e-08
1057,1,1e-08
1058,1,1e-08
1059,4,4e-08
1060,4,4e-08
1061,1,1e-08
1062,2,2e-08
1063,2,2e-08
1064,2,2e-08
1065,2,2e-08
1066,2,2e-08
1067,4,4e-08
1068,1,1e-08
1069,2,2e-08
1070,3,3e-08
1071,1,1e-08
1072,3,3e-08
1073,0,0
1074,2,2e-08
1075,0,0
1076,3,3e-08
1077,0,0
1078,2,2e-08
1079,2,2e-08
1080,3,3e-08
1081,0,0
1082,1,1e-08
1083,5,5e-08
1084,2,2e-08
1085,0,0
1086,0,0
1087,2,2e-08
1088,1,1e-08
1089,3,3e-08
1090,2,2e-08
1091,2,2e-08
1092,2,2e-08
1093,1,1e-08
1094,1,1e-08
1095,0,0
1096,1,1e-08
1097,2,2e-08
1098,4,4e-08
1099,1,1e-08
1100,4,4e-08
1101,1,1e-08
1102,2,2e-08
1103,2,2e-08
1104,2,2e-08
1105,1,1e-08
1106,0,0
1107,1,1e-08
1108,1,1e-08
1109,1,1e-08
1110,1,1e-08
1111,2,2e-08
1112,2,2e-08
1113,4,4e-08
1114,2,2e-08
1115,0,0
1116,0,0
1117,0,0
1118,2,2e-08
1119,2,2e-08
1120,0,0
1121,0,0
1122,0,0
1123,4,4e-08
1124,2,2e-08
1125,2,2e-08
1126,0,0
1127,3,3e-08
1128,0,0
1129,3,3e-08
1130,0,0
1131,0,0
1132,0,0
1133,1,1e-08
1134,0,0
1135,2,2e-08
1136,0,0
1137,3,3e-08
1138,1,1e-08
1139,1,1e-08
1140,4,4e-08
1141,1,1e-08
1142,1,1e-08
1143,2,2e-08
1144,1,1e-08
1145,0,0
1146,1,1e-08
1147,1,1e-08
1148,2,2e-08
1149,1,1e-08
1150,0,0
1151,0,0
1152,1,1e-08
1153,3,3e-08
1154,3,3e-08
1155,2,2e-08
1156,1,1e-08
1157,1,1e-08
1158,2,2e-08
1159,0,0
1160,0,0
1161,4,4e-08
1162,0,0
1163,2,2e-08
1164,1,1e-08
1165,1,1e-08
1166,2,2e-08
1167,1,1e-08
1168,2,2e-08
1169,0,0
1170,0,0
1171,1,1e-08
1172,1,1e-08
1173,1,1e-08
1174,1,1e-08
1175,3,3e-08
1176,2,2e-08
1177,0,0
1178,1,1e-08
1179,0,0
1180,0,0
1181,4,4e-08
1182,0,0
1183,2,2e-08
1184,1,1e-08
1185,2,2e-08
1186,1,1e-08
1187,1,1e-08
1188,4,4e-08
1189,2,2e-08
1190,0,0
1191,0,0
1192,1,1e-08
1193,1,1e-08
1194,0,0
1195,2,2e-08
1196,1,1e-08
1197,0,0
1198,3,3e-08
1199,1,1e-08
1200,3,3e-08
1201,1,1e-08
1202,1,1e-08
1203,1,1e-08
1204,0,0
1205,0,0
1206,2,2e-08
1207,1,1e-08
1208,2,2e-08
1209,2,2e-08
1210,1,1e-08
1211,0,0
1212,0,0
1213,1,1e-08
1214,0,0
1215,1,1e-08
1216,0,0
1217,3,3e-08
1218,1,1e-08
1219,1,1e-08
1220,2,2e-08
1221,0,0
1222,3,3e-08
1223,0,0
1224,1,1e-08
1225,2,2e-08
1226,4,4e-08
1227,2,2e-08
1228,4,4e-08
1229,1,1e-08
1230,2,2e-08
1231,0,0
1232,0,0
1233,3,3e-08
1234,0,0
1235,1,1e-08
1236,1,1e-08
1237,0,0
1238,0,0
1239,1,1e-08
1240,1,1e-08
1241,0,0
1242,1,1e-08
1243,1,1e-08
1244,0,0
1245,0,0
1246,1,1e-08
1247,1,1e-08
1248,1,1e-08
1249,1,1e-08
1250,3,3e-08
1251,1,1e-08
1252,0,0
1253,1,1e-08
1254,1,1e-08
1255,0,0
1256,2,2e-08
1257,3,3e-08
1258,1,1e-08
1259,1,1e-08
1260,1,1e-08
1261,1,1e-08
1262,1,1e-08
1263,0,0
1264,0,0
1265,1,1e-08
1266,2,2e-08
1267,5,5e-08
1268,1,1e-08
1269,1,1e-08
1270,1,1e-08
1271,0,0
1272,0,0
1273,3,3e-08
1274,4,4e-08
1275,4,4e-08
1276,1,1e-08
1277,0,0
1278,2,2e-08
1279,1,1e-08
1280,0,0
1281,3,3e-08
1282,6,6e-08
1283,4,4e-08
1284,1,1e-08
1285,4,4e-08
1286,1,1e-08
1287,3,3e-08
1288,1,1e-08
1289,0,0
1290,0,0
1291,0,0
1292,1,1e-08
1293,0,0
1294,0,0
1295,0,0
1296,1,1e-08
1297,1,1e-08
1298,0,0
1299,1,1e-08
1300,1,1e-08
1301,2,2e-08
1302,3,3e-08
1303,0,0
1304,1,1e-08
1305,0,0
1306,2,2e-08
1307,0,0
1308,0,0
1309,1,1e-08
1310,5,5e-08
1311,1,1e-08
1312,1,1e-08
1313,2,2e-08
1314,0,0
1315,1,1e-08
1316,1,1e-08
1317,1,1e-08
1318,0,0
1319,5,5e-08
1320,2,2e-08
1321,2,2e-08
1322,2,2e-08
1323,1,1e-08
1324,2,2e-08
1325,1,1e-08
1326,1,1e-08
1327,0,0
1328,3,3e-08
1329,2,2e-08
1330,3,3e-08
1331,0,0
1332,3,3e-08
1333,3,3e-08
1334,2,2e-08
1335,0,0
1336,2,2e-08
1337,1,1e-08
1338,0,0
1339,0,0
1340,1,1e-08
1341,1,1e-08
1342,1,1e-08
1343,3,3e-08
1344,0,0
1345,5,5e-08
1346,1,1e-08
1347,0,0
1348,1,1e-08
1349,2,2e-08
1350,0,0
1351,2,2e-08
1352,4,4e-08
1353,2,2e-08
1354,0,0
1355,0,0
1356,1,1e-08
1357,1,1e-08
1358,1,1e-08
1359,0,0
1360,3,3e-08
1361,2,2e-08
1362,1,1e-08
1363,0,0
1364,0,0
1365,1,1e-08
1366,1,1e-08
1367,0,0
1368,2,2e-08
1369,3,3e-08
1370,2,2e-08
1371,2,2e-08
1372,1,1e-08
1373,6,6e-08
1374,1,1e-08
1375,0,0
1376,0,0
1377,2,2e-08
1378,1,1e-08
1379,0,0
1380,1,1e-08
1381,0,0
1382,0,0
1383,1,1e-08
1384,1,1e-08
1385,0,0
1386,1,1e-08
1387,2,2e-08
1388,1,1e-08
1389,1,1e-08
1390,1,1e-08
1391,2,2e-08
1392,1,1e-08
1393,0,0
1394,0,0
1395,2,2e-08
1396,0,0
1397,2,2e-08
1398,2,2e-08
1399,2,2e-08
1400,1,1e-08
1401,1,1e-08
1402,2,2e-08
1403,0,0
1404,0,0
1405,2,2e-08
1406,1,1e-08
1407,2,2e-08
1408,1,1e-08
1409,1,1e-08
1410,2,2e-08
1411,3,3e-08
1412,2,2e-08
1413,1,1e-08
1414,2,2e-08
1415,1,1e-08
1416,1,1e-08
1417,1,1e-08
1418,2,2e-08
1419,1,1e-08
1420,1,1e-08
1421,1,1e-08
1422,1,1e-08
1423,1,1e-08
1424,0,0
1425,3,3e-08
1426,1,1e-08
1427,1,1e-08
1428,3,3e-08
1429,0,0
1430,0,0
1431,1,1e-08
1432,3,3e-08
1433,0,0
1434,1,1e-08
1435,0,0
1436,0,0
1437,0,0
1438,1,1e-08
1439,0,0
1440,3,3e-08
1441,0,0
1442,2,2e-08
1443,1,1e-08
1444,0,0
1445,0,0
1446,3,3e-08
1447,1,1e-08
1448,1,1e-08
1449,1,1e-08
1450,2,2e-08
1451,0,0
1452,3,3e-08
1453,2,2e-08
1454,1,1e-08
1455,0,0
1456,5,5e-08
1457,2,2e-08
1458,2,2e-08
1459,0,0
1460,1,1e-08
1461,1,1e-08
1462,0,0
1463,1,1e-08
1464,1,1e-08
1465,1,1e-08
1466,3,3e-08
1467,1,1e-08
1468,4,4e-08
1469,3,3e-08
1470,0,0
1471,0,0
1472,1,1e-08
1473,1,1e-08
1474,0,0
1475,2,2e-08
1476,0,0
1477,2,2e-08
1478,0,0
1479,0,0
1480,1,1e-08
1481,2,2e-08
1482,2,2e-08
1483,2,2e-08
1484,1,1e-08
1485,1,1e-08
1486,0,0
1487,1,1e-08
1488,1,1e-08
1489,0,0
1490,3,3e-08
1491,2,2e-08
1492,2,2e-08
1493,1,1e-08
1494,1,1e-08
1495,2,2e-08
1496,1,1e-08
1497,0,0
1498,1,1e-08
1499,2,2e-08
1500,1,1e-08
1501,1,1e-08
1502,2,2e-08
1503,2,2e-08
1504,0,0
1505,4,4e-08
1506,1,1e-08
1507,0,0
1508,2,2e-08
1509,3,3e-08
1510,2,2e-08
1511,1,1e-08
1512,1,1e-08
1513,0,0
1514,2,2e-08
1515,3,3e-08
1516,2,2e-08
1517,1,1e-08
1518,1,1e-08
1519,2,2e-08
1520,1,1e-08
1521,0,0
1522,2,2e-08
1523,2,2e-08
1524,2,2e-08
1525,1,1e-08
1526,3,3e-08
1527,2,2e-08
1528,1,1e-08
1529,1,1e-08
1530,0,0
1531,0,0
1532,2,2e-08
1533,1,1e-08
1534,1,1e-08
1535,1,1e-08
1536,1,1e-08
1537,3,3e-08
1538,2,2e-08
1539,4,4e-08
1540,2,2e-08
1541,1,1e-08
1542,1,1e-08
1543,1,1e-08
1544,1,1e-08
1545,3,3e-08
1546,2,2e-08
1547,2,2e-08
1548,2,2e-08
1549,1,1e-08
1550,1,1e-08
1551,1,1e-08
1552,1,1e-08
1553,0,0
1554,0,0
1555,0,0
1556,1,1e-08
