metric,value
n_events,100000000
n_hits_in_crystal,54057
n_overflow,27239
r_disk_mm,300
z_disk_mm,300
disk_area_cm2,2827.433388
pdg_expected_per_s,47.21813758
e_lo_gev,0.3
e_hi_gev,100
max_edep_keV,25961.64042

bin_keV,counts,per_muon
1313,7,7e-08
1314,5,5e-08
1315,5,5e-08
1316,14,1.4e-07
1317,8,8e-08
1318,6,6e-08
1319,4,4e-08
1320,5,5e-08
1321,3,3e-08
1322,6,6e-08
1323,9,9e-08
1324,5,5e-08
1325,8,8e-08
1326,6,6e-08
1327,3,3e-08
1328,2,2e-08
1329,5,5e-08
1330,4,4e-08
1331,12,1.2e-07
1332,4,4e-08
1333,5,5e-08
1334,10,1e-07
1335,9,9e-08
1336,4,4e-08
1337,6,6e-08
1338,4,4e-08
1339,2,2e-08
1340,8,8e-08
1341,11,1.1e-07
1342,6,6e-08
1343,9,9e-08
1344,6,6e-08
1345,8,8e-08
1346,5,5e-08
1347,2,2e-08
1348,9,9e-08
1349,5,5e-08
1350,9,9e-08
1351,1,1e-08
1352,12,1.2e-07
1353,7,7e-08
1354,8,8e-08
1355,5,5e-08
1356,6,6e-08
1357,3,3e-08
1358,6,6e-08
1359,9,9e-08
1360,4,4e-08
1361,9,9e-08
1362,7,7e-08
1363,5,5e-08
1364,8,8e-08
1365,10,1e-07
1366,7,7e-08
1367,6,6e-08
1368,6,6e-08
1369,7,7e-08
1370,8,8e-08
1371,8,8e-08
1372,7,7e-08
1373,5,5e-08
1374,5,5e-08
1375,9,9e-08
1376,5,5e-08
1377,7,7e-08
1378,6,6e-08
1379,7,7e-08
1380,7,7e-08
1381,5,5e-08
1382,7,7e-08
1383,4,4e-08
1384,8,8e-08
1385,7,7e-08
1386,4,4e-08
1387,8,8e-08
1388,8,8e-08
1389,9,9e-08
1390,5,5e-08
1391,8,8e-08
1392,6,6e-08
1393,11,1.1e-07
1394,14,1.4e-07
1395,9,9e-08
1396,9,9e-08
1397,3,3e-08
1398,7,7e-08
1399,7,7e-08
1400,5,5e-08
1401,6,6e-08
1402,7,7e-08
1403,8,8e-08
1404,7,7e-08
1405,11,1.1e-07
1406,7,7e-08
1407,7,7e-08
1408,9,9e-08
1409,8,8e-08
1410,10,1e-07
1411,8,8e-08
1412,7,7e-08
1413,9,9e-08
1414,7,7e-08
1415,8,8e-08
1416,8,8e-08
1417,6,6e-08
1418,12,1.2e-07
1419,6,6e-08
1420,5,5e-08
1421,7,7e-08
1422,9,9e-08
1423,10,1e-07
1424,3,3e-08
1425,9,9e-08
1426,10,1e-07
1427,8,8e-08
1428,5,5e-08
1429,6,6e-08
1430,8,8e-08
1431,11,1.1e-07
1432,7,7e-08
1433,4,4e-08
1434,6,6e-08
1435,4,4e-08
1436,4,4e-08
1437,5,5e-08
1438,8,8e-08
1439,8,8e-08
1440,7,7e-08
1441,7,7e-08
1442,3,3e-08
1443,4,4e-08
1444,3,3e-08
1445,4,4e-08
1446,11,1.1e-07
1447,7,7e-08
1448,5,5e-08
1449,10,1e-07
1450,9,9e-08
1451,2,2e-08
1452,13,1.3e-07
1453,10,1e-07
1454,9,9e-08
1455,5,5e-08
1456,5,5e-08
1457,6,6e-08
1458,10,1e-07
1459,7,7e-08
1460,6,6e-08
1461,6,6e-08
1462,7,7e-08
1463,7,7e-08
1464,7,7e-08
1465,3,3e-08
1466,8,8e-08
1467,9,9e-08
1468,3,3e-08
1469,13,1.3e-07
1470,6,6e-08
1471,3,3e-08
1472,4,4e-08
1473,6,6e-08
1474,7,7e-08
1475,14,1.4e-07
1476,10,1e-07
1477,6,6e-08
1478,6,6e-08
1479,3,3e-08
1480,7,7e-08
1481,9,9e-08
1482,11,1.1e-07
1483,6,6e-08
1484,9,9e-08
1485,10,1e-07
1486,11,1.1e-07
1487,5,5e-08
1488,4,4e-08
1489,9,9e-08
1490,6,6e-08
1491,8,8e-08
1492,10,1e-07
1493,9,9e-08
1494,5,5e-08
1495,7,7e-08
1496,4,4e-08
1497,3,3e-08
1498,8,8e-08
1499,4,4e-08
1500,5,5e-08
1501,5,5e-08
1502,2,2e-08
1503,7,7e-08
1504,9,9e-08
1505,5,5e-08
1506,6,6e-08
1507,5,5e-08
1508,7,7e-08
1509,8,8e-08
1510,9,9e-08
1511,8,8e-08
1512,4,4e-08
1513,13,1.3e-07
1514,7,7e-08
1515,5,5e-08
1516,9,9e-08
1517,6,6e-08
1518,5,5e-08
1519,8,8e-08
1520,6,6e-08
1521,2,2e-08
1522,4,4e-08
1523,5,5e-08
1524,4,4e-08
1525,7,7e-08
1526,4,4e-08
1527,6,6e-08
1528,10,1e-07
1529,9,9e-08
1530,8,8e-08
1531,10,1e-07
1532,11,1.1e-07
1533,6,6e-08
1534,6,6e-08
1535,6,6e-08
1536,6,6e-08
1537,9,9e-08
1538,6,6e-08
1539,8,8e-08
1540,5,5e-08
1541,7,7e-08
1542,4,4e-08
1543,3,3e-08
1544,2,2e-08
1545,10,1e-07
1546,6,6e-08
1547,10,1e-07
1548,6,6e-08
1549,10,1e-07
1550,7,7e-08
1551,10,1e-07
1552,10,1e-07
1553,9,9e-08
1554,6,6e-08
1555,4,4e-08
1556,10,1e-07
1557,5,5e-08
1558,7,7e-08
1559,1,1e-08
1560,11,1.1e-07
1561,5,5e-08
1562,6,6e-08
1563,6,6e-08
1564,5,5e-08
1565,7,7e-08
1566,11,1.1e-07
1567,9,9e-08
1568,4,4e-08
1569,4,4e-08
1570,5,5e-08
1571,5,5e-08
1572,10,1e-07
1573,7,7e-08
1574,5,5e-08
1575,9,9e-08
1576,8,8e-08
1577,3,3e-08
1578,8,8e-08
1579,5,5e-08
1580,11,1.1e-07
1581,6,6e-08
1582,4,4e-08
1583,4,4e-08
1584,10,1e-07
1585,9,9e-08
1586,3,3e-08
1587,5,5e-08
1588,7,7e-08
1589,11,1.1e-07
1590,7,7e-08
1591,6,6e-08
1592,6,6e-08
1593,15,1.5e-07
1594,11,1.1e-07
1595,8,8e-08
1596,7,7e-08
1597,4,4e-08
1598,10,1e-07
1599,5,5e-08
1600,11,1.1e-07
1601,3,3e-08
1602,4,4e-08
1603,10,1e-07
1604,5,5e-08
1605,7,7e-08
1606,4,4e-08
1607,6,6e-08
1608,8,8e-08
1609,7,7e-08
1610,4,4e-08
1611,10,1e-07
1612,4,4e-08
1613,8,8e-08
1614,4,4e-08
1615,10,1e-07
1616,8,8e-08
1617,8,8e-08
1618,4,4e-08
1619,0,0
1620,7,7e-08
1621,12,1.2e-07
1622,6,6e-08
1623,10,1e-07
1624,6,6e-08
1625,6,6e-08
1626,4,4e-08
1627,5,5e-08
1628,7,7e-08
1629,4,4e-08
1630,9,9e-08
1631,4,4e-08
1632,5,5e-08
1633,4,4e-08
1634,6,6e-08
1635,5,5e-08
1636,4,4e-08
1637,9,9e-08
1638,10,1e-07
1639,5,5e-08
1640,7,7e-08
1641,9,9e-08
1642,8,8e-08
1643,11,1.1e-07
1644,5,5e-08
1645,12,1.2e-07
1646,9,9e-08
1647,6,6e-08
1648,9,9e-08
1649,9,9e-08
1650,4,4e-08
1651,4,4e-08
1652,5,5e-08
1653,4,4e-08
1654,6,6e-08
1655,12,1.2e-07
1656,4,4e-08
1657,8,8e-08
1658,7,7e-08
1659,6,6e-08
1660,6,6e-08
1661,5,5e-08
1662,9,9e-08
1663,4,4e-08
1664,5,5e-08
1665,9,9e-08
1666,10,1e-07
1667,2,2e-08
1668,7,7e-08
1669,3,3e-08
1670,5,5e-08
1671,9,9e-08
1672,4,4e-08
1673,10,1e-07
1674,6,6e-08
1675,2,2e-08
1676,13,1.3e-07
1677,6,6e-08
1678,8,8e-08
1679,7,7e-08
1680,5,5e-08
1681,8,8e-08
1682,5,5e-08
1683,4,4e-08
1684,8,8e-08
1685,6,6e-08
1686,5,5e-08
1687,6,6e-08
1688,3,3e-08
1689,10,1e-07
1690,7,7e-08
1691,4,4e-08
1692,10,1e-07
1693,3,3e-08
1694,7,7e-08
1695,7,7e-08
1696,12,1.2e-07
1697,6,6e-08
1698,3,3e-08
1699,6,6e-08
1700,1,1e-08
1701,10,1e-07
1702,12,1.2e-07
1703,5,5e-08
1704,6,6e-08
1705,3,3e-08
1706,4,4e-08
1707,5,5e-08
1708,8,8e-08
1709,8,8e-08
1710,6,6e-08
1711,4,4e-08
1712,6,6e-08
1713,5,5e-08
1714,3,3e-08
1715,4,4e-08
1716,8,8e-08
1717,8,8e-08
1718,8,8e-08
1719,5,5e-08
1720,5,5e-08
1721,9,9e-08
1722,11,1.1e-07
1723,13,1.3e-07
1724,4,4e-08
1725,5,5e-08
1726,6,6e-08
1727,5,5e-08
1728,7,7e-08
1729,9,9e-08
1730,6,6e-08
1731,6,6e-08
1732,8,8e-08
1733,4,4e-08
1734,5,5e-08
1735,5,5e-08
1736,7,7e-08
1737,4,4e-08
1738,6,6e-08
1739,8,8e-08
1740,4,4e-08
1741,5,5e-08
1742,5,5e-08
1743,5,5e-08
1744,6,6e-08
1745,6,6e-08
1746,6,6e-08
1747,7,7e-08
1748,8,8e-08
1749,10,1e-07
1750,5,5e-08
1751,4,4e-08
1752,5,5e-08
1753,8,8e-08
1754,8,8e-08
1755,5,5e-08
1756,4,4e-08
1757,5,5e-08
1758,8,8e-08
1759,2,2e-08
1760,6,6e-08
1761,13,1.3e-07
1762,6,6e-08
1763,5,5e-08
1764,4,4e-08
1765,8,8e-08
1766,3,3e-08
1767,4,4e-08
1768,5,5e-08
1769,6,6e-08
1770,9,9e-08
1771,5,5e-08
1772,6,6e-08
1773,3,3e-08
1774,5,5e-08
1775,8,8e-08
1776,5,5e-08
1777,5,5e-08
1778,5,5e-08
1779,5,5e-08
1780,6,6e-08
1781,7,7e-08
1782,6,6e-08
1783,8,8e-08
1784,3,3e-08
1785,12,1.2e-07
1786,6,6e-08
1787,9,9e-08
1788,4,4e-08
1789,6,6e-08
1790,4,4e-08
1791,5,5e-08
1792,6,6e-08
1793,2,2e-08
1794,2,2e-08
1795,3,3e-08
1796,6,6e-08
1797,10,1e-07
1798,5,5e-08
1799,2,2e-08
1800,8,8e-08
1801,3,3e-08
1802,6,6e-08
1803,8,8e-08
1804,10,1e-07
1805,8,8e-08
1806,6,6e-08
1807,12,1.2e-07
1808,11,1.1e-07
1809,7,7e-08
1810,2,2e-08
1811,6,6e-08
1812,3,3e-08
1813,12,1.2e-07
1814,7,7e-08
1815,7,7e-08
1816,5,5e-08
1817,7,7e-08
1818,3,3e-08
1819,0,0
1820,7,7e-08
1821,8,8e-08
1822,6,6e-08
1823,4,4e-08
1824,5,5e-08
1825,5,5e-08
1826,6,6e-08
1827,3,3e-08
1828,5,5e-08
1829,8,8e-08
1830,8,8e-08
1831,4,4e-08
1832,4,4e-08
1833,6,6e-08
1834,9,9e-08
1835,4,4e-08
1836,6,6e-08
1837,10,1e-07
1838,7,7e-08
1839,7,7e-08
1840,6,6e-08
1841,9,9e-08
1842,4,4e-08
1843,5,5e-08
1844,5,5e-08
1845,8,8e-08
1846,3,3e-08
1847,6,6e-08
1848,7,7e-08
1849,3,3e-08
1850,4,4e-08
1851,8,8e-08
1852,8,8e-08
1853,13,1.3e-07
1854,5,5e-08
1855,6,6e-08
1856,10,1e-07
1857,8,8e-08
1858,3,3e-08
1859,6,6e-08
1860,7,7e-08
1861,7,7e-08
1862,14,1.4e-07
1863,2,2e-08
1864,6,6e-08
1865,7,7e-08
1866,10,1e-07
1867,7,7e-08
1868,9,9e-08
1869,6,6e-08
1870,6,6e-08
1871,7,7e-08
1872,9,9e-08
1873,4,4e-08
1874,8,8e-08
1875,3,3e-08
1876,9,9e-08
1877,5,5e-08
1878,4,4e-08
1879,5,5e-08
1880,9,9e-08
1881,4,4e-08
1882,6,6e-08
1883,5,5e-08
1884,8,8e-08
1885,7,7e-08
1886,5,5e-08
1887,6,6e-08
1888,4,4e-08
1889,9,9e-08
1890,11,1.1e-07
1891,7,7e-08
1892,5,5e-08
1893,6,6e-08
1894,7,7e-08
1895,5,5e-08
1896,8,8e-08
1897,3,3e-08
1898,10,1e-07
1899,4,4e-08
1900,6,6e-08
1901,10,1e-07
1902,5,5e-08
1903,3,3e-08
1904,3,3e-08
1905,8,8e-08
1906,8,8e-08
1907,5,5e-08
1908,5,5e-08
1909,3,3e-08
1910,5,5e-08
1911,7,7e-08
1912,12,1.2e-07
1913,8,8e-08
1914,7,7e-08
1915,7,7e-08
1916,3,3e-08
1917,9,9e-08
1918,2,2e-08
1919,7,7e-08
1920,3,3e-08
1921,5,5e-08
1922,6,6e-08
1923,8,8e-08
1924,5,5e-08
1925,10,1e-07
1926,11,1.1e-07
1927,7,7e-08
1928,6,6e-08
1929,8,8e-08
1930,6,6e-08
1931,3,3e-08
1932,8,8e-08
1933,4,4e-08
1934,5,5e-08
1935,5,5e-08
1936,6,6e-08
1937,1,1e-08
1938,8,8e-08
1939,4,4e-08
1940,3,3e-08
1941,7,7e-08
1942,2,2e-08
1943,3,3e-08
1944,6,6e-08
1945,4,4e-08
1946,8,8e-08
1947,7,7e-08
1948,9,9e-08
1949,4,4e-08
1950,6,6e-08
1951,10,1e-07
1952,6,6e-08
1953,5,5e-08
1954,5,5e-08
1955,5,5e-08
1956,5,5e-08
1957,6,6e-08
1958,8,8e-08
1959,5,5e-08
1960,4,4e-08
1961,4,4e-08
1962,5,5e-08
1963,10,1e-07
1964,8,8e-08
1965,7,7e-08
1966,5,5e-08
1967,5,5e-08
1968,6,6e-08
1969,6,6e-08
1970,8,8e-08
1971,2,2e-08
1972,5,5e-08
1973,4,4e-08
1974,6,6e-08
1975,8,8e-08
1976,6,6e-08
1977,5,5e-08
1978,5,5e-08
1979,6,6e-08
1980,7,7e-08
1981,4,4e-08
1982,6,6e-08
1983,3,3e-08
1984,5,5e-08
1985,6,6e-08
1986,5,5e-08
1987,7,7e-08
1988,7,7e-08
1989,4,4e-08
1990,7,7e-08
1991,8,8e-08
1992,7,7e-08
1993,5,5e-08
1994,6,6e-08
1995,6,6e-08
1996,6,6e-08
1997,11,1.1e-07
1998,8,8e-08
1999,9,9e-08
2000,5,5e-08
2001,3,3e-08
2002,7,7e-08
2003,6,6e-08
2004,8,8e-08
2005,10,1e-07
2006,10,1e-07
2007,7,7e-08
2008,7,7e-08
2009,5,5e-08
2010,2,2e-08
2011,10,1e-07
2012,7,7e-08
2013,9,9e-08
2014,10,1e-07
2015,3,3e-08
2016,9,9e-08
2017,6,6e-08
2018,7,7e-08
2019,6,6e-08
2020,8,8e-08
2021,9,9e-08
2022,6,6e-08
2023,5,5e-08
2024,8,8e-08
2025,3,3e-08
2026,6,6e-08
2027,2,2e-08
2028,10,1e-07
2029,3,3e-08
2030,5,5e-08
2031,5,5e-08
2032,5,5e-08
2033,7,7e-08
2034,5,5e-08
2035,6,6e-08
2036,5,5e-08
2037,4,4e-08
2038,5,5e-08
2039,5,5e-08
2040,3,3e-08
2041,10,1e-07
2042,6,6e-08
2043,8,8e-08
2044,5,5e-08
2045,9,9e-08
2046,6,6e-08
2047,7,7e-08
2048,1,1e-08
2049,7,7e-08
2050,8,8e-08
2051,7,7e-08
2052,3,3e-08
2053,9,9e-08
2054,4,4e-08
2055,5,5e-08
2056,10,1e-07
2057,3,3e-08
2058,7,7e-08
2059,2,2e-08
2060,4,4e-08
2061,8,8e-08
2062,5,5e-08
2063,6,6e-08
2064,4,4e-08
2065,8,8e-08
2066,6,6e-08
2067,4,4e-08
2068,9,9e-08
2069,6,6e-08
2070,5,5e-08
2071,4,4e-08
2072,0,0
2073,10,1e-07
2074,5,5e-08
2075,5,5e-08
2076,5,5e-08
2077,12,1.2e-07
2078,5,5e-08
2079,4,4e-08
2080,9,9e-08
2081,3,3e-08
2082,9,9e-08
2083,4,4e-08
2084,4,4e-08
2085,6,6e-08
2086,8,8e-08
2087,5,5e-08
2088,6,6e-08
2089,9,9e-08
2090,7,7e-08
2091,2,2e-08
2092,10,1e-07
2093,6,6e-08
2094,3,3e-08
2095,5,5e-08
2096,6,6e-08
2097,5,5e-08
2098,8,8e-08
2099,5,5e-08
2100,2,2e-08
2101,7,7e-08
2102,6,6e-08
2103,6,6e-08
2104,5,5e-08
2105,7,7e-08
2106,7,7e-08
2107,3,3e-08
2108,5,5e-08
2109,4,4e-08
2110,8,8e-08
2111,4,4e-08
2112,8,8e-08
2113,6,6e-08
2114,8,8e-08
2115,5,5e-08
2116,1,1e-08
2117,6,6e-08
2118,5,5e-08
2119,6,6e-08
2120,7,7e-08
2121,6,6e-08
2122,6,6e-08
2123,9,9e-08
2124,7,7e-08
2125,7,7e-08
2126,13,1.3e-07
2127,4,4e-08
2128,7,7e-08
2129,6,6e-08
2130,6,6e-08
2131,4,4e-08
2132,9,9e-08
2133,4,4e-08
2134,3,3e-08
2135,8,8e-08
2136,8,8e-08
2137,7,7e-08
2138,7,7e-08
2139,8,8e-08
2140,6,6e-08
2141,14,1.4e-07
2142,5,5e-08
2143,17,1.7e-07
2144,6,6e-08
2145,7,7e-08
2146,5,5e-08
2147,7,7e-08
2148,5,5e-08
2149,7,7e-08
2150,2,2e-08
2151,5,5e-08
2152,5,5e-08
2153,8,8e-08
2154,2,2e-08
2155,6,6e-08
2156,4,4e-08
2157,5,5e-08
2158,5,5e-08
2159,2,2e-08
2160,14,1.4e-07
2161,8,8e-08
2162,8,8e-08
2163,2,2e-08
2164,7,7e-08
2165,3,3e-08
2166,9,9e-08
2167,8,8e-08
2168,9,9e-08
2169,3,3e-08
2170,5,5e-08
2171,4,4e-08
2172,5,5e-08
2173,3,3e-08
2174,11,1.1e-07
2175,2,2e-08
2176,8,8e-08
2177,7,7e-08
2178,2,2e-08
2179,6,6e-08
2180,9,9e-08
2181,9,9e-08
2182,5,5e-08
2183,6,6e-08
2184,11,1.1e-07
2185,9,9e-08
2186,5,5e-08
2187,6,6e-08
2188,10,1e-07
2189,9,9e-08
2190,6,6e-08
2191,6,6e-08
2192,8,8e-08
2193,6,6e-08
2194,9,9e-08
2195,4,4e-08
2196,11,1.1e-07
2197,3,3e-08
2198,6,6e-08
2199,8,8e-08
2200,6,6e-08
2201,2,2e-08
2202,3,3e-08
2203,4,4e-08
2204,7,7e-08
2205,4,4e-08
2206,3,3e-08
2207,3,3e-08
2208,5,5e-08
2209,0,0
2210,6,6e-08
2211,5,5e-08
2212,5,5e-08
2213,8,8e-08
2214,2,2e-08
2215,4,4e-08
2216,6,6e-08
2217,8,8e-08
2218,2,2e-08
2219,3,3e-08
2220,5,5e-08
2221,8,8e-08
2222,4,4e-08
2223,1,1e-08
2224,9,9e-08
2225,7,7e-08
2226,2,2e-08
2227,6,6e-08
2228,9,9e-08
2229,8,8e-08
2230,8,8e-08
2231,6,6e-08
2232,4,4e-08
2233,8,8e-08
2234,9,9e-08
2235,5,5e-08
2236,6,6e-08
2237,10,1e-07
2238,1,1e-08
2239,2,2e-08
2240,6,6e-08
2241,3,3e-08
2242,2,2e-08
2243,6,6e-08
2244,4,4e-08
2245,3,3e-08
2246,7,7e-08
2247,7,7e-08
2248,8,8e-08
2249,9,9e-08
2250,7,7e-08
2251,3,3e-08
2252,9,9e-08
2253,6,6e-08
2254,7,7e-08
2255,4,4e-08
2256,3,3e-08
2257,8,8e-08
2258,9,9e-08
2259,8,8e-08
2260,5,5e-08
2261,1,1e-08
2262,8,8e-08
2263,2,2e-08
2264,7,7e-08
2265,5,5e-08
2266,7,7e-08
2267,4,4e-08
2268,6,6e-08
2269,9,9e-08
2270,5,5e-08
2271,6,6e-08
2272,4,4e-08
2273,3,3e-08
2274,11,1.1e-07
2275,6,6e-08
2276,4,4e-08
2277,5,5e-08
2278,2,2e-08
2279,4,4e-08
2280,5,5e-08
2281,11,1.1e-07
2282,4,4e-08
2283,6,6e-08
2284,5,5e-08
2285,2,2e-08
2286,8,8e-08
2287,3,3e-08
2288,9,9e-08
2289,6,6e-08
2290,9,9e-08
2291,6,6e-08
2292,6,6e-08
2293,6,6e-08
2294,4,4e-08
2295,5,5e-08
2296,5,5e-08
2297,5,5e-08
2298,10,1e-07
2299,4,4e-08
2300,5,5e-08
2301,7,7e-08
2302,5,5e-08
2303,7,7e-08
2304,10,1e-07
2305,9,9e-08
2306,4,4e-08
2307,8,8e-08
2308,8,8e-08
2309,4,4e-08
2310,9,9e-08
2311,2,2e-08
2312,6,6e-08
2313,4,4e-08
2314,8,8e-08
2315,4,4e-08
2316,7,7e-08
2317,3,3e-08
2318,4,4e-08
2319,4,4e-08
2320,2,2e-08
2321,2,2e-08
2322,4,4e-08
2323,5,5e-08
2324,6,6e-08
2325,9,9e-08
2326,7,7e-08
2327,6,6e-08
2328,2,2e-08
2329,5,5e-08
2330,5,5e-08
2331,4,4e-08
2332,5,5e-08
2333,3,3e-08
2334,2,2e-08
2335,4,4e-08
2336,4,4e-08
2337,8,8e-08
2338,7,7e-08
2339,8,8e-08
2340,2,2e-08
2341,9,9e-08
2342,6,6e-08
2343,7,7e-08
2344,6,6e-08
2345,2,2e-08
2346,8,8e-08
2347,8,8e-08
2348,4,4e-08
2349,13,1.3e-07
2350,4,4e-08
2351,6,6e-08
2352,2,2e-08
2353,3,3e-08
2354,7,7e-08
2355,5,5e-08
2356,6,6e-08
2357,9,9e-08
2358,4,4e-08
2359,3,3e-08
2360,3,3e-08
2361,11,1.1e-07
2362,6,6e-08
2363,7,7e-08
2364,5,5e-08
2365,6,6e-08
2366,5,5e-08
2367,13,1.3e-07
2368,6,6e-08
2369,3,3e-08
2370,4,4e-08
2371,8,8e-08
2372,6,6e-08
2373,6,6e-08
2374,11,1.1e-07
2375,7,7e-08
2376,3,3e-08
2377,9,9e-08
2378,5,5e-08
2379,6,6e-08
2380,3,3e-08
2381,7,7e-08
2382,6,6e-08
2383,6,6e-08
2384,11,1.1e-07
2385,7,7e-08
2386,13,1.3e-07
2387,13,1.3e-07
2388,5,5e-08
2389,10,1e-07
2390,11,1.1e-07
2391,5,5e-08
2392,4,4e-08
2393,8,8e-08
2394,6,6e-08
2395,5,5e-08
2396,5,5e-08
2397,6,6e-08
2398,10,1e-07
2399,7,7e-08
2400,9,9e-08
2401,7,7e-08
2402,4,4e-08
2403,7,7e-08
2404,7,7e-08
2405,6,6e-08
2406,6,6e-08
2407,6,6e-08
2408,4,4e-08
2409,2,2e-08
2410,10,1e-07
2411,10,1e-07
2412,6,6e-08
2413,7,7e-08
2414,7,7e-08
2415,4,4e-08
2416,6,6e-08
2417,6,6e-08
2418,6,6e-08
2419,3,3e-08
2420,4,4e-08
2421,4,4e-08
2422,2,2e-08
2423,10,1e-07
2424,2,2e-08
2425,8,8e-08
2426,1,1e-08
2427,5,5e-08
2428,6,6e-08
2429,7,7e-08
2430,6,6e-08
2431,3,3e-08
2432,3,3e-08
2433,8,8e-08
2434,3,3e-08
2435,5,5e-08
2436,6,6e-08
2437,6,6e-08
2438,14,1.4e-07
2439,6,6e-08
2440,2,2e-08
2441,2,2e-08
2442,11,1.1e-07
2443,4,4e-08
2444,9,9e-08
2445,3,3e-08
2446,5,5e-08
2447,8,8e-08
2448,10,1e-07
2449,4,4e-08
2450,7,7e-08
2451,5,5e-08
2452,4,4e-08
2453,5,5e-08
2454,3,3e-08
2455,3,3e-08
2456,7,7e-08
2457,9,9e-08
2458,11,1.1e-07
2459,8,8e-08
2460,7,7e-08
2461,7,7e-08
2462,5,5e-08
2463,3,3e-08
2464,4,4e-08
2465,7,7e-08
2466,7,7e-08
2467,3,3e-08
2468,8,8e-08
2469,1,1e-08
2470,7,7e-08
2471,10,1e-07
2472,3,3e-08
2473,6,6e-08
2474,5,5e-08
2475,6,6e-08
2476,8,8e-08
2477,6,6e-08
2478,10,1e-07
2479,3,3e-08
2480,7,7e-08
2481,6,6e-08
2482,4,4e-08
2483,9,9e-08
2484,3,3e-08
2485,5,5e-08
2486,4,4e-08
2487,6,6e-08
2488,3,3e-08
2489,7,7e-08
2490,4,4e-08
2491,14,1.4e-07
2492,3,3e-08
2493,6,6e-08
2494,2,2e-08
2495,7,7e-08
2496,6,6e-08
2497,4,4e-08
2498,3,3e-08
2499,8,8e-08
2500,7,7e-08
2501,6,6e-08
2502,6,6e-08
2503,6,6e-08
2504,6,6e-08
2505,4,4e-08
2506,3,3e-08
2507,6,6e-08
2508,5,5e-08
2509,8,8e-08
2510,5,5e-08
2511,7,7e-08
2512,4,4e-08
2513,4,4e-08
2514,5,5e-08
2515,4,4e-08
2516,4,4e-08
2517,7,7e-08
2518,4,4e-08
2519,4,4e-08
2520,5,5e-08
2521,5,5e-08
2522,6,6e-08
2523,2,2e-08
2524,5,5e-08
2525,3,3e-08
2526,6,6e-08
2527,3,3e-08
2528,11,1.1e-07
2529,7,7e-08
2530,10,1e-07
2531,3,3e-08
2532,2,2e-08
2533,3,3e-08
2534,5,5e-08
2535,6,6e-08
2536,7,7e-08
2537,7,7e-08
2538,6,6e-08
2539,4,4e-08
2540,5,5e-08
2541,4,4e-08
2542,8,8e-08
2543,13,1.3e-07
2544,3,3e-08
2545,9,9e-08
2546,10,1e-07
2547,9,9e-08
2548,5,5e-08
2549,6,6e-08
2550,8,8e-08
2551,6,6e-08
2552,8,8e-08
2553,11,1.1e-07
2554,4,4e-08
2555,8,8e-08
2556,8,8e-08
2557,10,1e-07
2558,3,3e-08
2559,9,9e-08
2560,7,7e-08
2561,4,4e-08
2562,12,1.2e-07
2563,6,6e-08
2564,7,7e-08
2565,8,8e-08
2566,6,6e-08
2567,9,9e-08
2568,7,7e-08
2569,2,2e-08
2570,1,1e-08
2571,7,7e-08
2572,7,7e-08
2573,9,9e-08
2574,3,3e-08
2575,11,1.1e-07
2576,6,6e-08
2577,3,3e-08
2578,8,8e-08
2579,3,3e-08
2580,11,1.1e-07
2581,10,1e-07
2582,7,7e-08
2583,2,2e-08
2584,2,2e-08
2585,6,6e-08
2586,7,7e-08
2587,5,5e-08
2588,2,2e-08
2589,7,7e-08
2590,10,1e-07
2591,7,7e-08
2592,4,4e-08
2593,7,7e-08
2594,5,5e-08
2595,6,6e-08
2596,9,9e-08
2597,6,6e-08
2598,13,1.3e-07
2599,10,1e-07
2600,4,4e-08
2601,7,7e-08
2602,4,4e-08
2603,6,6e-08
2604,9,9e-08
2605,5,5e-08
2606,4,4e-08
2607,3,3e-08
2608,6,6e-08
2609,7,7e-08
2610,10,1e-07
2611,5,5e-08
2612,6,6e-08
2613,6,6e-08
2614,5,5e-08
2615,5,5e-08
2616,5,5e-08
2617,9,9e-08
2618,6,6e-08
2619,5,5e-08
2620,6,6e-08
2621,2,2e-08
2622,5,5e-08
2623,9,9e-08
2624,7,7e-08
2625,3,3e-08
2626,5,5e-08
2627,1,1e-08
2628,6,6e-08
2629,2,2e-08
2630,3,3e-08
2631,7,7e-08
2632,4,4e-08
2633,9,9e-08
2634,4,4e-08
2635,4,4e-08
2636,5,5e-08
2637,6,6e-08
2638,2,2e-08
2639,3,3e-08
2640,3,3e-08
2641,0,0
2642,2,2e-08
2643,6,6e-08
2644,7,7e-08
2645,8,8e-08
2646,8,8e-08
2647,4,4e-08
2648,7,7e-08
2649,3,3e-08
2650,7,7e-08
2651,7,7e-08
2652,3,3e-08
2653,6,6e-08
2654,5,5e-08
2655,5,5e-08
2656,4,4e-08
2657,5,5e-08
2658,6,6e-08
2659,6,6e-08
2660,7,7e-08
2661,9,9e-08
2662,7,7e-08
2663,7,7e-08
2664,11,1.1e-07
2665,8,8e-08
2666,1,1e-08
2667,8,8e-08
2668,6,6e-08
2669,1,1e-08
2670,5,5e-08
2671,6,6e-08
2672,9,9e-08
2673,3,3e-08
2674,7,7e-08
2675,2,2e-08
2676,5,5e-08
2677,8,8e-08
2678,5,5e-08
2679,5,5e-08
2680,6,6e-08
2681,9,9e-08
2682,6,6e-08
2683,6,6e-08
2684,5,5e-08
