metric,value
n_events,100000000
n_hits_in_crystal,8593
n_overflow,4170
r_disk_mm,900
z_disk_mm,300
disk_area_cm2,25446.90049
pdg_expected_per_s,424.9632383
e_lo_gev,0.3
e_hi_gev,100
max_edep_keV,28964.93714
shield,1
stand_mm,25
device_z_mm,-133.75
screen_up,1

bin_keV,counts,per_muon
97,3,3e-08
98,2,2e-08
99,2,2e-08
100,8,8e-08
101,1,1e-08
102,2,2e-08
103,4,4e-08
104,0,0
105,4,4e-08
106,4,4e-08
107,2,2e-08
108,4,4e-08
109,2,2e-08
110,2,2e-08
111,7,7e-08
112,2,2e-08
113,5,5e-08
114,2,2e-08
115,6,6e-08
116,3,3e-08
117,0,0
118,8,8e-08
119,2,2e-08
120,2,2e-08
121,4,4e-08
122,3,3e-08
123,1,1e-08
124,5,5e-08
125,5,5e-08
126,4,4e-08
127,3,3e-08
128,4,4e-08
129,2,2e-08
130,4,4e-08
131,4,4e-08
132,1,1e-08
133,2,2e-08
134,2,2e-08
135,3,3e-08
136,7,7e-08
137,3,3e-08
138,3,3e-08
139,4,4e-08
140,4,4e-08
141,7,7e-08
142,4,4e-08
143,5,5e-08
144,5,5e-08
145,2,2e-08
146,4,4e-08
147,4,4e-08
148,5,5e-08
149,2,2e-08
150,8,8e-08
151,1,1e-08
152,2,2e-08
153,5,5e-08
154,3,3e-08
155,6,6e-08
156,3,3e-08
157,0,0
158,6,6e-08
159,3,3e-08
160,6,6e-08
161,1,1e-08
162,4,4e-08
163,3,3e-08
164,1,1e-08
165,4,4e-08
166,6,6e-08
167,2,2e-08
168,1,1e-08
169,2,2e-08
170,2,2e-08
171,4,4e-08
172,5,5e-08
173,3,3e-08
174,3,3e-08
175,5,5e-08
176,4,4e-08
177,0,0
178,1,1e-08
179,2,2e-08
180,3,3e-08
181,1,1e-08
182,2,2e-08
183,3,3e-08
184,2,2e-08
185,5,5e-08
186,2,2e-08
187,1,1e-08
188,5,5e-08
189,1,1e-08
190,7,7e-08
191,2,2e-08
192,4,4e-08
193,5,5e-08
194,1,1e-08
195,4,4e-08
196,2,2e-08
197,2,2e-08
198,4,4e-08
199,4,4e-08
200,4,4e-08
201,6,6e-08
202,4,4e-08
203,2,2e-08
204,2,2e-08
205,4,4e-08
206,4,4e-08
207,3,3e-08
208,3,3e-08
209,1,1e-08
210,2,2e-08
211,3,3e-08
212,3,3e-08
213,1,1e-08
214,3,3e-08
215,3,3e-08
216,1,1e-08
217,0,0
218,7,7e-08
219,2,2e-08
220,2,2e-08
221,0,0
222,5,5e-08
223,8,8e-08
224,2,2e-08
225,4,4e-08
226,1,1e-08
227,4,4e-08
228,2,2e-08
229,2,2e-08
230,5,5e-08
231,3,3e-08
232,3,3e-08
233,2,2e-08
234,1,1e-08
235,5,5e-08
236,3,3e-08
237,3,3e-08
238,4,4e-08
239,2,2e-08
240,2,2e-08
241,4,4e-08
242,3,3e-08
243,3,3e-08
244,4,4e-08
245,3,3e-08
246,2,2e-08
247,2,2e-08
248,2,2e-08
249,1,1e-08
250,4,4e-08
251,2,2e-08
252,5,5e-08
253,2,2e-08
254,2,2e-08
255,1,1e-08
256,1,1e-08
257,1,1e-08
258,3,3e-08
259,3,3e-08
260,2,2e-08
261,3,3e-08
262,4,4e-08
263,1,1e-08
264,2,2e-08
265,0,0
266,3,3e-08
267,3,3e-08
268,3,3e-08
269,2,2e-08
270,5,5e-08
271,2,2e-08
272,3,3e-08
273,2,2e-08
274,0,0
275,1,1e-08
276,2,2e-08
277,2,2e-08
278,1,1e-08
279,4,4e-08
280,4,4e-08
281,1,1e-08
282,3,3e-08
283,3,3e-08
284,4,4e-08
285,0,0
286,2,2e-08
287,2,2e-08
288,3,3e-08
289,0,0
290,4,4e-08
291,1,1e-08
292,4,4e-08
293,4,4e-08
294,2,2e-08
295,5,5e-08
296,6,6e-08
297,1,1e-08
298,0,0
299,4,4e-08
300,5,5e-08
301,2,2e-08
302,2,2e-08
303,5,5e-08
304,5,5e-08
305,2,2e-08
306,2,2e-08
307,0,0
308,6,6e-08
309,2,2e-08
310,3,3e-08
311,2,2e-08
312,2,2e-08
313,5,5e-08
314,3,3e-08
315,3,3e-08
316,1,1e-08
317,3,3e-08
318,2,2e-08
319,1,1e-08
320,1,1e-08
321,3,3e-08
322,2,2e-08
323,4,4e-08
324,2,2e-08
325,4,4e-08
326,6,6e-08
327,2,2e-08
328,3,3e-08
329,1,1e-08
330,0,0
331,2,2e-08
332,3,3e-08
333,2,2e-08
334,2,2e-08
335,6,6e-08
336,1,1e-08
337,1,1e-08
338,1,1e-08
339,6,6e-08
340,3,3e-08
341,0,0
342,1,1e-08
343,6,6e-08
344,2,2e-08
345,5,5e-08
346,1,1e-08
347,2,2e-08
348,4,4e-08
349,1,1e-08
350,5,5e-08
351,1,1e-08
352,3,3e-08
353,5,5e-08
354,3,3e-08
355,4,4e-08
356,4,4e-08
357,4,4e-08
358,3,3e-08
359,2,2e-08
360,2,2e-08
361,0,0
362,2,2e-08
363,1,1e-08
364,6,6e-08
365,3,3e-08
366,2,2e-08
367,1,1e-08
368,5,5e-08
369,3,3e-08
370,6,6e-08
371,2,2e-08
372,1,1e-08
373,0,0
374,4,4e-08
375,1,1e-08
376,0,0
377,0,0
378,0,0
379,2,2e-08
380,3,3e-08
381,1,1e-08
382,2,2e-08
383,4,4e-08
384,0,0
385,0,0
386,2,2e-08
387,1,1e-08
388,4,4e-08
389,4,4e-08
390,2,2e-08
391,2,2e-08
392,2,2e-08
393,4,4e-08
394,3,3e-08
395,4,4e-08
396,2,2e-08
397,4,4e-08
398,2,2e-08
399,2,2e-08
400,0,0
401,3,3e-08
402,2,2e-08
403,3,3e-08
404,2,2e-08
405,1,1e-08
406,3,3e-08
407,2,2e-08
408,3,3e-08
409,0,0
410,0,0
411,0,0
412,4,4e-08
413,3,3e-08
414,1,1e-08
415,0,0
416,3,3e-08
417,1,1e-08
418,1,1e-08
419,2,2e-08
420,0,0
421,3,3e-08
422,3,3e-08
423,2,2e-08
424,2,2e-08
425,1,1e-08
426,2,2e-08
427,1,1e-08
428,8,8e-08
429,4,4e-08
430,2,2e-08
431,2,2e-08
432,2,2e-08
433,1,1e-08
434,4,4e-08
435,2,2e-08
436,2,2e-08
437,3,3e-08
438,3,3e-08
439,1,1e-08
440,0,0
441,4,4e-08
442,1,1e-08
443,4,4e-08
444,4,4e-08
445,4,4e-08
446,3,3e-08
447,0,0
448,0,0
449,2,2e-08
450,2,2e-08
451,0,0
452,2,2e-08
453,2,2e-08
454,0,0
455,2,2e-08
456,2,2e-08
457,2,2e-08
458,4,4e-08
459,3,3e-08
460,0,0
461,3,3e-08
462,5,5e-08
463,1,1e-08
464,1,1e-08
465,3,3e-08
466,0,0
467,1,1e-08
468,2,2e-08
469,0,0
470,2,2e-08
471,2,2e-08
472,1,1e-08
473,0,0
474,1,1e-08
475,2,2e-08
476,1,1e-08
477,2,2e-08
478,3,3e-08
479,3,3e-08
480,3,3e-08
481,2,2e-08
482,1,1e-08
483,2,2e-08
484,0,0
485,3,3e-08
486,1,1e-08
487,1,1e-08
488,4,4e-08
489,1,1e-08
490,1,1e-08
491,0,0
492,0,0
493,3,3e-08
494,4,4e-08
495,3,3e-08
496,4,4e-08
497,1,1e-08
498,1,1e-08
499,0,0
500,0,0
501,3,3e-08
502,1,1e-08
503,3,3e-08
504,1,1e-08
505,0,0
506,1,1e-08
507,1,1e-08
508,6,6e-08
509,2,2e-08
510,17,1.7e-07
511,2,2e-08
512,1,1e-08
513,1,1e-08
514,1,1e-08
515,2,2e-08
516,0,0
517,0,0
518,1,1e-08
519,1,1e-08
520,1,1e-08
521,1,1e-08
522,1,1e-08
523,0,0
524,3,3e-08
525,1,1e-08
526,2,2e-08
527,1,1e-08
528,1,1e-08
529,2,2e-08
530,1,1e-08
531,0,0
532,1,1e-08
533,1,1e-08
534,1,1e-08
535,2,2e-08
536,3,3e-08
537,2,2e-08
538,1,1e-08
539,2,2e-08
540,1,1e-08
541,5,5e-08
542,4,4e-08
543,1,1e-08
544,2,2e-08
545,5,5e-08
546,6,6e-08
547,2,2e-08
548,2,2e-08
549,1,1e-08
550,0,0
551,0,0
552,1,1e-08
553,0,0
554,4,4e-08
555,1,1e-08
556,1,1e-08
557,1,1e-08
558,2,2e-08
559,3,3e-08
560,0,0
561,1,1e-08
562,3,3e-08
563,0,0
564,1,1e-08
565,0,0
566,1,1e-08
567,4,4e-08
568,1,1e-08
569,0,0
570,0,0
571,1,1e-08
572,2,2e-08
573,0,0
574,0,0
575,3,3e-08
576,2,2e-08
577,2,2e-08
578,0,0
579,2,2e-08
580,2,2e-08
581,2,2e-08
582,0,0
583,1,1e-08
584,3,3e-08
585,1,1e-08
586,2,2e-08
587,2,2e-08
588,0,0
589,2,2e-08
590,1,1e-08
591,3,3e-08
592,1,1e-08
593,0,0
594,0,0
595,3,3e-08
596,0,0
597,2,2e-08
598,2,2e-08
599,0,0
600,1,1e-08
601,0,0
602,1,1e-08
603,0,0
604,2,2e-08
605,1,1e-08
606,1,1e-08
607,1,1e-08
608,2,2e-08
609,0,0
610,0,0
611,2,2e-08
612,0,0
613,0,0
614,1,1e-08
615,5,5e-08
616,2,2e-08
617,2,2e-08
618,2,2e-08
619,1,1e-08
620,2,2e-08
621,1,1e-08
622,3,3e-08
623,3,3e-08
624,4,4e-08
625,1,1e-08
626,2,2e-08
627,2,2e-08
628,1,1e-08
629,1,1e-08
630,4,4e-08
631,0,0
632,1,1e-08
633,5,5e-08
634,1,1e-08
635,0,0
636,6,6e-08
637,1,1e-08
638,2,2e-08
639,0,0
640,2,2e-08
641,3,3e-08
642,3,3e-08
643,4,4e-08
644,4,4e-08
645,1,1e-08
646,0,0
647,2,2e-08
648,1,1e-08
649,3,3e-08
650,1,1e-08
651,0,0
652,3,3e-08
653,3,3e-08
654,1,1e-08
655,1,1e-08
656,2,2e-08
657,2,2e-08
658,0,0
659,0,0
660,2,2e-08
661,2,2e-08
662,0,0
663,2,2e-08
664,3,3e-08
665,2,2e-08
666,1,1e-08
667,1,1e-08
668,1,1e-08
669,1,1e-08
670,2,2e-08
671,0,0
672,1,1e-08
673,1,1e-08
674,3,3e-08
675,2,2e-08
676,1,1e-08
677,4,4e-08
678,0,0
679,3,3e-08
680,1,1e-08
681,1,1e-08
682,2,2e-08
683,1,1e-08
684,0,0
685,2,2e-08
686,2,2e-08
687,4,4e-08
688,2,2e-08
689,3,3e-08
690,3,3e-08
691,2,2e-08
692,0,0
693,3,3e-08
694,0,0
695,2,2e-08
696,1,1e-08
697,0,0
698,0,0
699,1,1e-08
700,2,2e-08
701,1,1e-08
702,4,4e-08
703,1,1e-08
704,0,0
705,0,0
706,0,0
707,2,2e-08
708,0,0
709,3,3e-08
710,0,0
711,2,2e-08
712,2,2e-08
713,4,4e-08
714,1,1e-08
715,2,2e-08
716,1,1e-08
717,2,2e-08
718,1,1e-08
719,1,1e-08
720,2,2e-08
721,0,0
722,0,0
723,1,1e-08
724,1,1e-08
725,1,1e-08
726,4,4e-08
727,2,2e-08
728,2,2e-08
729,2,2e-08
730,4,4e-08
731,0,0
732,2,2e-08
733,1,1e-08
734,2,2e-08
735,0,0
736,2,2e-08
737,3,3e-08
738,0,0
739,0,0
740,0,0
741,0,0
742,1,1e-08
743,2,2e-08
744,4,4e-08
745,1,1e-08
746,1,1e-08
747,1,1e-08
748,2,2e-08
749,0,0
750,1,1e-08
751,2,2e-08
752,1,1e-08
753,1,1e-08
754,5,5e-08
755,1,1e-08
756,0,0
757,1,1e-08
758,0,0
759,2,2e-08
760,2,2e-08
761,1,1e-08
762,1,1e-08
763,2,2e-08
764,2,2e-08
765,0,0
766,0,0
767,2,2e-08
768,1,1e-08
769,0,0
770,2,2e-08
771,0,0
772,0,0
773,0,0
774,1,1e-08
775,1,1e-08
776,4,4e-08
777,1,1e-08
778,2,2e-08
779,1,1e-08
780,2,2e-08
781,3,3e-08
782,0,0
783,0,0
784,1,1e-08
785,3,3e-08
786,2,2e-08
787,0,0
788,0,0
789,0,0
790,2,2e-08
791,0,0
792,1,1e-08
793,1,1e-08
794,2,2e-08
795,2,2e-08
796,1,1e-08
797,1,1e-08
798,0,0
799,1,1e-08
800,4,4e-08
801,2,2e-08
802,0,0
803,0,0
804,0,0
805,3,3e-08
806,2,2e-08
807,1,1e-08
808,2,2e-08
809,1,1e-08
810,2,2e-08
811,3,3e-08
812,0,0
813,4,4e-08
814,0,0
815,1,1e-08
816,1,1e-08
817,2,2e-08
818,0,0
819,1,1e-08
820,1,1e-08
821,1,1e-08
822,2,2e-08
823,0,0
824,2,2e-08
825,3,3e-08
826,2,2e-08
827,1,1e-08
828,1,1e-08
829,2,2e-08
830,0,0
831,1,1e-08
832,2,2e-08
833,2,2e-08
834,1,1e-08
835,2,2e-08
836,0,0
837,3,3e-08
838,0,0
839,2,2e-08
840,1,1e-08
841,0,0
842,3,3e-08
843,0,0
844,1,1e-08
845,2,2e-08
846,5,5e-08
847,1,1e-08
848,4,4e-08
849,0,0
850,4,4e-08
851,1,1e-08
852,0,0
853,1,1e-08
854,3,3e-08
855,2,2e-08
856,1,1e-08
857,2,2e-08
858,2,2e-08
859,0,0
860,1,1e-08
861,5,5e-08
862,3,3e-08
863,1,1e-08
864,1,1e-08
865,2,2e-08
866,3,3e-08
867,2,2e-08
868,2,2e-08
869,0,0
870,4,4e-08
871,1,1e-08
872,1,1e-08
873,0,0
874,0,0
875,2,2e-08
876,1,1e-08
877,1,1e-08
878,1,1e-08
879,1,1e-08
880,1,1e-08
881,1,1e-08
882,1,1e-08
883,2,2e-08
884,2,2e-08
885,3,3e-08
886,1,1e-08
887,3,3e-08
888,3,3e-08
889,4,4e-08
890,0,0
891,4,4e-08
892,0,0
893,1,1e-08
894,2,2e-08
895,2,2e-08
896,2,2e-08
897,3,3e-08
898,2,2e-08
899,0,0
900,0,0
901,3,3e-08
902,0,0
903,2,2e-08
904,1,1e-08
905,2,2e-08
906,0,0
907,1,1e-08
908,0,0
909,0,0
910,0,0
911,2,2e-08
912,0,0
913,1,1e-08
914,2,2e-08
915,0,0
916,0,0
917,1,1e-08
918,1,1e-08
919,3,3e-08
920,1,1e-08
921,0,0
922,5,5e-08
923,2,2e-08
924,0,0
925,1,1e-08
926,0,0
927,2,2e-08
928,1,1e-08
929,2,2e-08
930,1,1e-08
931,2,2e-08
932,0,0
933,1,1e-08
934,0,0
935,1,1e-08
936,1,1e-08
937,1,1e-08
938,2,2e-08
939,1,1e-08
940,1,1e-08
941,1,1e-08
942,3,3e-08
943,2,2e-08
944,0,0
945,1,1e-08
946,1,1e-08
947,1,1e-08
948,0,0
949,0,0
950,4,4e-08
951,1,1e-08
952,2,2e-08
953,3,3e-08
954,0,0
955,0,0
956,0,0
957,1,1e-08
958,0,0
959,1,1e-08
960,0,0
961,1,1e-08
962,1,1e-08
963,0,0
964,1,1e-08
965,3,3e-08
966,3,3e-08
967,2,2e-08
968,0,0
969,0,0
970,2,2e-08
971,1,1e-08
972,1,1e-08
973,1,1e-08
974,0,0
975,3,3e-08
976,1,1e-08
977,0,0
978,1,1e-08
979,3,3e-08
980,3,3e-08
981,0,0
982,0,0
983,2,2e-08
984,2,2e-08
985,1,1e-08
986,3,3e-08
987,1,1e-08
988,1,1e-08
989,2,2e-08
990,2,2e-08
991,2,2e-08
992,4,4e-08
993,1,1e-08
994,0,0
995,1,1e-08
996,4,4e-08
997,1,1e-08
998,0,0
999,2,2e-08
1000,1,1e-08
1001,1,1e-08
1002,1,1e-08
1003,4,4e-08
1004,2,2e-08
1005,1,1e-08
1006,1,1e-08
1007,0,0
1008,2,2e-08
1009,1,1e-08
1010,1,1e-08
1011,2,2e-08
1012,0,0
1013,0,0
1014,1,1e-08
1015,3,3e-08
1016,0,0
1017,1,1e-08
1018,5,5e-08
1019,1,1e-08
1020,0,0
1021,0,0
1022,0,0
1023,0,0
1024,0,0
1025,0,0
1026,0,0
1027,0,0
1028,1,1e-08
1029,3,3e-08
1030,1,1e-08
1031,1,1e-08
1032,0,0
1033,0,0
1034,0,0
1035,4,4e-08
1036,1,1e-08
1037,3,3e-08
1038,1,1e-08
1039,0,0
1040,0,0
1041,1,1e-08
1042,1,1e-08
1043,1,1e-08
1044,1,1e-08
1045,0,0
1046,3,3e-08
1047,1,1e-08
1048,1,1e-08
1049,3,3e-08
1050,1,1e-08
1051,0,0
1052,0,0
1053,2,2e-08
1054,2,2e-08
1055,1,1e-08
1056,2,2e-08
1057,2,2e-08
1058,4,4e-08
1059,1,1e-08
1060,2,2e-08
1061,1,1e-08
1062,1,1e-08
1063,0,0
1064,1,1e-08
1065,1,1e-08
1066,1,1e-08
1067,4,4e-08
1068,2,2e-08
1069,1,1e-08
1070,1,1e-08
1071,2,2e-08
1072,0,0
1073,3,3e-08
1074,3,3e-08
1075,2,2e-08
1076,2,2e-08
1077,1,1e-08
1078,0,0
1079,0,0
1080,3,3e-08
1081,1,1e-08
1082,2,2e-08
1083,3,3e-08
1084,2,2e-08
1085,0,0
1086,1,1e-08
1087,0,0
1088,0,0
1089,1,1e-08
1090,0,0
1091,2,2e-08
1092,0,0
1093,1,1e-08
1094,1,1e-08
1095,2,2e-08
1096,2,2e-08
1097,2,2e-08
1098,1,1e-08
1099,2,2e-08
1100,0,0
1101,0,0
1102,0,0
1103,2,2e-08
1104,2,2e-08
1105,1,1e-08
1106,2,2e-08
1107,0,0
1108,1,1e-08
1109,1,1e-08
1110,0,0
1111,1,1e-08
1112,0,0
1113,1,1e-08
1114,1,1e-08
1115,1,1e-08
1116,2,2e-08
1117,0,0
1118,0,0
1119,0,0
1120,1,1e-08
1121,0,0
1122,1,1e-08
1123,0,0
1124,1,1e-08
1125,0,0
1126,1,1e-08
1127,1,1e-08
1128,2,2e-08
1129,3,3e-08
1130,2,2e-08
1131,1,1e-08
1132,0,0
1133,1,1e-08
1134,0,0
1135,0,0
1136,3,3e-08
1137,4,4e-08
1138,0,0
1139,1,1e-08
1140,2,2e-08
1141,0,0
1142,0,0
1143,2,2e-08
1144,2,2e-08
1145,2,2e-08
1146,0,0
1147,1,1e-08
1148,2,2e-08
1149,0,0
1150,1,1e-08
1151,2,2e-08
1152,3,3e-08
1153,1,1e-08
1154,1,1e-08
1155,1,1e-08
1156,1,1e-08
1157,0,0
1158,1,1e-08
1159,3,3e-08
1160,3,3e-08
1161,0,0
1162,2,2e-08
1163,3,3e-08
1164,2,2e-08
1165,1,1e-08
1166,1,1e-08
1167,1,1e-08
1168,1,1e-08
1169,1,1e-08
1170,3,3e-08
1171,2,2e-08
1172,0,0
1173,2,2e-08
1174,1,1e-08
1175,1,1e-08
1176,3,3e-08
1177,0,0
1178,1,1e-08
1179,3,3e-08
1180,1,1e-08
1181,0,0
1182,3,3e-08
1183,1,1e-08
1184,2,2e-08
1185,0,0
1186,0,0
1187,3,3e-08
1188,2,2e-08
1189,1,1e-08
1190,2,2e-08
1191,1,1e-08
1192,0,0
1193,0,0
1194,2,2e-08
1195,4,4e-08
1196,2,2e-08
1197,1,1e-08
1198,1,1e-08
1199,1,1e-08
1200,1,1e-08
1201,3,3e-08
1202,0,0
1203,0,0
1204,1,1e-08
1205,3,3e-08
1206,0,0
1207,1,1e-08
1208,2,2e-08
1209,1,1e-08
1210,1,1e-08
1211,3,3e-08
1212,2,2e-08
1213,2,2e-08
1214,2,2e-08
1215,0,0
1216,2,2e-08
1217,1,1e-08
1218,0,0
1219,1,1e-08
1220,1,1e-08
1221,0,0
1222,1,1e-08
1223,0,0
1224,3,3e-08
1225,2,2e-08
1226,2,2e-08
1227,3,3e-08
1228,1,1e-08
1229,2,2e-08
1230,1,1e-08
1231,1,1e-08
1232,1,1e-08
1233,0,0
1234,2,2e-08
1235,1,1e-08
1236,0,0
1237,0,0
1238,2,2e-08
1239,0,0
1240,1,1e-08
1241,0,0
1242,0,0
1243,1,1e-08
1244,1,1e-08
1245,1,1e-08
1246,2,2e-08
1247,1,1e-08
1248,3,3e-08
1249,1,1e-08
1250,0,0
1251,2,2e-08
1252,2,2e-08
1253,1,1e-08
1254,1,1e-08
1255,2,2e-08
1256,1,1e-08
1257,1,1e-08
1258,0,0
1259,2,2e-08
1260,2,2e-08
1261,2,2e-08
1262,0,0
1263,3,3e-08
1264,1,1e-08
1265,0,0
1266,0,0
1267,0,0
1268,1,1e-08
1269,2,2e-08
1270,0,0
1271,2,2e-08
1272,0,0
1273,0,0
1274,1,1e-08
1275,2,2e-08
1276,1,1e-08
1277,1,1e-08
1278,1,1e-08
1279,2,2e-08
1280,0,0
1281,1,1e-08
1282,1,1e-08
1283,0,0
1284,0,0
1285,0,0
1286,2,2e-08
1287,2,2e-08
1288,1,1e-08
1289,1,1e-08
1290,0,0
1291,1,1e-08
1292,3,3e-08
1293,0,0
1294,4,4e-08
1295,0,0
1296,0,0
1297,0,0
1298,0,0
1299,3,3e-08
1300,1,1e-08
1301,0,0
1302,2,2e-08
1303,0,0
1304,1,1e-08
1305,0,0
1306,1,1e-08
1307,2,2e-08
1308,0,0
1309,1,1e-08
1310,0,0
1311,2,2e-08
1312,5,5e-08
1313,1,1e-08
1314,1,1e-08
1315,3,3e-08
1316,1,1e-08
1317,1,1e-08
1318,2,2e-08
1319,0,0
1320,0,0
1321,4,4e-08
1322,3,3e-08
1323,1,1e-08
1324,2,2e-08
1325,5,5e-08
1326,1,1e-08
1327,1,1e-08
1328,1,1e-08
1329,1,1e-08
1330,1,1e-08
1331,1,1e-08
1332,2,2e-08
1333,3,3e-08
1334,4,4e-08
1335,1,1e-08
1336,0,0
1337,1,1e-08
1338,4,4e-08
1339,2,2e-08
1340,0,0
1341,1,1e-08
1342,4,4e-08
1343,1,1e-08
1344,0,0
1345,0,0
1346,0,0
1347,2,2e-08
1348,0,0
1349,0,0
1350,1,1e-08
1351,0,0
1352,3,3e-08
1353,1,1e-08
1354,1,1e-08
1355,0,0
1356,1,1e-08
1357,3,3e-08
1358,2,2e-08
1359,2,2e-08
1360,2,2e-08
1361,2,2e-08
1362,0,0
1363,0,0
1364,2,2e-08
1365,1,1e-08
1366,1,1e-08
1367,0,0
1368,0,0
1369,1,1e-08
1370,0,0
1371,1,1e-08
1372,1,1e-08
1373,2,2e-08
1374,1,1e-08
1375,1,1e-08
1376,2,2e-08
1377,2,2e-08
1378,1,1e-08
1379,2,2e-08
1380,0,0
1381,1,1e-08
1382,3,3e-08
1383,4,4e-08
1384,1,1e-08
1385,0,0
1386,1,1e-08
1387,1,1e-08
1388,3,3e-08
1389,0,0
1390,2,2e-08
1391,2,2e-08
1392,1,1e-08
1393,1,1e-08
1394,1,1e-08
1395,0,0
1396,2,2e-08
1397,1,1e-08
1398,2,2e-08
1399,0,0
1400,1,1e-08
1401,0,0
1402,0,0
1403,0,0
1404,1,1e-08
1405,0,0
1406,0,0
1407,2,2e-08
1408,1,1e-08
1409,0,0
1410,2,2e-08
1411,1,1e-08
1412,5,5e-08
1413,1,1e-08
1414,1,1e-08
1415,0,0
1416,0,0
1417,2,2e-08
1418,0,0
1419,1,1e-08
1420,1,1e-08
1421,3,3e-08
1422,2,2e-08
1423,0,0
1424,2,2e-08
1425,0,0
1426,0,0
1427,1,1e-08
1428,2,2e-08
1429,2,2e-08
1430,0,0
1431,1,1e-08
1432,2,2e-08
1433,0,0
1434,1,1e-08
1435,0,0
1436,0,0
1437,1,1e-08
1438,2,2e-08
1439,0,0
1440,2,2e-08
1441,1,1e-08
1442,3,3e-08
1443,1,1e-08
1444,2,2e-08
1445,1,1e-08
1446,1,1e-08
1447,2,2e-08
1448,2,2e-08
1449,0,0
1450,0,0
1451,0,0
1452,2,2e-08
1453,1,1e-08
1454,0,0
1455,2,2e-08
1456,0,0
1457,1,1e-08
1458,3,3e-08
1459,1,1e-08
1460,0,0
1461,1,1e-08
1462,0,0
1463,0,0
1464,0,0
1465,1,1e-08
1466,1,1e-08
1467,2,2e-08
1468,0,0
1469,2,2e-08
1470,1,1e-08
1471,1,1e-08
1472,2,2e-08
1473,2,2e-08
1474,3,3e-08
1475,2,2e-08
1476,0,0
1477,2,2e-08
1478,4,4e-08
1479,3,3e-08
1480,0,0
1481,0,0
1482,1,1e-08
1483,2,2e-08
1484,1,1e-08
1485,1,1e-08
1486,0,0
1487,1,1e-08
1488,2,2e-08
1489,2,2e-08
1490,0,0
1491,2,2e-08
1492,3,3e-08
1493,1,1e-08
1494,0,0
1495,2,2e-08
1496,1,1e-08
1497,1,1e-08
1498,0,0
1499,0,0
1500,0,0
1501,1,1e-08
1502,2,2e-08
1503,1,1e-08
1504,1,1e-08
1505,1,1e-08
1506,1,1e-08
1507,0,0
1508,0,0
1509,1,1e-08
1510,1,1e-08
1511,0,0
1512,0,0
1513,0,0
1514,1,1e-08
1515,1,1e-08
1516,2,2e-08
1517,2,2e-08
1518,2,2e-08
1519,0,0
1520,1,1e-08
1521,2,2e-08
1522,1,1e-08
1523,1,1e-08
1524,1,1e-08
1525,2,2e-08
1526,0,0
1527,7,7e-08
1528,2,2e-08
1529,1,1e-08
1530,3,3e-08
1531,1,1e-08
1532,1,1e-08
1533,1,1e-08
1534,0,0
1535,1,1e-08
1536,1,1e-08
1537,1,1e-08
1538,1,1e-08
1539,0,0
1540,1,1e-08
1541,2,2e-08
1542,0,0
1543,3,3e-08
1544,3,3e-08
1545,1,1e-08
1546,0,0
1547,0,0
1548,2,2e-08
1549,0,0
1550,1,1e-08
1551,1,1e-08
1552,1,1e-08
1553,0,0
1554,2,2e-08
1555,2,2e-08
1556,0,0
1557,0,0
1558,0,0
1559,3,3e-08
1560,3,3e-08
1561,0,0
1562,2,2e-08
1563,1,1e-08
