metric,value
n_events,100000000
n_hits_in_crystal,8793
n_overflow,4215
r_disk_mm,900
z_disk_mm,300
disk_area_cm2,25446.90049
pdg_expected_per_s,424.9632383
e_lo_gev,0.3
e_hi_gev,100
max_edep_keV,26810.32312
shield,1
stand_mm,25
device_z_mm,-133.75
screen_up,1

bin_keV,counts,per_muon
1556,2,2e-08
1557,0,0
1558,0,0
1559,0,0
1560,0,0
1561,1,1e-08
1562,3,3e-08
1563,1,1e-08
1564,1,1e-08
1565,0,0
1566,1,1e-08
1567,3,3e-08
1568,1,1e-08
1569,0,0
1570,1,1e-08
1571,1,1e-08
1572,0,0
1573,2,2e-08
1574,1,1e-08
1575,1,1e-08
1576,1,1e-08
1577,1,1e-08
1578,1,1e-08
1579,0,0
1580,0,0
1581,5,5e-08
1582,1,1e-08
1583,4,4e-08
1584,2,2e-08
1585,2,2e-08
1586,0,0
1587,0,0
1588,2,2e-08
1589,0,0
1590,2,2e-08
1591,1,1e-08
1592,0,0
1593,1,1e-08
1594,0,0
1595,1,1e-08
1596,1,1e-08
1597,2,2e-08
1598,1,1e-08
1599,2,2e-08
1600,2,2e-08
1601,2,2e-08
1602,0,0
1603,2,2e-08
1604,0,0
1605,1,1e-08
1606,4,4e-08
1607,2,2e-08
1608,1,1e-08
1609,1,1e-08
1610,1,1e-08
1611,1,1e-08
1612,1,1e-08
1613,1,1e-08
1614,1,1e-08
1615,0,0
1616,1,1e-08
1617,1,1e-08
1618,1,1e-08
1619,0,0
1620,2,2e-08
1621,2,2e-08
1622,0,0
1623,0,0
1624,2,2e-08
1625,2,2e-08
1626,1,1e-08
1627,1,1e-08
1628,1,1e-08
1629,2,2e-08
1630,0,0
1631,2,2e-08
1632,1,1e-08
1633,1,1e-08
1634,2,2e-08
1635,1,1e-08
1636,0,0
1637,0,0
1638,2,2e-08
1639,0,0
1640,1,1e-08
1641,3,3e-08
1642,2,2e-08
1643,1,1e-08
1644,2,2e-08
1645,0,0
1646,3,3e-08
1647,2,2e-08
1648,1,1e-08
1649,2,2e-08
1650,1,1e-08
1651,1,1e-08
1652,1,1e-08
1653,0,0
1654,0,0
1655,1,1e-08
1656,1,1e-08
1657,1,1e-08
1658,2,2e-08
1659,0,0
1660,1,1e-08
1661,0,0
1662,1,1e-08
1663,2,2e-08
1664,2,2e-08
1665,0,0
1666,0,0
1667,1,1e-08
1668,2,2e-08
1669,2,2e-08
1670,0,0
1671,2,2e-08
1672,0,0
1673,2,2e-08
1674,2,2e-08
1675,3,3e-08
1676,0,0
1677,1,1e-08
1678,1,1e-08
1679,0,0
1680,2,2e-08
1681,1,1e-08
1682,1,1e-08
1683,0,0
1684,2,2e-08
1685,1,1e-08
1686,2,2e-08
1687,1,1e-08
1688,0,0
1689,1,1e-08
1690,2,2e-08
1691,1,1e-08
1692,0,0
1693,3,3e-08
1694,1,1e-08
1695,3,3e-08
1696,2,2e-08
1697,0,0
1698,3,3e-08
1699,1,1e-08
1700,0,0
1701,1,1e-08
1702,3,3e-08
1703,2,2e-08
1704,1,1e-08
1705,1,1e-08
1706,1,1e-08
1707,0,0
1708,3,3e-08
1709,2,2e-08
1710,2,2e-08
1711,1,1e-08
1712,0,0
1713,0,0
1714,1,1e-08
1715,0,0
1716,2,2e-08
1717,2,2e-08
1718,2,2e-08
1719,0,0
1720,3,3e-08
1721,1,1e-08
1722,0,0
1723,1,1e-08
1724,1,1e-08
1725,2,2e-08
1726,2,2e-08
1727,2,2e-08
1728,1,1e-08
1729,3,3e-08
1730,0,0
1731,2,2e-08
1732,0,0
1733,1,1e-08
1734,1,1e-08
1735,0,0
1736,2,2e-08
1737,0,0
1738,1,1e-08
1739,1,1e-08
1740,0,0
1741,2,2e-08
1742,3,3e-08
1743,1,1e-08
1744,1,1e-08
1745,1,1e-08
1746,2,2e-08
1747,0,0
1748,1,1e-08
1749,3,3e-08
1750,1,1e-08
1751,3,3e-08
1752,0,0
1753,1,1e-08
1754,1,1e-08
1755,1,1e-08
1756,1,1e-08
1757,3,3e-08
1758,1,1e-08
1759,2,2e-08
1760,0,0
1761,1,1e-08
1762,1,1e-08
1763,2,2e-08
1764,0,0
1765,0,0
1766,0,0
1767,1,1e-08
1768,2,2e-08
1769,2,2e-08
1770,1,1e-08
1771,0,0
1772,0,0
1773,0,0
1774,0,0
1775,0,0
1776,1,1e-08
1777,3,3e-08
1778,0,0
1779,2,2e-08
1780,2,2e-08
1781,2,2e-08
1782,4,4e-08
1783,1,1e-08
1784,0,0
1785,0,0
1786,1,1e-08
1787,0,0
1788,1,1e-08
1789,2,2e-08
1790,1,1e-08
1791,1,1e-08
1792,2,2e-08
1793,1,1e-08
1794,1,1e-08
1795,0,0
1796,0,0
1797,1,1e-08
1798,1,1e-08
1799,2,2e-08
1800,1,1e-08
1801,1,1e-08
1802,1,1e-08
1803,1,1e-08
1804,0,0
1805,1,1e-08
1806,3,3e-08
1807,0,0
1808,1,1e-08
1809,0,0
1810,2,2e-08
1811,1,1e-08
1812,1,1e-08
1813,3,3e-08
1814,0,0
1815,1,1e-08
1816,3,3e-08
1817,1,1e-08
1818,2,2e-08
1819,1,1e-08
1820,1,1e-08
1821,0,0
1822,2,2e-08
1823,1,1e-08
1824,0,0
1825,2,2e-08
1826,1,1e-08
1827,0,0
1828,4,4e-08
1829,0,0
1830,1,1e-08
1831,1,1e-08
1832,2,2e-08
1833,1,1e-08
1834,2,2e-08
1835,0,0
1836,1,1e-08
1837,1,1e-08
1838,3,3e-08
1839,3,3e-08
1840,1,1e-08
1841,0,0
1842,0,0
1843,0,0
1844,2,2e-08
1845,4,4e-08
1846,1,1e-08
1847,3,3e-08
1848,0,0
1849,0,0
1850,1,1e-08
1851,1,1e-08
1852,1,1e-08
1853,4,4e-08
1854,0,0
1855,1,1e-08
1856,0,0
1857,0,0
1858,0,0
1859,2,2e-08
1860,1,1e-08
1861,0,0
1862,1,1e-08
1863,3,3e-08
1864,0,0
1865,3,3e-08
1866,1,1e-08
1867,1,1e-08
1868,1,1e-08
1869,2,2e-08
1870,2,2e-08
1871,3,3e-08
1872,1,1e-08
1873,0,0
1874,0,0
1875,2,2e-08
1876,1,1e-08
1877,0,0
1878,0,0
1879,1,1e-08
1880,1,1e-08
1881,0,0
1882,0,0
1883,0,0
1884,1,1e-08
1885,0,0
1886,2,2e-08
1887,1,1e-08
1888,2,2e-08
1889,0,0
1890,0,0
1891,0,0
1892,1,1e-08
1893,0,0
1894,0,0
1895,1,1e-08
1896,0,0
1897,0,0
1898,1,1e-08
1899,1,1e-08
1900,1,1e-08
1901,0,0
1902,1,1e-08
1903,1,1e-08
1904,1,1e-08
1905,1,1e-08
1906,0,0
1907,2,2e-08
1908,1,1e-08
1909,3,3e-08
1910,1,1e-08
1911,1,1e-08
1912,1,1e-08
1913,0,0
1914,1,1e-08
1915,4,4e-08
1916,1,1e-08
1917,1,1e-08
1918,2,2e-08
1919,1,1e-08
1920,1,1e-08
1921,1,1e-08
1922,0,0
1923,2,2e-08
1924,0,0
1925,0,0
1926,1,1e-08
1927,1,1e-08
1928,1,1e-08
1929,0,0
1930,0,0
1931,0,0
1932,1,1e-08
1933,0,0
1934,1,1e-08
1935,2,2e-08
1936,1,1e-08
1937,0,0
1938,2,2e-08
1939,1,1e-08
1940,0,0
1941,0,0
1942,2,2e-08
1943,1,1e-08
1944,0,0
1945,1,1e-08
1946,0,0
1947,2,2e-08
1948,3,3e-08
1949,0,0
1950,0,0
1951,1,1e-08
1952,1,1e-08
1953,1,1e-08
1954,1,1e-08
1955,0,0
1956,0,0
1957,1,1e-08
1958,0,0
1959,1,1e-08
1960,2,2e-08
1961,1,1e-08
1962,0,0
1963,0,0
1964,1,1e-08
1965,2,2e-08
1966,0,0
1967,0,0
1968,1,1e-08
1969,0,0
1970,1,1e-08
1971,1,1e-08
1972,2,2e-08
1973,1,1e-08
1974,1,1e-08
1975,1,1e-08
1976,3,3e-08
1977,1,1e-08
1978,1,1e-08
1979,0,0
1980,0,0
1981,1,1e-08
1982,1,1e-08
1983,1,1e-08
1984,2,2e-08
1985,0,0
1986,1,1e-08
1987,2,2e-08
1988,1,1e-08
1989,0,0
1990,1,1e-08
1991,1,1e-08
1992,1,1e-08
1993,0,0
1994,2,2e-08
1995,1,1e-08
1996,2,2e-08
1997,0,0
1998,2,2e-08
1999,1,1e-08
2000,1,1e-08
2001,1,1e-08
2002,1,1e-08
2003,2,2e-08
2004,2,2e-08
2005,2,2e-08
2006,1,1e-08
2007,0,0
2008,1,1e-08
2009,1,1e-08
2010,1,1e-08
2011,1,1e-08
2012,1,1e-08
2013,0,0
2014,0,0
2015,1,1e-08
2016,0,0
2017,1,1e-08
2018,0,0
2019,3,3e-08
2020,2,2e-08
2021,0,0
2022,0,0
2023,1,1e-08
2024,0,0
2025,0,0
2026,2,2e-08
2027,2,2e-08
2028,2,2e-08
2029,3,3e-08
2030,0,0
2031,1,1e-08
2032,0,0
2033,1,1e-08
2034,0,0
2035,1,1e-08
2036,0,0
2037,1,1e-08
2038,0,0
2039,2,2e-08
2040,0,0
2041,1,1e-08
2042,1,1e-08
2043,1,1e-08
2044,1,1e-08
2045,2,2e-08
2046,2,2e-08
2047,1,1e-08
2048,0,0
2049,0,0
2050,1,1e-08
2051,1,1e-08
2052,1,1e-08
2053,1,1e-08
2054,0,0
2055,0,0
2056,2,2e-08
2057,1,1e-08
2058,3,3e-08
2059,0,0
2060,1,1e-08
2061,1,1e-08
2062,5,5e-08
2063,0,0
2064,0,0
2065,0,0
2066,2,2e-08
2067,0,0
2068,1,1e-08
2069,0,0
2070,0,0
2071,2,2e-08
2072,3,3e-08
2073,3,3e-08
2074,0,0
2075,2,2e-08
2076,1,1e-08
2077,2,2e-08
2078,1,1e-08
2079,0,0
2080,0,0
2081,1,1e-08
2082,0,0
2083,0,0
2084,1,1e-08
2085,0,0
2086,0,0
2087,0,0
2088,3,3e-08
2089,1,1e-08
2090,0,0
2091,3,3e-08
2092,2,2e-08
2093,1,1e-08
2094,1,1e-08
2095,1,1e-08
2096,1,1e-08
2097,0,0
2098,0,0
2099,0,0
2100,1,1e-08
2101,1,1e-08
2102,1,1e-08
2103,0,0
2104,0,0
2105,0,0
2106,1,1e-08
2107,0,0
2108,2,2e-08
2109,2,2e-08
2110,2,2e-08
2111,0,0
2112,0,0
2113,0,0
2114,0,0
2115,1,1e-08
2116,0,0
2117,2,2e-08
2118,1,1e-08
2119,0,0
2120,1,1e-08
2121,0,0
2122,0,0
2123,0,0
2124,3,3e-08
2125,0,0
2126,1,1e-08
2127,0,0
2128,4,4e-08
2129,3,3e-08
2130,0,0
2131,2,2e-08
2132,1,1e-08
2133,2,2e-08
2134,0,0
2135,3,3e-08
2136,1,1e-08
2137,1,1e-08
2138,1,1e-08
2139,2,2e-08
2140,2,2e-08
2141,0,0
2142,0,0
2143,1,1e-08
2144,1,1e-08
2145,3,3e-08
2146,1,1e-08
2147,2,2e-08
2148,0,0
2149,1,1e-08
2150,1,1e-08
2151,3,3e-08
2152,0,0
2153,0,0
2154,0,0
2155,1,1e-08
2156,1,1e-08
2157,2,2e-08
2158,1,1e-08
2159,0,0
2160,0,0
2161,4,4e-08
2162,3,3e-08
2163,2,2e-08
2164,0,0
2165,0,0
2166,2,2e-08
2167,0,0
2168,1,1e-08
2169,0,0
2170,0,0
2171,2,2e-08
2172,0,0
2173,3,3e-08
2174,1,1e-08
2175,2,2e-08
2176,1,1e-08
2177,1,1e-08
2178,4,4e-08
2179,1,1e-08
2180,3,3e-08
2181,3,3e-08
2182,0,0
2183,4,4e-08
2184,0,0
2185,1,1e-08
2186,0,0
2187,1,1e-08
2188,1,1e-08
2189,0,0
2190,2,2e-08
2191,1,1e-08
2192,1,1e-08
2193,1,1e-08
2194,2,2e-08
2195,3,3e-08
2196,2,2e-08
2197,0,0
2198,1,1e-08
2199,0,0
2200,2,2e-08
2201,0,0
2202,2,2e-08
2203,1,1e-08
2204,1,1e-08
2205,1,1e-08
2206,1,1e-08
2207,0,0
2208,1,1e-08
2209,1,1e-08
2210,1,1e-08
2211,1,1e-08
2212,2,2e-08
2213,2,2e-08
2214,0,0
2215,2,2e-08
2216,1,1e-08
2217,0,0
2218,2,2e-08
2219,0,0
2220,0,0
2221,2,2e-08
2222,1,1e-08
2223,0,0
2224,2,2e-08
2225,1,1e-08
2226,3,3e-08
2227,2,2e-08
2228,0,0
2229,3,3e-08
2230,1,1e-08
2231,1,1e-08
2232,0,0
2233,0,0
2234,0,0
2235,2,2e-08
2236,2,2e-08
2237,0,0
2238,3,3e-08
2239,5,5e-08
2240,1,1e-08
2241,0,0
2242,0,0
2243,0,0
2244,2,2e-08
2245,2,2e-08
2246,0,0
2247,1,1e-08
2248,1,1e-08
2249,2,2e-08
2250,0,0
2251,0,0
2252,1,1e-08
2253,1,1e-08
2254,0,0
2255,3,3e-08
2256,3,3e-08
2257,0,0
2258,0,0
2259,1,1e-08
2260,1,1e-08
2261,1,1e-08
2262,0,0
2263,1,1e-08
2264,0,0
2265,1,1e-08
2266,0,0
2267,0,0
2268,1,1e-08
2269,1,1e-08
2270,0,0
2271,0,0
2272,0,0
2273,1,1e-08
2274,2,2e-08
2275,1,1e-08
2276,1,1e-08
2277,2,2e-08
2278,2,2e-08
2279,1,1e-08
2280,1,1e-08
2281,0,0
2282,2,2e-08
2283,1,1e-08
2284,0,0
2285,2,2e-08
2286,3,3e-08
2287,1,1e-08
2288,1,1e-08
2289,0,0
2290,1,1e-08
2291,0,0
2292,2,2e-08
2293,0,0
2294,0,0
2295,1,1e-08
2296,0,0
2297,0,0
2298,1,1e-08
2299,2,2e-08
2300,1,1e-08
2301,1,1e-08
2302,0,0
2303,0,0
2304,2,2e-08
2305,0,0
2306,1,1e-08
2307,0,0
2308,0,0
2309,1,1e-08
2310,3,3e-08
2311,1,1e-08
2312,2,2e-08
2313,2,2e-08
2314,2,2e-08
2315,3,3e-08
2316,1,1e-08
2317,1,1e-08
2318,2,2e-08
2319,1,1e-08
2320,2,2e-08
2321,0,0
2322,0,0
2323,1,1e-08
2324,2,2e-08
2325,2,2e-08
2326,1,1e-08
2327,1,1e-08
2328,1,1e-08
2329,3,3e-08
2330,0,0
2331,0,0
2332,0,0
2333,0,0
2334,3,3e-08
2335,0,0
2336,1,1e-08
2337,0,0
2338,2,2e-08
2339,1,1e-08
2340,1,1e-08
2341,0,0
2342,1,1e-08
2343,0,0
2344,1,1e-08
2345,1,1e-08
2346,1,1e-08
2347,1,1e-08
2348,1,1e-08
2349,1,1e-08
2350,2,2e-08
2351,3,3e-08
2352,0,0
2353,1,1e-08
2354,1,1e-08
2355,1,1e-08
2356,0,0
2357,1,1e-08
2358,1,1e-08
2359,2,2e-08
2360,1,1e-08
2361,2,2e-08
2362,0,0
2363,0,0
2364,4,4e-08
2365,0,0
2366,0,0
2367,1,1e-08
2368,1,1e-08
2369,0,0
2370,1,1e-08
2371,1,1e-08
2372,1,1e-08
2373,2,2e-08
2374,1,1e-08
2375,1,1e-08
2376,2,2e-08
2377,0,0
2378,0,0
2379,1,1e-08
2380,1,1e-08
2381,1,1e-08
2382,0,0
2383,2,2e-08
2384,1,1e-08
2385,0,0
2386,1,1e-08
2387,1,1e-08
2388,0,0
2389,1,1e-08
2390,0,0
2391,1,1e-08
2392,2,2e-08
2393,0,0
2394,1,1e-08
2395,0,0
2396,0,0
2397,2,2e-08
2398,0,0
2399,0,0
2400,1,1e-08
2401,1,1e-08
2402,1,1e-08
2403,0,0
2404,0,0
2405,0,0
2406,1,1e-08
2407,2,2e-08
2408,0,0
2409,2,2e-08
2410,2,2e-08
2411,1,1e-08
2412,0,0
2413,1,1e-08
2414,0,0
2415,4,4e-08
2416,0,0
2417,1,1e-08
2418,2,2e-08
2419,1,1e-08
2420,2,2e-08
2421,3,3e-08
2422,1,1e-08
2423,0,0
2424,0,0
2425,0,0
2426,0,0
2427,2,2e-08
2428,0,0
2429,2,2e-08
2430,1,1e-08
2431,3,3e-08
2432,0,0
2433,2,2e-08
2434,0,0
2435,1,1e-08
2436,1,1e-08
2437,0,0
2438,1,1e-08
2439,0,0
2440,2,2e-08
2441,0,0
2442,1,1e-08
2443,1,1e-08
2444,0,0
2445,0,0
2446,1,1e-08
2447,0,0
2448,0,0
2449,0,0
2450,0,0
2451,2,2e-08
2452,0,0
2453,1,1e-08
2454,0,0
2455,2,2e-08
2456,1,1e-08
2457,0,0
2458,0,0
2459,0,0
2460,0,0
2461,0,0
2462,2,2e-08
2463,1,1e-08
2464,1,1e-08
2465,1,1e-08
2466,2,2e-08
2467,0,0
2468,0,0
2469,0,0
2470,1,1e-08
2471,1,1e-08
2472,0,0
2473,0,0
2474,1,1e-08
2475,3,3e-08
2476,1,1e-08
2477,0,0
2478,1,1e-08
2479,2,2e-08
2480,2,2e-08
2481,1,1e-08
2482,0,0
2483,0,0
2484,1,1e-08
2485,1,1e-08
2486,1,1e-08
2487,1,1e-08
2488,2,2e-08
2489,1,1e-08
2490,0,0
2491,1,1e-08
2492,1,1e-08
2493,1,1e-08
2494,0,0
2495,0,0
2496,2,2e-08
2497,3,3e-08
2498,0,0
2499,0,0
2500,1,1e-08
2501,1,1e-08
2502,0,0
2503,1,1e-08
2504,2,2e-08
2505,2,2e-08
2506,0,0
2507,0,0
2508,0,0
2509,0,0
2510,2,2e-08
2511,0,0
2512,0,0
2513,3,3e-08
2514,2,2e-08
2515,2,2e-08
2516,3,3e-08
2517,0,0
2518,1,1e-08
2519,1,1e-08
2520,1,1e-08
2521,1,1e-08
2522,1,1e-08
2523,1,1e-08
2524,0,0
2525,1,1e-08
2526,1,1e-08
2527,2,2e-08
2528,2,2e-08
2529,0,0
2530,3,3e-08
2531,0,0
2532,0,0
2533,1,1e-08
2534,1,1e-08
2535,2,2e-08
2536,1,1e-08
2537,0,0
2538,0,0
2539,2,2e-08
2540,0,0
2541,1,1e-08
2542,1,1e-08
2543,2,2e-08
2544,0,0
2545,0,0
2546,2,2e-08
2547,1,1e-08
2548,0,0
2549,1,1e-08
2550,1,1e-08
2551,1,1e-08
2552,1,1e-08
2553,3,3e-08
2554,2,2e-08
2555,0,0
2556,1,1e-08
2557,2,2e-08
2558,0,0
2559,0,0
2560,0,0
2561,1,1e-08
2562,0,0
2563,2,2e-08
2564,0,0
2565,1,1e-08
2566,1,1e-08
2567,1,1e-08
2568,3,3e-08
2569,1,1e-08
2570,0,0
2571,2,2e-08
2572,0,0
2573,0,0
2574,0,0
2575,1,1e-08
2576,1,1e-08
2577,1,1e-08
2578,1,1e-08
2579,1,1e-08
2580,0,0
2581,1,1e-08
2582,1,1e-08
2583,0,0
2584,0,0
2585,1,1e-08
2586,0,0
2587,1,1e-08
2588,1,1e-08
2589,0,0
2590,1,1e-08
2591,0,0
2592,1,1e-08
2593,5,5e-08
2594,1,1e-08
2595,2,2e-08
2596,1,1e-08
2597,3,3e-08
2598,0,0
2599,1,1e-08
2600,0,0
2601,0,0
2602,1,1e-08
2603,1,1e-08
2604,1,1e-08
2605,1,1e-08
2606,0,0
2607,1,1e-08
2608,2,2e-08
2609,1,1e-08
2610,3,3e-08
2611,0,0
2612,0,0
2613,0,0
2614,1,1e-08
2615,4,4e-08
2616,1,1e-08
2617,2,2e-08
2618,2,2e-08
2619,0,0
2620,0,0
2621,1,1e-08
2622,0,0
2623,1,1e-08
2624,0,0
2625,1,1e-08
2626,1,1e-08
2627,1,1e-08
2628,0,0
2629,0,0
2630,0,0
2631,1,1e-08
2632,0,0
2633,2,2e-08
2634,4,4e-08
2635,4,4e-08
2636,2,2e-08
2637,0,0
2638,2,2e-08
2639,1,1e-08
2640,1,1e-08
2641,1,1e-08
2642,0,0
2643,0,0
2644,2,2e-08
2645,0,0
2646,0,0
2647,0,0
2648,0,0
2649,0,0
2650,0,0
2651,1,1e-08
2652,1,1e-08
2653,0,0
2654,0,0
2655,1,1e-08
2656,0,0
2657,3,3e-08
2658,0,0
2659,0,0
2660,1,1e-08
2661,1,1e-08
2662,3,3e-08
2663,2,2e-08
2664,0,0
2665,1,1e-08
2666,2,2e-08
2667,0,0
2668,0,0
2669,0,0
2670,0,0
2671,0,0
2672,1,1e-08
2673,1,1e-08
2674,1,1e-08
2675,0,0
2676,0,0
2677,0,0
2678,1,1e-08
2679,0,0
2680,1,1e-08
2681,2,2e-08
2682,0,0
2683,0,0
2684,0,0
2685,0,0
2686,1,1e-08
2687,0,0
2688,0,0
2689,0,0
2690,1,1e-08
2691,4,4e-08
2692,2,2e-08
2693,1,1e-08
2694,0,0
2695,1,1e-08
2696,0,0
2697,0,0
2698,1,1e-08
2699,0,0
2700,2,2e-08
2701,0,0
2702,2,2e-08
2703,1,1e-08
2704,0,0
2705,2,2e-08
2706,1,1e-08
2707,0,0
2708,1,1e-08
2709,1,1e-08
2710,0,0
2711,0,0
2712,1,1e-08
2713,0,0
2714,1,1e-08
2715,3,3e-08
2716,0,0
2717,0,0
2718,1,1e-08
2719,0,0
2720,0,0
2721,4,4e-08
2722,0,0
2723,2,2e-08
2724,2,2e-08
2725,0,0
2726,0,0
2727,1,1e-08
2728,1,1e-08
2729,1,1e-08
2730,0,0
2731,1,1e-08
2732,1,1e-08
2733,0,0
2734,0,0
2735,2,2e-08
2736,0,0
2737,1,1e-08
2738,4,4e-08
2739,0,0
2740,0,0
2741,0,0
2742,1,1e-08
2743,1,1e-08
2744,0,0
2745,0,0
2746,1,1e-08
2747,0,0
2748,2,2e-08
2749,1,1e-08
2750,0,0
2751,1,1e-08
2752,2,2e-08
2753,0,0
2754,0,0
2755,0,0
2756,1,1e-08
2757,2,2e-08
2758,0,0
2759,2,2e-08
2760,1,1e-08
2761,2,2e-08
2762,1,1e-08
2763,1,1e-08
2764,2,2e-08
2765,1,1e-08
2766,2,2e-08
2767,1,1e-08
2768,1,1e-08
2769,1,1e-08
2770,0,0
2771,0,0
2772,1,1e-08
2773,0,0
2774,1,1e-08
2775,0,0
2776,0,0
2777,0,0
2778,0,0
2779,2,2e-08
2780,0,0
2781,0,0
2782,2,2e-08
2783,1,1e-08
2784,1,1e-08
2785,1,1e-08
2786,1,1e-08
2787,1,1e-08
2788,0,0
2789,2,2e-08
2790,2,2e-08
2791,0,0
2792,2,2e-08
2793,1,1e-08
2794,1,1e-08
2795,1,1e-08
2796,0,0
2797,0,0
2798,0,0
2799,0,0
2800,3,3e-08
2801,0,0
2802,4,4e-08
2803,2,2e-08
2804,2,2e-08
2805,1,1e-08
2806,2,2e-08
2807,1,1e-08
2808,1,1e-08
2809,1,1e-08
2810,1,1e-08
2811,1,1e-08
2812,1,1e-08
2813,0,0
2814,2,2e-08
2815,0,0
2816,0,0
2817,3,3e-08
2818,3,3e-08
2819,2,2e-08
2820,1,1e-08
2821,0,0
2822,1,1e-08
2823,0,0
2824,0,0
2825,0,0
2826,0,0
2827,0,0
2828,1,1e-08
2829,0,0
2830,1,1e-08
2831,1,1e-08
2832,0,0
2833,0,0
2834,0,0
2835,1,1e-08
2836,1,1e-08
2837,0,0
2838,0,0
2839,0,0
2840,1,1e-08
2841,0,0
2842,2,2e-08
2843,0,0
2844,1,1e-08
2845,0,0
2846,1,1e-08
2847,0,0
2848,1,1e-08
2849,1,1e-08
2850,2,2e-08
2851,1,1e-08
2852,3,3e-08
2853,1,1e-08
2854,1,1e-08
2855,1,1e-08
2856,0,0
2857,1,1e-08
2858,3,3e-08
2859,3,3e-08
2860,0,0
2861,1,1e-08
2862,0,0
2863,2,2e-08
2864,0,0
2865,0,0
2866,0,0
2867,0,0
2868,0,0
2869,0,0
2870,0,0
2871,2,2e-08
2872,1,1e-08
2873,0,0
2874,3,3e-08
2875,2,2e-08
2876,2,2e-08
2877,2,2e-08
2878,4,4e-08
2879,1,1e-08
2880,0,0
2881,2,2e-08
2882,1,1e-08
2883,0,0
2884,1,1e-08
2885,0,0
2886,0,0
2887,1,1e-08
2888,0,0
2889,2,2e-08
2890,2,2e-08
2891,1,1e-08
2892,0,0
2893,1,1e-08
2894,1,1e-08
2895,0,0
2896,2,2e-08
2897,0,0
2898,2,2e-08
2899,0,0
2900,1,1e-08
2901,1,1e-08
2902,2,2e-08
2903,0,0
2904,0,0
2905,0,0
2906,0,0
2907,2,2e-08
2908,3,3e-08
2909,1,1e-08
2910,1,1e-08
2911,1,1e-08
2912,2,2e-08
2913,1,1e-08
2914,1,1e-08
2915,3,3e-08
2916,0,0
2917,1,1e-08
2918,2,2e-08
2919,3,3e-08
2920,2,2e-08
2921,0,0
2922,1,1e-08
2923,2,2e-08
2924,2,2e-08
2925,3,3e-08
2926,0,0
2927,3,3e-08
2928,1,1e-08
2929,1,1e-08
2930,0,0
2931,0,0
2932,1,1e-08
2933,3,3e-08
2934,0,0
2935,1,1e-08
2936,1,1e-08
2937,0,0
2938,2,2e-08
2939,1,1e-08
2940,2,2e-08
2941,2,2e-08
2942,1,1e-08
2943,3,3e-08
2944,0,0
2945,1,1e-08
2946,1,1e-08
2947,0,0
2948,0,0
2949,0,0
2950,0,0
2951,1,1e-08
2952,1,1e-08
2953,0,0
2954,2,2e-08
2955,1,1e-08
2956,0,0
2957,1,1e-08
2958,1,1e-08
2959,4,4e-08
2960,0,0
2961,5,5e-08
2962,1,1e-08
2963,0,0
2964,0,0
2965,0,0
2966,1,1e-08
2967,0,0
2968,1,1e-08
2969,2,2e-08
2970,1,1e-08
2971,0,0
2972,0,0
2973,0,0
2974,2,2e-08
2975,0,0
2976,0,0
2977,1,1e-08
2978,1,1e-08
2979,1,1e-08
2980,0,0
2981,0,0
2982,1,1e-08
2983,0,0
2984,0,0
2985,1,1e-08
2986,0,0
2987,1,1e-08
2988,1,1e-08
2989,4,4e-08
2990,0,0
2991,1,1e-08
2992,3,3e-08
2993,0,0
2994,1,1e-08
2995,1,1e-08
2996,1,1e-08
2997,3,3e-08
2998,3,3e-08
2999,2,2e-08
