metric,value
n_events,100000000
n_hits_in_crystal,8756
n_overflow,4223
r_disk_mm,900
z_disk_mm,300
disk_area_cm2,25446.90049
pdg_expected_per_s,424.9632383
e_lo_gev,0.3
e_hi_gev,100
max_edep_keV,39790.21475
shield,1
stand_mm,25
device_z_mm,-133.75
screen_up,1

bin_keV,counts,per_muon
267,3,3e-08
268,3,3e-08
269,3,3e-08
270,3,3e-08
271,4,4e-08
272,0,0
273,2,2e-08
274,2,2e-08
275,4,4e-08
276,4,4e-08
277,3,3e-08
278,4,4e-08
279,0,0
280,6,6e-08
281,2,2e-08
282,1,1e-08
283,1,1e-08
284,1,1e-08
285,1,1e-08
286,2,2e-08
287,2,2e-08
288,3,3e-08
289,2,2e-08
290,2,2e-08
291,4,4e-08
292,1,1e-08
293,5,5e-08
294,5,5e-08
295,3,3e-08
296,2,2e-08
297,1,1e-08
298,2,2e-08
299,5,5e-08
300,1,1e-08
301,3,3e-08
302,1,1e-08
303,5,5e-08
304,3,3e-08
305,4,4e-08
306,2,2e-08
307,2,2e-08
308,1,1e-08
309,5,5e-08
310,3,3e-08
311,2,2e-08
312,1,1e-08
313,3,3e-08
314,3,3e-08
315,0,0
316,1,1e-08
317,3,3e-08
318,1,1e-08
319,2,2e-08
320,4,4e-08
321,3,3e-08
322,2,2e-08
323,1,1e-08
324,1,1e-08
325,1,1e-08
326,2,2e-08
327,1,1e-08
328,6,6e-08
329,6,6e-08
330,3,3e-08
331,4,4e-08
332,2,2e-08
333,1,1e-08
334,1,1e-08
335,3,3e-08
336,6,6e-08
337,1,1e-08
338,5,5e-08
339,6,6e-08
340,0,0
341,1,1e-08
342,6,6e-08
343,1,1e-08
344,4,4e-08
345,2,2e-08
346,2,2e-08
347,1,1e-08
348,0,0
349,1,1e-08
350,1,1e-08
351,2,2e-08
352,3,3e-08
353,0,0
354,3,3e-08
355,4,4e-08
356,1,1e-08
357,2,2e-08
358,3,3e-08
359,2,2e-08
360,1,1e-08
361,3,3e-08
362,0,0
363,3,3e-08
364,2,2e-08
365,2,2e-08
366,0,0
367,1,1e-08
368,4,4e-08
369,2,2e-08
370,0,0
371,2,2e-08
372,0,0
373,1,1e-08
374,2,2e-08
375,2,2e-08
376,2,2e-08
377,3,3e-08
378,0,0
379,5,5e-08
380,2,2e-08
381,3,3e-08
382,2,2e-08
383,0,0
384,1,1e-08
385,3,3e-08
386,3,3e-08
387,1,1e-08
388,4,4e-08
389,3,3e-08
390,1,1e-08
391,1,1e-08
392,2,2e-08
393,1,1e-08
394,2,2e-08
395,4,4e-08
396,0,0
397,0,0
398,3,3e-08
399,2,2e-08
400,2,2e-08
401,6,6e-08
402,5,5e-08
403,3,3e-08
404,3,3e-08
405,1,1e-08
406,3,3e-08
407,4,4e-08
408,4,4e-08
409,2,2e-08
410,4,4e-08
411,1,1e-08
412,2,2e-08
413,1,1e-08
414,0,0
415,3,3e-08
416,4,4e-08
417,1,1e-08
418,2,2e-08
419,4,4e-08
420,3,3e-08
421,1,1e-08
422,2,2e-08
423,3,3e-08
424,3,3e-08
425,2,2e-08
426,3,3e-08
427,1,1e-08
428,3,3e-08
429,2,2e-08
430,2,2e-08
431,3,3e-08
432,0,0
433,1,1e-08
434,1,1e-08
435,4,4e-08
436,1,1e-08
437,0,0
438,2,2e-08
439,0,0
440,2,2e-08
441,1,1e-08
442,2,2e-08
443,0,0
444,1,1e-08
445,4,4e-08
446,4,4e-08
447,3,3e-08
448,2,2e-08
449,4,4e-08
450,2,2e-08
451,3,3e-08
452,3,3e-08
453,2,2e-08
454,0,0
455,2,2e-08
456,2,2e-08
457,1,1e-08
458,0,0
459,3,3e-08
460,2,2e-08
461,2,2e-08
462,3,3e-08
463,2,2e-08
464,0,0
465,0,0
466,1,1e-08
467,1,1e-08
468,3,3e-08
469,3,3e-08
470,0,0
471,1,1e-08
472,2,2e-08
473,2,2e-08
474,1,1e-08
475,0,0
476,1,1e-08
477,4,4e-08
478,4,4e-08
479,2,2e-08
480,0,0
481,0,0
482,4,4e-08
483,2,2e-08
484,1,1e-08
485,1,1e-08
486,3,3e-08
487,1,1e-08
488,1,1e-08
489,2,2e-08
490,1,1e-08
491,4,4e-08
492,2,2e-08
493,1,1e-08
494,3,3e-08
495,1,1e-08
496,4,4e-08
497,3,3e-08
498,0,0
499,1,1e-08
500,1,1e-08
501,0,0
502,3,3e-08
503,3,3e-08
504,2,2e-08
505,0,0
506,2,2e-08
507,1,1e-08
508,3,3e-08
509,1,1e-08
510,23,2.3e-07
511,0,0
512,1,1e-08
513,0,0
514,3,3e-08
515,3,3e-08
516,3,3e-08
517,2,2e-08
518,1,1e-08
519,1,1e-08
520,3,3e-08
521,3,3e-08
522,2,2e-08
523,0,0
524,0,0
525,3,3e-08
526,2,2e-08
527,1,1e-08
528,1,1e-08
529,1,1e-08
530,2,2e-08
531,2,2e-08
532,2,2e-08
533,1,1e-08
534,1,1e-08
535,1,1e-08
536,4,4e-08
537,0,0
538,0,0
539,0,0
540,4,4e-08
541,2,2e-08
542,1,1e-08
543,2,2e-08
544,2,2e-08
545,2,2e-08
546,2,2e-08
547,1,1e-08
548,3,3e-08
549,0,0
550,1,1e-08
551,2,2e-08
552,0,0
553,0,0
554,1,1e-08
555,0,0
556,1,1e-08
557,3,3e-08
558,4,4e-08
559,0,0
560,3,3e-08
561,2,2e-08
562,2,2e-08
563,0,0
564,3,3e-08
565,1,1e-08
566,3,3e-08
567,1,1e-08
568,1,1e-08
569,1,1e-08
570,3,3e-08
571,1,1e-08
572,2,2e-08
573,0,0
574,0,0
575,2,2e-08
576,3,3e-08
577,3,3e-08
578,3,3e-08
579,4,4e-08
580,0,0
581,1,1e-08
582,1,1e-08
583,1,1e-08
584,4,4e-08
585,2,2e-08
586,0,0
587,3,3e-08
588,0,0
589,0,0
590,0,0
591,2,2e-08
592,1,1e-08
593,2,2e-08
594,2,2e-08
595,3,3e-08
596,2,2e-08
597,2,2e-08
598,2,2e-08
599,1,1e-08
600,0,0
601,2,2e-08
602,0,0
603,2,2e-08
604,2,2e-08
605,1,1e-08
606,2,2e-08
607,0,0
608,2,2e-08
609,6,6e-08
610,2,2e-08
611,1,1e-08
612,2,2e-08
613,3,3e-08
614,2,2e-08
615,3,3e-08
616,1,1e-08
617,2,2e-08
618,1,1e-08
619,0,0
620,4,4e-08
621,2,2e-08
622,1,1e-08
623,1,1e-08
624,1,1e-08
625,3,3e-08
626,4,4e-08
627,0,0
628,0,0
629,2,2e-08
630,1,1e-08
631,2,2e-08
632,2,2e-08
633,1,1e-08
634,2,2e-08
635,1,1e-08
636,1,1e-08
637,3,3e-08
638,2,2e-08
639,2,2e-08
640,1,1e-08
641,0,0
642,1,1e-08
643,2,2e-08
644,1,1e-08
645,0,0
646,2,2e-08
647,0,0
648,2,2e-08
649,3,3e-08
650,0,0
651,3,3e-08
652,1,1e-08
653,2,2e-08
654,1,1e-08
655,1,1e-08
656,2,2e-08
657,3,3e-08
658,2,2e-08
659,0,0
660,0,0
661,1,1e-08
662,0,0
663,1,1e-08
664,1,1e-08
665,1,1e-08
666,4,4e-08
667,1,1e-08
668,0,0
669,3,3e-08
670,1,1e-08
671,2,2e-08
672,2,2e-08
673,1,1e-08
674,1,1e-08
675,1,1e-08
676,2,2e-08
677,1,1e-08
678,1,1e-08
679,2,2e-08
680,3,3e-08
681,2,2e-08
682,1,1e-08
683,3,3e-08
684,3,3e-08
685,1,1e-08
686,2,2e-08
687,1,1e-08
688,3,3e-08
689,0,0
690,0,0
691,2,2e-08
692,1,1e-08
693,2,2e-08
694,0,0
695,0,0
696,1,1e-08
697,1,1e-08
698,0,0
699,2,2e-08
700,1,1e-08
701,2,2e-08
702,2,2e-08
703,0,0
704,2,2e-08
705,2,2e-08
706,2,2e-08
707,1,1e-08
708,1,1e-08
709,0,0
710,0,0
711,1,1e-08
712,2,2e-08
713,3,3e-08
714,1,1e-08
715,1,1e-08
716,0,0
717,1,1e-08
718,1,1e-08
719,2,2e-08
720,2,2e-08
721,4,4e-08
722,2,2e-08
723,1,1e-08
724,2,2e-08
725,2,2e-08
726,1,1e-08
727,1,1e-08
728,2,2e-08
729,1,1e-08
730,0,0
731,2,2e-08
732,1,1e-08
733,2,2e-08
734,1,1e-08
735,0,0
736,2,2e-08
737,0,0
738,0,0
739,1,1e-08
740,2,2e-08
741,0,0
742,2,2e-08
743,2,2e-08
744,2,2e-08
745,1,1e-08
746,2,2e-08
747,0,0
748,1,1e-08
749,3,3e-08
750,0,0
751,4,4e-08
752,0,0
753,0,0
754,0,0
755,1,1e-08
756,2,2e-08
757,0,0
758,2,2e-08
759,0,0
760,6,6e-08
761,1,1e-08
762,1,1e-08
763,3,3e-08
764,2,2e-08
765,0,0
766,2,2e-08
767,5,5e-08
768,1,1e-08
769,2,2e-08
770,0,0
771,2,2e-08
772,3,3e-08
773,2,2e-08
774,2,2e-08
775,0,0
776,1,1e-08
777,2,2e-08
778,2,2e-08
779,0,0
780,1,1e-08
781,1,1e-08
782,3,3e-08
783,1,1e-08
784,4,4e-08
785,1,1e-08
786,0,0
787,1,1e-08
788,0,0
789,1,1e-08
790,1,1e-08
791,1,1e-08
792,1,1e-08
793,2,2e-08
794,2,2e-08
795,0,0
796,3,3e-08
797,1,1e-08
798,0,0
799,0,0
800,3,3e-08
801,4,4e-08
802,0,0
803,1,1e-08
804,2,2e-08
805,0,0
806,1,1e-08
807,0,0
808,1,1e-08
809,1,1e-08
810,2,2e-08
811,0,0
812,1,1e-08
813,2,2e-08
814,3,3e-08
815,1,1e-08
816,0,0
817,0,0
818,0,0
819,0,0
820,1,1e-08
821,1,1e-08
822,4,4e-08
823,0,0
824,1,1e-08
825,0,0
826,1,1e-08
827,0,0
828,0,0
829,3,3e-08
830,0,0
831,3,3e-08
832,3,3e-08
833,0,0
834,1,1e-08
835,1,1e-08
836,2,2e-08
837,1,1e-08
838,4,4e-08
839,0,0
840,0,0
841,1,1e-08
842,1,1e-08
843,4,4e-08
844,2,2e-08
845,1,1e-08
846,3,3e-08
847,2,2e-08
848,3,3e-08
849,4,4e-08
850,1,1e-08
851,3,3e-08
852,0,0
853,0,0
854,1,1e-08
855,0,0
856,2,2e-08
857,2,2e-08
858,0,0
859,0,0
860,2,2e-08
861,2,2e-08
862,0,0
863,3,3e-08
864,1,1e-08
865,4,4e-08
866,2,2e-08
867,0,0
868,0,0
869,2,2e-08
870,2,2e-08
871,2,2e-08
872,3,3e-08
873,1,1e-08
874,1,1e-08
875,0,0
876,3,3e-08
877,3,3e-08
878,2,2e-08
879,3,3e-08
880,0,0
881,0,0
882,1,1e-08
883,0,0
884,3,3e-08
885,0,0
886,1,1e-08
887,2,2e-08
888,0,0
889,1,1e-08
890,4,4e-08
891,3,3e-08
892,0,0
893,2,2e-08
894,1,1e-08
895,2,2e-08
896,0,0
897,3,3e-08
898,0,0
899,3,3e-08
900,1,1e-08
901,0,0
902,0,0
903,1,1e-08
904,2,2e-08
905,0,0
906,2,2e-08
907,2,2e-08
908,1,1e-08
909,0,0
910,1,1e-08
911,1,1e-08
912,2,2e-08
913,0,0
914,0,0
915,1,1e-08
916,0,0
917,0,0
918,4,4e-08
919,1,1e-08
920,1,1e-08
921,0,0
922,1,1e-08
923,2,2e-08
924,5,5e-08
925,2,2e-08
926,1,1e-08
927,1,1e-08
928,1,1e-08
929,1,1e-08
930,2,2e-08
931,0,0
932,2,2e-08
933,3,3e-08
934,1,1e-08
935,2,2e-08
936,0,0
937,1,1e-08
938,3,3e-08
939,5,5e-08
940,3,3e-08
941,3,3e-08
942,1,1e-08
943,1,1e-08
944,1,1e-08
945,2,2e-08
946,1,1e-08
947,0,0
948,0,0
949,0,0
950,1,1e-08
951,5,5e-08
952,3,3e-08
953,1,1e-08
954,0,0
955,3,3e-08
956,0,0
957,2,2e-08
958,2,2e-08
959,2,2e-08
960,1,1e-08
961,2,2e-08
962,3,3e-08
963,4,4e-08
964,2,2e-08
965,4,4e-08
966,0,0
967,1,1e-08
968,1,1e-08
969,0,0
970,2,2e-08
971,1,1e-08
972,1,1e-08
973,4,4e-08
974,3,3e-08
975,0,0
976,4,4e-08
977,1,1e-08
978,1,1e-08
979,2,2e-08
980,0,0
981,0,0
982,2,2e-08
983,0,0
984,1,1e-08
985,3,3e-08
986,2,2e-08
987,1,1e-08
988,0,0
989,2,2e-08
990,0,0
991,2,2e-08
992,0,0
993,3,3e-08
994,4,4e-08
995,2,2e-08
996,1,1e-08
997,3,3e-08
998,1,1e-08
999,2,2e-08
1000,2,2e-08
1001,0,0
1002,1,1e-08
1003,1,1e-08
1004,3,3e-08
1005,1,1e-08
1006,1,1e-08
1007,2,2e-08
1008,1,1e-08
1009,0,0
1010,0,0
1011,0,0
1012,1,1e-08
1013,1,1e-08
1014,1,1e-08
1015,1,1e-08
1016,3,3e-08
1017,1,1e-08
1018,0,0
1019,1,1e-08
1020,4,4e-08
1021,3,3e-08
1022,1,1e-08
1023,2,2e-08
1024,2,2e-08
1025,1,1e-08
1026,1,1e-08
1027,1,1e-08
1028,2,2e-08
1029,1,1e-08
1030,1,1e-08
1031,2,2e-08
1032,2,2e-08
1033,2,2e-08
1034,0,0
1035,2,2e-08
1036,3,3e-08
1037,0,0
1038,2,2e-08
1039,0,0
1040,0,0
1041,0,0
1042,3,3e-08
1043,1,1e-08
1044,2,2e-08
1045,0,0
1046,1,1e-08
1047,2,2e-08
1048,4,4e-08
1049,0,0
1050,1,1e-08
1051,3,3e-08
1052,2,2e-08
1053,2,2e-08
1054,3,3e-08
1055,1,1e-08
1056,1,1e-08
1057,0,0
1058,1,1e-08
1059,1,1e-08
1060,0,0
1061,2,2e-08
1062,1,1e-08
1063,2,2e-08
1064,0,0
1065,1,1e-08
1066,2,2e-08
1067,0,0
1068,3,3e-08
1069,0,0
1070,0,0
1071,0,0
1072,0,0
1073,2,2e-08
1074,1,1e-08
1075,1,1e-08
1076,1,1e-08
1077,0,0
1078,3,3e-08
1079,1,1e-08
1080,2,2e-08
1081,3,3e-08
1082,2,2e-08
1083,0,0
1084,0,0
1085,5,5e-08
1086,0,0
1087,1,1e-08
1088,4,4e-08
1089,0,0
1090,0,0
1091,1,1e-08
1092,1,1e-08
1093,2,2e-08
1094,3,3e-08
1095,2,2e-08
1096,2,2e-08
1097,1,1e-08
1098,1,1e-08
1099,3,3e-08
1100,1,1e-08
1101,1,1e-08
1102,1,1e-08
1103,1,1e-08
1104,1,1e-08
1105,0,0
1106,2,2e-08
1107,0,0
1108,0,0
1109,1,1e-08
1110,3,3e-08
1111,0,0
1112,0,0
1113,1,1e-08
1114,2,2e-08
1115,1,1e-08
1116,3,3e-08
1117,1,1e-08
1118,1,1e-08
1119,3,3e-08
1120,3,3e-08
1121,1,1e-08
1122,2,2e-08
1123,2,2e-08
1124,1,1e-08
1125,2,2e-08
1126,3,3e-08
1127,0,0
1128,1,1e-08
1129,1,1e-08
1130,0,0
1131,0,0
1132,1,1e-08
1133,1,1e-08
1134,2,2e-08
1135,1,1e-08
1136,1,1e-08
1137,0,0
1138,2,2e-08
1139,3,3e-08
1140,0,0
1141,2,2e-08
1142,2,2e-08
1143,0,0
1144,2,2e-08
1145,3,3e-08
1146,1,1e-08
1147,0,0
1148,0,0
1149,1,1e-08
1150,5,5e-08
1151,1,1e-08
1152,2,2e-08
1153,0,0
1154,0,0
1155,2,2e-08
1156,0,0
1157,0,0
1158,1,1e-08
1159,2,2e-08
1160,2,2e-08
1161,2,2e-08
1162,2,2e-08
1163,1,1e-08
1164,0,0
1165,4,4e-08
1166,3,3e-08
1167,2,2e-08
1168,3,3e-08
1169,0,0
1170,1,1e-08
1171,1,1e-08
1172,0,0
1173,0,0
1174,1,1e-08
1175,0,0
1176,1,1e-08
1177,2,2e-08
1178,2,2e-08
1179,2,2e-08
1180,1,1e-08
1181,2,2e-08
1182,0,0
1183,2,2e-08
1184,1,1e-08
1185,1,1e-08
1186,3,3e-08
1187,1,1e-08
1188,4,4e-08
1189,4,4e-08
1190,0,0
1191,1,1e-08
1192,2,2e-08
1193,1,1e-08
1194,2,2e-08
1195,0,0
1196,0,0
1197,1,1e-08
1198,0,0
1199,0,0
1200,3,3e-08
1201,1,1e-08
1202,1,1e-08
1203,1,1e-08
1204,1,1e-08
1205,2,2e-08
1206,1,1e-08
1207,1,1e-08
1208,0,0
1209,2,2e-08
1210,2,2e-08
1211,1,1e-08
1212,0,0
1213,2,2e-08
1214,0,0
1215,2,2e-08
1216,1,1e-08
1217,1,1e-08
1218,0,0
1219,0,0
1220,3,3e-08
1221,1,1e-08
1222,2,2e-08
1223,2,2e-08
1224,1,1e-08
1225,0,0
1226,2,2e-08
1227,1,1e-08
1228,2,2e-08
1229,1,1e-08
1230,0,0
1231,0,0
1232,0,0
1233,0,0
1234,2,2e-08
1235,0,0
1236,5,5e-08
1237,1,1e-08
1238,2,2e-08
1239,1,1e-08
1240,3,3e-08
1241,1,1e-08
1242,2,2e-08
1243,0,0
1244,1,1e-08
1245,1,1e-08
1246,2,2e-08
1247,0,0
1248,1,1e-08
1249,0,0
1250,5,5e-08
1251,2,2e-08
1252,1,1e-08
1253,1,1e-08
1254,2,2e-08
1255,1,1e-08
1256,0,0
1257,2,2e-08
1258,3,3e-08
1259,1,1e-08
1260,0,0
1261,1,1e-08
1262,0,0
1263,2,2e-08
1264,2,2e-08
1265,1,1e-08
1266,1,1e-08
1267,1,1e-08
1268,1,1e-08
1269,0,0
1270,1,1e-08
1271,0,0
1272,1,1e-08
1273,0,0
1274,2,2e-08
1275,0,0
1276,1,1e-08
1277,1,1e-08
1278,2,2e-08
1279,1,1e-08
1280,1,1e-08
1281,1,1e-08
1282,0,0
1283,1,1e-08
1284,3,3e-08
1285,1,1e-08
1286,0,0
1287,1,1e-08
1288,0,0
1289,1,1e-08
1290,1,1e-08
1291,1,1e-08
1292,5,5e-08
1293,1,1e-08
1294,1,1e-08
1295,0,0
1296,0,0
1297,0,0
1298,4,4e-08
1299,2,2e-08
1300,0,0
1301,2,2e-08
1302,1,1e-08
1303,3,3e-08
1304,3,3e-08
1305,2,2e-08
1306,1,1e-08
1307,1,1e-08
1308,2,2e-08
1309,1,1e-08
1310,1,1e-08
1311,0,0
1312,3,3e-08
1313,0,0
1314,0,0
1315,1,1e-08
1316,1,1e-08
1317,1,1e-08
1318,1,1e-08
1319,1,1e-08
1320,0,0
1321,0,0
1322,1,1e-08
1323,2,2e-08
1324,0,0
1325,2,2e-08
1326,4,4e-08
1327,0,0
1328,1,1e-08
1329,0,0
1330,2,2e-08
1331,3,3e-08
1332,2,2e-08
1333,0,0
1334,2,2e-08
1335,1,1e-08
1336,1,1e-08
1337,1,1e-08
1338,0,0
1339,2,2e-08
1340,0,0
1341,1,1e-08
1342,2,2e-08
1343,1,1e-08
1344,1,1e-08
1345,1,1e-08
1346,1,1e-08
1347,0,0
1348,1,1e-08
1349,2,2e-08
1350,0,0
1351,1,1e-08
1352,1,1e-08
1353,1,1e-08
1354,1,1e-08
1355,1,1e-08
1356,0,0
1357,0,0
1358,2,2e-08
1359,0,0
1360,3,3e-08
1361,0,0
1362,0,0
1363,0,0
1364,1,1e-08
1365,0,0
1366,1,1e-08
1367,1,1e-08
1368,2,2e-08
1369,0,0
1370,0,0
1371,1,1e-08
1372,0,0
1373,1,1e-08
1374,3,3e-08
1375,0,0
1376,0,0
1377,2,2e-08
1378,2,2e-08
1379,0,0
1380,3,3e-08
1381,0,0
1382,2,2e-08
1383,0,0
1384,1,1e-08
1385,1,1e-08
1386,1,1e-08
1387,3,3e-08
1388,2,2e-08
1389,3,3e-08
1390,1,1e-08
1391,2,2e-08
1392,1,1e-08
1393,0,0
1394,2,2e-08
1395,1,1e-08
1396,2,2e-08
1397,2,2e-08
1398,4,4e-08
1399,1,1e-08
1400,3,3e-08
1401,1,1e-08
1402,0,0
1403,0,0
1404,1,1e-08
1405,3,3e-08
1406,0,0
1407,1,1e-08
1408,0,0
1409,0,0
1410,1,1e-08
1411,3,3e-08
1412,3,3e-08
1413,2,2e-08
1414,1,1e-08
1415,1,1e-08
1416,1,1e-08
1417,0,0
1418,0,0
1419,0,0
1420,2,2e-08
1421,2,2e-08
1422,1,1e-08
1423,0,0
1424,4,4e-08
1425,0,0
1426,1,1e-08
1427,1,1e-08
1428,1,1e-08
1429,0,0
1430,1,1e-08
1431,0,0
1432,1,1e-08
1433,2,2e-08
1434,3,3e-08
1435,1,1e-08
1436,0,0
1437,1,1e-08
1438,2,2e-08
1439,1,1e-08
1440,0,0
1441,0,0
1442,2,2e-08
1443,0,0
1444,1,1e-08
1445,1,1e-08
1446,1,1e-08
1447,2,2e-08
1448,2,2e-08
1449,0,0
1450,1,1e-08
1451,0,0
1452,1,1e-08
1453,0,0
1454,1,1e-08
1455,2,2e-08
1456,0,0
1457,0,0
1458,2,2e-08
1459,0,0
1460,4,4e-08
1461,0,0
1462,1,1e-08
1463,0,0
1464,0,0
1465,2,2e-08
1466,2,2e-08
1467,5,5e-08
1468,4,4e-08
1469,1,1e-08
1470,0,0
1471,1,1e-08
1472,0,0
1473,3,3e-08
1474,0,0
1475,2,2e-08
1476,1,1e-08
1477,0,0
1478,1,1e-08
1479,1,1e-08
1480,3,3e-08
1481,1,1e-08
1482,1,1e-08
1483,2,2e-08
1484,4,4e-08
1485,1,1e-08
1486,4,4e-08
1487,1,1e-08
1488,1,1e-08
1489,1,1e-08
1490,1,1e-08
1491,0,0
1492,2,2e-08
1493,0,0
1494,1,1e-08
1495,2,2e-08
1496,2,2e-08
1497,2,2e-08
1498,1,1e-08
1499,1,1e-08
1500,2,2e-08
1501,0,0
1502,1,1e-08
1503,2,2e-08
1504,2,2e-08
1505,2,2e-08
1506,0,0
1507,1,1e-08
1508,1,1e-08
1509,0,0
1510,1,1e-08
1511,0,0
1512,2,2e-08
1513,0,0
1514,2,2e-08
1515,2,2e-08
1516,2,2e-08
1517,0,0
1518,0,0
1519,1,1e-08
1520,2,2e-08
1521,0,0
1522,1,1e-08
1523,0,0
1524,2,2e-08
1525,0,0
1526,2,2e-08
1527,3,3e-08
1528,1,1e-08
1529,2,2e-08
1530,2,2e-08
1531,1,1e-08
1532,2,2e-08
1533,2,2e-08
1534,2,2e-08
1535,0,0
1536,0,0
1537,1,1e-08
1538,1,1e-08
1539,2,2e-08
1540,2,2e-08
1541,0,0
1542,1,1e-08
1543,4,4e-08
1544,4,4e-08
1545,0,0
1546,0,0
1547,1,1e-08
1548,4,4e-08
1549,2,2e-08
1550,2,2e-08
1551,2,2e-08
1552,1,1e-08
1553,1,1e-08
1554,0,0
1555,3,3e-08
1556,0,0
1557,1,1e-08
1558,2,2e-08
1559,2,2e-08
